Students	50000
81	2460 1485 663 2801
82	991 834 1125 2491
83	1323 1209 710 2267
84	1975 63 2430 2128
85	1389 2554 2856 1597
86	1930 670 1759 2187
87	118 219 2693 2646
88	432 1401 2554 443
89	158 272 867 1808
90	2869 1246 1705 1525
91	1484 397 1150 713
92	1495 573 2217 636
93	2110 140 1434 2102
94	427 2016 2372 1414
95	2652 1663 1354 2026
96	1062 1147 1297 2622
97	1339 2530 27 225
98	899 2754 1715 162
99	2470 305 1032 167
100	1803 22 2839 1140
101	1811 209 2274 2868
102	1423 1108 2906 473
103	9 1762 2664 175
104	1747 1548 2714 1664
105	2788 1258 1755 769
106	1603 1534 2772 1104
107	464 1025 484 1643
108	401 1492 2214 2335
109	1194 1778 2018 2329
110	415 1463 1539 1342
111	1328 938 425 587
112	1579 1553 1520 1984
113	2296 1544 439 705
114	2956 2290 1176 2257
115	1620 1431 2969 961
116	1907 1901 1689 2025
117	859 506 2258 2152
118	2372 514 2387 1396
119	2680 1451 2655 445
120	2695 947 1589 809
121	636 1785 1917 1096
122	2038 2129 2032 2359
123	2778 2127 1703 2864
124	2622 2317 954 725
125	2856 2576 1539 1186
126	2807 2104 2539 1450
127	561 442 4 2377
128	1449 2734 462 1123
129	74 97 2165 2329
130	910 542 577 1314
131	2100 2444 2445 2287
132	691 1283 2525 1850
133	537 1503 103 441
134	830 1849 1049 270
135	42 1767 1304 113
136	2953 2265 2183 974
137	935 403 487 2422
138	220 1019 1200 2750
139	2129 1997 190 277
140	386 2619 299 995
141	198 384 912 2594
142	689 865 1365 1046
143	1104 151 2766 2543
144	458 606 2950 2605
145	699 1709 736 2603
146	41 2779 670 2285
147	755 2305 1234 2065
148	2981 239 1690 1803
149	1018 69 2423 1522
150	277 1379 2718 1327
151	623 2144 303 1678
152	2108 1661 2104 931
153	150 2062 2022 668
154	442 2117 53 2011
155	1611 962 2136 1792
156	738 1447 828 2925
157	785 2781 2629 2359
158	1139 697 2953 931
159	2538 1391 1495 16
160	1535 532 929 858
161	62 689 1457 621
162	285 1883 1833 1692
163	375 879 2063 385
164	2501 241 347 2567
165	1919 2655 857 1588
166	2438 54 2314 2307
167	1679 2707 2690 2804
168	1818 632 2784 1936
169	1932 2825 1391 1084
170	1754 574 2736 1180
171	2502 65 2020 1088
172	2389 1111 2234 1132
173	1287 721 1832 650
174	1419 2832 675 1869
175	2764 460 1745 711
176	1293 1044 1054 2859
177	2253 1720 1671 2989
178	1114 1545 1744 537
179	1867 2491 1469 2145
180	1097 1826 2258 444
181	1313 816 2506 593
182	1845 644 1723 798
183	1062 2767 2895 1397
184	2721 618 1434 296
185	2828 2328 2409 2045
186	206 1853 819 2382
187	2822 490 2835 132
188	309 2725 1476 1070
189	1874 2930 2136 235
190	1913 2794 1588 800
191	1234 991 266 484
192	2310 2324 2026 1571
193	2637 1190 764 488
194	1163 1206 2817 2948
195	183 2231 1400 2444
196	1705 2005 308 2228
197	1502 1486 1140 2364
198	2157 2612 2419 1335
199	826 58 1525 1434
200	2094 1348 1767 1677
201	2732 1985 1226 598
202	861 2547 2107 356
203	2623 743 1074 2439
204	81 2494 685 2781
205	360 2054 2202 2462
206	1821 2150 1423 2811
207	2944 70 162 1827
208	2164 427 2681 1129
209	1689 2281 1930 2504
210	1607 2752 2386 596
211	1993 4 571 2721
212	2073 1432 2781 1831
213	534 998 144 455
214	223 757 1831 2239
215	2591 2733 2914 1540
216	1260 2944 1454 165
217	1095 955 459 1759
218	542 1949 195 1737
219	1050 581 2454 1091
220	2988 747 807 390
221	2095 1556 1061 995
222	1594 22 2336 856
223	2170 2098 2817 1328
224	1215 254 1832 775
225	1575 805 2681 194
226	1291 2961 1635 2840
227	2112 337 1572 641
228	1235 315 389 2655
229	2472 1857 214 762
230	897 2587 2463 1211
231	659 101 1409 2313
232	1753 2770 1344 80
233	2877 1846 79 1554
234	1333 2369 1777 88
235	130 2689 2395 501
236	868 2732 2013 357
237	609 1365 1187 299
238	130 338 1400 1217
239	2953 415 553 1868
240	2144 2283 1853 546
241	481 1783 1108 2405
242	1607 1696 281 1637
243	2671 930 716 1740
244	730 1074 48 1717
245	1413 264 2807 2874
246	2605 1456 769 1671
247	2872 119 1414 2405
248	2219 2035 423 2536
249	1261 2177 1049 822
250	841 1208 703 2676
251	329 109 257 2923
252	1705 2152 1844 1475
253	1005 2271 321 1867
254	1711 1847 852 1730
255	1339 1659 55 1573
256	1232 2039 1022 1710
257	2692 786 2890 352
258	121 1847 1009 199
259	44 2963 2648 1811
260	576 2764 2401 1524
261	2254 1387 2340 185
262	1658 1442 767 1859
263	1225 1635 2183 1345
264	2083 1139 533 1754
265	97 1592 705 1757
266	1187 1772 786 1005
267	2849 419 2309 1722
268	1982 1449 116 2619
269	2106 2075 2042 208
270	2696 867 1085 744
271	1364 2885 1530 1520
272	1396 2323 1609 1956
273	2431 2016 2056 2031
274	2954 1030 2652 394
275	2524 1146 2698 43
276	1990 2228 1099 1694
277	213 2382 137 1754
278	321 983 1412 2668
279	231 380 1362 119
280	2952 1777 2831 120
281	1120 811 898 2201
282	770 845 362 2096
283	679 2665 1467 2388
284	1768 2847 1570 2246
285	344 1484 93 582
286	2957 799 397 848
287	1794 2431 2633 2187
288	1976 2188 712 323
289	1432 1143 1498 1396
290	1904 2027 124 2902
291	746 1526 2986 916
292	1861 2017 823 333
293	98 169 1126 911
294	624 1255 2716 1244
295	1030 1703 2276 2496
296	1780 791 2005 2
297	898 1350 1873 2698
298	1762 1005 1597 518
299	394 2034 2769 2297
300	2575 141 1273 1642
301	406 1759 2451 1478
302	76 1379 1483 1330
303	1610 2535 126 652
304	1265 1663 2851 2893
305	274 1891 1226 2274
306	331 2981 104 2126
307	1862 1039 2275 1833
308	2970 1050 65 2159
309	324 2954 2292 1614
310	1931 307 620 327
311	1253 1072 980 2104
312	2772 2765 2239 2304
313	542 2974 2909 2280
314	364 2698 2540 2167
315	2705 1285 1606 1229
316	2949 1227 770 2923
317	2626 117 2155 1852
318	2278 687 681 403
319	246 701 1300 552
320	2794 1227 301 2226
321	2463 370 2384 1042
322	780 343 1469 2838
323	1466 813 1580 2517
324	963 1028 1649 373
325	1682 496 2868 562
326	2256 2940 610 341
327	1634 1305 1044 261
328	44 381 923 2787
329	1161 1909 706 1021
330	1809 54 1938 796
331	1757 1929 1701 633
332	816 401 987 1783
333	132 870 2874 109
334	128 905 1968 1165
335	1576 2813 140 1778
336	1370 2039 2186 2546
337	1262 161 9 45
338	2360 1564 473 1591
339	1269 2224 1515 145
340	2073 1598 12 1287
341	1857 1137 290 49
342	323 1342 2090 1239
343	1372 569 2095 547
344	37 517 123 1123
345	67 1802 515 330
346	117 1456 1788 297
347	184 2157 840 638
348	2582 2388 1878 1994
349	736 330 233 2836
350	1967 2820 1706 323
351	653 1004 2241 2932
352	2856 909 1314 675
353	273 1156 541 766
354	1874 2541 2683 1873
355	524 697 404 241
356	2590 2262 2229 1694
357	2699 570 1893 575
358	1388 1465 1501 2098
359	245 2118 1114 1136
360	2671 100 790 1708
361	2733 1433 1030 994
362	593 2861 1647 1729
363	902 1519 1349 821
364	2978 2135 2831 653
365	1577 2452 2887 1286
366	1106 1085 1132 1657
367	1194 271 2478 1529
368	2704 1029 1770 725
369	1765 1137 1084 748
370	1694 1809 2660 12
371	201 1264 2134 1314
372	2086 2046 1787 2996
373	237 2362 1356 204
374	2801 2162 2191 1457
375	1469 783 474 2870
376	1254 1701 723 226
377	2497 1171 1019 1980
378	1082 870 2690 101
379	2665 351 323 1722
380	1657 1349 817 1183
381	518 2233 342 2609
382	763 1223 1611 239
383	819 841 2420 944
384	1246 2441 2249 2531
385	1760 1113 2419 265
386	392 487 395 1828
387	1911 1860 757 1249
388	2380 2908 1116 2075
389	2453 229 906 671
390	1320 2068 1037 1412
391	313 216 1733 86
392	1145 2893 2287 959
393	21 1186 714 2975
394	975 544 517 2900
395	2359 2956 1611 1104
396	2539 1782 1290 83
397	2288 2862 530 1839
398	754 1386 625 402
399	1037 2288 1499 121
400	1720 2270 1150 2836
401	860 2405 1761 742
402	2113 2972 485 1045
403	1580 1386 1846 1445
404	1268 1906 1860 918
405	2796 53 1261 2242
406	1182 1227 2812 462
407	462 879 175 2196
408	162 1346 2877 1848
409	2492 411 943 1686
410	1958 2977 2708 1371
411	1058 530 1539 2976
412	1912 2272 2843 1423
413	1376 611 2132 2626
414	2936 1859 519 1454
415	2984 2398 927 2021
416	60 1695 2415 231
417	829 1484 1272 929
418	2710 385 72 440
419	1876 2507 2603 2705
420	1990 2104 1907 1993
421	2454 660 1332 2320
422	1910 481 2309 2094
423	1125 789 1105 2010
424	2737 679 1126 1305
425	2585 2248 16 882
426	517 2613 2135 2551
427	1818 2845 2393 346
428	1272 2530 603 2095
429	1671 489 649 2720
430	2395 320 2998 2153
431	910 2789 2360 1825
432	2429 1677 1114 842
433	1926 550 2322 2816
434	615 2760 1522 750
435	1384 205 2705 1878
436	2451 245 2166 1368
437	369 2342 1668 809
438	1889 1595 208 135
439	2903 1 888 1819
440	1833 2064 876 2776
441	162 31 365 1196
442	2190 317 2018 2043
443	2231 1672 2648 749
444	2927 1678 2391 1816
445	862 2637 1230 1201
446	389 2846 1373 2914
447	418 269 1319 2888
448	1500 2434 2784 761
449	983 872 498 310
450	2472 2996 1860 2331
451	2526 1088 917 1245
452	195 2152 2089 591
453	2009 1124 2657 214
454	2670 2144 1695 837
455	2396 2859 1740 1216
456	594 2571 885 2050
457	734 2234 924 663
458	568 2191 2731 2554
459	2722 965 2946 1499
460	338 538 612 1870
461	2575 1473 2239 467
462	33 2666 551 2788
463	1448 2961 2354 436
464	1494 664 1524 2238
465	2239 2870 2368 1653
466	2512 1546 950 1558
467	2243 1437 1444 662
468	1126 2904 1953 1310
469	1885 1793 475 508
470	2045 143 838 725
471	2569 2982 276 677
472	1763 272 298 2322
473	2663 1432 2269 1023
474	2055 1150 1362 168
475	601 2787 828 1715
476	2219 1668 1918 1611
477	2272 593 584 2965
478	2747 1675 1786 173
479	17 2165 1965 2025
480	1963 2526 827 616
481	1919 952 986 1592
482	1682 1860 1429 2983
483	1415 2016 32 2446
484	1979 738 2880 649
485	2818 1667 1778 733
486	2857 2427 1700 1187
487	2864 2004 795 2885
488	834 90 1855 3
489	119 1012 503 2761
490	362 1233 1019 1380
491	2862 2989 1211 74
492	383 1153 600 1713
493	890 1419 788 2675
494	2440 2684 171 281
495	2707 1975 2261 738
496	323 1359 2172 2018
497	565 97 160 2301
498	523 587 391 2240
499	36 2621 826 2020
500	543 2719 1622 2329
501	2963 2119 160 1364
502	1567 787 1215 2818
503	2058 2070 2325 2811
504	967 2403 859 1284
505	1788 630 2887 910
506	2765 679 2888 1878
507	731 2639 619 2338
508	1336 2140 746 2167
509	1240 1592 810 1342
510	1453 2431 883 2363
511	2897 1644 1388 140
512	1139 1163 362 2779
513	1120 192 456 2055
514	1797 2510 2817 2700
515	2140 386 974 297
516	631 1149 1077 1548
517	1569 2846 1341 1414
518	1570 2846 2803 511
519	1884 2071 1417 2540
520	1642 1389 1885 446
521	2325 424 2235 2588
522	108 2742 2041 2067
523	1970 2200 2164 2609
524	1628 2129 139 1030
525	2143 123 2622 1463
526	251 337 180 2667
527	2757 2702 2687 978
528	2161 1823 613 2641
529	1755 2115 965 2643
530	1866 246 2759 2876
531	477 836 2982 1821
532	2802 1735 573 597
533	2505 2897 1124 2295
534	260 699 745 302
535	2382 641 1682 2845
536	71 2132 251 922
537	2563 2972 40 303
538	553 264 1993 2356
539	922 2461 1270 1347
540	2947 2010 1907 2925
541	2332 291 2529 15
542	2859 2010 145 1165
543	2982 1822 614 634
544	2104 83 395 681
545	1451 2572 1807 2549
546	821 2691 1272 2579
547	936 2692 816 1660
548	1834 1496 1893 1243
549	525 2441 87 422
550	843 285 1298 963
551	1022 2896 89 1517
552	2359 2469 224 1109
553	466 1003 367 2990
554	1088 2990 11 2186
555	313 212 2159 136
556	966 848 2930 1288
557	2087 1286 246 943
558	2060 2507 180 13
559	2279 2433 408 2329
560	186 274 2017 1004
561	334 1680 1398 2863
562	1357 1210 1097 824
563	2717 1423 2759 44
564	2945 430 1049 844
565	1289 2292 1036 1578
566	908 528 2572 343
567	1560 924 1003 1445
568	2408 2591 991 1925
569	839 1856 1484 1815
570	1773 2642 169 2807
571	804 2676 2076 197
572	1941 426 985 372
573	2637 2613 2718 1392
574	1324 337 1252 2774
575	605 93 2508 1072
576	2411 1786 1968 1175
577	750 2303 458 1960
578	2402 2585 2096 482
579	265 2549 1015 2750
580	2765 1928 1809 1231
581	128 1180 1197 17
582	2737 211 2141 2460
583	2650 27 976 1435
584	581 397 1366 130
585	1780 1691 252 2715
586	2748 1736 159 1815
587	287 686 272 1653
588	1054 1532 2651 1990
589	297 233 1693 2691
590	1512 219 1890 2386
591	155 1599 2717 365
592	1603 2298 2007 2408
593	101 1137 769 2915
594	2496 2706 430 1689
595	933 2698 2061 1250
596	1055 1931 2976 326
597	564 2774 172 323
598	373 2615 2423 1346
599	2210 713 1292 2795
600	2109 2590 2260 377
601	2889 2449 255 2699
602	1986 1150 2846 424
603	2936 2615 1729 543
604	516 994 1959 2017
605	2365 1466 48 1083
606	304 1589 927 2873
607	1099 2853 2124 2652
608	189 1752 2999 2502
609	2423 1544 1691 679
610	919 21 493 1999
611	1416 1407 756 1595
612	1183 2852 1412 2520
613	582 2455 2632 1020
614	434 2896 1792 1640
615	2534 2437 260 1658
616	1250 530 892 1032
617	2221 2560 2692 2887
618	2793 446 1576 2503
619	2009 53 645 1590
620	1407 1471 1797 2640
621	1765 1634 2860 212
622	1398 2854 997 2823
623	1066 485 2765 525
624	735 1076 2507 1527
625	719 139 421 2994
626	2568 724 598 291
627	921 1677 193 53
628	2344 1231 1813 2793
629	644 1836 767 2933
630	1682 217 1452 930
631	1150 2091 1250 61
632	2199 833 751 1729
633	2995 406 1010 1313
634	1063 1938 2234 2355
635	2394 237 657 1709
636	2276 991 53 1354
637	438 462 232 358
638	446 406 780 596
639	1388 1211 1045 1672
640	231 1663 2127 2262
641	2038 1123 2000 1071
642	2584 701 406 1421
643	94 2276 2301 1506
644	1528 155 239 1594
645	457 39 2482 290
646	2333 1632 1057 2843
647	436 2248 493 2771
648	1747 2724 1315 2686
649	51 1529 286 1467
650	280 511 1053 244
651	1913 2229 2828 1280
652	1490 1236 526 1713
653	491 1221 1860 414
654	1747 371 2996 299
655	2081 1955 2903 584
656	121 2594 581 2378
657	2309 1367 78 1004
658	1733 1230 109 633
659	693 2792 2205 2582
660	2250 1413 1388 2458
661	2498 713 350 2583
662	2127 2719 1081 893
663	2982 2147 2616 2863
664	2689 137 509 1764
665	51 2591 1371 593
666	272 1190 2170 678
667	367 845 370 1154
668	326 1584 571 831
669	2084 1632 366 626
670	2686 1119 2151 500
671	586 713 729 2001
672	2092 1618 2554 2381
673	919 253 426 1944
674	1529 1415 366 1707
675	16 438 1327 2550
676	11 1418 624 1387
677	1275 1808 1305 182
678	2141 1957 2936 2069
679	1702 1444 938 1046
680	987 2564 924 1282
681	440 84 768 2730
682	1712 1463 2932 2440
683	342 334 1127 425
684	818 2897 502 1626
685	2079 508 1360 71
686	2922 524 33 1696
687	254 2168 2031 120
688	1606 2871 1282 2289
689	1047 1249 190 2023
690	118 391 2979 2872
691	1070 2607 239 2957
692	1530 2863 2750 967
693	349 1099 94 2682
694	2355 860 845 181
695	694 1694 509 1742
696	674 2656 1777 573
697	2149 2791 272 2517
698	2373 1344 958 1364
699	2753 1806 2802 940
700	1359 54 1746 1823
701	2431 2151 274 895
702	2335 963 956 2533
703	1585 59 1852 545
704	182 1356 893 2079
705	1740 2254 910 2019
706	902 260 332 1453
707	2503 1172 1271 2016
708	2708 138 2538 1249
709	106 2458 1473 24
710	2969 1863 1462 952
711	856 2596 2908 910
712	2515 1574 627 1299
713	2052 2995 2355 2728
714	131 2198 1942 2872
715	145 413 1941 567
716	2041 2245 2740 1701
717	1330 506 1926 1294
718	2710 81 1754 2770
719	216 2295 937 987
720	435 1168 493 2867
721	2751 1676 1273 780
722	917 790 1572 2286
723	1274 1543 2865 1752
724	354 1493 2006 367
725	1266 1872 1156 2343
726	465 947 2240 2859
727	1247 1986 777 1627
728	2419 2091 1840 1513
729	1175 2439 300 2577
730	2715 308 1215 2247
731	747 1273 656 2206
732	1757 7 1584 596
733	100 51 1852 1247
734	1182 294 528 1002
735	655 2823 651 2718
736	1856 1470 7 2844
737	1116 2270 2629 395
738	963 859 2539 2862
739	2078 1468 677 883
740	1656 947 1438 1916
741	163 1222 515 2582
742	2424 2025 550 2729
743	1197 2576 117 414
744	2594 2440 1797 2470
745	1646 37 2090 1760
746	2213 2194 2049 1670
747	2266 154 2112 2556
748	2044 2011 2445 142
749	1836 1448 1369 2
750	2421 1046 141 2122
751	771 2240 1644 1776
752	349 1217 769 2967
753	484 722 252 114
754	1479 646 1452 243
755	523 590 1433 468
756	1399 1956 169 2073
757	2755 1803 1025 2851
758	1095 2074 558 2079
759	174 1444 1333 1310
760	2460 2917 1866 1186
761	1406 1331 1039 2249
762	1324 1683 1717 995
763	2441 898 748 2631
764	2682 600 1705 2278
765	1802 2942 2410 305
766	1579 816 462 1544
767	1032 2168 270 1911
768	513 1631 857 1393
769	200 1987 2347 20
770	2174 1581 338 1710
771	54 1748 1535 1289
772	1944 2826 1104 1475
773	397 1595 2463 2532
774	1705 1015 2836 2208
775	1392 1278 2020 703
776	2305 1229 1110 1755
777	1663 1707 1183 1841
778	1361 2727 2297 1282
779	1340 605 265 1020
780	1039 1080 1863 1995
781	2573 2503 86 1388
782	977 2873 361 167
783	2488 359 752 1292
784	1677 429 185 664
785	137 1367 1812 2450
786	2403 1033 1220 171
787	2625 1032 2413 1999
788	942 870 999 2840
789	356 2285 1859 2137
790	526 344 739 45
791	1173 1365 508 2907
792	1695 597 1754 403
793	98 346 1412 455
794	4 976 1236 76
795	1413 2556 2350 2907
796	1169 755 2188 1830
797	2928 731 18 1699
798	543 789 458 2093
799	2515 1570 1101 957
800	2686 1800 342 646
801	276 353 2750 2163
802	2295 2759 42 1317
803	130 2585 2630 1002
804	810 330 2486 340
805	85 2044 2192 1922
806	2693 2518 1521 2736
807	65 1335 156 485
808	1635 605 396 1306
809	2824 2943 1359 1174
810	1801 2092 652 2439
811	2289 2895 2156 2831
812	2658 1715 2119 122
813	2495 1497 405 2388
814	1008 688 611 1099
815	294 2176 782 2017
816	1432 123 2177 1215
817	1034 2208 2732 1264
818	1633 1096 2360 526
819	2571 1160 2738 2102
820	953 32 2850 2728
821	1236 1044 837 1239
822	1766 2082 210 989
823	2697 2648 2388 331
824	1477 801 974 150
825	1087 1161 2030 41
826	2424 1824 2392 2729
827	2325 2058 2534 1204
828	2221 378 2417 1008
829	1143 1343 1849 2538
830	1842 2257 1167 848
831	58 2534 129 606
832	1140 453 1144 2693
833	1351 2298 2800 875
834	2479 1907 767 2516
835	987 1420 1881 2885
836	2732 2804 1551 212
837	432 1733 2767 1649
838	2048 1556 2220 167
839	397 1841 492 2495
840	2577 2049 1477 1439
841	2725 844 1198 611
842	670 2822 845 129
843	911 1950 2010 575
844	2048 1774 1064 1171
845	2128 630 2929 1151
846	2947 1504 1956 2864
847	70 2105 518 1584
848	2401 738 1385 1035
849	516 184 236 2554
850	552 2275 1083 2758
851	127 1995 1150 1865
852	190 1637 2509 1076
853	1782 860 1496 1777
854	2650 1062 1731 1132
855	2551 2511 1159 761
856	708 2627 2412 563
857	1374 2975 1531 2239
858	2215 2210 491 2931
859	1513 876 1516 2642
860	902 1583 1919 1340
861	982 434 2522 2879
862	1095 262 2033 1245
863	367 1313 2276 2988
864	1959 1799 574 1764
865	752 449 69 1467
866	1361 943 1280 2620
867	878 1282 1687 369
868	1522 2600 2121 56
869	155 242 2783 1922
870	303 707 2799 2834
871	2716 1065 1771 1972
872	217 1080 1015 2602
873	424 388 1483 1130
874	117 905 1216 561
875	478 1216 2868 22
876	963 1926 116 539
877	2163 196 2878 508
878	2120 1446 177 2129
879	2243 1167 355 2238
880	1242 53 2500 1661
881	1542 2291 336 1307
882	1075 517 1171 1284
883	1434 1004 541 2179
884	294 500 2045 1464
885	1194 291 1077 417
886	1930 717 2237 2658
887	2485 207 1452 1109
888	1935 2818 1216 2893
889	1726 2225 1925 1137
890	1065 1683 2368 2366
891	582 2859 1998 1759
892	430 902 1216 88
893	443 2115 1444 192
894	860 2062 2135 1920
895	2489 624 1744 84
896	647 1993 412 1197
897	715 1852 2091 2970
898	1157 1402 838 392
899	2226 1508 2270 1919
900	1421 299 1720 1063
901	87 282 1715 2734
902	1955 2317 224 515
903	94 2176 850 2120
904	834 470 353 1340
905	1044 2149 1537 1300
906	1390 2003 1562 2138
907	1328 375 931 2594
908	1860 875 2107 2347
909	2054 1300 1436 2437
910	843 1963 1615 2246
911	380 709 1640 2313
912	575 408 104 2722
913	2276 1304 2169 2969
914	2740 2502 2819 457
915	2595 822 1299 1199
916	2881 272 648 1689
917	83 2381 1871 1344
918	2372 363 2684 682
919	789 2745 2687 491
920	2440 2981 635 2475
921	2267 1302 1938 2150
922	2810 2575 238 396
923	2000 1950 2516 977
924	272 2513 2660 1220
925	1580 667 2161 1833
926	1733 1355 1034 1684
927	2410 374 2360 1197
928	216 2362 1754 404
929	985 688 1698 1610
930	1755 2660 36 1014
931	1214 458 1020 1502
932	2193 2927 1417 2624
933	1763 1413 2254 1327
934	561 725 401 2401
935	936 955 1046 2581
936	989 2465 359 1270
937	2360 2018 1575 749
938	1937 1675 972 420
939	2458 1061 2903 2833
940	1991 2575 125 403
941	1603 2582 2092 2538
942	2516 2052 12 225
943	783 2123 14 2696
944	80 920 516 909
945	688 2494 352 2912
946	2808 2856 482 1529
947	270 2966 652 822
948	634 2661 1477 1726
949	2058 2388 1559 1728
950	1848 2418 2891 216
951	2884 610 1416 693
952	337 1806 868 2697
953	1072 2278 2357 1488
954	1528 2221 2530 2026
955	1693 2907 2778 2074
956	2241 1450 2284 2380
957	96 1264 2692 1511
958	2440 490 2616 1490
959	646 371 1918 415
960	2284 1621 2854 2845
961	403 1997 370 275
962	809 149 1649 52
963	1380 1238 838 58
964	2216 1177 670 1296
965	17 2770 658 1666
966	2829 1482 1022 69
967	577 518 2481 2903
968	2621 1005 2270 44
969	2393 2923 2041 633
970	1491 1587 1679 2100
971	120 585 1335 869
972	2497 2448 2355 1175
973	2563 2929 985 2496
974	2712 2474 1357 701
975	80 565 2762 1297
976	2585 1704 1636 943
977	2143 2344 2314 1905
978	2351 373 1715 1625
979	2274 1559 1009 1150
980	1401 2647 501 2704
981	325 2501 1558 1194
982	2429 1617 2384 141
983	1917 480 2665 640
984	664 2285 2902 1970
985	1759 614 2370 1622
986	2635 178 1741 1876
987	2636 22 13 653
988	1580 2830 2640 2853
989	1939 1688 880 755
990	2930 2693 934 397
991	837 47 525 1085
992	1166 88 2968 2994
993	1505 389 1577 2982
994	2834 1579 2474 433
995	212 2416 479 2969
996	1579 623 1170 1768
997	2575 2774 1090 2904
998	1718 1563 1409 2445
999	876 2034 1423 8
1000	1140 938 2539 322
1001	1007 2543 2956 1107
1002	2173 1741 901 2968
1003	1412 650 969 2894
1004	2503 606 2929 1761
1005	1226 1196 1246 1553
1006	1278 973 729 2903
1007	1823 2673 1147 2518
1008	2166 2091 2788 2540
1009	2995 274 649 581
1010	348 2231 1019 1712
1011	2165 1045 307 959
1012	1285 1704 2343 2871
1013	281 2555 365 2289
1014	1480 1234 1240 1173
1015	1357 945 1282 2869
1016	478 930 362 1694
1017	85 2888 1915 2756
1018	1977 2444 2269 1148
1019	1449 838 311 1608
1020	2067 2066 1648 2536
1021	894 1049 2732 387
1022	1467 1283 2053 546
1023	2343 1176 2942 1282
1024	1968 910 198 306
1025	113 769 1122 346
1026	1297 1153 175 2405
1027	2738 742 2897 2525
1028	2175 1944 1683 839
1029	1650 1854 2965 2850
1030	524 2596 354 1779
1031	2808 1444 1634 662
1032	524 1245 2671 2739
1033	1503 2031 258 1793
1034	2579 1686 682 1879
1035	1873 1069 79 623
1036	2210 69 764 850
1037	2019 1929 344 2975
1038	2423 2494 1141 2625
1039	79 2285 2765 2719
1040	2234 1845 2562 2389
1041	1183 1354 2455 2908
1042	2779 1216 1684 2564
1043	1843 909 354 1172
1044	2741 19 124 2562
1045	102 2752 1899 1953
1046	753 2301 930 1834
1047	1585 1223 2277 1991
1048	947 992 1350 2230
1049	542 2509 1020 296
1050	924 1675 265 595
1051	1990 1869 2970 1593
1052	1101 1086 2435 908
1053	1178 2504 765 986
1054	728 1887 895 124
1055	1835 1591 2930 273
1056	2684 2275 1335 1190
1057	1932 55 1482 54
1058	2714 1790 131 2510
1059	2126 2866 2587 2395
1060	1792 2139 1898 1374
1061	2534 2167 294 1441
1062	978 71 2969 2608
1063	2060 1176 1709 942
1064	1405 2253 1077 1872
1065	209 2731 150 2245
1066	874 1740 2739 2727
1067	2079 2485 1820 1767
1068	2990 1981 410 700
1069	1096 75 1430 2524
1070	2813 2405 2383 189
1071	2021 1162 878 2693
1072	636 2384 2661 2109
1073	822 1027 1677 1653
1074	1720 933 1634 733
1075	1140 1396 169 2321
1076	2667 709 309 170
1077	1344 382 2847 987
1078	482 1824 2164 421
1079	1490 886 2167 167
1080	1446 1682 2292 1865
1081	2943 435 2146 315
1082	463 2405 2475 2489
1083	1948 317 2836 1495
1084	1801 556 2182 1996
1085	1033 975 348 360
1086	1895 2666 79 1335
1087	891 907 593 1988
1088	285 1635 1705 2973
1089	136 1892 2159 324
1090	2742 1339 1271 1552
1091	2272 1056 2932 96
1092	211 1746 264 2285
1093	1194 1314 2024 1209
1094	339 2564 524 2728
1095	2622 871 422 1706
1096	1172 858 2908 213
