Students	2500
166	2 5 6 4
167	18 1 20 3
168	6 20 17 8
169	9 2 16 13
170	1 2 11 3
171	5 6 19 16
172	12 5 10 6
173	8 1 15 2
174	7 8 14 16
175	11 3 1 20
176	9 17 16 5
177	6 4 9 12
178	19 18 3 16
179	10 19 20 2
180	12 9 7 5
181	18 17 16 13
182	5 2 3 1
183	11 2 6 12
184	3 2 17 7
185	2 14 18 3
186	13 6 18 3
187	16 2 20 15
188	18 7 4 16
189	10 8 7 20
190	5 8 4 9
191	1 7 19 2
192	7 4 13 2
193	5 10 11 16
194	14 19 1 20
195	8 15 14 11
196	19 12 1 10
197	13 11 7 19
198	12 19 14 1
199	6 4 17 9
200	5 8 18 9
201	8 9 18 1
202	18 15 14 20
203	4 14 9 20
204	9 15 8 10
205	13 7 5 9
206	19 16 10 7
207	4 11 14 5
208	20 9 16 7
209	13 2 11 6
210	3 20 6 19
211	7 5 18 3
212	15 16 9 1
213	6 19 14 4
214	13 5 1 20
215	11 16 14 9
216	18 5 3 17
217	3 6 9 10
218	6 15 3 14
219	4 8 18 17
220	18 7 16 3
221	7 20 1 2
222	3 13 6 14
223	2 11 15 18
224	17 3 2 5
225	9 8 2 20
226	3 8 7 14
227	2 20 9 4
228	9 6 17 18
229	16 11 3 2
230	19 20 1 13
231	8 1 18 2
232	15 11 10 8
233	7 11 2 14
234	20 6 17 5
235	3 20 4 6
236	5 8 9 18
237	4 12 10 19
238	12 7 18 10
239	13 5 15 19
240	20 9 14 1
241	3 9 7 10
242	6 9 4 7
243	5 4 6 3
244	5 7 14 10
245	6 3 10 2
246	16 2 5 6
247	20 5 10 7
248	12 15 9 13
249	17 18 2 19
250	4 17 5 19
251	18 9 16 15
252	17 4 13 20
253	2 16 11 14
254	19 15 7 14
255	5 12 11 18
256	19 12 7 9
257	17 1 18 16
258	15 1 14 3
259	9 6 1 18
260	7 9 13 8
261	3 11 19 5
262	3 19 6 20
263	4 19 8 15
264	3 18 15 9
265	19 2 7 5
266	19 10 12 9
267	13 2 3 20
268	11 13 20 5
269	2 7 19 5
270	17 6 15 9
271	7 5 1 13
272	2 7 17 5
273	18 15 7 1
274	20 19 2 9
275	6 11 18 20
276	5 15 19 16
277	16 8 5 6
278	11 16 10 15
279	1 4 9 11
280	14 8 5 18
281	4 19 9 2
282	12 19 8 20
283	6 15 4 17
284	7 11 10 20
285	11 4 16 17
286	4 20 6 3
287	4 7 14 15
288	1 10 11 5
289	12 2 18 6
290	15 10 17 20
291	5 7 19 3
292	17 5 12 2
293	3 11 12 9
294	8 16 7 13
295	13 18 6 19
296	19 20 3 14
297	12 2 11 1
298	20 3 6 16
299	8 18 3 10
300	17 16 9 5
301	10 1 9 20
302	4 19 18 8
303	10 18 14 5
304	1 6 2 5
305	18 7 19 14
306	20 6 14 7
307	9 15 16 13
308	19 3 17 15
309	15 18 12 13
310	8 4 13 16
311	19 16 18 3
312	16 5 2 3
313	14 9 3 7
314	2 16 10 13
315	12 10 3 14
316	15 11 12 6
317	10 2 19 11
318	18 9 3 8
319	15 19 1 4
320	5 12 15 4
321	20 11 10 13
322	8 1 14 10
323	17 20 15 18
324	18 13 2 20
325	14 20 2 11
326	11 12 2 5
327	11 16 15 6
328	16 3 6 12
329	1 13 18 8
330	18 5 8 19
331	19 11 5 14
332	13 10 18 3
333	10 3 7 8
334	3 15 10 4
335	11 19 20 10
336	8 5 15 20
337	11 10 3 14
338	11 16 19 14
339	14 5 20 7
340	15 13 12 3
341	7 8 11 16
342	18 10 15 2
343	5 8 4 17
344	4 16 5 18
345	4 19 18 5
346	18 7 11 16
347	12 9 8 3
348	12 2 5 4
349	5 18 3 11
350	20 2 6 18
351	20 9 10 19
352	4 13 18 7
353	16 2 6 5
354	7 17 20 4
355	12 9 3 19
356	9 5 19 13
357	16 10 3 12
358	15 5 3 9
359	5 9 14 13
360	20 5 4 16
361	6 3 14 1
362	20 9 6 2
363	7 11 1 10
364	7 1 12 19
365	2 19 15 11
366	14 6 2 7
367	2 1 18 20
368	19 8 2 17
369	3 1 13 16
370	2 9 10 1
371	14 17 15 11
372	2 5 14 15
373	11 8 2 5
374	1 7 17 3
375	4 15 13 7
376	18 16 8 19
377	11 15 20 17
378	12 18 17 14
379	14 6 16 7
380	1 10 8 5
381	4 10 6 17
382	16 1 8 4
383	13 16 15 1
384	2 3 7 5
385	16 9 8 10
386	1 3 15 4
387	14 18 11 1
388	13 3 10 14
389	7 15 6 13
390	12 10 9 1
391	20 11 13 19
392	1 2 5 12
393	13 8 14 7
394	2 14 10 20
395	16 18 14 2
396	13 20 1 9
397	4 1 13 18
398	7 13 9 19
399	11 3 17 4
400	16 7 14 12
401	3 11 13 1
402	11 3 12 1
403	4 15 11 13
404	9 11 17 7
405	20 4 9 13
406	9 12 1 3
407	9 4 12 17
408	12 8 11 20
409	2 6 5 14
410	13 7 15 16
411	19 16 3 15
412	9 13 20 11
413	14 8 12 2
414	16 13 6 4
415	18 15 14 12
416	5 19 15 14
417	16 5 10 7
418	2 10 19 13
419	13 19 4 5
420	10 4 11 18
421	18 13 16 10
422	14 9 11 3
423	15 8 3 18
424	9 19 3 11
425	4 5 3 2
426	13 15 10 19
427	11 14 17 2
428	20 7 8 5
429	16 14 7 18
430	13 6 20 19
431	5 3 17 12
432	3 2 14 9
433	10 3 16 17
434	6 10 11 19
435	8 5 1 20
436	20 7 11 4
437	3 16 20 10
438	1 10 5 2
439	9 2 8 7
440	12 14 16 10
441	7 15 16 11
442	9 2 20 14
443	4 1 18 17
444	3 1 7 16
445	4 9 20 14
446	8 14 20 4
447	11 19 5 16
448	9 19 12 20
449	7 17 19 8
450	11 9 6 10
451	10 6 14 11
452	16 3 9 4
453	12 3 20 14
454	10 12 19 5
455	13 2 19 8
456	9 19 10 17
457	10 5 3 20
458	11 15 5 10
459	19 1 2 3
460	20 2 9 7
461	19 3 2 12
462	8 14 15 16
463	19 6 14 7
464	8 20 11 10
465	16 13 12 17
466	18 5 19 6
467	11 3 12 6
468	9 15 16 11
469	3 15 12 7
470	10 2 19 18
471	11 15 3 20
472	1 5 16 19
473	16 19 9 4
474	19 4 8 16
475	7 8 4 13
476	11 13 5 7
477	12 19 4 5
478	16 12 10 18
479	19 11 20 14
480	4 10 18 3
481	8 9 7 14
482	9 14 2 11
483	7 5 15 2
484	2 12 5 6
485	6 3 18 4
486	20 3 14 15
487	9 16 3 6
488	18 13 6 16
489	5 20 11 19
490	4 11 6 1
491	15 6 20 17
492	9 11 1 18
493	5 12 7 3
494	4 11 3 9
495	1 10 17 14
496	20 13 9 18
497	10 16 1 19
498	11 1 5 8
499	18 1 20 6
500	8 16 14 9
501	12 18 15 17
502	17 6 1 3
503	14 20 5 3
504	9 6 13 14
505	7 13 9 14
506	4 12 14 13
507	7 4 12 3
508	8 16 19 17
509	20 2 5 3
510	10 18 9 14
511	8 15 2 13
512	20 1 3 14
513	6 3 7 2
514	1 15 20 8
515	3 5 12 13
516	12 3 10 17
517	15 1 2 17
518	13 6 14 17
519	17 2 10 7
520	3 7 1 4
521	1 19 8 18
522	15 7 13 5
523	8 17 14 13
524	1 12 17 4
525	5 12 14 19
526	12 10 5 3
527	16 4 3 18
528	6 7 1 11
529	13 7 8 10
530	13 14 9 4
531	7 17 14 10
532	4 1 3 10
533	9 6 7 5
534	3 19 14 9
535	20 19 14 13
536	1 18 10 15
537	19 17 2 3
538	3 17 12 18
539	12 7 13 10
540	16 4 8 15
541	15 1 6 12
542	17 11 13 1
543	6 15 14 12
544	20 5 17 11
545	12 13 16 8
546	1 12 9 20
547	4 17 6 1
548	3 9 1 7
549	14 9 11 6
550	19 3 8 9
551	4 19 7 11
552	10 20 7 12
553	10 5 18 20
554	11 18 15 20
555	6 5 19 18
556	10 17 4 19
557	13 18 7 16
558	10 8 2 16
559	14 9 13 7
560	15 5 4 18
561	9 15 13 5
562	20 3 19 10
563	4 6 18 14
564	10 3 5 20
565	19 14 13 12
566	1 17 10 15
567	14 17 2 9
568	5 14 20 2
569	16 5 10 20
570	2 19 7 20
571	11 4 12 9
572	2 6 7 10
573	8 12 19 1
574	5 20 2 7
575	14 4 9 12
576	11 14 12 8
577	4 2 11 10
578	11 4 18 2
579	18 17 12 5
580	5 14 7 1
581	8 9 1 13
582	5 4 7 10
583	4 2 20 14
584	1 16 4 18
585	6 9 10 3
586	11 18 15 6
587	15 16 18 4
588	1 14 13 8
589	2 16 9 14
590	4 3 20 13
591	17 3 8 1
592	4 9 7 2
593	18 7 6 9
594	5 17 4 12
595	17 12 3 20
596	8 10 11 9
597	1 2 7 14
598	19 8 1 10
599	14 18 6 3
600	5 15 6 7
601	19 10 2 15
602	15 11 6 1
603	1 7 9 12
604	5 7 12 2
605	2 17 9 4
606	14 9 20 19
607	12 16 2 13
608	13 11 15 4
609	11 18 16 9
610	5 18 17 15
611	10 12 16 14
612	10 16 17 4
613	6 17 5 20
614	11 4 5 16
615	12 20 17 18
616	16 12 15 7
617	19 17 9 11
618	17 20 11 1
619	20 6 7 18
620	3 19 18 20
621	10 6 2 14
622	1 20 6 3
623	16 7 6 11
624	18 9 13 5
625	13 16 1 2
626	14 17 1 7
627	6 10 16 5
628	14 16 2 17
629	5 19 9 11
630	7 11 9 15
631	4 17 7 8
632	17 15 3 1
633	13 17 8 11
634	6 20 12 10
635	19 6 7 3
636	14 3 11 5
637	13 5 14 6
638	7 17 20 1
639	7 4 12 1
640	3 10 9 4
641	2 20 10 13
642	17 15 10 3
643	20 4 9 5
644	6 20 15 16
645	4 7 19 17
646	14 11 9 2
647	3 10 14 12
648	19 14 16 3
649	18 6 17 7
650	2 8 4 3
651	9 8 12 19
652	19 7 4 16
653	17 7 12 2
654	20 14 11 16
655	1 13 9 3
656	2 4 12 5
657	4 18 12 10
658	13 17 16 2
659	3 12 2 11
660	17 12 6 3
661	20 8 18 5
662	12 5 13 9
663	10 1 4 18
664	9 4 12 17
665	9 17 20 2
666	5 3 16 20
667	7 1 2 20
668	20 19 6 13
669	6 17 10 20
670	12 6 3 18
671	4 18 15 9
672	6 4 13 11
673	3 4 15 12
674	15 7 19 14
675	18 2 13 4
676	15 1 11 13
677	5 2 11 20
678	5 7 12 18
679	16 17 6 11
680	20 5 14 2
681	13 15 19 18
682	16 14 9 18
683	12 5 7 17
684	11 1 16 2
685	11 3 16 13
686	10 11 6 18
687	1 5 19 10
688	12 11 6 20
689	20 1 3 9
690	1 11 5 16
691	18 3 4 11
692	1 6 5 7
693	6 18 16 12
694	4 13 1 6
695	7 1 8 12
696	13 12 16 10
697	5 1 10 6
698	16 9 20 2
699	11 18 2 8
700	14 13 17 15
701	7 19 20 5
702	12 18 8 11
703	9 5 19 14
704	4 10 13 7
705	4 2 18 15
706	6 7 1 16
707	3 19 15 8
708	6 1 12 17
709	19 1 14 18
710	12 9 8 18
711	20 16 3 12
712	19 20 5 18
713	12 14 13 18
714	20 3 6 9
715	20 18 6 12
716	14 19 3 13
717	5 1 12 9
718	12 8 3 11
719	3 4 12 19
720	11 14 4 2
721	15 4 12 11
722	7 15 12 2
723	14 2 6 7
724	5 19 14 7
725	8 14 19 20
726	19 20 3 16
727	13 18 6 16
728	8 7 19 10
729	9 16 3 11
730	7 13 10 16
731	3 4 6 10
732	2 13 12 19
733	1 10 8 11
734	7 18 10 17
735	19 15 20 17
736	3 4 15 20
737	12 5 8 3
738	15 2 1 4
739	19 20 10 8
740	3 18 6 11
741	8 1 3 20
742	10 4 20 15
743	16 13 7 20
744	6 19 5 1
745	9 17 3 10
746	19 13 10 18
747	15 14 4 3
748	14 11 19 10
749	19 9 8 14
750	19 12 10 1
751	4 18 14 12
752	7 11 6 4
753	1 8 3 9
754	15 13 4 9
755	19 3 20 15
756	3 7 11 12
757	7 12 5 10
758	8 18 10 13
759	12 13 1 20
760	8 13 3 15
761	1 6 20 19
762	13 16 17 20
763	1 19 14 10
764	17 9 11 15
765	12 20 8 2
766	16 7 17 20
767	16 11 15 19
768	13 11 15 14
769	10 15 11 1
770	20 9 7 3
771	8 11 5 10
772	13 1 10 5
773	1 14 5 2
774	9 8 19 16
775	10 6 17 14
776	10 6 17 2
777	3 9 10 15
778	13 2 11 5
779	2 5 19 10
780	8 19 9 10
781	10 15 6 4
782	18 3 19 5
783	10 13 17 1
784	19 9 6 14
785	14 19 12 20
786	3 2 9 11
787	7 20 2 17
788	15 6 16 12
789	11 7 20 14
790	6 16 12 5
791	19 10 15 11
792	6 4 12 2
793	6 18 20 17
794	12 6 18 15
795	9 7 18 17
796	18 8 1 7
797	2 8 5 19
798	19 1 9 10
799	2 12 5 3
800	7 3 10 2
801	10 9 5 7
802	17 6 20 10
803	19 11 15 9
804	14 19 15 8
805	13 18 17 7
806	20 16 2 15
807	15 8 6 17
808	19 9 10 12
809	17 1 11 5
810	10 12 8 20
811	8 7 16 6
812	2 13 15 9
813	15 9 12 10
814	6 16 2 7
815	10 6 11 16
816	1 13 2 7
817	12 7 4 15
818	3 13 15 2
819	20 6 1 15
820	5 12 18 14
821	8 7 19 16
822	4 15 17 12
823	10 8 19 1
824	18 3 7 13
825	12 2 9 7
826	9 1 8 6
827	14 3 15 13
828	20 18 7 2
829	13 20 15 10
830	17 20 1 14
831	15 17 5 12
832	14 10 11 20
833	12 15 9 5
834	2 11 15 1
835	3 20 11 8
836	9 13 3 2
837	15 14 13 9
838	8 18 5 2
839	16 11 6 8
840	9 20 14 1
841	7 1 18 13
842	1 13 6 2
843	11 10 18 15
844	4 10 15 12
845	2 12 1 14
846	4 18 11 3
847	11 14 8 7
848	15 11 14 13
849	3 18 17 1
850	4 16 11 19
851	10 6 16 1
852	9 15 19 1
853	3 10 14 4
854	12 14 4 1
855	8 18 3 12
856	12 15 18 3
857	5 10 20 4
858	16 9 10 8
859	15 2 12 3
860	2 5 9 17
861	18 10 1 6
862	9 7 2 3
863	4 17 1 19
864	14 9 15 10
865	13 9 11 18
866	7 5 19 17
867	7 10 8 15
868	7 2 1 3
869	3 4 16 10
870	3 19 16 6
871	17 3 20 7
872	16 12 17 14
873	6 12 10 15
874	18 2 4 6
875	2 15 9 3
876	19 10 14 9
877	20 5 8 19
878	5 3 11 4
879	13 15 6 12
880	20 14 1 12
881	5 12 10 15
882	1 18 2 17
883	14 15 19 20
884	8 6 4 2
885	10 20 13 12
886	17 15 2 8
887	4 13 10 6
888	10 14 15 8
889	13 18 12 10
890	2 9 10 13
891	18 8 7 4
892	10 3 9 11
893	19 18 13 2
894	1 8 7 20
895	7 19 16 11
896	19 16 20 10
897	8 18 3 17
898	20 4 16 13
899	17 18 14 13
900	12 16 15 2
901	4 9 20 11
902	14 8 10 9
903	11 14 15 20
904	4 7 12 16
905	16 18 2 15
906	13 14 1 6
907	14 1 10 18
908	8 20 4 9
909	3 14 6 4
910	6 3 14 19
911	6 11 10 7
912	13 8 19 11
913	8 2 1 17
914	9 5 2 7
915	14 9 5 1
916	9 16 19 20
917	2 3 14 15
918	9 8 15 4
919	7 6 17 11
920	6 20 5 7
921	7 5 12 14
922	3 11 12 19
923	17 1 11 2
924	6 17 18 3
925	5 20 15 17
926	18 6 10 4
927	14 4 19 17
928	14 4 12 13
929	15 19 3 2
930	20 18 12 3
931	13 8 18 12
932	11 5 19 2
933	11 19 18 4
934	12 1 4 11
935	4 14 16 7
936	14 5 17 19
937	3 16 2 8
938	10 11 17 6
939	19 2 4 6
940	3 11 2 15
941	7 1 17 5
942	8 4 2 16
943	15 16 10 14
944	2 9 1 15
945	1 14 19 5
946	17 11 19 5
947	6 17 4 16
948	5 10 12 3
949	4 6 16 12
950	4 10 5 12
951	9 5 20 2
952	20 19 3 2
953	3 15 17 8
954	4 16 8 17
955	20 2 13 7
956	5 1 6 17
957	13 19 7 2
958	2 20 18 19
959	20 1 14 18
960	9 7 3 12
961	5 13 9 11
962	18 2 8 13
963	14 5 10 18
964	9 3 8 1
965	2 6 15 1
966	9 20 16 15
967	4 7 9 18
968	7 8 6 12
969	3 2 19 6
970	2 11 16 1
971	1 13 9 3
972	8 6 20 4
973	5 6 20 15
974	18 14 19 1
975	5 2 1 17
976	3 6 11 9
977	11 12 13 15
978	17 8 13 11
979	19 20 11 13
980	5 19 13 11
981	4 13 18 1
982	8 13 19 18
983	12 5 8 7
984	6 17 12 8
985	1 17 13 3
986	9 11 17 8
987	20 6 12 15
988	7 20 15 17
989	6 7 18 17
990	2 12 14 8
991	9 19 3 17
992	17 10 2 15
993	5 3 13 9
994	2 14 12 16
995	8 10 12 16
996	19 20 12 11
997	17 15 10 8
998	10 11 7 9
999	10 4 2 19
1000	5 20 9 10
1001	9 15 1 16
1002	8 2 4 16
1003	17 1 6 11
1004	9 19 5 2
1005	17 12 9 16
1006	17 6 12 14
1007	16 7 18 2
1008	15 10 1 17
1009	18 8 9 15
1010	1 20 10 15
1011	11 19 3 15
1012	6 9 14 18
1013	20 12 1 3
1014	10 14 6 16
1015	3 17 12 4
1016	10 7 17 12
1017	12 19 6 7
1018	10 17 12 8
1019	18 17 11 2
1020	2 3 8 11
1021	2 4 18 19
1022	12 10 1 3
1023	4 11 16 19
1024	19 9 18 17
1025	12 19 11 3
1026	5 13 18 16
1027	1 6 20 16
1028	9 12 1 15
1029	4 1 6 2
1030	15 18 9 5
1031	12 2 4 15
1032	3 4 2 15
1033	15 19 2 11
1034	10 12 4 15
1035	19 3 10 20
1036	20 11 17 13
1037	6 2 1 12
1038	15 17 11 6
1039	20 19 15 2
1040	20 10 13 6
1041	7 3 10 5
1042	14 9 17 10
1043	6 9 3 2
1044	5 19 3 9
1045	14 13 15 12
1046	19 8 2 14
1047	10 17 15 12
1048	11 18 3 20
1049	10 19 20 11
1050	12 19 2 16
1051	15 14 3 19
1052	17 12 19 8
1053	19 18 6 4
1054	6 19 9 14
1055	7 16 20 13
1056	12 16 18 6
1057	20 17 14 9
1058	6 3 1 18
1059	12 11 6 17
1060	7 3 14 18
1061	20 6 12 4
1062	11 4 7 9
1063	4 9 8 15
1064	6 4 19 14
1065	5 12 1 11
1066	10 2 20 15
1067	20 7 13 16
1068	20 3 6 1
1069	9 8 1 13
1070	6 20 4 19
1071	10 4 8 16
1072	8 13 10 7
1073	11 1 8 2
1074	13 10 2 6
1075	1 16 2 7
1076	8 17 14 9
1077	16 4 10 9
1078	1 11 8 5
1079	5 14 11 19
1080	9 13 5 12
1081	20 12 10 9
1082	16 9 12 2
1083	6 3 2 9
1084	17 14 4 10
1085	4 14 17 13
1086	3 20 6 5
1087	13 2 1 14
1088	3 15 17 14
1089	16 20 12 13
1090	18 19 9 4
1091	14 3 10 20
1092	15 17 4 20
1093	11 14 8 9
1094	4 13 8 12
1095	8 13 4 10
1096	17 18 9 13
1097	15 1 7 18
1098	3 15 19 9
1099	13 16 11 10
1100	5 8 20 1
1101	10 2 7 20
1102	10 18 15 12
1103	10 9 8 7
1104	20 14 5 10
1105	20 15 7 3
1106	10 1 7 12
1107	7 1 6 4
1108	2 10 13 18
1109	2 19 12 10
1110	9 10 1 16
1111	5 20 1 15
1112	8 18 17 11
1113	5 19 20 16
1114	14 16 12 11
1115	4 5 16 6
1116	6 19 13 14
1117	6 19 12 17
1118	14 13 15 20
1119	20 13 15 16
1120	13 1 16 10
1121	16 9 17 14
1122	17 20 5 15
1123	6 5 18 13
1124	13 6 3 18
1125	9 14 18 5
1126	17 1 3 6
1127	13 2 4 6
1128	14 20 11 16
1129	6 20 5 8
1130	13 14 9 16
1131	12 6 14 2
1132	7 3 20 6
1133	3 13 16 14
1134	4 8 16 6
1135	14 9 20 15
1136	11 2 4 16
1137	3 11 2 13
1138	3 11 18 20
1139	7 3 6 14
1140	3 8 11 4
1141	8 1 15 13
1142	8 11 20 13
1143	19 6 3 9
1144	1 9 6 7
1145	11 4 3 1
1146	12 16 5 18
1147	3 17 6 18
1148	18 7 2 17
1149	11 12 9 7
1150	13 7 10 11
1151	12 17 1 2
1152	20 11 1 15
1153	18 7 2 11
1154	11 16 6 20
1155	17 14 5 8
1156	15 18 7 9
1157	7 9 11 2
1158	9 17 7 5
1159	6 8 3 12
1160	20 9 11 13
1161	14 1 8 15
1162	9 17 13 18
1163	4 5 17 12
1164	12 6 1 13
1165	8 4 1 7
1166	6 2 3 16
1167	15 7 9 8
1168	1 12 4 20
1169	6 12 1 10
1170	2 7 3 14
1171	20 11 10 5
1172	15 17 9 20
1173	8 5 7 1
1174	16 9 13 8
1175	15 4 12 3
1176	10 17 4 7
1177	7 1 11 5
1178	12 1 11 16
1179	13 4 20 7
1180	16 8 2 20
1181	1 2 4 20
1182	17 6 3 13
1183	2 19 14 4
1184	13 5 9 6
1185	20 12 8 9
1186	14 11 5 18
1187	14 13 17 16
1188	10 1 11 14
1189	9 14 1 20
1190	3 2 15 1
1191	10 1 17 7
1192	4 19 12 9
1193	3 20 2 15
1194	20 19 12 7
1195	1 2 16 19
1196	13 20 6 14
1197	15 4 13 20
1198	19 11 10 16
1199	3 5 18 7
1200	9 1 8 18
1201	3 4 19 15
1202	6 12 15 18
1203	20 7 4 3
1204	1 14 20 16
1205	7 3 15 5
1206	5 6 18 12
1207	15 5 6 8
1208	7 16 12 20
1209	2 14 4 15
1210	1 15 14 5
1211	20 11 17 9
1212	6 12 1 13
1213	10 5 1 19
1214	2 16 15 3
1215	14 10 17 4
1216	8 12 17 20
1217	17 11 16 20
1218	6 8 20 3
1219	3 8 19 13
1220	6 13 20 10
1221	20 8 5 3
1222	14 10 15 1
1223	3 12 11 6
1224	14 18 12 6
1225	8 2 17 9
1226	20 2 6 13
1227	15 8 7 18
1228	9 16 20 4
1229	20 5 18 19
1230	11 18 9 4
1231	2 9 1 20
1232	8 4 10 20
1233	20 5 19 16
1234	10 18 16 12
1235	8 1 6 3
1236	1 9 15 6
1237	9 3 12 4
1238	2 4 18 8
1239	13 6 1 3
1240	4 3 15 14
1241	5 16 9 11
1242	12 14 3 16
1243	7 10 14 1
1244	19 20 16 13
1245	5 18 19 17
1246	18 10 2 17
1247	17 6 10 12
1248	4 17 5 18
1249	6 3 14 10
1250	20 17 12 10
1251	6 19 17 2
1252	1 12 6 11
1253	10 18 13 12
1254	1 7 14 13
1255	15 20 14 2
1256	7 18 2 12
1257	12 10 1 4
1258	5 16 6 4
1259	3 13 20 14
1260	9 8 16 2
1261	18 8 13 10
1262	16 15 10 5
1263	10 2 9 1
1264	12 9 7 18
1265	14 1 4 5
1266	19 15 2 4
1267	13 19 15 8
1268	2 11 19 12
1269	13 17 14 10
1270	20 8 6 19
1271	14 18 8 20
1272	3 7 8 11
1273	20 1 4 15
1274	14 19 18 6
1275	6 10 20 1
1276	11 18 6 13
1277	10 17 12 14
1278	1 17 5 10
1279	16 5 7 17
1280	6 10 8 1
1281	3 5 16 13
1282	6 17 19 11
1283	16 11 14 17
1284	7 19 1 18
1285	15 17 3 2
1286	11 19 6 3
1287	11 10 2 4
1288	9 5 18 8
1289	5 18 6 15
1290	6 4 1 20
1291	11 18 5 12
1292	17 1 12 14
1293	7 19 2 9
1294	19 18 14 7
1295	15 20 11 12
1296	10 9 17 11
1297	2 4 20 6
1298	9 16 17 20
1299	18 9 20 8
1300	14 12 19 9
1301	2 4 3 6
1302	11 8 19 7
1303	3 1 6 14
1304	11 18 8 6
1305	11 20 13 17
1306	12 19 14 18
1307	20 3 8 15
1308	7 12 9 20
1309	18 5 3 12
1310	15 13 20 4
1311	6 10 5 20
1312	1 16 7 10
1313	2 3 15 14
1314	13 15 11 16
1315	15 4 10 7
1316	17 20 3 1
1317	2 19 6 14
1318	19 16 13 5
1319	9 6 19 12
1320	2 12 19 4
1321	8 1 11 15
1322	3 20 1 11
1323	7 10 2 5
1324	14 11 7 20
1325	19 11 18 7
1326	8 2 19 1
1327	18 15 14 19
1328	6 15 12 5
1329	11 13 12 5
1330	17 2 1 10
1331	1 9 8 14
1332	20 1 14 7
1333	10 20 2 13
1334	4 10 19 17
1335	10 3 8 16
1336	3 17 18 10
1337	15 2 12 6
1338	1 12 4 17
1339	1 4 13 17
1340	19 11 2 13
1341	16 12 20 5
1342	7 6 1 18
1343	6 14 15 8
1344	15 8 14 13
1345	1 2 15 5
1346	8 7 3 15
1347	2 9 8 12
1348	1 18 10 14
1349	19 18 4 13
1350	9 5 3 11
1351	15 3 17 8
1352	15 5 18 2
1353	7 10 6 20
1354	4 2 6 20
1355	1 14 10 19
1356	12 13 2 19
1357	18 3 12 11
1358	15 13 6 18
1359	2 15 16 6
1360	6 19 18 1
1361	20 9 2 5
1362	12 20 10 19
