Students	1000
199	961 880 171 521
200	582 901 730 298
201	178 644 18 930
202	866 917 854 680
203	702 730 133 723
204	799 6 863 600
205	110 751 867 340
206	74 119 237 629
207	633 994 351 64
208	722 552 927 37
209	69 530 813 246
210	874 261 56 113
211	705 437 502 491
212	480 767 859 222
213	32 405 470 298
214	850 69 297 247
215	933 108 835 745
216	367 295 307 372
217	246 445 84 707
218	883 263 216 982
219	79 167 445 974
220	364 726 486 609
221	37 485 343 373
222	97 848 542 421
223	540 934 474 662
224	341 365 130 782
225	769 169 111 543
226	679 977 343 766
227	372 390 801 602
228	394 731 183 331
229	963 761 783 359
230	171 546 266 65
231	597 564 48 922
232	53 593 107 19
233	898 787 201 905
234	87 909 188 183
235	210 523 952 379
236	333 526 931 566
237	189 865 323 632
238	945 356 511 683
239	537 928 441 425
240	837 288 425 501
241	156 284 82 244
242	67 254 621 524
243	873 345 957 774
244	402 508 23 761
245	12 172 137 449
246	747 992 247 775
247	535 792 860 472
248	995 484 379 867
249	143 335 447 145
250	625 124 742 750
251	758 208 973 682
252	845 86 679 694
253	31 102 861 945
254	375 355 527 256
255	94 812 580 711
256	22 50 96 169
257	603 753 173 121
258	46 267 207 865
259	210 558 456 972
260	943 169 8 421
261	25 358 320 347
262	667 927 116 400
263	260 139 729 912
264	528 165 862 204
265	251 126 685 861
266	940 769 282 50
267	237 249 654 115
268	969 251 817 625
269	842 576 667 883
270	148 407 90 796
271	959 69 608 77
272	350 652 538 499
273	849 125 992 437
274	601 249 115 73
275	606 160 878 399
276	579 619 770 858
277	794 916 431 908
278	233 88 909 835
279	969 254 47 376
280	354 679 583 438
281	34 983 877 969
282	189 37 730 467
283	813 615 63 220
284	151 173 394 175
285	46 63 977 733
286	505 470 464 202
287	22 956 291 420
288	430 322 171 28
289	407 659 748 243
290	226 850 254 978
291	435 99 116 955
292	563 359 429 664
293	521 168 878 663
294	558 608 589 904
295	528 850 928 367
296	177 491 904 818
297	366 172 651 790
298	906 442 849 778
299	360 780 537 924
300	909 711 33 372
301	800 206 687 737
302	898 705 562 303
303	436 887 347 358
304	780 722 623 457
305	207 609 939 919
306	724 756 886 958
307	399 329 846 928
308	664 513 327 125
309	530 261 634 683
310	423 438 58 676
311	718 700 237 781
312	581 327 819 398
313	961 316 108 213
314	921 57 825 775
315	769 542 273 867
316	781 71 792 739
317	834 241 721 570
318	961 526 93 793
319	984 63 610 876
320	838 412 144 246
321	500 758 288 970
322	242 553 328 184
323	964 259 248 951
324	237 97 13 129
325	226 513 734 679
326	376 30 428 17
327	729 900 874 162
328	172 255 507 253
329	392 557 893 118
330	518 7 94 132
331	501 90 173 975
332	519 707 272 816
333	533 968 662 70
334	744 901 951 415
335	699 349 429 206
336	219 551 285 452
337	5 206 936 69
338	558 836 909 119
339	39 437 973 198
340	544 537 483 317
341	312 13 28 363
342	89 257 535 403
343	902 369 304 216
344	955 16 121 944
345	373 962 502 45
346	858 202 427 534
347	392 321 942 285
348	536 463 983 943
349	279 979 627 224
350	190 904 857 396
351	730 406 330 971
352	228 859 820 308
353	408 877 350 629
354	582 170 260 903
355	502 364 839 326
356	444 660 483 243
357	470 180 54 954
358	594 707 983 724
359	605 343 578 971
360	611 846 234 276
361	193 847 110 639
362	335 251 45 712
363	410 429 20 605
364	969 945 287 34
365	126 391 395 856
366	519 250 129 460
367	72 925 568 613
368	825 915 123 513
369	454 648 955 373
370	755 320 143 391
371	368 926 735 621
372	629 132 236 947
373	314 921 531 941
374	546 780 882 68
375	692 184 818 179
376	131 187 57 911
377	407 75 176 12
378	112 233 730 468
379	622 226 917 802
380	287 559 119 180
381	248 766 807 899
382	688 430 112 876
383	989 63 808 579
384	163 554 755 141
385	614 265 823 717
386	178 941 583 321
387	669 47 389 841
388	378 134 893 781
389	37 551 144 699
390	319 366 764 689
391	550 687 709 593
392	841 525 728 546
393	428 623 273 746
394	747 108 530 958
395	386 507 799 703
396	807 708 344 601
397	146 226 272 298
398	615 949 130 187
399	485 244 804 43
400	522 211 572 278
401	115 418 741 877
402	641 942 173 175
403	456 964 150 88
404	971 791 640 744
405	800 684 165 907
406	751 368 643 965
407	447 905 738 662
408	512 909 412 187
409	149 537 264 646
410	701 759 379 584
411	606 129 401 829
412	391 124 279 27
413	802 780 178 333
414	318 251 690 689
415	702 272 107 145
416	442 776 980 975
417	184 900 629 908
418	271 761 35 32
419	131 986 659 730
420	453 594 932 941
421	279 258 401 879
422	491 745 940 892
423	746 870 869 905
424	6 109 843 95
425	200 33 766 212
426	668 543 581 896
427	233 972 447 349
428	771 996 680 616
429	857 102 713 315
430	430 567 703 889
431	978 163 96 6
432	564 721 277 902
433	330 304 93 489
434	140 821 810 748
435	647 963 553 218
436	653 142 146 291
437	760 778 45 416
438	420 533 794 327
439	917 621 554 797
440	107 910 283 567
441	856 314 320 560
442	816 876 432 911
443	81 534 971 15
444	191 827 22 790
445	333 905 352 560
446	250 54 426 866
447	476 303 613 736
448	87 530 246 238
449	884 956 212 962
450	137 234 913 384
451	946 6 411 160
452	455 125 488 493
453	493 821 786 904
454	330 108 620 480
455	786 493 997 900
456	606 659 743 956
457	197 628 806 584
458	280 55 86 656
459	893 780 899 369
460	306 551 28 326
461	606 569 586 616
462	47 186 636 896
463	64 855 853 695
464	476 365 992 829
465	780 107 586 626
466	74 755 23 889
467	652 455 958 641
468	320 558 140 237
469	287 787 163 676
470	854 705 920 657
471	43 641 668 248
472	633 68 448 950
473	522 586 116 371
474	894 343 685 984
475	661 232 867 184
476	326 888 443 691
477	630 12 903 746
478	609 400 74 315
479	444 415 501 1000
480	422 997 37 583
481	596 369 628 274
482	56 985 835 30
483	14 101 511 793
484	56 269 670 662
485	359 896 172 604
486	639 182 344 255
487	999 830 63 981
488	239 256 549 90
489	9 724 71 867
490	187 292 726 623
491	191 315 300 159
492	410 958 67 628
493	411 823 23 649
494	49 980 125 641
495	532 922 117 283
496	44 971 658 121
497	837 404 110 983
498	94 826 53 574
499	101 653 684 622
500	835 634 679 73
501	436 447 123 960
502	771 40 994 3
503	585 461 719 226
504	229 51 97 552
505	625 316 590 792
506	616 331 683 485
507	922 955 738 870
508	315 137 32 993
509	732 632 374 441
510	849 208 751 940
511	91 813 780 704
512	355 34 477 677
513	473 863 953 157
514	967 186 642 715
515	239 461 336 73
516	471 559 711 902
517	99 309 748 514
518	459 684 991 458
519	611 857 475 237
520	249 538 248 163
521	288 437 110 804
522	62 585 884 219
523	991 418 407 962
524	287 172 330 846
525	123 738 828 885
526	172 746 682 442
527	606 428 969 204
528	965 805 305 244
529	723 575 276 813
530	339 932 320 761
531	707 484 769 352
532	933 720 401 917
533	384 681 555 885
534	955 947 278 745
535	272 795 986 772
536	112 851 738 683
537	280 278 254 916
538	563 962 626 20
539	554 409 49 598
540	212 539 591 780
541	88 988 681 862
542	406 286 842 416
543	417 675 704 16
544	40 700 230 978
545	95 985 685 124
546	123 92 310 58
547	678 509 183 501
548	118 45 880 687
549	630 87 433 150
550	733 851 686 551
551	898 286 485 731
552	389 229 594 327
553	902 710 748 159
554	309 478 554 682
555	350 416 996 153
556	6 53 109 515
557	577 896 881 103
558	968 436 41 280
559	98 928 934 429
560	509 103 961 844
561	667 842 821 208
562	92 314 330 173
563	412 622 370 218
564	875 452 428 291
565	579 629 513 691
566	917 626 237 371
567	964 608 796 38
568	235 308 103 535
569	395 96 595 497
570	876 837 277 905
571	521 303 491 163
572	265 729 128 732
573	710 27 517 167
574	356 864 906 976
575	88 191 175 787
576	527 789 414 518
577	626 136 152 169
578	749 567 850 328
579	700 927 672 925
580	270 832 380 283
581	724 489 272 298
582	955 976 707 996
583	342 591 596 777
584	476 672 23 4
585	92 351 490 994
586	718 260 244 849
587	679 156 270 519
588	157 892 361 161
589	751 618 543 665
590	451 688 66 583
591	567 500 393 755
592	174 599 558 532
593	57 291 17 384
594	435 94 580 76
595	552 517 173 93
596	109 284 276 902
597	906 678 888 525
598	549 595 437 262
599	806 145 928 571
600	942 648 54 956
601	833 265 490 228
602	907 565 865 944
603	220 378 381 914
604	570 539 774 915
605	331 455 764 743
606	69 120 586 190
607	592 586 149 827
608	423 361 503 681
609	971 600 920 46
610	699 620 222 232
611	144 692 156 811
612	710 604 264 535
613	163 37 850 289
614	829 935 388 38
615	788 45 966 222
616	46 358 551 666
617	627 57 931 955
618	121 496 883 940
619	895 35 264 541
620	505 947 614 82
621	922 998 66 803
622	763 357 653 8
623	473 776 981 82
624	341 62 839 665
625	601 913 75 955
626	907 801 464 59
627	7 428 797 610
628	922 16 757 427
629	832 492 811 723
630	781 222 457 472
631	383 963 24 589
632	624 11 489 235
633	561 193 603 27
634	881 300 996 215
635	628 445 74 34
636	725 535 683 557
637	561 760 896 485
638	870 720 510 744
639	402 156 44 195
640	548 273 232 991
641	930 577 198 554
642	109 934 232 691
643	473 102 123 533
644	394 160 332 646
645	893 548 695 282
646	925 720 29 483
647	602 748 819 727
648	11 457 683 616
649	962 449 160 552
650	45 558 728 331
651	580 32 253 673
652	648 974 874 131
653	822 930 996 894
654	823 49 640 218
655	336 974 999 694
656	930 822 261 125
657	483 625 552 222
658	156 905 182 820
659	363 453 202 452
660	98 329 889 291
661	571 47 58 89
662	238 254 793 507
663	879 961 987 267
664	378 982 250 885
665	810 224 798 315
666	545 265 554 842
667	468 411 364 821
668	493 545 941 829
669	42 251 383 77
670	691 341 201 227
671	124 299 146 471
672	589 713 509 886
673	357 213 242 814
674	57 397 448 623
675	932 811 604 648
676	99 947 45 958
677	183 164 687 544
678	335 971 798 486
679	824 657 843 51
680	314 354 324 769
681	396 104 166 438
682	375 157 269 345
683	135 739 155 627
684	675 754 532 494
685	793 144 581 748
686	989 646 712 669
687	889 929 819 541
688	58 304 904 102
689	514 310 758 450
690	601 346 642 944
691	62 560 93 624
692	575 313 799 449
693	237 661 461 175
694	894 356 764 113
695	231 416 396 16
696	660 124 26 418
697	233 673 542 298
698	832 290 611 788
699	361 308 895 969
700	452 188 468 629
701	606 85 101 272
702	726 205 983 907
703	658 545 15 46
704	755 726 313 503
705	312 635 767 556
706	217 637 98 726
707	702 860 582 182
708	86 583 426 736
709	781 385 458 737
710	331 504 641 325
711	327 623 607 328
712	588 172 676 433
713	222 582 246 692
714	5 872 135 26
715	938 391 940 651
716	818 629 269 476
717	945 232 176 884
718	710 843 306 387
719	238 123 289 520
720	694 559 378 875
721	295 845 160 151
722	87 67 370 686
723	563 619 329 741
724	99 4 634 169
725	1 22 309 568
726	731 632 419 47
727	284 7 906 764
728	941 508 262 135
729	56 856 313 250
730	513 339 333 626
731	981 334 565 850
732	653 411 932 361
733	431 300 738 176
734	94 612 885 512
735	352 587 889 395
736	439 751 610 459
737	224 975 346 392
738	514 544 980 255
739	59 708 393 908
740	753 399 968 944
741	70 98 806 190
742	19 847 188 186
743	970 416 956 350
744	809 313 153 93
745	889 463 410 101
746	496 685 5 924
747	499 901 35 812
748	112 32 962 277
749	313 685 652 815
750	184 679 522 751
751	14 718 142 759
752	316 794 726 595
753	368 128 792 362
754	535 545 415 750
755	498 435 328 304
756	884 906 461 811
757	245 225 757 164
758	392 163 445 869
759	953 853 660 239
760	366 244 66 898
761	239 123 4 790
762	853 43 884 327
763	213 872 933 796
764	278 14 647 720
765	196 845 197 527
766	487 470 550 16
767	160 313 94 366
768	868 146 248 630
769	40 410 822 108
770	785 814 370 809
771	528 262 137 629
772	291 960 540 34
773	220 610 96 189
774	994 767 656 943
775	759 758 428 849
776	954 980 281 187
777	156 375 786 441
778	732 510 506 874
779	620 885 731 276
780	50 15 591 777
781	10 919 797 325
782	14 63 21 273
783	531 587 398 893
784	566 904 334 61
785	377 118 657 932
786	608 323 253 71
787	825 776 471 987
788	263 530 177 608
789	721 798 234 456
790	842 537 67 715
791	373 540 688 247
792	410 16 111 919
793	630 888 332 169
794	269 231 333 38
795	311 531 622 379
796	294 187 486 466
797	238 612 5 979
798	833 827 137 416
799	799 837 449 453
800	764 725 875 937
801	386 185 711 933
802	429 469 924 107
803	40 908 81 457
804	342 604 295 718
805	354 680 669 252
806	2 805 760 942
807	999 357 651 779
808	658 715 610 894
809	250 24 29 754
810	576 723 126 781
811	542 699 588 590
812	237 787 146 316
813	386 310 729 754
814	866 313 938 381
815	947 344 773 349
816	909 3 833 508
817	220 859 136 796
818	361 537 698 598
819	987 404 514 914
820	349 924 417 451
821	706 737 842 810
822	19 378 963 81
823	59 153 320 958
824	532 605 546 535
825	121 657 241 547
826	984 459 564 864
827	49 172 730 691
828	111 37 782 212
829	708 467 720 380
830	948 399 234 516
831	901 531 668 86
832	998 288 835 123
833	721 650 611 831
834	70 396 587 771
835	88 544 67 99
836	653 971 573 757
837	693 546 245 414
838	590 803 613 778
839	452 935 755 595
840	868 927 613 908
841	19 229 727 638
842	527 695 118 397
843	114 469 843 964
844	51 237 531 475
845	183 223 297 280
846	122 679 789 199
847	410 375 87 627
848	286 958 9 382
849	206 513 393 264
850	896 455 803 74
851	66 111 987 941
852	690 201 454 664
853	159 532 773 749
854	493 882 163 608
855	58 309 587 184
856	832 430 899 997
857	807 68 311 274
858	687 548 175 649
859	884 942 236 629
860	238 121 237 204
861	730 284 333 53
862	195 106 757 706
863	174 56 776 905
864	245 148 81 534
865	497 290 605 777
866	208 872 499 110
867	884 612 918 131
868	735 530 811 738
869	721 963 335 506
870	765 439 640 77
871	494 260 778 535
872	503 423 600 226
873	91 950 803 519
874	376 325 405 102
875	938 119 814 550
876	295 471 474 858
877	692 45 487 195
878	537 882 369 329
879	225 872 665 580
880	771 915 709 127
881	214 395 783 296
882	24 1000 771 817
883	943 746 606 938
884	922 72 113 793
885	875 207 706 233
886	124 341 959 857
887	113 186 633 660
888	708 71 985 240
889	138 912 165 174
890	185 105 390 758
891	105 301 401 173
892	935 976 828 98
893	551 969 681 82
894	137 600 863 744
895	556 392 504 47
896	642 667 79 905
897	307 754 669 36
898	875 100 901 897
899	516 126 844 286
900	515 118 446 856
901	337 228 640 438
902	650 757 478 283
903	269 179 67 902
904	104 943 617 924
905	29 319 929 938
906	862 566 489 692
907	531 405 311 727
908	855 343 427 872
909	908 213 834 192
910	898 638 669 631
911	2 863 749 696
912	228 834 744 961
913	846 997 256 786
914	917 287 857 500
915	450 247 677 71
916	430 379 670 645
917	342 218 942 712
918	681 810 95 811
919	557 115 325 512
920	807 813 677 79
921	172 870 826 61
922	64 965 859 997
923	60 179 668 879
924	654 713 748 704
925	500 845 588 197
926	797 848 539 371
927	870 703 421 446
928	788 714 134 52
929	889 80 452 297
930	740 40 152 101
931	706 848 733 999
932	464 822 697 10
933	214 463 480 142
934	697 884 431 847
935	647 692 344 498
936	685 360 941 488
937	676 923 831 327
938	962 355 151 482
939	948 33 377 356
940	983 479 509 690
941	250 822 641 678
942	196 773 6 818
943	241 900 378 969
944	19 799 661 586
945	27 765 844 766
946	152 278 937 530
947	673 502 80 1
948	623 765 746 410
949	111 189 554 662
950	992 250 72 744
951	818 612 608 207
952	143 487 970 263
953	50 350 842 334
954	210 92 701 990
955	406 622 105 808
956	248 137 981 159
957	953 564 12 311
958	410 64 928 485
959	204 747 995 686
960	559 197 71 87
961	770 817 721 544
962	436 78 925 945
963	608 132 356 922
964	725 98 18 941
965	402 112 540 564
966	627 643 932 381
967	760 846 137 447
968	842 74 859 371
969	594 163 809 375
970	175 377 439 605
971	261 987 171 820
972	330 258 128 911
973	794 294 876 691
974	864 771 176 370
975	797 407 228 651
976	336 342 954 435
977	670 75 435 682
978	117 857 390 234
979	785 565 483 499
980	303 779 416 310
981	207 31 633 53
982	790 806 662 21
983	35 703 21 340
984	120 816 153 999
985	788 153 106 716
986	304 898 819 936
987	288 406 188 427
988	340 382 483 533
989	637 400 588 476
990	814 463 466 521
991	940 74 822 673
992	968 294 386 730
993	974 677 189 353
994	995 74 695 755
995	506 39 406 15
996	152 527 213 910
997	310 450 326 876
998	472 357 262 785
999	255 465 310 131
1000	462 687 984 914
Students	1000
1	588 696 630 198
2	496 294 826 7
3	237 146 652 501
4	426 108 997 651
5	708 572 704 841
6	111 907 993 9
7	496 937 475 529
8	375 131 990 200
9	40 530 739 919
10	73 932 95 652
11	594 433 593 228
12	937 840 563 434
13	765 150 368 435
14	80 851 736 109
15	340 88 229 646
16	589 294 690 318
17	240 893 821 451
18	226 726 951 153
19	732 341 39 689
20	434 869 850 454
21	265 617 937 492
22	508 314 48 339
23	676 300 13 661
24	20 298 523 657
25	822 351 639 220
26	297 392 825 541
27	87 675 212 466
28	77 309 732 931
29	657 620 648 958
30	221 404 540 745
31	851 882 239 661
32	728 620 74 366
33	323 868 500 893
34	160 797 194 246
35	428 495 601 832
36	986 271 980 727
37	585 797 116 50
38	272 656 14 628
39	81 471 386 995
40	624 529 184 744
41	289 653 490 354
42	273 505 199 187
43	993 831 904 974
44	715 857 593 388
45	99 769 260 382
46	383 377 302 687
47	772 704 197 970
48	409 685 74 640
49	715 916 214 610
50	645 535 831 586
51	104 931 603 774
52	780 977 833 532
53	458 268 991 270
54	555 435 921 143
55	552 647 748 333
56	792 815 406 468
57	345 9 548 117
58	201 818 180 29
59	753 509 663 627
60	707 510 443 110
61	40 921 143 712
62	331 18 44 357
63	529 506 905 61
64	504 967 788 332
65	309 462 889 39
66	72 874 254 261
67	651 527 863 826
68	122 286 561 28
69	846 171 165 542
70	219 842 289 428
71	272 98 653 953
72	592 854 219 773
73	618 420 405 923
74	288 182 863 221
75	270 990 253 986
76	377 404 822 632
77	96 842 66 263
78	786 319 826 291
79	19 594 809 520
80	493 778 974 615
81	999 964 798 315
82	377 764 71 818
83	334 264 244 23
84	207 390 157 557
85	436 854 112 51
86	895 181 296 790
87	595 37 610 677
88	405 628 439 440
89	578 839 67 781
90	384 481 710 939
91	301 413 821 183
92	924 671 774 435
93	226 578 779 442
94	618 61 47 253
95	568 121 685 734
96	431 472 371 164
97	916 65 771 874
98	789 524 464 198
99	310 48 395 624
100	651 894 842 976
101	438 336 458 186
102	298 533 191 41
103	120 746 896 189
104	19 225 119 233
105	889 952 301 515
106	849 622 20 927
107	99 210 770 46
108	79 575 354 898
109	651 547 413 787
110	280 108 975 599
111	137 838 570 825
112	175 893 270 927
113	915 1000 654 299
114	833 451 783 903
115	399 758 749 871
116	275 574 694 238
117	633 19 499 206
118	792 682 964 484
119	28 943 602 600
120	974 915 245 287
121	27 205 214 238
122	685 756 661 306
123	302 788 871 481
124	10 906 386 509
125	33 880 126 252
126	497 951 546 891
127	767 87 940 847
128	846 71 335 144
129	304 247 26 417
130	581 674 408 430
131	95 564 763 994
132	136 388 537 230
133	666 660 981 145
134	200 276 254 156
135	654 407 946 267
136	154 480 679 765
137	135 83 94 81
138	909 766 46 619
139	76 469 638 103
140	484 610 474 320
141	892 12 5 746
142	209 504 398 761
143	296 52 142 227
144	552 179 679 618
145	838 429 157 650
146	152 262 844 946
147	834 481 410 461
148	810 744 70 849
149	601 582 120 978
150	870 253 520 315
151	319 852 825 858
152	634 782 361 742
153	133 638 496 158
154	182 999 363 135
155	508 666 942 114
156	268 683 261 658
157	283 520 214 912
158	751 144 162 28
159	300 255 75 456
160	361 725 177 236
161	948 471 222 613
162	466 582 77 213
163	513 183 924 489
164	923 10 254 341
165	713 141 879 31
166	990 503 452 177
167	412 42 623 676
168	776 591 747 358
169	85 266 581 795
170	681 241 47 404
171	246 325 879 432
172	793 304 933 84
173	716 220 397 172
174	302 7 5 56
175	307 300 119 35
176	513 12 44 740
177	228 1000 760 964
178	239 902 176 765
179	255 60 796 935
180	274 944 880 540
181	444 492 641 148
182	795 640 912 712
183	172 263 216 571
184	663 515 212 801
185	739 697 6 226
186	957 515 54 391
187	608 892 76 57
188	227 984 596 329
189	501 322 6 563
190	533 416 376 248
191	875 320 664 897
192	830 654 746 172
193	999 392 499 241
194	250 147 338 425
195	527 10 605 170
196	364 774 406 179
197	313 237 66 145
198	938 484 877 976
199	484 517 993 235
200	62 505 7 703
201	479 224 208 659
202	764 136 844 640
203	825 134 789 780
204	414 222 92 313
205	920 783 493 703
206	258 249 545 159
207	994 814 685 769
208	409 612 17 156
209	712 775 504 792
210	519 33 542 897
211	586 543 900 101
212	100 289 701 834
213	499 463 652 65
214	206 363 106 758
215	141 558 601 52
216	735 914 442 933
217	89 653 205 468
218	171 463 969 673
219	621 89 921 818
220	928 27 74 585
221	40 752 95 546
222	858 13 261 137
223	499 513 777 717
224	621 72 979 678
225	796 820 352 515
226	825 267 792 571
227	633 104 933 878
228	819 331 728 611
229	153 863 235 579
230	2 49 54 498
231	348 769 36 473
232	340 748 365 714
233	130 928 403 661
234	552 712 607 801
235	408 440 563 816
236	66 862 610 707
237	527 773 692 5
238	445 409 730 543
239	804 34 894 888
240	427 315 496 839
241	724 152 353 336
242	112 275 481 139
243	520 131 974 116
244	127 673 210 573
245	535 996 812 517
246	781 372 580 846
247	727 796 262 457
248	318 516 161 959
249	151 32 288 894
250	384 485 725 852
251	55 189 918 114
252	748 27 539 62
253	480 616 870 776
254	110 124 276 459
255	892 878 460 452
256	581 562 888 80
257	438 820 852 736
258	8 332 412 103
259	863 28 321 923
260	917 899 467 30
261	986 67 442 676
262	219 136 190 238
263	935 855 24 65
264	221 172 404 135
265	965 824 151 848
266	725 749 128 318
267	816 19 938 907
268	156 676 931 278
269	33 174 457 275
270	716 867 209 388
271	564 865 813 324
272	575 52 205 169
273	256 263 576 251
274	934 656 467 40
275	600 666 549 181
276	633 543 496 94
277	141 945 417 885
278	627 279 527 734
279	540 287 923 308
280	283 318 747 368
281	179 124 56 854
282	948 66 760 741
283	517 920 204 651
284	622 68 792 896
285	190 613 308 824
286	941 664 938 212
287	933 809 894 135
288	844 360 741 434
289	20 518 235 225
290	459 769 541 119
291	807 119 23 84
292	779 468 303 469
293	394 442 667 321
294	624 296 106 88
295	140 364 726 242
296	252 646 70 809
297	972 51 71 767
298	717 69 259 358
299	993 52 49 721
300	763 79 27 298
301	914 774 343 92
302	577 393 334 392
303	176 454 191 449
304	215 970 811 249
305	502 684 369 807
306	904 98 717 868
307	748 662 645 916
308	682 503 491 505
309	615 838 421 68
310	58 899 309 82
311	737 345 941 307
312	458 637 877 240
313	123 611 733 95
314	226 188 758 993
315	770 865 946 317
316	872 962 642 878
317	473 815 831 784
318	66 578 346 426
319	526 650 931 233
320	605 94 768 769
321	57 632 448 208
322	203 821 687 191
323	193 11 863 82
324	508 326 87 496
325	118 650 122 934
326	170 932 617 107
327	357 781 626 928
328	144 503 938 936
329	290 534 782 373
330	675 630 933 195
331	1000 465 133 623
332	552 353 207 463
333	30 121 927 577
334	303 426 865 551
335	521 788 523 581
336	974 746 274 917
337	527 971 220 194
338	6 978 439 633
339	972 819 925 395
340	522 597 629 223
341	872 662 585 512
342	14 538 109 984
343	925 71 463 358
344	36 388 188 776
345	537 358 124 790
346	4 603 310 634
347	645 236 494 211
348	607 532 562 988
349	477 443 458 309
350	671 119 837 698
351	502 476 251 678
352	522 61 822 618
353	395 255 310 845
354	38 820 175 898
355	790 418 384 603
356	601 343 498 755
357	970 197 409 497
358	128 573 190 52
359	385 267 73 770
360	172 811 869 601
361	114 769 62 65
362	872 800 813 741
363	914 706 689 703
364	179 931 775 420
365	537 305 962 419
366	343 352 628 693
367	359 476 214 22
368	145 868 504 284
369	183 448 66 550
370	702 410 492 616
371	280 811 854 175
372	997 590 501 498
373	344 640 638 244
374	455 270 590 493
375	73 133 581 605
376	978 366 929 829
377	484 187 768 572
378	893 119 568 598
379	944 665 536 672
380	133 892 348 927
381	94 651 967 636
382	820 128 639 718
383	528 876 519 895
384	127 509 34 550
385	115 634 662 263
386	938 477 806 356
387	317 915 11 332
388	350 249 702 489
389	732 217 673 587
390	503 158 597 911
391	336 443 438 166
392	587 664 665 310
393	602 4 717 111
394	647 953 81 739
395	532 636 807 700
396	677 680 304 793
397	742 536 913 727
