Students	50
46	14 9 16 12
47	5 16 4 15
48	19 12 2 16
49	18 11 13 4
50	19 17 16 14
Students	50
1	13 19 1 6
2	2 15 11 4
3	20 11 13 7
4	17 14 11 9
5	12 8 10 1
6	15 16 18 4
7	3 2 8 12
8	12 1 9 13
9	17 13 6 1
10	17 6 20 3
11	11 19 3 12
12	6 16 1 12
13	12 10 11 7
14	16 8 11 7
15	3 16 5 13
16	17 1 2 20
17	5 14 9 1
18	12 17 4 7
19	19 6 10 16
20	10 16 9 19
21	8 16 13 1
22	3 19 7 2
23	17 5 1 7
24	10 9 6 15
25	19 12 6 14
26	12 14 3 1
27	11 10 2 17
28	9 6 16 18
29	15 3 4 1
30	13 18 11 19
31	16 17 11 13
32	17 3 8 7
33	2 3 11 18
34	2 15 16 11
35	19 20 16 18
36	10 16 20 6
37	18 12 8 14
38	1 9 16 13
39	12 8 6 19
40	9 5 17 10
41	19 17 20 10
42	14 15 17 7
43	8 16 18 3
44	17 11 18 2
45	9 6 5 19
46	14 13 1 10
47	9 13 8 18
48	2 11 9 18
49	12 15 5 11
50	1 7 17 3
Students	50
1	17 5 8 9
2	12 5 16 9
3	4 1 10 2
4	16 3 19 7
5	5 1 7 6
6	11 20 5 19
7	2 14 3 7
8	15 12 18 3
9	20 4 8 10
10	15 1 18 4
11	11 19 18 16
12	19 15 4 14
13	20 10 8 9
14	10 19 16 17
15	20 13 2 5
16	17 1 4 9
17	7 20 3 9
18	10 14 6 15
19	6 19 13 3
20	20 18 1 9
21	10 11 18 2
22	20 5 3 4
23	9 12 16 2
24	12 7 18 13
25	4 10 20 6
26	2 7 9 3
27	3 6 16 11
28	11 8 20 13
29	11 7 2 16
30	16 7 9 2
31	17 18 2 7
32	13 19 12 8
33	11 5 9 19
34	17 19 11 1
35	18 20 5 3
36	18 4 14 5
37	2 8 15 1
38	7 17 10 4
39	4 7 9 3
40	9 18 16 12
41	12 17 18 1
42	11 18 9 13
43	2 15 13 5
44	8 18 14 3
45	4 18 7 15
46	15 20 13 4
47	10 11 7 20
48	11 9 16 8
49	10 4 16 11
50	10 13 16 14
Students	50
1	8 3 11 5
2	3 8 7 16
3	2 19 17 4
4	13 16 11 10
5	20 5 7 17
6	5 16 3 7
7	6 7 9 18
8	12 18 19 13
9	20 8 1 5
10	11 17 9 20
11	3 13 7 20
12	6 11 15 3
13	18 13 16 12
14	10 18 9 19
15	15 19 12 6
16	18 2 13 12
17	4 15 18 19
18	4 13 7 8
19	6 2 10 3
20	8 13 10 4
21	9 8 20 4
22	2 5 17 11
23	14 15 16 20
24	9 12 17 5
25	18 5 17 9
26	12 14 1 15
27	15 8 6 10
28	6 8 20 19
29	8 6 19 16
30	15 9 7 3
31	6 13 14 8
32	4 7 18 6
33	2 16 18 11
34	5 1 17 4
35	3 15 8 12
36	8 19 3 1
37	19 11 12 17
38	14 15 2 18
39	18 17 4 8
40	19 6 5 13
41	19 10 6 13
42	8 13 20 19
43	5 15 4 8
44	20 11 10 5
45	17 18 2 12
46	5 11 4 16
47	9 18 14 10
48	11 14 3 1
49	16 19 17 18
50	2 3 15 4
Students	50
1	8 19 18 4
2	9 2 5 1
3	17 3 4 16
4	13 3 9 16
5	13 11 20 5
6	5 3 9 11
7	3 5 12 11
8	20 12 2 3
9	8 12 2 7
10	6 18 8 13
11	6 14 3 9
12	4 5 7 19
13	12 3 19 9
14	9 11 14 19
15	10 1 17 7
16	8 17 2 9
17	4 7 11 20
18	5 18 14 4
19	18 1 2 19
20	1 16 20 13
21	7 11 10 13
22	10 4 6 9
23	3 9 7 14
24	9 18 14 8
25	11 2 19 10
26	12 18 19 4
27	19 17 5 20
28	3 19 15 16
29	1 19 10 9
30	17 18 4 14
31	9 1 13 3
32	2 20 18 12
33	17 6 14 16
34	20 4 8 2
35	14 19 9 5
36	3 20 5 18
37	3 1 15 8
38	6 16 17 8
39	5 17 2 12
40	18 9 3 5
41	6 12 7 8
42	6 4 18 14
43	3 9 19 10
44	20 11 3 2
45	19 4 15 14
46	8 13 1 17
47	4 17 2 15
48	6 12 15 17
49	3 8 16 20
50	15 11 6 19
Students	50
1	4 7 20 16
2	9 8 13 10
3	18 20 6 8
4	2 6 11 14
5	15 11 8 13
6	16 12 4 15
7	13 14 15 5
8	17 3 2 8
9	6 5 17 7
10	10 11 18 17
11	15 11 9 17
12	7 14 8 15
13	6 3 5 14
14	4 9 20 1
15	8 12 4 6
16	1 13 2 19
17	15 19 12 16
18	20 8 13 1
19	14 10 7 8
20	11 12 17 13
21	8 15 18 2
22	17 14 4 18
23	13 10 11 15
24	17 3 19 1
25	4 13 14 18
26	6 18 19 4
27	4 3 8 7
28	14 1 3 18
29	5 8 16 9
30	5 11 1 10
31	13 16 3 4
32	7 16 8 2
33	20 3 18 19
34	1 19 18 6
35	12 5 15 8
36	14 5 12 3
37	1 17 4 6
38	15 5 8 9
39	18 17 4 6
40	3 13 10 18
41	9 6 18 20
42	4 15 12 3
43	13 17 3 10
44	7 4 15 11
45	5 14 7 20
46	2 12 17 14
47	9 13 5 8
48	16 18 20 10
49	1 15 3 12
50	20 2 14 12
Students	50
1	20 3 7 10
2	9 14 7 3
3	8 2 10 16
4	10 16 3 18
5	19 17 4 7
6	8 7 2 3
7	20 3 10 16
8	20 12 16 10
9	11 9 20 17
10	16 11 3 2
11	16 20 18 11
12	3 4 18 5
13	20 13 2 19
14	16 9 10 7
15	5 10 18 19
16	12 18 8 17
17	2 6 15 13
18	18 14 8 20
19	20 12 7 3
20	17 11 20 6
21	8 17 12 20
22	3 6 14 15
23	18 5 15 13
24	3 8 11 13
25	8 9 18 17
26	6 9 11 1
27	13 20 18 4
28	4 2 16 1
29	20 9 4 5
30	12 20 1 14
31	18 7 20 6
32	20 3 8 9
33	18 1 8 14
34	17 11 3 4
35	1 18 15 12
36	11 15 10 14
37	19 1 2 6
38	15 19 3 17
39	3 9 10 14
40	3 7 18 9
41	12 13 6 9
42	12 4 1 5
43	13 5 12 17
44	12 2 14 10
45	8 11 20 2
46	8 6 4 13
47	13 11 8 19
48	1 9 19 17
49	20 8 16 1
50	3 9 12 17
Students	50
1	8 13 6 2
2	2 1 19 4
3	2 19 8 1
4	1 4 16 14
5	8 11 20 19
6	16 5 17 8
7	10 14 19 11
8	8 15 6 1
9	10 11 20 19
10	11 17 2 13
11	15 11 13 14
12	17 9 10 5
13	19 12 15 11
14	17 13 16 15
15	6 10 5 3
16	10 15 17 5
17	5 3 11 10
18	17 9 12 20
19	5 14 10 4
20	11 1 8 2
21	9 3 17 12
22	2 20 9 4
23	10 18 9 14
24	9 3 20 1
25	14 2 12 3
26	19 13 12 17
27	19 12 9 6
28	17 16 2 6
29	12 16 11 5
30	18 16 11 20
31	1 17 2 13
32	8 6 12 14
33	10 3 20 6
34	14 4 10 15
35	14 1 10 16
36	20 9 10 6
37	13 10 17 2
38	10 20 13 16
39	18 5 14 17
40	13 11 2 14
41	17 13 18 1
42	2 10 17 16
43	6 17 4 2
44	4 16 10 17
45	11 17 4 3
46	7 14 10 11
47	7 20 9 6
48	19 18 14 11
49	12 4 1 19
50	5 10 13 1
Students	50
1	6 1 7 2
2	7 20 3 19
3	4 17 19 3
4	17 20 6 14
5	8 9 7 17
6	6 7 17 12
7	18 17 7 16
8	3 9 19 11
9	1 3 16 6
10	14 1 16 20
11	20 18 5 10
12	18 20 8 5
13	13 17 4 20
14	18 3 9 5
15	15 1 5 18
16	3 17 11 16
17	16 2 14 6
18	20 17 5 19
19	12 14 10 20
20	7 4 6 12
21	19 17 12 16
22	8 16 2 13
23	18 1 16 2
24	14 18 15 1
25	5 10 12 8
26	4 5 17 9
27	7 18 13 6
28	16 2 17 13
29	15 17 8 20
30	7 15 12 14
31	11 3 9 17
32	10 7 17 16
33	11 6 9 7
34	15 18 4 17
35	5 17 16 1
36	4 7 1 11
37	3 11 12 4
38	14 3 7 12
39	5 2 9 19
40	14 17 6 12
41	3 17 12 9
42	10 19 5 9
43	7 20 13 11
44	18 19 17 5
45	5 12 9 10
46	12 19 10 16
47	5 4 11 6
48	15 16 7 20
49	11 18 14 15
50	3 17 20 5
Students	50
1	1 5 19 10
2	7 19 11 4
3	14 18 5 3
4	16 10 11 6
5	4 7 5 18
6	7 16 17 15
7	5 9 3 6
8	20 10 3 16
9	14 1 5 16
10	13 19 15 9
11	7 8 18 4
12	18 11 1 4
13	6 17 10 13
14	4 5 15 9
15	11 3 5 16
16	5 18 19 6
17	20 10 9 18
18	10 17 18 12
19	17 4 6 10
20	5 7 19 17
21	12 20 6 8
22	2 16 14 8
23	1 12 9 10
24	4 20 13 18
25	1 9 6 4
26	14 5 10 9
27	6 12 20 13
28	7 12 4 20
29	3 19 18 16
30	10 17 2 15
31	13 14 1 19
32	1 20 14 15
33	9 19 14 10
34	2 18 10 3
35	13 1 15 7
36	2 13 6 3
37	19 3 14 1
38	2 19 10 7
39	5 6 11 14
40	5 20 1 8
41	7 3 14 13
42	17 15 18 1
43	8 5 1 2
44	2 17 13 10
45	3 17 15 5
46	2 14 15 10
47	9 3 15 18
48	10 9 11 5
49	8 20 17 7
50	18 2 1 12
Students	50
1	20 9 13 1
2	10 14 7 18
3	2 3 14 19
4	14 12 2 9
5	10 4 13 17
6	15 2 10 6
7	12 7 1 17
8	14 9 1 18
9	2 11 16 6
10	19 13 18 11
11	7 15 13 10
12	14 1 2 9
13	1 16 15 12
14	18 6 9 16
15	17 10 3 11
16	9 10 2 14
17	1 9 3 8
18	10 14 15 7
19	20 9 13 15
20	7 19 12 10
21	3 12 8 15
22	12 13 15 14
23	12 6 18 7
24	14 9 8 7
25	10 1 9 19
26	15 18 19 13
27	16 7 3 2
28	11 8 18 9
29	10 13 20 9
30	6 1 12 17
31	13 18 12 2
32	7 2 5 1
33	6 19 13 15
34	16 11 18 2
35	8 20 16 7
36	17 1 3 16
37	20 15 11 16
38	9 10 2 8
39	11 14 10 19
40	10 3 8 1
41	20 5 10 9
42	7 3 1 9
43	4 15 5 19
44	15 4 16 14
45	5 19 8 15
46	2 11 16 7
47	9 18 8 2
48	1 10 2 4
49	10 20 9 11
50	7 10 9 11
Students	50
1	20 14 1 16
2	16 10 20 18
3	12 18 11 1
4	2 20 10 7
5	10 3 6 4
6	12 16 7 20
7	1 20 11 16
8	20 4 2 5
9	20 13 19 17
10	20 5 15 10
11	19 13 10 16
12	17 9 19 1
13	3 14 19 5
14	6 4 10 1
15	16 5 7 8
16	17 5 6 13
17	4 2 5 18
18	9 7 17 10
19	13 14 1 20
20	18 20 3 12
21	16 3 6 9
22	10 19 2 5
23	6 2 18 10
24	19 8 6 4
25	10 2 17 12
26	2 10 16 1
27	3 20 16 9
28	3 19 16 14
29	10 15 17 16
30	17 15 19 1
31	20 6 9 1
32	10 12 20 13
33	1 16 2 6
34	10 11 3 14
35	13 12 1 20
36	18 12 7 10
37	19 11 1 12
38	19 9 8 6
39	4 20 9 12
40	9 19 14 5
41	19 4 13 6
42	14 4 8 10
43	8 7 6 4
44	20 4 2 12
45	4 20 15 3
46	6 20 2 5
47	8 9 14 19
48	15 16 3 8
49	15 16 5 14
50	5 6 3 8
