Course	Room	Teacher	Time	Students
013613	20 / 35 / 20	DAL6	0492580	1	3695510 3498974 3821588 3821571 3797429 3817637 3820405 3821008 3690778 3819598 3821359 3578842 3789806 3820971 3668880 3797597 3797604 3910516 3910543 3910580 
005739	8 / 10 / 23	CARP25	3392421	1	0468326 3817048 3577682 3650256 3668766 3669004 3870878 3910646 
015674	0 / 13 / 44	TAYE	1051497	1	
015675	12 / 16 / 21	TAYC	0431946	1	3483546 3930253 3505185 3580139 3606293 3655749 3668623 3694433 3851907 3929651 3720506 3797679 
015676	0 / 13 / 49	TH224	0851717	1	
007128	11 / 23 / 11	TH118	0162976	1	3581207 3460718 3560199 3796230 3518231 3510878 3483954 3570123 3581192 3487623 3690445 
004048	17 / 21 / 17	TAYB	0031578	1	3581786 3585962 3699613 3905715 3558800 3561402 3692187 3598090 3465332 3578963 3584557 3629467 3692849 3561098 3599497 3668816 3668882 
002368	27 / 44 / 27	PK25	1051497	2	3819380 3498974 3821440 3671929 3708638 3758045 3905885 3820963 3821166 3464954 3902667 3817419 3930683 3914724 3914814 3768025 3818805 3822122 3823278 3904101 3928911 3929241 3929800 3930137 3792406 3668831 3668923 
015106	17 / 20 / 25	TH104	3208421	1	3533093 3651412 3560193 3479534 3690346 3689919 3692380 3820010 3693280 3694481 3931474 3668849 3668895 3797645 3797692 3797819 3797833 
015406	10 / 11 / 12	CARP17	0024092	1	3506324 3694101 3652473 3462019 3547282 3474374 3690204 3668800 3668810 3797777 
001899	15 / 15 / 73	PK180	0409956	2	3529298 3581232 3480999 3560167 3470846 3558739 3426943 3470393 3521461 3543742 3576260 3581920 3650277 3472549 3668966 
007393	10 / 18 / 15	BYC106	0987494	1	3529298 3693286 3796237 3581609 3667676 3630501 3677885 3693219 3774116 3575309 
012291	17 / 18 / 73	PK180	0409956	3	3529298 3497993 3596713 3668196 3561074 3785953 3818762 3694428 3930864 3608097 3480867 3789573 3578673 3668789 3668893 3668925 3797625 
001249	17 / 20 / 20	DAL10	3577228	2	3580259 3574563 3575735 3485756 3581830 3580714 3483511 3521272 3540124 3559843 3559963 3560858 3576126 3580991 3537536 3538400 3561772 
011223	8 / 10 / 73	PK349	0207327	2	3692771 3581980 3462565 3693789 3513947 3561084 3581952 3580114 
009304	11 / 12 / 23	DAL212A	1137952	1	3581981 3493764 3695542 3581247 3690516 3693092 3667677 3559462 3667381 3667654 3668538 
001766	5 / 11 / 14	EHIII	3998659	1	3544945 3599090 3900952 3578177 3610681 
007375	4 / 40 / 4	SW7	0820103	1	3600785 3651750 3821088 3789136 
015665	10 / 13 / 18	EHI	3318436	1	3619323 3630915 3818686 3602435 3652373 3579143 3483036 3544254 3575769 3820958 
006546	5 / 5 / 9	BYC239	0031478	1	3648970 3820378 3694798 3668820 3797760 
015679	5 / 8 / 14	CAN205	0247216	1	3689931 3397771 3693565 3694741 3519499 
006031	65 / 73 / 65	PK243	3839982	1	3914820 3768303 3678357 3903896 3930678 3930817 3769368 3796906 3819177 3822912 3848104 3905871 3929679 3668378 3691783 3759337 3914813 3819196 3820745 3904251 3692862 3816486 3914515 3823387 3602816 3821044 3821179 3930054 3821958 3930296 3956133 3613455 3930047 3695643 3901413 3905460 3930083 3578747 3649880 3651465 3710476 3716140 3788990 3816554 3817507 3818025 3821077 3821554 3824188 3846920 3850568 3861339 3929237 3929894 3847728 3904645 3929979 4093446 3908117 3360165 3797728 3910466 3910468 3910587 3910700 
008484	12 / 14 / 18	DAL25	3420576	1	3790492 3663306 3709927 3678350 3510665 3530220 3578036 3632103 3691140 3764207 3666207 3668936 
004015	6 / 12 / 21	TAYC	0031578	2	3795919 3819177 3903138 3821008 3818029 3821034 
001152	74 / 75 / 78	TH110	3996563	2	3915044 3910185 3813457 3816756 3903994 3577109 3667453 3814296 3816108 3819304 3901722 3901790 3914344 3930052 3652473 3690652 3789136 3811941 3822218 3845742 3852207 3929586 3930026 3930162 3930260 3768588 3815949 3834985 3930168 3900952 3904251 3914515 3576990 3652353 3690845 3823405 3903833 3930025 3616206 3695145 3863747 3914875 3796148 3818274 3851913 3915332 3672031 3797324 3814776 3771747 3819353 3826470 3854723 3928966 3768515 3781152 3796247 3796732 3817427 3817969 3820395 3821097 3834370 3901669 3903909 3906818 3914928 3929222 3929635 3904645 3821552 3910538 3910738 3910766 
004016	6 / 13 / 37	TAYD	3442425	1	3931001 3793612 3929644 3816530 3823151 3816466 
014571	16 / 174 / 174	PK20	3926311	1	3930705 3858715 3860357 3902911 3906818 3909951 3913863 3914696 3912597 3930865 3931064 3915203 3517604 3797694 4086403 4086471 
008770	27 / 39 / 33	TAYG	3996170	1	3816756 3589576 3843810 3905885 3914371 3651487 3480592 3805981 3823262 3821048 3814239 3826470 3910422 3476927 3540714 3591591 3638594 3690799 3694791 3759552 3788743 3904411 3929222 3901481 3910596 4086262 3668971 
006034	27 / 29 / 29	PK336	0213446	2	3818480 3774021 3789283 3796906 3667464 3691783 3692862 3816483 3602816 3821179 3817637 3820405 3930303 3651465 3694432 3710476 3716140 3788990 3817507 3818025 3821077 3821643 3824188 3930547 3821047 3790306 3910700 
008764	13 / 40 / 13	TH129	0899465	1	3818480 3580586 3929165 3823228 3903092 3914498 3930026 3930034 3902614 3860451 3915038 3930118 3470846 
010851	14 / 18 / 19	PK328	0409737	1	3493704 3556970 3774021 3581282 3695285 3574873 3577022 3578240 3579864 3692796 3818773 3821643 3628726 3797713 
015500	19 / 22 / 28	BYC127	0695890	2	3581315 3561430 3693856 3503630 3520100 3577806 3689329 3581282 3525604 3578240 3680751 3596193 3790863 3797606 3797662 3797720 3797819 3910540 3910769 
011342	5 / 20 / 5	TAYSEM	3460456	1	3910321 3575266 3913185 3904254 3915026 
002153	7 / 145 / 7	PK264	0168378	1	3903994 3458065 3482101 3560487 3675467 3816336 3817487 
007374	30 / 77 / 30	TAYF	0987494	2	3905868 3559464 3651750 3693286 3767997 3816336 3821016 3911124 3689328 3768356 3819613 3821766 3871577 3902905 3930705 3691616 3694433 3797168 3596492 3668196 3724014 3768088 3559319 3610681 3816104 3821180 3679221 3705083 3667385 3691983 
015407	3 / 9 / 18	TH111	3443571	1	3819232 3481944 3579687 
002876	26 / 35 / 37	DAL300	1084458	1	3911048 3851735 3577054 3580671 3612427 3758075 3871577 3903520 3666995 3667311 3692852 3856450 3930102 3824908 3852791 3796148 3915332 3852806 3930237 3524341 3615055 3816992 3832060 3668910 3910745 4096175 
009225	10 / 13 / 20	EHLEC	1061058	1	3852217 3764613 3769494 3555254 3666175 3762625 3929635 3929419 3669010 4086407 
015114	35 / 44 / 49	TH224	0820103	2	3929704 3911048 3503587 3556617 3846717 3764613 3819585 3759024 3483059 3821231 3764208 3818746 3910343 3931959 3578861 3581149 3651033 3689920 3712913 3728679 3789573 3796007 3817682 3819645 3931323 3694754 3722992 3931688 3584685 3668830 3774124 3910464 3910553 3910680 4086287 
002992	9 / 49 / 9	DAL212E	0375562	1	3580346 3913862 3492392 3620520 3811886 3561229 3852520 3694012 3668420 
004010	11 / 29 / 11	TH118	3442425	2	3914820 3790492 3929776 3819232 3914745 3914968 3819372 3580796 3852791 3930054 3915054 
004806	9 / 17 / 14	CARP15	0032827	1	3910937 3788897 3930485 3930676 3910650 3910684 3910692 4086321 4086393 
006024	47 / 61 / 55	PK338	3470402	1	3929776 3930135 3759092 3833424 3914754 3671929 3914750 3914251 3930168 3819269 3929815 3821687 3910870 3580796 3808480 3914875 3915029 3929102 3857764 3549052 3814776 3821197 3902440 3426943 3491953 3579867 3817969 3818771 3928911 3929800 3929812 3930137 3576507 3684090 3910491 3910523 3910532 3910588 3910718 3910736 4086223 4086268 4086303 4086322 4086350 4086411 4086425 
015540	4 / 7 / 17	EHII	3478658	1	3930301 3930162 3913210 3929241 
002562	5 / 38 / 5	PK247	0564741	1	3683644 3858245 3913159 3758045 3816708 
008778	11 / 14 / 18	DAL1	3194197	1	3470797 3816549 3693856 3818024 3575259 3581907 3665300 3763675 3797642 3910668 4086484 
001757	2 / 9 / 17	GOSCENE	3460008	1	3471190 3514835 
006060	14 / 19 / 65	PK243	0554585	2	3559534 3578804 3477425 3556970 3579949 3487429 3574873 3576879 3581127 3199633 3578842 3628726 3580397 3668878 
006847	14 / 95 / 14	PK337	0031347	1	3477425 3481894 3666570 3818807 3549272 3557244 3559857 3581232 3789283 3708949 3716638 3790244 3817962 3538202 
010943	65 / 65 / 73	PK349	0207327	3	3492423 3503382 3559534 3578252 3578804 3581135 3631215 3651243 3667273 3691416 3692098 3692771 3820030 3478356 3616918 3651605 3560770 3796906 3820038 3929468 3691981 3820965 3561280 3650596 3694417 3821439 3581077 3651487 3694738 3629951 3653200 3462565 3574519 3579949 3693789 3629518 3695543 3513947 3576248 3577022 3581127 3581375 3690799 3692796 3694236 3695368 3820756 3915267 3578842 3581952 3628726 3576002 3694426 3484374 3668883 3668901 3669026 3759872 3797754 3797778 3910487 3910683 3910688 3910695 3910746 
010977	21 / 24 / 28	BYC127	0695890	3	3519078 3520100 3577167 3580407 3487623 3558800 3502893 3524963 3525604 3577590 3580248 3558963 3576333 3668761 3668800 3668821 3668841 3668858 3668970 3669002 3669084 
012326	13 / 19 / 20	DAL6	3420576	2	3480728 3581999 3589576 3817487 3818122 3561660 3575259 3691140 3764157 3666207 3668870 3669026 3578910 
003464	9 / 18 / 9	GOCOM	0599596	1	3480734 3667404 3699536 3712905 3819628 3995719 3690020 3691228 3818274 
003525	3 / 7 / 22	DAL2	3818518	1	3694980 3559476 3580340 
015455	6 / 9 / 45	PK234	1167884	1	3482288 3558543 3564528 3580095 3694431 3479838 
001763	10 / 15 / 14	EHIII	4087850	2	3576230 3581596 3699593 3694828 3913396 3651816 3797532 3820992 3668935 3797825 
014122	12 / 24 / 12	CARP13	3555100	2	3493704 3533093 3913185 3915040 3580671 3797266 3902439 3714653 3915088 3557478 3561001 3630526 
002163	0 / 16 / 72	PK278	3415849	1	
002166	16 / 18 / 30	PK229	0428815	1	3493748 3689500 3591844 3690806 3667503 3460343 3496439 3496673 3610287 3656490 3690043 3693813 3606536 3820380 3651606 3668751 
011827	2 / 17 / 37	PK179	3926209	1	3650239 3694903 
005293	8 / 10 / 12	CARP17	1020104	2	3493764 3538688 3692807 3520880 3668842 3669016 3910512 3910614 
002636	11 / 13 / 23	DAL212A	3393853	2	3519078 3668130 3722764 3816832 3901004 3820587 3929812 3930469 3915028 3910739 4086215 
004023	14 / 17 / 44	TAYE	3996718	2	3552259 3759092 3768339 3768625 3769494 3613455 3666801 3796254 3820900 3797640 3910551 3910607 3910684 3910698 
007378	61 / 66 / 66	CARP21	0162977	1	3905868 3552259 3556617 3620017 3814296 3821016 3930220 3689328 3768356 3796723 3821766 3846234 3797168 3904320 3904965 3768088 3559657 3694434 3823405 3717137 3705083 3483059 3612623 3667385 3821231 3913396 3928966 3485170 3497948 3521461 3559843 3611048 3645720 3695784 3712913 3796964 3816970 3817260 3820729 3692915 3694754 3722992 3694780 3484374 3596193 3797650 3797691 3797739 3797787 3797803 3910464 3910510 3910515 3910539 3910583 3910610 3910614 3910712 4086307 4086313 3774943 
005257	8 / 10 / 25	TH104	3819183	2	3561516 3695542 3817962 3667677 3485628 3668538 3797633 3797751 
006880	6 / 8 / 14	PK337	0031347	2	3482288 3564528 3581192 3579291 3465332 3580955 
015260	2 / 4 / 4	SW8	0032205	1	3568950 3580326 
014114	15 / 18 / 18	TH111	0827051	2	3559172 3816486 3715444 3819598 3818227 3691265 3910516 3910586 3910632 3910660 3910672 4086280 4086341 4086493 4086506 
001847	17 / 22 / 18	PK259	3483424	1	3559464 3574137 3797164 3768625 3575483 3483640 3689375 3694428 3694668 3608097 3818122 3560256 3575928 3694712 3796247 3819332 3953805 
015250	2 / 5 / 16	PK227	3899727	1	3580211 3797825 
009273	7 / 9 / 18	EHI	0032827	2	3768555 3473086 3581274 3540714 3668900 3668982 3668987 
015408	17 / 22 / 17	EHII	3443571	2	3930841 3559612 3818686 3616872 3818770 3560511 3669280 3580407 3711797 3691228 3768972 3930237 3931158 3798513 3557742 3712286 3762625 
014987	6 / 8 / 11	TH118	1020104	3	3559815 3561516 3930890 3581609 3579687 3577741 
014865	15 / 77 / 15	BYC106	0031522	2	3558543 3560199 3630474 3635008 3669069 3796230 3518231 3631101 3476864 3668420 3910870 3512896 3651573 3771823 3574866 
015661	7 / 12 / 18	DAL25	3995790	2	3481391 3569865 3578075 3581201 3592680 3650228 3692519 
001871	3 / 6 / 14	PK10	1167863	1	3694797 3581038 3581456 
015449	8 / 40 / 8	PK154	0402773	1	3577146 3581315 3632720 3695434 3816963 3908300 3576753 3610671 
012819	9 / 14 / 28	DAL119	3195964	1	3561516 3592325 3655393 3606290 3695529 3816764 3816924 3797835 3581851 
006043	9 / 16 / 29	PK336	0554585	3	3564528 3818782 3820032 3581282 3487429 3578240 3820257 3669037 3797628 
007006	17 / 27 / 17	TAYB	0162976	2	3577485 3930614 3695510 3574483 3910937 3913159 3687862 3903092 3852520 3913807 3667311 3904334 3929102 3906250 3768620 3790928 3902759 
014100	6 / 12 / 6	RCSEM	0431946	2	3574639 3578488 3683644 3823311 3820768 3558800 
004065	3 / 5 / 37	TAYD	0854975	2	3575266 3652373 3694668 
008810	8 / 12 / 19	TH102	0576472	2	3575971 3788983 3691981 3581962 3691962 3559225 3797636 3910499 
012339	7 / 11 / 20	DAL6	3420576	3	3577146 3631101 3483954 3652273 3560649 3485628 3692609 
007926	6 / 8 / 6	RCSEM	0470839	1	3581081 3524066 3574542 3525384 3668752 3668917 
012734	1 / 5 / 10	RCCON	0772775	1	3797770 
006868	12 / 14 / 55	PK338	0402773	2	3578252 3580095 3820965 3690719 3694738 3693921 3579094 3694431 3694903 3792350 3479838 3506165 
001760	5 / 6 / 21	GOB	0254474	1	3578443 3531305 3581389 3596492 3668772 
004393	3 / 5 / 5	TAYSEM	0138190	2	3815898 3668802 3910543 
015413	23 / 38 / 33	TAYG	0493855	2	3578707 3833424 3559970 3575969 3579579 3581827 3620520 3789070 3690516 3930118 3818762 3819393 3823151 3902404 3497948 3667381 3651348 3797667 3797754 3910470 3910479 3910559 3910758 
015677	8 / 12 / 21	TAYC	3460456	3	3910321 3578707 3695542 3514095 3690516 3699613 3914166 3910656 
003275	17 / 17 / 28	BYC127	0695890	4	3693185 3478356 3579092 3630915 3822535 3487623 3462565 3595071 3575259 3577590 3817682 3580248 3576460 3668841 3669002 3797645 3910462 
008469	16 / 17 / 21	TAYC	3420576	4	3790492 3817487 3821269 3709927 3668130 3929167 3817419 3821048 3678350 3674492 3764157 3816463 3818771 3797720 3797784 3910483 
012822	3 / 4 / 9	DAL212E	3448653	2	3579092 3821269 3797648 
007070	4 / 11 / 22	DAL2	0316015	2	3485774 3592325 3581038 3581249 
011312	6 / 13 / 28	DAL119	0125630	2	3580346 3851735 3488858 3510665 3530220 3559537 
015511	15 / 15 / 20	DAL10	3996563	3	3574483 3580586 3929165 3575735 3651412 3485756 3651293 3514964 3521272 3558796 3560858 3576126 3591591 3538400 3561772 
007888	3 / 7 / 10	RCCON	0772775	2	3581081 3821088 3910489 
007040	13 / 16 / 25	TH104	0162976	3	3581207 3693612 3609553 3486834 3581455 3689991 3792443 3816466 3819542 3669033 3689944 3797864 3910580 
012355	4 / 6 / 7	PEMSTD	0683480	1	3691925 3668765 3910741 4086355 
013193	5 / 11 / 5	BYC100	0898918	1	3561074 3505157 3470393 3471447 3516634 
013627	15 / 21 / 21	PK126	3459335	1	3580251 3821254 3479311 3816104 3577187 3480868 3521001 3581085 3481664 3543742 3581920 3694432 3576512 3668966 3669043 
015418	6 / 13 / 6	DAL315	0135660	1	3514964 3668871 3668937 3669028 3797737 3910593 
003270	19 / 23 / 33	TAYG	0492451	3	3601391 3790857 3820885 3903092 3819628 3715155 3823262 3821958 3577795 3674492 3655428 3692786 3693253 3695292 3816463 3818771 3904411 3905822 4086293 
015669	13 / 15 / 37	DAL300	0804281	2	3601391 3578191 3585962 3695539 3568950 3546891 3574546 3668768 3668834 3669033 3797590 3797659 3910663 
005141	10 / 19 / 38	TH116	0493856	2	3619323 3929954 3579645 3823391 3930047 3667654 3832060 3843290 3417643 3533264 
008773	7 / 13 / 23	CARP25	3996107	2	3823438 3913862 3846234 3785953 3521001 3822886 4086333 
003454	24 / 26 / 30	TAYF	3443571	3	3544262 3699561 3581315 3630915 3768339 3819304 3610671 3616872 3620520 3665045 3773692 3796974 3819309 3768088 3699593 3818274 3768458 3789507 3689920 3712286 3790792 3820992 3797640 3910544 
004293	9 / 13 / 13	PK200	3818521	1	4000229 3581220 3581918 3631042 3667674 3458061 3627845 3668767 3910605 
005743	7 / 12 / 14	CARP15	3392421	2	3634695 3540428 3817048 3481664 3577682 3599497 3668766 
004275	18 / 21 / 18	PK259	0949010	2	3635012 3397771 3789439 3816993 3995719 3929864 3823094 3579867 3650997 3792443 3818675 3910179 3668953 3797749 3797831 3910526 3914525 4086216 
002572	5 / 17 / 5	PK247	3792642	2	3575916 3821393 3651499 3689845 3694417 
013174	9 / 14 / 9	GOCOM	0897706	2	3692761 3667404 3693612 3699536 3819309 3561318 3524341 3575769 3695292 
014120	12 / 30 / 12	CARP13	3819183	3	3669069 3678357 3823307 3811941 3846234 3913786 3930034 3834985 3860451 3692862 3799593 3930967 
004282	8 / 8 / 13	PK200	1165566	2	3651365 3632720 3675467 3820885 3491953 3580217 3693557 3684090 
002564	12 / 16 / 16	PK227	1168490	2	3678357 3848104 3820032 3860451 3913674 3848415 3910422 3692796 3820729 3910469 4086400 4094953 
011305	9 / 13 / 20	EHLEC	0029059	2	3693092 3819196 3559900 3581375 3615055 3693565 3839352 3910564 4086311 
007882	4 / 4 / 6	RCSEM	0470839	3	3683644 3796254 3817177 3820958 
001752	3 / 6 / 6	RODESIGN	3896859	1	3578921 3695292 3910686 
007403	4 / 17 / 4	SW7	0031611	2	3652276 3479311 3695285 3581456 
006041	19 / 31 / 19	PK328	3818520	2	3503382 3667273 3692098 3694797 3818782 3560770 3769368 3462240 3492361 3561280 3650596 3581077 3821044 3691575 3695554 3956133 3574519 3629518 3816960 
003014	18 / 28 / 18	DAL1	3332662	2	3695434 3816549 3558528 3930034 3715174 3797429 3914813 3498772 3823271 3575898 3690778 3692849 3695529 3915267 3580256 3668824 3797629 3797702 
010944	9 / 20 / 9	BYC239	0777265	2	3797576 3592208 3580159 3694415 3793612 3581098 3510971 3577022 3692285 
002161	11 / 75 / 11	PK354	0301910	1	3652276 3651605 3497993 3821166 3668196 3712888 3611135 3930864 3666801 3693789 3722926 
006508	2 / 6 / 5	BYC100	0031478	2	3699567 3576011 
015244	5 / 11 / 44	TAYE	1167978	3	3904254 3559476 3580269 3668775 3910500 
001774	10 / 11 / 14	EHIII	3474420	3	3768555 3602435 3462019 3549052 3568950 3579414 3668974 3797598 3797777 3910714 
003004	19 / 23 / 49	TH224	4086857	3	3789055 3820970 3930042 3930168 3694415 3691748 3578811 3576540 3797697 3910461 4086243 4086268 4086276 4086303 4086342 4086351 4086426 4086457 3668941 
011075	7 / 14 / 174	PK20	3899727	2	3796237 3557244 3651487 3480868 3797331 3668812 3910721 
002393	3 / 3 / 12	DAL20	3332662	1	3797084 3616206 3910563 
009240	6 / 8 / 17	EHII	0138190	3	3797084 3805981 3580211 3820491 3669004 4086280 
006500	9 / 44 / 9	BYC239	0031399	3	3851345 3814107 3833424 3475959 3558528 3577054 3580584 3914371 3930162 
015667	10 / 13 / 12	CARP17	3900232	3	3833378 3581247 3913164 3611135 3544254 3559302 3651585 3668538 3913606 3574475 
011536	7 / 9 / 13	TH129	3213249	2	3817379 3908300 3930102 3817260 3667674 3730202 4091039 
001881	4 / 5 / 14	PK10	0056992	2	3818807 3480867 3581967 3691241 
002569	5 / 14 / 5	PK247	3792642	3	3575916 3708638 3690719 3847728 3360165 
010724	13 / 16 / 14	PK337	1168490	3	3821393 3574137 3651499 3819143 3581171 3581201 3694384 3576020 3797331 3821554 3576623 3720506 3797808 
015672	10 / 15 / 17	GOSCENE	3999282	2	3578443 3820970 3903861 3914371 3531305 3857764 3547282 3694791 3929575 3797610 
015673	12 / 17 / 17	GOSCENE	3999282	3	3929704 3578443 3903861 3575969 3857764 3910422 3547282 3694791 3818029 3929575 3533264 3797610 
007923	5 / 6 / 10	RCCON	0821481	3	3821088 3497948 3578392 3797764 3797833 
002362	3 / 3 / 27	PK25	1165566	3	3821269 3483977 3768025 
003001	17 / 26 / 17	TAYB	3473854	3	3821588 3820037 3821571 3667749 3797429 3464954 3817637 3820405 3613455 3821008 3819598 3820588 3821359 3820971 3823402 3576355 3668760 
009232	12 / 25 / 12	DAL20	3208421	2	3821162 3821632 3575071 3580798 3821116 3653119 3690346 3226303 3689919 3820010 3483977 3821006 
015113	15 / 19 / 15	BYC106	0820103	3	3482288 3823113 3492392 3581827 3462240 3579028 3531305 3538202 3559657 3581846 3487316 3574866 3930137 3930469 3930767 
013207	8 / 10 / 23	DAL212A	0493856	3	3818686 3823438 3694012 3575898 3817427 3914354 3797773 3910630 
003406	18 / 62 / 18	EHI	1167851	3	3915044 3930674 3581981 3930135 3816108 3816963 3843810 3901790 3903896 3914344 3930220 3769368 3801768 3819177 3930026 3930260 4000229 3666995 
013190	28 / 28 / 38	TH116	1137952	3	3575266 3901722 3930678 3904320 3915038 3570123 3789439 3913674 3915029 3929849 3595071 3869959 3889653 3608602 3579867 3768197 3788743 3797564 3820587 3834370 3693891 3820732 3930731 3797831 3910526 3910766 4086215 4086424 
006851	23 / 49 / 65	PK243	0402773	3	3768303 3822218 3905871 3691783 3819196 3819269 3929815 3821116 3650239 3580796 3820768 3901413 3905460 3543742 3576792 3578747 3816554 3846920 3850568 3199633 3904645 3790306 3627845 
012304	19 / 23 / 19	TH102	0031572	3	3580259 3910937 3540428 3561430 3693856 3788983 3901691 3581962 3691962 3714653 3807883 3510665 3788990 3818675 3690204 3482422 3668921 3668924 3797642 
001764	13 / 14 / 20	EHLEC	1000086	3	3788919 3692164 3911124 3578177 3817981 3759024 3817261 3830308 3483036 3781152 3796964 3669014 4086511 
004810	4 / 6 / 78	TH110	1051497	3	3913807 3931474 3910651 4086245 
011987	4 / 5 / 20	DAL6	3764403	4	3913159 3775417 3797324 3852806 
001424	6 / 12 / 66	CARP21	0020093	2	3758075 3612203 3581903 3913606 3820378 3797614 
007028	9 / 12 / 9	DAL212E	0316015	3	3589576 3913862 3902667 3695784 3666161 3797629 3797647 3797728 3910762 
012818	5 / 13 / 10	ROSTUD	3448653	1	3852207 3597215 3818805 3721994 3797829 
007368	4 / 63 / 4	SW7	0031611	3	3839910 3930614 3858245 3915040 
010872	13 / 14 / 14	CARP15	3098022	3	3575971 3930052 3819367 3931971 3789315 3816832 3672031 3578963 3581903 3592680 3666175 3704166 3819433 
012487	2 / 5 / 22	DAL2	0777265	3	3816708 3618222 
001552	1 / 3 / 7	PEMSTD	0129398	2	3483042 
012354	5 / 5 / 21	GOB	0031756	2	3930831 3432357 3910622 3910674 4086355 
013185	7 / 9 / 18	DAL25	0132890	3	3488858 3597215 3689329 3575259 3666207 3797720 3797784 
013640	2 / 4 / 37	DAL300	0893542	3	3821034 3668937 
002438	2 / 2 / 10	ROSTUD	0321808	2	3540705 3668827 
012437	23 / 24 / 66	CARP21	0825571	3	3503587 3635008 3693286 3544945 3558838 3560234 3690652 3480592 3695285 3476927 3606350 3650228 3693219 3693433 3693224 3789464 3668778 3668844 3668865 3668912 3668933 3669018 3910539 
001894	4 / 6 / 30	PK229	3483424	2	3575483 3483640 3581085 3575928 
006588	7 / 9 / 37	TAYD	0031478	3	3506324 3577109 3581228 3581098 3510971 3576011 3668812 
012730	4 / 6 / 9	GOCOM	3996795	3	3581870 3576230 3667821 3669013 
002412	12 / 19 / 12	DAL20	0697660	3	3821162 3819380 3821004 3540705 3559970 3671929 3560193 3226303 3820010 3598090 3597302 3694481 
008774	6 / 8 / 30	TAYF	0031572	4	3820885 3854016 3676165 3839352 3910691 4086248 
003034	2 / 4 / 28	DAL119	4019282	3	3574542 3580326 
008782	12 / 18 / 23	CARP25	0576472	3	3652473 3709927 3715174 3915088 3559319 3559225 3668807 3668829 3910483 3910569 3910698 4086296 
004889	14 / 19 / 14	CAN205	0348369	2	3482101 3576753 3580139 3561511 3575908 3481944 3508682 3581080 3581469 3581907 3692294 3558963 3580383 3668770 
011187	3 / 4 / 14	CAN205	0032827	3	3576753 3581469 3668832 
005263	8 / 12 / 18	TH111	0493855	3	3579579 3819232 3815902 3616206 3650225 3667381 3506165 3669016 
012352	0 / 5 / 7	PEMSTD	0129398	3	
005218	11 / 15 / 11	TH118	1020104	4	3667404 3609553 3540190 3577795 3618222 3816180 3901004 3559462 3651486 3692807 3820587 
013180	12 / 17 / 12	CARP13	3818518	4	3692761 3789175 3693612 3816549 3577054 3610671 3691962 3914906 3483036 3704166 3728679 3576037 
005853	4 / 10 / 4	TH223	3470325	1	3616872 3775417 3789315 3797532 
006523	5 / 7 / 5	BYC100	0031573	3	3612427 3758075 3848104 3759337 3815898 
014180	9 / 10 / 12	CARP17	0599596	4	3581315 3620520 3694980 3602435 3690020 3629970 3797564 3694813 3668856 
