Course	Room	Teacher	Time	Students
006033	8 / 21 / 8	PK328	0619470	40	0822753 0828036 0858850 0861730 0880639 0901961 0908862 0910884 
006059	8 / 24 / 8	PK328	0031384	41	0828036 0858850 0889858 0890665 0892333 0892458 0896287 0897310 
006040	6 / 8 / 8	PK328	0409737	42	0823997 0861730 0892333 0909240 1000895 1016434 
009270	18 / 37 / 18	EHI	1084371	43	0848680 0858924 0873190 0898872 0901961 0904752 0904918 0906635 0907248 0917165 0918074 0918277 0952211 0953178 0968216 0971073 0998815 1005427 
001423	21 / 21 / 21	CARP25	0031403	40	0824299 1010741 1059469 1080757 1086710 1092116 1096113 1098210 1102030 1117264 1122784 1137955 1140609 1158026 1169968 3072293 3072867 3073357 3074551 3076211 3077471 
004377	3 / 3 / 18	TAYB	0847593	41	0824978 0850382 3080198 
007125	18 / 18 / 31	GIL210	0162976	42	0824978 0825616 0849379 0860204 0887647 0902541 0903229 0905351 0906206 0906738 0909693 0914916 0982172 0992223 1000990 1005068 1068052 1076776 
009231	8 / 11 / 37	TAYF	3093827	43	0850607 0858034 0859066 0894845 0945584 0980693 0999896 1076246 
005274	2 / 3 / 20	TAYE	1020104	44	0827772 0858864 
008420	36 / 37 / 37	TAYF	0031553	44	0827963 0906085 0906618 0907596 0909942 0945635 0976318 0989395 1000750 1005427 1006405 1018174 1032929 1037338 1044791 1050781 1053105 1056688 1064385 1067382 1073544 1077874 1078390 1078508 1087782 1088192 1088785 1093044 1145578 1149270 1157688 1170303 1170757 3068353 3071734 3076576 
008423	9 / 9 / 37	TAYF	0132890	45	0827963 0900525 0991120 1058421 1064270 1079614 1095349 3070090 3073143 
008492	11 / 13 / 37	TAYF	0031462	46	0827963 0862176 0871788 0902226 0905954 0907596 0907897 0976318 0988544 1003539 1080149 
004806	2 / 3 / 21	CARP25	0032827	45	1082919 1141729 
001561	8 / 8 / 8	PEMSTD	0683480	46	0828394 0851684 0908862 0910834 0964596 1018301 1104151 3070374 
007380	10 / 12 / 14	DAL318	1167859	47	0892206 0900371 0903338 0906635 0912695 1002036 1002047 1003128 1055441 1077413 
007387	3 / 4 / 14	DAL318	0031522	48	0832137 0988100 1002606 
002562	9 / 12 / 111	PK338	1167856	47	0896929 0897101 0999833 1064780 1067726 1080653 1095596 3072063 3074167 
001894	7 / 7 / 10	PK10	0814748	48	0830280 0861815 0882323 0892236 0903600 0905540 0909692 
001748	4 / 6 / 7	ROSTUD	0254474	49	0832653 0848773 1092999 3068369 
004013	28 / 29 / 29	TAYC	0163316	50	0832653 0861504 0988625 0991763 0992796 0998351 1007952 1018936 1055290 1056738 1058180 1064790 1067334 1067724 1081249 1081952 1083626 1085061 1085106 1099059 1104669 1141220 1158362 3067556 3070374 3072208 3076896 3078500 
003275	16 / 18 / 26	TAYSEM	3093862	49	0834138 0848355 0850382 0887586 0892568 0915226 0945449 0952594 0960497 0999733 1003128 1004324 1005102 1005112 1067502 1086489 
006058	2 / 5 / 8	PK328	1167858	50	0834138 0901961 
004355	13 / 18 / 18	TAYB	0989327	51	0845664 0897091 0914599 0957333 0988620 1007196 1067382 1076783 1086867 1087960 1105842 1149565 3070648 
002856	12 / 75 / 12	PK337	0492451	51	0847790 0988990 1001894 1003389 1013197 1017412 1019827 1021017 1034578 1039943 1040045 1040818 
003003	23 / 23 / 31	GIL210	0031406	52	0847790 0860298 0875055 0887647 0907063 0910056 0911775 0987600 1000355 1002241 1008282 1008387 1023923 1034405 1047318 1056722 1058048 1064780 1076776 1077294 1078819 1079366 1081917 
004359	18 / 18 / 18	TAYB	0989327	53	0847790 0868541 0900525 0965925 1005315 1047339 1054176 1055348 1056600 1062675 1068109 1084334 1104356 1116854 1117142 1139478 3064940 3078073 
001764	13 / 13 / 18	EHI	1165592	52	0847932 0907218 0988544 1004225 1015275 1030369 1032769 1042335 1076238 1077815 3071094 3074734 3078408 
008763	37 / 51 / 37	TAYF	0428728	53	0848492 0901703 0903222 0908998 0912081 0918775 0945959 0946010 0959200 0988826 0998815 1002036 1007348 1020150 1024213 1025623 1037291 1059572 1067460 1078648 1079268 1084185 1084321 1087938 1088365 1093044 1098099 1100536 1100537 1101336 1104151 1122784 1129708 1160614 1169382 3068369 3070344 
006029	8 / 48 / 8	PK328	0368960	54	0848719 0909240 0986262 0988603 1005082 1006444 1025629 1025644 
001751	6 / 6 / 7	ROSTUD	0254474	55	0848773 0851545 0858181 0890043 0910834 0998885 
005271	2 / 4 / 37	TAYF	1137952	54	0865582 0914260 
001569	7 / 11 / 11	ARNST	3093377	56	0849809 0892458 0907897 0908998 0912699 0918118 1079268 
009212	8 / 8 / 39	PK229	0827357	55	0850327 0889384 0915652 1025379 1025508 1057261 1079614 1083431 
010722	6 / 9 / 8	PEMSTD	3094084	56	0850382 0851684 0856959 0858864 0908862 0918277 
001547	5 / 7 / 8	PEMSTD	1054236	57	0916595 0918009 0964596 3069038 3075745 
005854	5 / 5 / 15	CARP13	0031582	57	0851111 0851112 0865645 0908461 1039831 
009259	21 / 21 / 37	CARP21	0031416	58	0851111 0851112 0862176 0879882 0888222 0889858 0897931 0901946 0908461 0918153 0965925 0986807 0988625 0989520 0991213 1018817 1028249 1057261 1065732 1136830 1157047 
005722	21 / 26 / 21	CARP25	0984701	59	0851310 0904719 1017492 1018183 1039831 1056857 1060299 1077874 1083430 1083812 1101031 1104216 1116377 1141729 1150758 1157047 3068712 3071015 3072867 3074734 3074936 
001448	7 / 7 / 21	CARP25	0031403	58	0851545 0896036 0950504 0993532 1025845 1057779 1078819 
002872	7 / 8 / 37	CARP21	1084458	59	0897931 0905453 0966414 1037338 1090564 1096113 1099059 
006564	3 / 5 / 31	GIL210	0777265	1	0852109 0858181 0985440 
009322	16 / 16 / 31	GIL210	0127086	2	0852109 0888075 0911936 0912695 0918118 0984724 0985440 0993929 0999715 1002606 1007134 1008925 1030683 1032929 1067251 1067297 
009358	1 / 4 / 14	RCCON	0031386	1	0872721 
003499	13 / 14 / 18	EHI	0031353	1	0852192 0867801 0902217 0903064 0907665 0916427 0945034 0988271 1003100 1005451 1017760 1053370 3095924 
002469	7 / 8 / 29	TAYC	0031489	1	0852945 0859066 0882728 0909560 0911598 0993169 0999896 
003447	25 / 28 / 37	CARP21	0031359	1	0853988 0860497 0889384 0889839 0904918 0953178 0967411 0968216 0988657 0991213 0993506 0993566 1037413 1039679 1040868 1041140 1076274 1077416 1080398 1080757 1084363 1121871 1129708 1169360 3072447 
004065	4 / 4 / 20	TAYE	1167978	1	0858114 0889210 0903035 0910056 
004036	7 / 8 / 23	TAYD	0030564	1	0858752 0945809 0954240 0982172 1000939 1039831 1081939 
005123	2 / 3 / 26	TAYSEM	0031560	1	0858872 0898741 
003454	18 / 30 / 18	EHI	0995587	2	0858924 0907150 0918775 0952211 0965925 0988271 0990668 0991213 0991756 0993566 0995269 0998815 0998885 1003389 1005315 1010175 1018174 1025379 
004839	6 / 7 / 21	CARP25	0697660	1	0859186 0903600 1007348 1058242 1067726 1084017 
007124	4 / 6 / 18	EHLEC	1075274	1	0887130 0905351 0905954 0967793 
008767	12 / 18 / 18	TH111	0431786	1	0859231 0984724 1019212 1049929 1065183 1076238 1083627 1102530 1117264 3068772 3069264 3073702 
007900	4 / 9 / 4	RCSEM	0031539	1	0860257 0886011 0908461 0911218 
010725	4 / 6 / 30	EHII	3092941	1	0912333 0965925 1019006 1079444 
003007	4 / 21 / 4	CAN311	3093799	1	0860298 0865667 0875055 0887647 
004725	3 / 9 / 41	TH104	0031462	1	1039868 1058421 1064270 
004009	29 / 34 / 29	TAYC	0030564	2	0860659 0901703 1005082 1008282 1010741 1025035 1030693 1056722 1065646 1066431 1068549 1076783 1078646 1078655 1080272 1084057 1093549 1096822 1098210 1103391 1122905 1129814 1131189 1136830 1139392 1149616 1159063 1170757 1171461 
002637	6 / 8 / 8	CAN314	0828228	1	0860663 0907151 0992223 0999733 1001394 1005199 
009262	13 / 14 / 37	CARP21	1168430	2	0860663 0901262 0917165 0958186 0986367 1020083 1020478 1046086 1094134 1142212 1170823 1171002 3077809 
004735	3 / 3 / 13	CARP17	0467479	1	0861648 0889700 1067182 
010727	9 / 10 / 13	GIL101	3094620	1	0861815 0867165 0904516 0945449 0966077 0970262 1005112 1020370 1084187 
004666	7 / 11 / 18	TH251	0775640	1	0865276 0887877 0892236 0896036 0992616 0998799 1005068 
006519	8 / 9 / 31	PK336	0031478	1	0865618 0870197 0883488 0899316 0906362 1025522 1077257 1083431 
006562	2 / 3 / 26	TAYSEM	0031573	2	0865667 1004968 
002162	18 / 20 / 31	PK243	0986606	1	0866299 0904506 0917334 0918009 0919283 0946010 0952783 0954641 0959189 0960084 0966094 0972660 0972861 0988625 1002045 1002767 1008925 1080648 
003440	8 / 12 / 18	EHLEC	0031359	2	0867801 0879882 0902217 0906035 0918195 1005451 1141729 1169369 
003039	4 / 4 / 21	DAL105	0375562	1	0868309 0870907 0907155 0913466 
002164	2 / 19 / 14	PK232	0180723	1	0868382 1015706 
001456	5 / 6 / 17	CARP15	0024218	1	0869484 0871681 0876307 0950504 0993532 
002712	1 / 1 / 16	EHIII	0031353	2	0869575 
007010	24 / 31 / 24	TAYG	0162976	1	0869670 0901481 0906447 0911775 0918074 0920400 0959337 0960037 0964596 0987600 1001905 1007134 1013071 1018857 1019940 1020695 1024315 1025623 1066308 1066679 1067862 1076923 1078648 1083626 
005297	1 / 1 / 20	TAYE	0031489	2	0871309 
005290	4 / 4 / 26	TH224	1062910	1	0883015 0899636 0902226 1172030 
001836	39 / 66 / 39	PK229	0898918	1	0884876 0904680 0992796 1003644 1004225 1006744 1009559 1017444 1020150 1021867 1025460 1025569 1029566 1030693 1032929 1034405 1035148 1036225 1038671 1041559 1050781 1055290 1056688 1056738 1056963 1064045 1065142 1066778 1067460 1067933 1068371 1076009 1076989 1077413 1078390 1078921 1079363 1079993 1081917 
008467	6 / 8 / 18	TH102	0125630	1	0988245 0991120 1004324 1066924 1088192 3086238 
006024	8 / 48 / 8	PK328	0301909	1	0885444 0920261 1040874 1059654 1066683 1076234 1076877 1081249 
002366	7 / 14 / 7	ROSTUD	1168179	1	0887398 0903191 0907150 0998351 0999833 1029210 1056270 
006500	31 / 32 / 31	GIL210	0127086	3	0887478 0910884 0911775 0920261 0986262 0988631 0988990 0989395 1007952 1009104 1024283 1030693 1060299 1063875 1067251 1067297 1067862 1086710 1086802 1090564 1095157 1095814 1096470 1099662 1101406 1131918 1133174 1143265 1150758 1158007 1169369 
007896	2 / 4 / 14	RCCON	0468281	2	0887877 1004997 
009274	4 / 7 / 30	EHII	0058557	2	0889384 0896979 0904752 0912333 
001747	5 / 5 / 6	DC3	0416447	1	0890043 0915622 1081006 1093549 1103391 
001757	3 / 3 / 7	ROSTUD	3094709	2	0890043 0910834 0916595 
006502	5 / 5 / 31	PK336	0031621	2	0896287 0910884 1029787 1076877 1170860 
007381	14 / 21 / 14	DAL318	0031611	1	0896476 0899135 0901409 0903449 0950811 0959200 0960497 0966125 0987243 0993517 1002036 1002047 1003128 1025533 
002416	1 / 2 / 21	CARP25	0493856	2	0897091 
007877	4 / 9 / 4	RCSEM	0031386	2	0898741 1021751 1034405 1096152 
004882	1 / 2 / 37	CARP21	0031489	3	0899135 
001151	54 / 59 / 59	DAL204	0309967	1	0900409 0901262 0906963 0917883 0920095 0980544 0988263 0992189 1009104 1011104 1017840 1018817 1020520 1025508 1025845 1037745 1044157 1045379 1055078 1057592 1065781 1077065 1077161 1077380 1077417 1077874 1079085 1080303 1080894 1081101 1087081 1088636 1088882 1094929 1095157 1095596 1100536 1100537 1115477 1122905 1134015 1137955 1146370 1150699 1169331 1169369 1169382 1170071 1170479 3072477 3073300 3073507 3077163 3085521 
004280	3 / 5 / 3	PK259	0031577	1	0901539 0909662 1056096 
004290	1 / 3 / 2	PK200	1168243	1	1084909 
002635	8 / 23 / 8	CAN314	1167917	2	0901868 0910056 0913466 1017339 1017412 1019006 1026650 1058893 
003532	6 / 8 / 16	EHIII	1063157	1	0901868 0952008 0952211 0991756 0998885 1085631 
008811	5 / 5 / 18	TH111	0576472	2	0902118 0908375 0915006 0993268 1007458 
001753	5 / 6 / 6	DC3	0416447	2	0903338 1037291 1056320 1170033 3078500 
004027	3 / 6 / 23	TAYD	0215359	2	0920237 1037338 1040818 
004041	8 / 8 / 18	TH102	3092051	2	0903449 0904301 0918064 0951991 0988355 1065271 1067726 1076923 
001559	1 / 1 / 8	PEMSTD	0031756	1	0903633 
001185	1 / 3 / 17	DAL100A	0123161	1	0903917 
005191	4 / 4 / 13	GIL101	1137952	2	0903917 0950504 0970262 3076576 
001772	6 / 6 / 6	GOCOM	0271874	1	0904752 0918195 0971073 0995269 1007779 1058180 
005727	3 / 4 / 26	TH224	0031543	2	0904918 0914076 1065238 
008427	16 / 16 / 21	DAL105	0125630	2	0906085 0909942 0989590 1001351 1006405 1009104 1017760 1040618 1041559 1056738 1067483 1077003 1079444 1080398 1085061 3069337 
004011	29 / 38 / 29	TAYC	0030564	3	0906447 0906738 0992186 1003389 1006405 1008967 1018174 1056320 1057261 1059469 1066007 1067241 1079444 1080757 1081250 1082799 1082842 1084909 1086329 1092999 1097648 1102530 1104498 1143717 1144234 1145578 1157506 1169360 1169962 
008447	7 / 7 / 13	CARP17	0132890	2	0906618 0987937 1038420 1064270 1078819 1080792 1084462 
005845	7 / 7 / 15	CARP13	0031582	1	0908164 1028249 1089147 1119989 1140609 3072293 3076211 
005205	7 / 11 / 13	EHSEM	3090017	2	0909216 0985094 1049929 1054176 1058058 1073544 3076618 
008773	20 / 20 / 41	TH104	1168489	2	0909240 0954917 0993790 1018252 1020520 1025845 1039679 1056270 1057004 1065148 1065732 1081006 1086802 1087081 1105086 1128560 1133174 1146215 3071734 3078408 
002381	4 / 4 / 17	CARP15	0031473	2	0909560 0917702 1023494 1082905 
004807	9 / 11 / 17	CARP15	0672202	3	0909560 0912699 1049050 1053105 1058421 1116377 3068353 3069337 3080592 
001562	1 / 1 / 13	GOB	0031333	1	0910834 
007905	1 / 1 / 14	RCCON	0031539	3	0911218 
004817	4 / 4 / 21	CARP25	0031473	4	0911347 0989401 1020727 1170370 
008779	16 / 17 / 24	TAYG	0899465	2	0912781 0913989 0920095 0945034 0945635 0948095 0963528 0971073 1006105 1018301 1076274 1076989 1078508 1080149 1088173 1161132 
002151	38 / 43 / 48	PK180	1083806	1	0915648 0959092 1002729 1005059 1010643 1029737 1030369 1056980 1059572 1064605 1065148 1079366 1079771 1082150 1082315 1082907 1088558 1088785 1097648 1101406 1104216 1116854 1117320 1131189 1133174 1139478 1143639 1143723 1144234 1157047 1160158 1160658 1169962 1170303 1171414 3064940 3078073 3080595 
005141	13 / 17 / 13	EHSEM	0493856	1	1005412 1054176 1067241 1084057 1086447 1086927 1092187 1100338 1141220 1142309 1160614 1169402 3064977 
008800	14 / 16 / 18	TH251	0031572	2	0918009 0959337 0960037 0967042 1000895 1004733 1006899 1015256 1018857 1024315 1025644 1047318 1076854 1172397 
002855	12 / 279 / 12	PK337	0031347	1	0918549 0987347 0988826 1007952 1008967 1017492 1018183 1026650 1055348 1056857 1056970 1057610 
002367	32 / 34 / 37	TAYF	0493725	3	0950942 0980693 0988826 0998351 1001806 1004225 1005102 1006744 1009559 1023494 1035148 1055640 1056270 1065654 1065781 1065945 1076854 1080792 1082905 1098099 1104356 1117264 1117320 1139478 1143723 1170370 3070090 3073666 3074570 3077064 3085504 3085521 
002688	3 / 3 / 16	EHIII	0031353	3	0952008 1000939 1056217 
006508	5 / 6 / 26	TAYSEM	0031478	3	0958186 0985094 1004968 1021017 1030683 
001178	3 / 3 / 39	PK229	0827357	2	0966299 1007554 1018817 
004361	3 / 6 / 18	TAYB	1063561	1	1077482 1100899 3080198 
005121	2 / 2 / 26	TAYSEM	0031560	4	0976318 1041559 
002149	12 / 16 / 20	PK278	0470544	1	0987937 1001613 1006438 1064752 1090933 1111549 1142418 1143290 1170703 3073692 3076190 3085509 
006860	6 / 7 / 12	PK337	0031335	2	0988603 1013197 1024283 1055590 1057535 3074023 
