Course	Room	Teacher	Time	Students
001465	3 / 5 / 15	TH104	0024218	44	0909091 0913880 1005149 
001152	5 / 55 / 5	PK11	0406445	45	0909216 0999733 1001887 1007779 1013197 
001767	6 / 10 / 16	EHI	0995161	46	0990668 1077380 1084321 1100338 1126492 3076618 
010942	33 / 37 / 87	PK243	0207327	45	0909240 0945449 0945959 0958879 0964596 0967988 0987600 0987613 1000355 1002248 1005059 1005112 1016434 1018936 1049929 1055348 1056722 1058223 1064780 1065183 1067251 1067334 1068052 1077161 1077482 1081917 1086916 1088384 1117142 3072477 3079376 3085649 3105854 
003001	21 / 24 / 28	CARP21	1083868	46	0909560 0966414 1000355 1005059 1007799 1008967 1018936 1032929 1056722 1067334 1081249 3065039 3073004 3073066 3073169 3073384 3077064 3079272 3079376 3104731 3107980 
004874	12 / 12 / 28	CARP21	0531931	47	0909560 0947693 0973811 0991668 0991672 0993169 0999896 1001351 1004206 1058058 1077065 3080592 
006034	19 / 19 / 87	PK243	0207327	47	0909942 1030369 1055348 1059469 1080653 1081249 1082842 1088365 1096470 1100536 1104216 1139392 1157047 3069264 3072208 3072594 3073666 3075188 3079376 
006502	3 / 3 / 14	TH251	0031621	48	0909942 1009729 3213032 
008496	7 / 7 / 61	PK25	0031619	49	0909942 0972633 0991120 1006405 1032929 1084017 3067556 
003445	11 / 19 / 16	EHI	0031359	48	1056857 1059654 1064752 1077683 1081101 1084363 1105086 1165573 3069991 3080937 3094695 
004810	4 / 5 / 28	CARP21	3207943	49	0910403 1058180 3069337 3092599 
011237	7 / 8 / 31	TAYD	3198619	50	0911775 0960068 0981989 1007134 1076238 1077257 1077416 
010959	3 / 7 / 16	EHI	3208608	50	0967411 0988544 3073507 
010944	10 / 11 / 14	TH251	0777265	51	0920261 0958897 1004968 1005346 1006105 1007882 1082799 1083431 1083812 3085403 
009299	2 / 7 / 28	CARP21	3092667	51	1001351 1100625 
004882	3 / 3 / 28	CARP21	0031489	53	0913946 0920251 1058421 
011206	2 / 5 / 39	TAYG	0129398	54	0913989 1032769 
007393	0 / 4 / 55	DAL204	0987494	52	
010977	8 / 8 / 39	TAYG	0492451	55	0914076 0945449 0967042 0972633 0999733 1003128 1005112 1015275 
002464	5 / 7 / 28	CARP21	3208421	52	0914290 0914299 0992189 0999896 1050781 
005216	4 / 4 / 14	TH251	0493856	53	0915622 1039679 1143265 1169386 
011185	2 / 2 / 14	TH251	3195964	54	0915622 1081249 
005252	13 / 13 / 14	TH251	3090017	55	0915648 0966077 1001196 1039679 1056815 1066308 1076274 1076783 1077065 1080894 1141220 1145146 3085644 
007017	5 / 6 / 31	TAYD	3195964	56	0915740 1001394 1102530 1149565 3067556 
001844	24 / 25 / 61	PK25	1063828	56	0915885 0920095 0991763 0992796 0993169 0993532 1004225 1006744 1025533 1041559 1056980 1068549 1081101 1088180 1095157 1098099 1117264 1169257 1169962 3068369 3070438 3071094 3073507 3195980 
010948	7 / 29 / 7	RCCON	1062534	57	0915885 0917334 0958984 0959189 0963413 0991120 0993566 
010950	4 / 4 / 39	TAYG	1168489	57	0916427 0960037 1076854 3078408 
002175	8 / 15 / 8	PK264	0168378	58	0918009 0919283 0946010 0952783 0954641 0959189 0959304 0960084 
006049	8 / 9 / 87	PK243	0031454	58	0945449 1005059 1005082 1008387 1025629 1056722 1086916 1088384 
004356	9 / 15 / 14	TH102	0847593	1	0918074 1009729 1025629 1049050 1063875 1171002 3072397 3098796 3100927 
001771	8 / 9 / 16	EHI	1165592	1	0918775 0944831 0991756 0995269 1056012 1143228 1162293 1169360 
008796	2 / 2 / 39	TAYG	0576472	1	0919158 1131602 
002174	3 / 4 / 8	PK264	0004950	1	0919283 0952783 1008925 
001195	25 / 26 / 87	PK243	0031471	3	0920237 0986094 0988100 0988263 1000939 1005068 1007842 1025508 1029737 1057261 1067748 1079993 1080303 1085106 1092999 1102030 1103391 1105842 1117264 1137955 3088117 3088812 3089081 3089566 3105818 
009271	9 / 14 / 18	TAYB	0058557	1	0920248 1005451 1066335 1076234 1122905 3080937 3098354 3103807 3103826 
006588	7 / 7 / 14	TH251	0031478	1	0920261 0985094 0985440 0998799 1004968 1005346 1025522 
007111	3 / 3 / 13	CAN314	0777265	1	0920400 0976421 1056738 
001768	6 / 7 / 9	EHIII	0027799	1	0945034 0952008 1007779 1078413 1088192 3072063 
003407	1 / 3 / 39	EHLEC	1051448	1	3099420 
006041	8 / 14 / 31	PK336	0619470	1	0945959 0958879 0964596 1005059 1036225 1076989 1088384 1099662 
001861	4 / 6 / 61	PK25	0056992	1	0945969 0989520 1029737 1079771 
004046	8 / 9 / 31	TAYD	0854975	2	0945969 1065183 1076923 1078896 1167996 3070374 3076896 3099467 
007404	1 / 2 / 55	DAL204	0056992	2	1002047 
001442	6 / 6 / 15	TH104	3098022	1	0947693 0992186 1140609 1169968 1172355 3096693 
001457	2 / 4 / 28	CARP21	0024663	1	1017840 1037338 
002153	40 / 64 / 52	PK180	0986606	1	0948390 1006405 1038420 1040045 1056096 1066778 1068549 1076299 1078390 1086867 1088636 1124785 1129814 1159063 1162008 1163326 1163860 1167996 1169257 1170071 1170823 3071094 3073146 3073357 3076456 3083787 3086400 3087444 3088090 3088124 3090266 3092072 3095111 3095968 3096011 3097347 3098799 3099911 3102915 3104541 
004394	1 / 2 / 16	TAYSEM	0490454	1	1067182 
010969	1 / 3 / 17	CARP25	1084458	1	1101350 
009342	1 / 3 / 55	DAL204	0031522	1	0950811 
007378	12 / 43 / 12	CARP13	3220272	1	0952443 0987347 0993506 1002036 1079085 1084363 1100537 1122784 1143723 1146782 1149344 1150720 
001893	2 / 3 / 5	PK11	3202080	1	0960068 1002045 
002176	8 / 8 / 8	PK264	0986606	2	0954641 0959304 0966094 0972861 1002045 1002767 1038671 1080648 
005205	14 / 17 / 23	GOB	3090017	1	0954641 0986367 0991229 1007842 1020520 1064752 1076923 1100338 1103391 1170370 3090537 3091653 3095009 3105802 
006868	2 / 8 / 2	PK154	0031335	1	0957333 0958186 
006546	8 / 9 / 14	TH251	0031478	2	0958186 0985094 0988990 1021017 1030683 1067251 1095596 1169109 
007391	2 / 5 / 50	TH110	0031631	1	0958897 0993517 
011041	4 / 4 / 4	CAN311	0827051	1	0959092 0992223 0993818 1009103 
011189	1 / 14 / 1	EHSEM	3195964	1	0959189 
002166	1 / 11 / 12	PK278	1167863	1	0959304 
006035	14 / 15 / 83	PK338	0409737	1	0960084 1055348 1058223 1076776 1088365 1143290 1146370 1150965 1158007 3069264 3070406 3072208 3075188 3108306 
003428	12 / 14 / 30	EHII	0915760	1	0963528 1034578 1038303 1056217 1056320 1079444 1080757 1081250 1142212 3069038 3072293 3079272 
004362	3 / 5 / 15	CARP15	0138190	1	0965925 1066915 1117142 
004667	6 / 7 / 7	RCCON	0367446	1	0966303 1077417 1083594 1085324 1169386 3082398 
010946	7 / 7 / 39	TAYG	0576472	2	0966303 0992189 1009103 1087938 3075163 3100110 3102832 
003002	12 / 15 / 15	TH104	3195619	2	1002241 1007799 1008967 1021751 1032929 1034405 1065654 1095814 1098099 3076489 3081368 3085644 
003448	18 / 30 / 18	TAYB	0031359	3	0967411 0968216 1018183 1020370 1029566 1030693 1039943 1056857 1058180 1067241 1076234 1076437 1085061 1101350 1115477 1121871 1149616 1165573 
006059	2 / 2 / 11	PK337	0031384	1	0970193 1007394 
006580	6 / 8 / 14	TAYC	0777265	2	0970262 0976244 0985440 0998799 1058421 1064270 
004809	7 / 9 / 31	TH224	3194193	1	0971073 1139478 3087493 3090362 3092969 3095625 3097894 
004010	14 / 35 / 14	TAYC	0030564	1	0973811 0988263 0992801 1005149 1008282 1064045 1088214 1137955 1158208 3069337 3070017 3073702 3074314 3076211 
011191	2 / 2 / 13	GIL210	3213249	1	0976318 1083812 
002368	9 / 28 / 9	ROSTUD	3207943	1	0980693 1082708 1084187 1087938 1090933 1104356 1136830 1170848 1171297 
002395	2 / 4 / 17	CARP25	3207943	2	3068772 3074930 
010945	2 / 4 / 45	PK349	0127086	1	0986262 1021017 
011028	4 / 7 / 34	TH111	3194739	1	1030683 1055078 1059677 1169109 
002992	29 / 40 / 40	TAYE	0222805	1	0986688 1006744 1017412 1053370 1057520 1073544 1101336 1131189 1163417 1167714 1169369 1170709 1171414 3068772 3074891 3080595 3085986 3086180 3088652 3093770 3094287 3094695 3094722 3095630 3104386 3105166 3105821 3107774 3198211 
005732	9 / 9 / 14	TH251	0031543	3	0987276 0988657 1056203 1064605 1065238 1076854 1096113 1169968 3088978 
007923	3 / 5 / 4	RCSEM	0031539	1	0987276 1040618 1076085 
007926	2 / 2 / 7	RCCON	0468281	2	0987276 1076085 
011219	3 / 3 / 8	PK232	0564741	1	0987613 1017339 1064270 
007365	7 / 50 / 7	DAL318	0603646	1	0988826 1064790 1065196 1077683 1078198 1086447 1163664 
001887	4 / 4 / 61	PK25	3202080	3	0989590 1002045 1006438 1029787 
001750	4 / 5 / 6	GOCOM	0416447	1	0991668 1078680 3096150 3217041 
006872	6 / 6 / 31	PK336	0031347	2	0991769 1008387 1013197 1024283 1055590 3074023 
007374	12 / 14 / 12	CARP13	0987494	2	0992577 1025533 1041140 1055441 1067502 1079085 1102030 1122784 1149344 1169402 3074167 3089651 
006518	13 / 13 / 14	TH251	0777265	4	0992801 0999833 1007952 1008925 1025522 1030683 1100536 1133174 1144234 1150699 3077033 3092360 3094722 
007040	13 / 18 / 40	TAYF	0162976	1	1000750 1067382 1077416 1078896 1088690 1143717 1157506 3073004 3073143 3073384 3076190 3077472 3105612 
002366	5 / 9 / 28	CARP21	3207943	3	0993169 1056910 1068383 1084187 3103038 
001847	6 / 15 / 6	PK227	0205229	1	1002248 1004225 1020150 1021867 1067460 1067933 
001424	14 / 27 / 14	TH102	0024663	2	0993532 1037338 1080654 1098210 1100129 1131918 1164206 1166163 3075371 3082682 3082830 3086015 3087983 3088352 
001427	3 / 3 / 15	TH104	0020093	3	0998351 1166163 3106769 
002562	3 / 11 / 3	PK10	1168490	1	0998351 1161960 1163855 
010949	8 / 9 / 16	EHI	0897399	2	0998815 1042335 1044791 1056012 1058180 1065238 1081250 1169331 
001761	2 / 2 / 6	GOCOM	3198088	2	0998885 3074936 
010968	4 / 4 / 15	CARP15	3196642	2	0999195 1007394 3092294 3099957 
006045	3 / 3 / 3	PK328	0431634	1	0999715 1077482 1086916 
005258	8 / 8 / 18	GIL101	0056990	1	0999833 1005412 1046439 1054176 1056815 1064148 1076274 1100899 
011037	3 / 3 / 31	TAYD	0777265	5	1001394 1005102 1078648 
005141	6 / 8 / 13	CAN314	0493856	2	1002036 1076783 1080894 1092999 3091295 3106074 
002397	11 / 18 / 11	CARP17	0493725	1	1002241 1019025 1039943 1086927 3070090 3073300 3073507 3073692 3074001 3074930 3080592 
009242	2 / 2 / 30	EHII	1084371	2	1003100 1020370 
004012	31 / 40 / 31	TAYD	0215359	3	1005082 1078390 1078655 1079756 1084057 1098210 1099178 1122905 1139392 1163326 1163391 1163860 1170757 3070881 3072890 3074001 3074634 3074965 3076489 3079370 3080592 3081368 3082682 3086180 3089611 3090537 3092985 3093190 3093770 3094033 3095050 
004360	10 / 11 / 16	TAYSEM	0490454	2	1007196 1060299 1067382 1076234 1086867 1105842 3070648 3086747 3089341 3102974 
002856	52 / 222 / 52	DAL105	0698850	1	1007952 1026650 1037291 1056024 1056910 1057610 1058893 1059469 1060299 1065148 1065646 1065732 1066683 1076238 1076531 1077874 1078646 1079564 1080272 1080654 1080808 1080894 1081101 1086710 1086802 1087116 1088120 1088173 1088558 1088972 1092116 1093044 1093549 1094134 1094929 1095596 1095717 1096113 1096152 1096822 1098210 1099059 1099178 1100383 1101031 1101406 1102030 1102354 1104151 1104216 1104498 1105086 
010978	4 / 4 / 17	CARP25	1084371	3	1007952 1066683 3071015 3074570 
002163	9 / 12 / 15	THTL	0168378	1	1017444 1029787 1038671 1040874 1065142 1068371 1076009 1079366 3077762 
001860	1 / 1 / 41	PK229	0123161	1	1010643 
005290	6 / 6 / 23	GOB	1062910	2	1010750 1049050 1054176 1096822 3076618 3089892 
005846	11 / 11 / 11	CARP17	3212821	3	1010750 1049050 1077683 1077874 1080654 1096822 3074023 3086536 3091653 3093369 3097158 
006874	0 / 2 / 2	PK154	1167884	2	
002572	2 / 2 / 8	PK232	1168490	2	1017339 1171297 
002396	4 / 4 / 9	ROSTUD	0020988	2	1018936 1019025 1086927 1097648 
003454	8 / 8 / 18	TAYB	0599596	2	1019212 1037291 1056320 1084334 1121871 1170757 3072484 3072867 
004803	6 / 9 / 50	TH110	0031373	2	1020478 1104151 3068353 3072447 3080198 3100876 
007032	13 / 17 / 13	CAN314	0031573	3	1021751 1026650 1059677 1077257 1078648 1099662 1111901 1145146 1171461 3069264 3076190 3081061 3094573 
007882	3 / 6 / 4	RCSEM	0367446	2	1080272 1146370 1158026 
004728	1 / 1 / 7	RCCON	0031621	3	1024283 
006849	9 / 11 / 11	PK337	0750235	2	1025460 3081669 3085649 3089081 3093369 3094719 3097636 3099165 3100835 
011208	1 / 1 / 6	PK200	3208554	1	1025460 
006031	45 / 45 / 83	PK338	0619470	2	1030369 1036225 1059469 1076776 1076877 1079771 1080653 1082842 1084187 1088214 1089147 1096470 1100536 1104216 1104498 1131189 1139392 1142227 1150699 1157047 1159063 1160885 1161132 1167714 1170303 1171905 3071151 3073666 3075745 3076211 3077762 3079376 3079862 3085083 3086400 3094992 3095649 3095968 3096011 3097894 3098799 3099757 3099911 3103177 3104541 
004015	10 / 12 / 40	TAYE	1167978	2	1030693 1067241 1078646 1100625 1161960 1171461 3089276 3092880 3097341 3102316 
007888	4 / 4 / 7	RCCON	0431946	5	1032432 1040045 1040618 3078500 
002932	1 / 1 / 40	TAYF	0493725	2	1034578 
003499	6 / 9 / 9	EHIII	0031353	2	1038303 1056203 1090933 1093044 1165961 3069038 
003480	9 / 10 / 9	EHIII	0599596	3	1040868 1066335 1093044 1143228 3073300 3074289 3078465 3095387 3099590 
008469	7 / 8 / 61	PK25	0125630	2	1050781 1073544 1082799 1084017 1145578 3070017 3076576 
005850	7 / 9 / 11	CARP17	0031582	2	1056815 1094134 1119989 1140609 3072293 3087352 3198211 
002442	1 / 1 / 15	TH104	0024218	4	1058242 
011187	1 / 1 / 28	CARP21	1084371	7	1058421 
004738	3 / 3 / 12	CARP13	0031395	3	1058893 1076877 3074551 
002638	1 / 3 / 4	CAN311	0827051	3	1062675 
