Course	Room	Teacher	Time	Students
005247	2 / 7 / 15	PK227	0493855	1	0906618 1142309 
009304	8 / 11 / 30	GOB	1020104	1	0901262 0992186 1005412 1010750 1054176 1057592 1066308 1076783 
001165	11 / 44 / 11	DAL112	0309967	1	0904680 1000750 1004225 1009559 1011104 1013197 1020478 1030693 1037745 1056281 1067933 
011044	1 / 4 / 17	TH111	3213249	1	3186604 
001213	12 / 26 / 12	DAL100A	0031471	1	0987937 0988263 1018817 1025569 1055078 1057261 1077417 1078198 1081101 1087782 1088882 1103391 
001838	40 / 44 / 44	PK229	0168763	1	0905682 1020083 1056203 1065646 1067297 1080653 1082799 1087116 1088384 1100383 1105086 1116377 1149565 1169109 1169386 1170860 3074711 3074936 3075745 3075829 3079272 3080198 3086180 3087493 3092969 3095588 3099467 3099704 3099729 3103807 3105820 3106953 3107323 3107993 3160149 3160321 3199401 3199454 3201900 3224949 
008447	20 / 29 / 66	DAL204	0132890	1	0920400 0988620 0992796 1019674 1042335 1049299 1050781 1053105 1056024 1056722 1065654 1067724 1077003 1092999 1144234 1150758 1160658 3075163 3095630 3102974 
003515	8 / 15 / 27	EHLEC	0031477	1	0906447 1021017 1037291 1044561 1059654 1065238 1084363 1169331 
007127	33 / 34 / 33	TAYE	0162976	2	0906447 0911775 0917040 0920400 0993790 1001394 1013071 1018301 1019674 1020695 1024315 1025623 1027597 1030369 1040818 1056203 1056738 1056815 1064148 1066679 1067748 1067862 1068109 1076246 1077257 1077294 1077416 1078648 1080149 1083626 1084185 3073143 3105612 
001862	10 / 18 / 25	PK10	0031557	1	1017492 1064605 1077413 1088558 1088785 1099059 1150699 1158007 1169962 3080595 
002992	23 / 38 / 24	GIL210	3195619	1	0906963 1084187 1099178 1169382 3080592 3097890 3104658 3114024 3125605 3158316 3158773 3162076 3162611 3184641 3184743 3195980 3200015 3200739 3200866 3211821 3221546 3221716 3224484 
004290	0 / 4 / 5	PK200	1168243	1	
006042	23 / 23 / 61	PK349	0409737	2	0909942 0958492 1025644 1036027 1036225 1055348 1058223 1065796 1068526 1077482 1080653 1088384 1096470 1104216 1143290 1146370 1150965 1159063 3070406 3072594 3073666 3086400 3097341 
006044	35 / 39 / 95	PK338	0207327	1	0909942 0948095 0987600 1005082 1006438 1006444 1009729 1020520 1025629 1025644 1035148 1036225 1037541 1049929 1055348 1058223 1059469 1065183 1067334 1068526 1076989 1077161 1089147 1096470 1146370 1157047 3072477 3072594 3073169 3073666 3075188 3076211 3079376 3093174 3097607 
003031	2 / 7 / 18	CARP15	0375562	1	1058048 1078836 
008801	8 / 13 / 10	TAYSEM	3194197	1	0916427 1005427 1076274 1076854 1088690 1169341 1170567 3133028 
010962	3 / 10 / 21	EHI	0915760	1	1020370 1129708 1149270 
011195	5 / 9 / 21	TAYG	3212821	1	1049050 3092985 3107963 3133434 3162926 
004355	8 / 12 / 23	DAL105	0847593	1	0917040 0988990 1020727 1057779 3132900 3134350 3163273 3225118 
005730	0 / 2 / 25	TH251	0031392	1	
007125	22 / 23 / 22	TH102	0162976	4	0917040 0993790 1000750 1001394 1001905 1020695 1023923 1024315 1027597 1030369 1056963 1066679 1067748 1067862 1068109 1077257 1077294 1078819 1079614 1080149 1083626 3073143 
001151	11 / 66 / 11	DAL112	0309967	2	0918549 1068549 1080808 1088120 1090933 1100129 1102354 1116854 1131189 1170757 3064940 
001841	5 / 20 / 5	PK128	0814748	1	0918549 1003644 1025533 1029566 1055290 
006508	3 / 7 / 34	TAYD	0031478	2	3079272 3085836 3106953 
004082	12 / 13 / 15	TAYB	0854975	2	0919772 1019006 1023923 1039831 1065183 1065271 1067726 1076923 1081939 1081952 1143639 1170479 
010953	4 / 12 / 14	EHIII	0058557	1	0919772 1006105 3073143 3087407 
002564	2 / 3 / 6	PK232	1168490	2	3070476 3094287 
011035	17 / 18 / 28	TAYF	3213250	2	0948095 1018817 1020520 1034405 1078198 1080789 1102030 1170567 3080595 3088812 3089636 3092236 3094992 3144208 3153273 3157738 3218962 
011325	1 / 6 / 13	PK328	0554585	1	1079771 
003416	24 / 25 / 29	EHII	0031477	2	0948568 1005451 1019025 1019212 1067241 1076234 1080654 1081250 1085061 1101350 1104151 1122905 1149344 1162688 1163391 1165961 3074734 3088421 3092999 3094809 3097894 3100155 3103177 3116065 
008763	27 / 61 / 27	CARP25	0899465	1	0948568 1029787 1041981 1056815 1064035 1067726 1076923 1081939 1081952 1101350 3068712 3079675 3087347 3089298 3090266 3099989 3102000 3102105 3105287 3106762 3108046 3113444 3116269 3118205 3125668 3133451 3134309 
002464	9 / 12 / 17	CARP17	3208421	2	0950942 1019827 1034578 1056910 1059469 1065654 1149270 3074001 3080592 
011045	3 / 3 / 76	PK25	3213249	2	0952443 3105802 3105818 
002856	15 / 78 / 15	RCCON	0127086	1	0958492 1066982 1077683 1079756 1087490 1157688 1161960 1163417 1164190 1170709 3070881 3072890 3073525 3074314 3074634 
006036	2 / 11 / 39	PK336	0031526	1	1024283 1081917 
007370	4 / 28 / 4	DAL318	0826964	1	0987347 1021867 1041140 1065732 
006059	9 / 13 / 95	PK338	0031384	2	0987600 1000355 1005059 1005082 1006438 1009729 1018936 1056722 1081917 
001551	2 / 9 / 2	PEMSTD	0031756	1	1143723 1160885 
011294	5 / 11 / 12	DAL100A	0135660	2	1055078 1079993 1092999 1137955 1170071 
001248	4 / 12 / 11	DAL112	0135660	3	0999733 1025508 1079993 3082398 
004011	20 / 30 / 20	TH104	0215359	2	0988263 0992801 1157688 1163897 3073525 3076211 3077471 3079369 3085909 3089892 3092580 3093818 3105958 3110744 3112294 3128777 3129360 3130435 3160150 3160366 
004666	18 / 20 / 18	CARP15	0775640	2	0988603 1001613 1055441 1056600 1058421 1077003 1078655 1086867 1101406 1111549 1117320 1141220 3071094 3072910 3077336 3093770 3106561 3112960 
006865	0 / 4 / 30	PK243	0031335	2	
006867	5 / 9 / 9	PK337	0750235	2	1013197 1024283 1057535 3071151 3074023 
003516	9 / 11 / 29	EHII	0031477	4	0988826 1029566 1035148 1039943 1056857 1058180 1090933 1143228 3069337 
004804	5 / 8 / 22	CARP21	0348369	2	0988826 1065781 1169382 3089298 3178456 
006518	19 / 23 / 24	GIL210	0777265	2	0988990 1021017 1049299 1055590 1059677 1087116 1093044 1095596 1104669 1150758 1169360 3073384 3087449 3091573 3092294 3099448 3099729 3100897 3222819 
006530	7 / 10 / 23	GIL101	0031399	2	1169109 3092880 3102322 3162926 3199632 3218971 3220365 
009303	9 / 13 / 15	PK227	0029475	2	1001806 1004324 1020727 1056320 1076274 1079384 1142309 1169257 3076618 
003554	1 / 1 / 27	EHLEC	0599596	2	0991213 
007107	7 / 16 / 21	TAYG	0031568	2	0992186 1005427 1018252 1078390 1081006 1088690 1143717 
011063	4 / 13 / 17	TH111	3195964	2	1056970 1084321 3106525 3107993 
007026	13 / 18 / 23	DAL105	3198619	2	1018183 1018857 1020370 1025569 1032929 1068383 3085644 3087352 3088651 3094695 3098354 3105511 3196629 
008820	9 / 14 / 62	TH110	0031572	2	1047318 1078508 1080398 1146215 1160158 3074891 3075745 3085521 3188275 
002412	5 / 13 / 5	ROSTUD	1051497	2	0998351 1023494 1039943 1055640 1083430 
011326	6 / 12 / 28	TAYF	1051497	3	1046086 1056270 1056910 1086710 1097648 3070090 
003007	20 / 23 / 28	TAYF	0222805	4	1000355 1032929 1056722 1067334 1078836 1158208 1163417 1167714 1170703 3073004 3073146 3073169 3073666 3074930 3079376 3085509 3085986 3092972 3095842 3096962 
004888	7 / 9 / 31	TH224	0053518	2	1001351 1018271 1029210 1041981 1056217 1056270 1064385 
001845	12 / 15 / 44	PK229	0123161	2	1036442 1057261 1058180 1076783 1095157 1163860 3068712 3073507 3074792 3096592 3099359 3106835 
001852	2 / 5 / 25	PK10	0409956	2	1038420 1055290 
008774	12 / 16 / 30	GOB	0899465	2	1037541 1056024 1087490 1105086 1141167 3073692 3092972 3094908 3095630 3103445 3105820 3224993 
002469	2 / 6 / 66	DAL204	0697660	2	1058242 1066007 
004807	10 / 13 / 27	CARP25	3092667	2	1001894 1066982 1169369 1171002 3070090 3100762 3106769 3160149 3198776 3219743 
004072	4 / 6 / 10	TAYSEM	0031578	2	1001905 1065646 1099059 3104731 
009359	1 / 3 / 3	CAN311	0031386	1	1047318 
011296	2 / 4 / 14	RCSEM	0468281	1	1001905 1057004 
005243	6 / 9 / 17	CARP17	3310303	4	1002036 1034578 1170370 3085083 3212073 3224227 
007375	4 / 28 / 4	DAL318	3310805	2	1002036 1025508 1060299 1064790 
003451	13 / 17 / 27	EHLEC	0599596	4	1002241 1018271 1078390 1093044 1142212 1158026 1162293 3070017 3074965 3088117 3099359 3103826 3107254 
011305	12 / 14 / 21	EHI	0751777	2	1002241 1018174 1040868 1056012 1065196 1076437 1077683 3081669 3085728 3088090 3103807 3198356 
006026	13 / 43 / 13	PK328	0207327	2	1003389 1006744 1029787 1040045 1046439 1066431 1067251 1067297 1067460 1076009 1077161 1078646 1078896 
001892	1 / 3 / 5	PK128	0814748	2	1067933 
005741	5 / 7 / 25	TH251	0855349	2	1003644 1064605 1076854 1096113 3088978 
011295	9 / 12 / 76	PK25	3208554	4	1003644 1006744 1045379 1056688 1066309 1082842 1143290 1160614 3073507 
001864	8 / 9 / 44	PK229	0031557	4	1004225 1020150 1029737 1041559 1085106 1143723 1150965 3072484 
007372	28 / 28 / 62	TH110	0162977	4	1004324 1006438 1053105 1056970 1079363 1084187 1088558 1090564 1096470 1102030 1142309 1169331 3074711 3074792 3075163 3077623 3079862 3085728 3086583 3087720 3089009 3089566 3092360 3097953 3099590 3100989 3102868 3106953 
003006	13 / 17 / 15	TAYB	0492580	4	1005059 1008967 1036027 1064780 1068383 1081249 1131602 1150720 3073568 3077336 3080612 3107966 3107993 
009263	3 / 7 / 13	CARP13	3196642	4	1005199 1056096 3102057 
011392	8 / 15 / 33	TAYE	3310794	4	1005412 1066431 1081006 1112377 1149565 3076190 3085504 3088652 
006500	34 / 41 / 34	TAYD	0777265	4	1005451 1056024 1076238 1076299 1088214 1163897 3072910 3076618 3078465 3080794 3088090 3089276 3090785 3091931 3097462 3100359 3104386 3104587 3110771 3112797 3125605 3128777 3129544 3132900 3159218 3166052 3172803 3183035 3199401 3212786 3221418 3221487 3222477 3222819 
004359	11 / 15 / 15	TAYC	0847593	4	1009729 1025845 1063875 1171002 3072397 3089081 3092999 3094287 3153098 3196371 3219051 
011194	4 / 5 / 20	TH104	3212821	4	1010175 1010750 1059654 3198211 
001894	2 / 4 / 15	PK227	0123161	4	1010643 1079771 
003500	8 / 11 / 14	EHIII	3194193	2	1010643 1057004 1077065 1088972 3069991 3072447 3076930 3096011 
001196	1 / 3 / 11	DAL112	1051497	4	3219221 
001460	8 / 11 / 10	TH3F	3098022	4	1010741 1057779 1082919 1083627 1140609 1166163 1172355 3100678 
006023	39 / 122 / 39	PK336	0301909	2	1010741 1021867 1044561 1095349 1095814 1100338 1101031 1136830 1149565 1161482 1163326 1163417 1169386 1170001 1170021 1170848 3065039 3070536 3072890 3074930 3075759 3075829 3076022 3076489 3077623 3085513 3087347 3087433 3088124 3088988 3091653 3092969 3094033 3095387 3095725 3098796 3100678 3100824 3101841 
011328	2 / 2 / 13	CARP13	1051497	5	1010741 1142212 
001185	7 / 13 / 76	PK25	0123161	3	1059677 1115477 1140609 1170757 3071094 3086747 3098796 
007070	4 / 12 / 22	TH102	3195964	3	1056970 1067382 1077257 3106525 
002569	6 / 6 / 6	PK232	0564741	4	1017339 1142227 1171297 3076211 3077471 3105046 
002162	11 / 18 / 14	PK264	0168378	1	1017444 1059572 1068371 1076009 1079366 1119989 1134358 3064940 3070406 3078073 3093770 
002182	2 / 6 / 16	PK278	0428815	1	1038671 1065142 
001843	23 / 24 / 25	PK10	3092564	4	1017492 1017832 1025533 1064752 1067460 1067933 1068549 1080303 1082315 1150699 1162008 3073357 3073525 3076576 3080595 3091695 3092072 3092431 3095625 3098796 3099448 3100835 3104489 
005180	16 / 25 / 17	CARP17	0056990	3	1027597 1078921 1141220 1163855 1165573 1170370 3072397 3076618 3095009 3106074 3110771 3128777 3160366 3197293 3198211 3205483 
006848	8 / 14 / 30	PK243	0750235	4	1076877 1088120 3098799 3102599 3107001 3133451 3163273 3201574 
011303	8 / 9 / 21	EHI	3194193	4	1018174 1042335 1056012 1058421 1080398 1084462 1126639 1157688 
007365	45 / 62 / 62	TH110	0031522	3	1018183 1056857 1083594 1100625 1170479 3080612 3085644 3088090 3092880 3095050 3095625 3097347 3100182 3100989 3101841 3104770 3109485 3112448 3112870 3128188 3129360 3133386 3144208 3149956 3156597 3173458 3198356 3198769 3202451 3203637 3211731 3213069 3218455 3218584 3219743 3220362 3220795 3222659 3223591 3224418 3224986 3224993 3225182 3225612 3227006 
011323	1 / 2 / 23	GIL101	3198619	4	1018183 
004885	4 / 7 / 22	CARP21	0672202	4	1047339 1056217 1064385 3092969 
011302	3 / 3 / 20	TH104	3194193	3	1018271 1056217 3090362 
005161	3 / 4 / 30	GOB	0031582	4	1018301 1044157 3076022 
001181	8 / 10 / 12	DAL100A	0031471	4	1018817 1018857 1055078 1058058 1077003 1101350 1137955 3200015 
001757	2 / 4 / 8	GOCOM	0254474	1	1019006 3097903 
004065	8 / 9 / 10	TAYSEM	3244352	4	1019006 1041981 1078896 1078921 1081952 1143639 3076896 3107658 
005722	24 / 27 / 25	TH251	0984701	4	1019025 1058223 1078198 1088636 3087493 3098747 3105170 3106068 3126626 3127208 3128188 3134461 3153272 3153273 3160884 3202052 3211857 3213069 3217527 3218584 3218974 3220980 3224773 3225713 
011304	14 / 21 / 14	EHIII	3092941	4	1019212 1053370 1067241 1079444 1084363 1085061 1088972 1122905 1165961 3069991 3074289 3077033 3089298 3089824 
008485	5 / 6 / 31	TH224	0031553	4	1050781 1064270 1082799 1098099 1144234 
008488	6 / 6 / 15	TAYC	0031553	6	1020150 1050781 1064270 1082799 1098099 1144234 
011343	3 / 3 / 5	ROSTUD	3213249	4	1020478 3071136 3073300 
004882	1 / 1 / 18	CARP15	0697660	4	1020727 
011207	7 / 7 / 24	GIL210	0031478	4	1021017 1030683 1067251 1067297 1073544 1095596 1133174 
006519	2 / 4 / 34	TAYD	0031478	3	1030683 1079384 
005724	18 / 20 / 27	CARP25	0031392	4	1023494 1086927 1095349 1124785 1163278 1164190 1164206 3079272 3085810 3085836 3095335 3095387 3099467 3099468 3102884 3104770 3211821 3218938 
002674	9 / 9 / 21	TAYG	0468281	4	1025379 1060299 1078646 1081939 1087490 3089611 3092294 3107963 3182934 
002164	2 / 12 / 40	PK180	0180723	1	1025460 1040874 
007008	17 / 28 / 17	TH111	3195964	4	1026650 1065271 1088690 1097648 1170848 3070648 3074634 3081368 3087352 3097894 3099822 3100927 3102153 3104658 3105862 3108728 3111488 
004733	6 / 8 / 13	CARP13	1084458	6	1162688 3161291 3167586 3222819 3225371 3227006 
005854	9 / 10 / 25	TH251	3212821	6	1028249 1089147 1099662 1111901 3106131 3114024 3196465 3198769 3201250 
005862	0 / 2 / 25	TH251	0031416	3	
004838	9 / 14 / 17	CARP17	1051497	5	1029210 1032769 1077482 1082150 1100625 3072063 3072447 3089892 3213069 
009299	7 / 12 / 22	CARP21	3092667	3	1029210 1063875 1122905 1171002 3078500 3106769 3314231 
004288	1 / 3 / 76	PK25	0123161	5	1064385 
008765	22 / 43 / 22	TH102	3194197	6	1037291 1081101 1083594 1084017 1086710 1087116 1088785 1162008 1167714 1169331 3071136 3074711 3079862 3080198 3085728 3088124 3099165 3099704 3100155 3100408 3100678 3100835 
001455	2 / 8 / 10	TH3F	0020093	3	1164206 3072063 
004023	3 / 6 / 15	TAYB	0031332	3	1037413 1078646 3089276 
001183	25 / 25 / 66	DAL204	0406445	4	1037745 1041140 1056281 1065781 1081101 1087782 1088882 1095157 1096113 1103391 1143717 1146215 1161960 3072293 3077064 3082830 3086747 3088352 3095050 3099957 3100110 3100824 3103933 3107323 3107589 
011528	8 / 14 / 29	EHII	3310251	3	1076234 3069337 3070648 3080794 3092236 3217527 3220980 3225713 
007909	0 / 3 / 3	CAN311	0742958	2	
007900	9 / 14 / 15	RCCON	0031539	2	1040874 1058048 1080272 1081249 1158007 1163664 3102316 3107658 3118334 
011532	5 / 7 / 61	PK349	0301909	3	1067862 1142212 3105046 3105099 3105821 
004009	28 / 42 / 33	TAYE	0030564	3	1046439 1047339 1166163 3091653 3099757 3100762 3102995 3112797 3116065 3116805 3129544 3134011 3134217 3159218 3161154 3162638 3172803 3174234 3184966 3186688 3217652 3219221 3222282 3222477 3223347 3223998 3224492 3225356 
004394	3 / 6 / 23	DAL105	0989327	4	1054176 1100899 3109485 
001763	2 / 8 / 21	EHI	0027799	3	1067251 1080654 
001765	2 / 7 / 27	EHLEC	0271874	3	1126639 3090537 
007387	4 / 4 / 4	DAL318	0031522	4	1055441 1067377 3086238 3098918 
004852	3 / 7 / 20	TH104	3194193	5	1056270 3095625 3218455 
004292	2 / 3 / 9	PK300	3092832	1	1056096 1117320 
004293	0 / 2 / 4	PK259	0017611	1	
004280	5 / 9 / 5	PK200	0031577	2	1056281 1076299 1077815 1117264 3102974 
011300	0 / 3 / 22	CARP21	0020093	5	
002367	5 / 26 / 5	ROSTUD	3208421	3	1141167 1143228 3079370 3085986 3100628 
008423	4 / 4 / 34	TAYD	0132890	6	1056910 1081952 3102974 3221487 
005258	2 / 4 / 22	TH102	0056990	5	1067182 1083431 
005734	1 / 3 / 13	CARP13	0855349	3	3074289 
003009	16 / 16 / 28	TAYF	0375562	6	1058223 1078648 1131189 1161482 3072477 3072594 3074570 3074891 3074930 3080473 3085513 3087449 3096962 3099774 3104731 3105854 
002403	3 / 8 / 23	GIL101	1137952	3	3085810 3098754 3099590 
004872	2 / 2 / 18	CARP15	0989327	3	1058421 1084462 
002562	6 / 15 / 6	PK232	0564741	3	1077065 1162293 3072293 3105166 3116392 3212716 
002637	6 / 6 / 6	CAN314	0827051	1	1058893 1142227 1143265 3065039 3077809 3105818 
001766	1 / 10 / 14	EHIII	1165592	3	3095924 
003454	25 / 25 / 29	EHII	0915760	6	1059654 1067241 1076234 1079756 1080757 1081250 1088972 1090933 1092187 1093044 1093549 1095349 1105086 1122905 1126639 1129708 1142212 1157688 1158026 1161960 1169360 3072447 3078465 3090537 3092985 
002643	2 / 3 / 6	CAN314	0765372	2	1062675 3226257 
004274	9 / 23 / 9	PK300	3092832	2	1064035 1160885 1172355 3070440 3082830 3089948 3093190 3095649 3096149 
005189	4 / 9 / 28	TAYF	1137952	5	1122784 1141220 1170370 3076190 
004014	8 / 21 / 10	TAYSEM	0854975	3	1064790 3081368 3093190 3098747 3099420 3104899 3111488 3224476 
001764	9 / 13 / 21	EHI	1165592	5	1067241 1077380 1088972 3071151 3078465 3098918 3099590 3112294 3202052 
007398	3 / 5 / 4	DAL318	0851717	3	1122784 3072910 3076930 
003463	5 / 8 / 29	EHII	0599596	5	3074734 3082398 3088988 3108728 3160884 
004282	1 / 5 / 4	PK259	3318666	2	1169962 
008767	7 / 21 / 24	GIL210	0031572	3	1104151 1165961 3090785 3100897 3102153 3178456 3223244 
001749	7 / 8 / 8	GOCOM	3198088	2	1076531 3072477 3087407 3112870 3115170 3219221 3223998 
005191	11 / 11 / 17	CARP17	1137952	6	1076783 1094929 1142418 3073692 3074634 3076576 3079370 3085509 3102153 3105802 3105821 
004700	1 / 2 / 61	PK349	0031621	4	3093174 
004739	1 / 1 / 15	TAYB	0004955	6	1076877 
005863	2 / 3 / 25	TH251	0031582	5	1076877 1164206 
010975	2 / 2 / 15	TAYB	0915760	7	1077065 3095924 
005847	6 / 10 / 34	TAYD	0031416	5	3100359 3104489 3220362 3220990 3224227 3227006 
005123	4 / 4 / 13	CARP13	0031560	7	1078198 1088384 3084099 3103826 
007034	4 / 6 / 21	TAYG	3320374	3	1078648 1078896 3102884 3111592 
005727	2 / 3 / 27	CARP25	0984701	3	3086512 3224950 
010936	0 / 1 / 6	CAN314	0827051	4	
001547	1 / 2 / 2	PEMSTD	1054236	2	1079268 
005286	1 / 1 / 20	TH104	0493856	6	1079384 
001156	1 / 4 / 11	DAL112	3208421	5	3073146 
002653	6 / 7 / 21	TAYG	0576472	6	1167996 1170303 3091653 3095588 3102000 3111488 
007887	0 / 2 / 14	RCSEM	0431946	2	
001753	3 / 5 / 8	GOCOM	0416447	4	1080654 3087465 3092599 
002855	23 / 263 / 23	EHSEM	3318435	1	1080789 1163897 1170001 1170021 3070476 3070536 3070697 3075759 3076022 3086565 3086698 3087450 3087465 3088757 3089529 3089948 3090066 3090430 3092704 3093818 3095526 3095725 3097120 
004036	5 / 6 / 15	TAYB	0030564	5	1081250 3087983 3092880 3097341 3112355 
002394	2 / 3 / 66	DAL204	0020988	3	1082150 3103038 
011301	2 / 2 / 3	CAN311	0431946	4	1083431 1100383 
001423	10 / 22 / 10	TH3F	3098022	6	1086927 1088214 3082830 3086015 3086180 3088757 3089948 3100876 3102278 3107774 
011538	5 / 5 / 31	TH224	3315568	3	1086927 3087983 3089341 3092580 3097341 
008773	7 / 10 / 30	GOB	0431786	3	1087960 3088652 3095928 3097953 3168968 3200235 3219871 
004013	16 / 33 / 33	TAYE	0163316	5	1137955 1163664 3069337 3077762 3087394 3087696 3092236 3103933 3105511 3106769 3107774 3116464 3133386 3183035 3199632 3217514 
006502	1 / 3 / 9	PK337	0031621	3	3080473 
005154	7 / 7 / 15	PK227	1020104	6	1088882 1141220 1170370 3108036 3115170 3134350 3222659 
006038	1 / 4 / 61	PK349	0031621	5	3094287 
007006	6 / 11 / 17	TH111	0031568	3	1092187 3073384 3218913 3224991 3225022 3225363 
003001	6 / 17 / 23	DAL105	0492580	3	1095814 3076190 3085509 3085513 3092972 3095649 
002149	13 / 16 / 18	PK354	0428815	2	1099178 3100359 3105895 3112797 3134508 3184966 3211569 3211857 3218974 3222282 3224891 3225017 3314231 
004856	3 / 3 / 22	CARP21	0020093	6	1100625 1104151 3090362 
002874	8 / 10 / 62	TH110	0031582	6	1111549 1172355 3074551 3090519 3103933 3128366 3162076 3224950 
011327	1 / 1 / 18	CARP15	1051497	6	1116377 
004278	2 / 2 / 5	PK200	0017611	4	1117264 1163855 
002567	1 / 1 / 6	PK232	0031621	6	1142227 
001747	2 / 8 / 8	GOCOM	0416447	3	3162779 3225371 
007881	3 / 5 / 15	RCCON	0742958	4	1169386 3103038 3199454 
002383	1 / 1 / 5	ROSTUD	0222805	6	3074001 
011198	1 / 2 / 8	GOCOM	0254474	6	3074936 
005845	12 / 12 / 25	TH251	0031582	7	3076022 3102278 3103177 3104660 3109485 3111592 3125605 3133434 3202261 3212095 3220365 3225182 
006024	42 / 42 / 95	PK338	0031454	4	3077809 3080473 3083787 3086698 3087450 3088421 3089529 3090519 3092704 3095526 3099989 3102322 3103486 3105287 3105958 3114024 3114802 3116065 3116269 3116464 3116805 3129759 3133434 3134011 3134180 3160366 3162924 3167586 3168968 3176913 3185451 3191520 3198263 3202466 3212222 3212408 3218454 3223362 3224476 3224949 3225121 3234753 
006860	5 / 7 / 9	PK337	0031335	4	3081669 3094719 3094992 3097607 3097636 
011315	1 / 1 / 11	DAL112	3213249	6	3085521 
006525	3 / 3 / 24	GIL210	3320374	5	3085810 3106068 3107658 
005121	5 / 5 / 17	CARP17	0031560	8	3088651 3099986 3100182 3100628 3108036 
007877	7 / 7 / 14	RCSEM	0031386	4	3094722 3110781 3118334 3211884 3217247 3225022 3225363 
002152	14 / 14 / 14	PK264	0162987	2	3095526 3099989 3105170 3134011 3134180 3196465 3199412 3211884 3212095 3212222 3212915 3223244 3223362 3234753 
