Course	Room	Teacher	Time	Students
008809	TH104	1084529	3	0707575 0787509 0825935 0859564 0908375 0915467 
008810	TAYC	0576472	4	0707575 0907493 0908375 
004889	CARP25	0672202	4	0742063 0779365 0810885 0825990 0828021 0828068 0829397 0858092 
007017	TH251	0031568	2	0709554 0814822 0836904 0870907 0909216 0913946 0920251 0945264 1002706 1007799 1007882 1009104 1040818 1067748 1077003 1077257 1083431 
007040	TH251	0162976	3	0709554 0739031 0818892 0830141 0830886 0831031 0831548 0836471 0851302 0852455 0860204 0867125 0886158 0902541 0903229 0907493 0909693 0912081 0945264 
001840	PK229	0168763	2	0710449 0773175 0779966 0820055 0824872 0828065 0830807 0833031 0833317 0847932 0848492 0870197 0873557 0892206 0892458 0900429 0901688 0903600 0945969 0952783 0972861 0993929 1002036 1002047 1016793 1054176 1082919 1172397 
007406	TH110	0031522	4	
001861	PK229	0056992	4	0711460 0780528 0799016 0804193 0814593 0830700 0833438 0885444 0902371 
003002	GIL101	1168270	3	0734613 0819263 0850607 0860298 0865667 0877028 0894845 0905453 0906206 0976318 0986262 1003476 1058048 1080792 
003029	TH251	1168248	4	0734613 0755048 0831798 0836379 0848789 0853970 0872721 0892333 0910421 0912081 0915543 
002464	ROSTUD	0493725	2	0738079 0747147 0852088 0887467 0897091 
005272	TAYSEM	1137952	3	0738079 0823997 0826670 0832248 0848750 
003406	EHLEC	0897399	3	0771075 0948390 1057261 1076531 
007378	DAL318	1168180	5	0741435 0772735 0788849 0827963 0832248 0849245 0853988 0887586 0896224 0900541 0901409 0907596 0914076 0958897 0960497 0986367 0988245 0992577 1002606 1030693 1068371 1086916 
004872	EHI	0348369	4	0858527 0914256 
003472	EHLEC	0024613	4	0825970 0833941 0887308 0901868 0912333 0916427 0920248 0993506 1005451 1078413 
006502	PK336	0031621	3	0741707 0824983 0827209 0852358 0861504 0865276 0954917 1002729 1005059 1005082 1024283 1037541 1065271 
004877	CARP25	0031373	5	0742063 0830141 
001841	PK229	0814748	5	0773385 0786916 0904719 1056980 
002178	PK180	0180723	2	0742089 0781472 0798802 0850854 0886763 
003453	EHLEC	1063157	5	0788425 0827786 0852994 0902217 0906447 0953178 1025623 1065238 
003037	TH251	1168271	5	0742461 0745780 0781191 0803706 0813159 0836898 
003516	EHIII	0031477	6	0794297 0995269 
003560	TH224	0031359	6	0742461 0774062 0825743 0825970 0833266 0887398 0889839 0901868 0903064 0908461 0918195 0965861 0990668 0998323 1088192 
003278	TAYF	0675005	6	0742549 0799414 0826670 0896217 
001168	DAL100A	0309967	2	0742886 0756275 0768585 0769943 0770471 0772218 0787582 0789284 0806882 0818349 0826363 0830197 0834343 0858114 0861391 0890199 0896287 0899292 0909675 0917702 0918064 0918118 0951991 0954240 0966094 0986807 0999826 1002045 1007554 1020478 1024213 1025569 1038671 1042335 1058421 1064605 1064790 1065945 1067460 1077417 1079993 
001839	PK229	0898918	6	0742886 0768585 0803723 0820055 0830280 0834343 0848492 0858872 0861391 0861815 0862176 0865894 0873557 0882323 0887308 0901688 0903278 0903600 0905540 0908164 0909692 0909837 0918118 1076246 
007393	CARP21	1167859	5	0781139 0829181 0829872 0861180 0908375 
005177	GIL210	1167853	6	0744133 0751823 0752318 0785917 0787509 0829360 0830197 0832137 0912235 0950504 0991769 1020695 1039868 1054176 
007923	RCSEM	0031539	1	0744202 0744475 0813147 0829376 0848789 
007926	RCSEM	0468281	2	0744202 0744475 0812518 
006045	PK328	0031526	3	0744475 0781139 0834138 1000895 
001771	EHSEM	1165592	2	0746084 0818892 0827460 0831703 0851403 0879882 0918195 0952008 1003389 
003423	EHIII	0031359	7	0877028 1015256 1081939 
003530	EHLEC	0826941	6	0746084 0771438 0825990 0828021 0829796 0831413 0852456 0861816 0897911 0959919 
002153	PK180	0986606	3	0746203 0773175 0904680 0909240 0909662 0960068 0989590 0992616 0992796 1002248 1002364 1004225 1006744 1008387 1009559 1009729 1017444 1020150 1021867 1025460 1025533 1025629 1029566 1032929 1035148 1036225 1036442 1040874 1047339 1056963 1064045 1065142 1065796 1066915 1067460 1067933 1068371 1076009 1078680 1078921 1079268 1080648 1084017 
004293	PK300	0017611	1	0746203 
006026	PK328	0213446	4	0746203 0794297 0831531 0867125 0902118 0950811 0973811 0991120 1009103 1018301 1024283 1034578 1037338 1049050 1067862 1076923 
003004	TH251	1083868	6	0746210 0754424 0781191 0807750 0827099 0836379 0848719 0851024 0865667 0877028 0899241 0902541 0903229 0904506 0910056 0916398 0918074 0919772 0967988 1008387 
004012	TH104	0031486	4	0746210 0779276 0852456 0896224 0988245 0999195 1005412 1030683 1056012 1066778 1066924 1067933 1078648 1088180 
008421	TAYG	0132890	4	0746213 0751788 0803579 0900525 0906085 0906618 0907596 0913989 0945635 0971073 0976318 0992577 1018174 1021017 1021751 1032432 1049929 1050781 1058180 1067726 1080149 1082799 1083430 1084321 1170860 
007045	DAL105	0028980	4	0746907 0769686 0808392 0867165 0869575 0886158 0903229 0905351 0918074 0919776 0920400 0948390 0966414 0967793 0986688 0999689 1006899 1016996 1020695 1025623 1030693 1067483 
005284	TAYSEM	0031373	4	
001227	DAL100A	0706398	3	0747562 0769576 0806269 0813277 0819118 0828596 0833438 0833695 0848492 0857087 0858752 0914260 0915579 1000122 1015706 1016462 
007391	CARP21	0031631	6	0748357 0772735 0772927 0779966 0785955 0824983 0825102 0831800 0849245 0849535 0857016 0858114 0865750 0896476 0903338 0906362 0912695 0950811 0986367 0989395 1086329 
007396	DAL318	0162977	7	0748357 0780450 0791975 0813147 0822518 0828467 0849535 0904706 0906362 
007041	DAL105	0162976	5	0748627 0804850 0824978 0836379 0846811 0860204 0902541 0903436 1005068 1037745 1076776 
006059	PK328	0207327	5	0802029 0802766 0832718 0834443 0855085 0857382 0916398 
001152	DAL100A	1064481	4	0748765 0780191 0827963 0865894 0901732 0914260 0952211 0954830 0988603 0993517 1005102 1005720 1010643 1011104 1017412 1018817 1020083 1025035 1025379 1025508 1029787 1037291 1037541 1037745 1040868 1040874 1053105 1055441 1056217 1056600 1057261 1057520 1057535 1065196 1065271 1066308 1066679 1067297 1073544 1076274 1077380 1082907 
001161	DAL100A	0031388	5	0748765 0806189 0819118 0825102 0871255 0909837 0960037 0966268 0992189 1016462 
001844	PK229	0826942	7	0858872 0989520 0989590 0992616 1003644 
006868	PK337	1167884	2	0751495 0772005 0824299 0829837 0830862 0832455 0843307 0860659 0909585 0948095 
002562	PK232	1167856	1	0751788 0802807 0902541 0908461 0914509 0958492 1005346 1006438 1006899 1037745 1073544 1079614 
008469	TH104	0125630	5	0751788 0803579 0858864 0913989 0945635 0967042 0971073 1003539 1017760 
003270	TAYD	0675005	7	1003128 1067502 
004394	TAYB	0989327	4	0848994 0899636 0902226 0949279 0968216 1067182 
006854	PK337	0824244	3	0754161 0886011 0957333 0958186 0989432 0991769 1055590 
006043	PK328	0031454	6	0755048 0778307 0780450 0781523 0795445 0802029 0812300 0813366 0822753 0826565 0827209 0831531 0832718 0833031 0834443 0850613 0853072 0861730 0862049 0875055 0880639 0887478 0892333 0892458 0896287 0899419 0899481 0901946 0901961 0908862 0911598 0912081 0915543 0959337 0987613 1000895 
004276	PK300	1165566	2	0755872 0896929 0898872 0907150 0907217 0964596 0971315 0991763 0999712 0999896 1002241 1004206 1005082 1006744 1007842 1019940 1023494 1023923 1025460 1029210 1044157 1057592 1066309 1067251 1076299 1082150 1084909 1085631 
004845	CARP25	0672202	8	0755872 0782876 0802127 0812298 0849713 0871309 0897091 0899135 0903449 0909560 0920251 0966125 0991229 1056217 1065945 1084462 
001768	EHSEM	0027799	3	0756275 0768049 0825559 0860257 0903064 0956475 0980544 1085631 
001572	ARNST	0826962	3	0756732 0826565 0834544 0849809 0889700 0906738 0907172 0967532 0988631 0991668 1004206 
003527	EHIII	1084371	8	0756732 0768507 0831413 0851187 0883015 0898872 0907248 
002638	TH251	1167917	7	0832171 
002941	TAYE	0088906	5	0769020 0915226 0991120 0992223 0999195 1007196 1078648 
006031	PK328	1167858	7	0769557 0823997 0847790 0897101 0907151 0912781 0917165 0945449 0945959 0960084 0967988 0970193 1002248 1002405 1002767 1004225 1005059 1005112 1005971 1007134 1007394 1013197 1016434 1018936 1025629 1029737 1035148 1055590 1065183 1067334 1076989 1077161 1077482 1078508 1080648 
002876	TH110	1084458	7	0770198 0786993 0822753 0825743 0833657 0875055 0876307 0888222 0896084 0901262 0905453 1010175 1017840 1018271 1019212 1028249 1045379 1055078 1055290 1056281 1076437 
003533	EHLEC	0897706	7	0772504 0780485 0965925 
001426	TH104	0020093	6	0770471 0779081 0787159 0851545 0858527 0896036 0913880 0993532 0999195 1068383 
001163	DAL105	0031568	6	0858752 0911706 0914260 
001546	PEMSTD	0031756	1	0771752 0810196 0828021 0834495 0850337 0850607 0854138 0856959 0908862 0910834 0966303 0970193 1002706 1005059 
006049	PK328	0031454	8	0771900 0786993 0788849 0795445 0812300 0812632 0813366 0817768 0829788 0830269 0831531 0832718 0834443 0847248 0855085 0857382 0859319 0861730 0875055 0896287 0897310 0911598 0948095 1000895 
008446	TH104	0893542	7	0772305 
008464	TH104	0750017	8	0772305 0885910 0887398 0906085 0907596 0958492 1001806 1009104 1020083 1067724 1079384 
001195	DAL105	0031471	7	0993551 
004016	TAYC	0854975	5	0773014 0867125 0903449 0906963 0919772 0945809 0987600 1019006 1025508 1037338 1065271 1067726 
002856	DAL112	0031573	2	0773276 0795445 0833266 0849713 0852192 0852608 0853174 0861816 0868541 0904003 0904347 0904506 0904516 0904680 0904918 0906896 0907063 0908461 0909091 0909240 0909560 0909942 0910403 0911775 0911807 0911936 0912439 0913115 0915885 0917040 0918009 0919283 0920237 0920261 0944831 0950942 0954831 0956475 0958186 0958492 0958879 0959092 0959200 0959337 0960068 0965861 0966125 0966303 0967411 0967532 0976421 0981989 0985440 0986094 0987243 0987861 0987937 0988355 0988544 0988620 0988625 0989401 0989432 0990668 0991668 0991756 0992186 0992801 0993268 0993532 0993566 0993790 0993818 0998815 0998885 0998972 0999733 0999833 1000122 1000355 1000939 1000990 1001806 
002163	PK180	0168378	4	0773692 0809839 0812300 0865276 0884876 0888075 0901946 0911941 0959304 1015706 
002875	TH110	0031582	8	0773692 0830862 0833657 0999195 
002992	CARP13	0222805	7	0851111 0851112 0885910 0889858 0911802 0946010 0988990 1001394 1001894 1005427 1017832 1018857 1034405 1056722 1064148 1064780 1067724 1077294 1079366 1079444 1083080 
003437	EHLEC	0897706	8	0774062 0781527 0828705 0906618 0914509 0916427 0952211 0971073 0990668 1073544 1077003 
003454	EHIII	0599596	9	0774062 0860257 0887308 0968216 0980544 0993506 1005720 1017444 1053370 
001176	DAL105	0031388	8	0779081 0813277 0851545 0871681 0901732 0917702 0954830 0966268 0966299 1005149 1007554 1044157 1057779 
004738	TH251	1084458	8	0780191 0825024 0912235 
005850	CARP15	0031416	9	0780191 0851111 0851112 1001887 1018817 1039831 
007380	DAL318	1167859	8	0780450 0849245 0865750 0896476 0901409 0905453 0919158 0958897 0960497 0963413 0992577 0993517 1002606 1003100 1009103 
004670	TAYC	0468281	8	0780485 0830276 0852358 0907063 0911218 0987276 1032432 1040045 1046439 1076085 
002934	TAYE	0320102	6	0780528 0818599 0846811 0851403 0854032 0855155 0907151 0959092 0988620 0992189 1017412 1046086 1049299 
006041	PK328	1167858	9	0780528 0781523 0806452 0812824 0847248 0850327 0890665 0899481 0907151 0908862 0910421 0912781 0915543 
001244	DAL105	0827357	9	0780619 0788562 0812628 
007916	RCSEM	0775195	3	0780619 0872721 0890665 
003427	EHLEC	0915760	9	0780735 0810196 0906085 0907248 0991213 1006105 1007779 
005138	TAYSEM	0031560	5	0783959 0828705 0834138 
001750	GOB	0416447	2	0781424 1039868 1077815 
001761	GOB	0254474	3	0781424 
002166	PK180	0428815	5	0799016 0812300 0852176 0865276 0884876 0888075 0901946 0908164 0911941 1015706 
002366	ROSTUD	1168179	4	0852945 0911598 0918153 1001196 1019025 
005738	TH251	0031543	9	0858752 0903338 0920248 
002572	PK232	1167856	2	0781976 0810831 0850613 0853072 0883488 0906035 0909693 0987613 1000750 1002729 1005199 1081917 
004015	TH102	0031578	6	0781976 0859409 0904301 0918064 0967411 0982172 1002767 1004225 1005548 1010643 1017832 1017840 1029566 1037745 1039831 1076923 1081939 
002659	TAYG	0031543	10	0849022 0871681 0988271 0988657 1009559 
007026	TH111	0031336	6	0783208 0813159 0814822 0824978 0833188 0850327 0867165 0868309 0870907 0886011 0903436 0905954 0920400 0965927 0985094 1001887 1005068 1019940 1025623 
001749	GOB	0254474	4	0783959 0851209 0859409 0910834 0915622 1030369 
004362	TAYB	0847593	5	0784123 1067182 
002174	PK180	0004950	6	0798802 0806269 0806873 0829837 0852940 
008764	TAYB	0030368	6	0784558 0803579 0807347 0808392 0832248 0904516 0911936 0984724 1001613 1001894 1002047 1003128 1007134 1011104 1018271 1019212 1020478 1020727 1027597 1030369 1032769 1037541 1038671 1045379 1049929 1050781 1053105 1055590 1058058 1067377 1067483 1068371 1076437 1077161 1078921 1082150 1082907 1083627 1085631 
002636	CARP17	0320102	9	0785336 0900240 0911706 0915589 0952443 0988990 1006444 1021867 1046086 1056815 1066679 1067502 
007070	TH102	1168163	7	0785917 0787430 0848750 
005191	CAN311	1137952	5	0786698 0789995 1024315 
008434	TH104	0031553	9	0871788 0902226 
001763	EHSEM	0029059	4	0787159 0890043 1007348 1007779 1010750 
006872	PK337	0031347	4	0822717 0834138 0852358 
004803	CARP25	0031373	10	0788425 0903191 0913946 0992796 1003389 1032432 1076854 1077482 1082919 
004360	TAYB	1063561	7	0948568 0950504 0970262 1025522 1036225 1066915 1077416 1079771 
005211	TAYSEM	0493856	7	0865618 
008780	TH102	0431786	8	0794297 0852088 0902118 0945034 1004733 1006899 1015256 1018301 1047318 1056688 1076854 
001562	PEMSTD	0129398	2	0802127 0810794 
006035	PK328	0409737	10	0802807 0823997 0852176 0853970 0855085 0888075 0890043 0910834 0915622 0917165 0917334 0958879 1002405 1005059 1007196 1009729 1016434 1020150 
004065	TH104	0854975	10	0803706 0812298 0830911 0849243 0874063 
002368	ROSTUD	1051497	5	0803723 0829360 0851310 0894845 0897034 0914290 0914299 0919825 0945584 0949279 0973811 0993169 1004324 1005315 1034578 1041981 1049050 1056012 1056600 1058058 1058223 1065654 1066007 1067862 1076531 1082799 1082905 1083430 
008490	GIL101	0132890	10	0804850 0827928 0858864 0862152 0949279 
003432	EHLEC	1063507	10	0852192 0854138 
003567	EHIII	0915760	11	0810794 0851665 0852994 0902226 0905954 
002653	TH251	0138190	10	0810885 0916427 0948568 0952008 1000939 1005451 1084185 
004858	CARP13	1074848	10	0829397 0899292 0908998 0967532 0989401 1005633 
004882	CARP13	0031489	9	0812298 
004667	TAYC	0742958	9	0812632 0847254 0897310 1066335 
004020	TH102	0031486	9	0818674 0833188 0910056 
004356	TH111	0989327	8	0818674 0847790 0900525 0965925 1005315 1036027 1047339 1054176 1056281 1056600 1068109 1084334 
005216	TAYSEM	0493856	8	0819263 1005633 1076783 
005200	TAYSEM	0250094	9	0822753 0865618 1010750 1025379 
004836	CARP25	0032827	11	0848562 0859310 0871309 0873557 0889700 0907218 0913946 0958897 0968216 1003389 1007348 1077257 
005180	TAYSEM	0056990	10	0824299 0858181 0883015 0911802 0918519 0956475 0987937 1025569 1039679 1172030 
001472	TH104	0024218	11	0825024 0858527 0950504 1007196 
002654	CARP21	0031416	13	0825102 0966414 0986262 1000750 1067251 1079444 1084187 
004279	PK300	0017611	3	0825478 0909091 
002463	ROSTUD	0031373	8	0826565 0852945 0919825 
003481	EHLEC	0058557	11	0827963 0859564 0897911 0901868 0917732 0966077 
005122	TAYSEM	0031560	11	0917883 0999712 1057520 
002397	ROSTUD	0493725	6	0829096 0851310 0859186 0894845 0897034 0907150 0907217 0909560 0914290 0914299 0945584 0950942 0980693 0999896 1000122 
002381	ROSTUD	0031473	7	
002396	ROSTUD	0020988	9	0848562 0918153 
001243	DAL105	0309967	10	0850564 0909091 0917702 
006588	TAYE	0031478	7	0830276 
001895	PK229	0056992	8	0830700 
004275	PK300	0031577	4	0830886 0988657 1005548 1038303 1039943 1047339 1082905 
003011	TH251	1083868	11	0831798 0847790 0867494 1002241 
006505	PK229	0031621	9	0832137 0954917 
004010	TH102	0163316	11	0851033 0861504 0920400 0967793 0992796 0998351 1006405 1018174 1018936 1058180 1064790 1066007 1067724 1067862 1079444 1081952 1083626 1086329 
001770	EHSEM	0912672	5	0832928 0834603 0858924 0914509 0952594 
004023	CARP25	1084297	12	0833188 0910056 1000939 1040818 
004036	CARP25	0163316	13	0833188 0899481 0915740 0965927 0999689 1001905 1065183 1084321 
003421	EHIII	0024092	12	0833266 0879882 0903436 0918195 0965925 0965927 0988657 0998815 1004997 1030683 1037541 1039943 1040618 
004720	PK227	0750017	10	0833368 0897091 0915740 0999826 
008782	TAYB	0576472	9	0833941 0859409 0886158 0904706 0920095 1005427 1005971 
002362	ROSTUD	1165566	10	0849713 0991672 
006524	PK229	0127086	10	0850337 0887467 0900429 0920261 0958186 0985440 0998799 1004968 1005346 1021017 1030683 1044791 1067297 1170860 
004698	TAYG	0031621	11	0850854 
002711	TAYG	0915760	13	
007080	TH111	0031573	10	0851302 
002395	PK243	1051497	11	0852176 0859186 0903191 0907217 0918153 
005723	TH251	0031543	13	0857016 0904347 0917040 1001394 1003644 1028249 1029737 1034578 1044791 1049050 1053370 1056203 1058242 1064148 1064385 1064605 1078680 1088192 
007882	RCSEM	0217682	4	0860257 0911218 1004997 1076085 
006849	PK337	1167884	6	0915648 0918009 0945959 0945969 0946010 0954641 0959304 0960084 0986094 0988603 0993929 1002045 1002248 1008925 1013197 1024283 1055078 1057535 1068526 
006504	PK229	0127086	11	0865618 0902217 0906618 0985094 0998799 1020370 1021017 1046439 1065781 1067182 1079771 1084334 
006523	GIL210	0031573	13	0865667 
006034	PK328	0431634	11	0865750 0890665 0896929 0904719 0910421 0915622 0945449 0954830 0964596 0993169 0998784 0999715 1001039 1005112 1007134 1007394 1013197 1020520 1065183 
006558	TH251	0777265	12	0867165 0883488 0992801 
005193	CAN311	0250094	11	1054176 1078413 
001552	PEMSTD	0129398	3	0871788 
001466	TH104	1168177	13	0876307 0896036 0912439 0913880 0950504 
002469	PK243	0031489	13	0882728 0991672 
005223	TAYD	0088906	13	0988990 
004734	CARP13	0004955	12	
005130	TAYC	0826952	12	0889839 1029210 
004804	EHI	0348369	13	0918519 0945635 0987861 0991213 1001351 1018174 1020727 1041981 1053105 1067726 1080398 
001423	TH104	0031403	12	0901262 0911361 0993532 1017840 1025845 1044157 1047339 1057779 1077161 1077815 1082919 1083627 1172355 
005141	null	1020104	0	
008774	TAYB	0031572	10	0901262 0904347 0913989 0917732 0954917 0981989 0993566 1010175 1015256 1018857 1024315 1025644 1076274 1076989 1080149 1080398 1172397 
004871	TH110	1084371	12	0912699 
001182	DAL105	0493725	11	0911706 
007888	RCSEM	0742958	6	0912333 0987276 0998784 
001242	DAL105	0493725	13	0914260 
004666	RCCON	0775640	13	1016434 
004840	null	0697660	0	
005162	TAYD	0031582	12	1066308 
005846	null	0031416	0	
005264	null	1020104	0	
004291	PK300	0031577	5	1005548 
004393	TH111	0138190	9	
005120	null	0031560	0	
006559	null	0031478	0	
005152	null	1051497	0	
007878	RCSEM	0031386	5	1001905 1032432 1039943 1040045 1040618 1046439 1047318 1058048 
002667	EHLEC	0897706	12	1037291 
007906	RCSEM	0031539	7	
003407	EHLEC	1081648	13	1056722 1067748 1076776 1079366 1081952 
004810	null	1051497	0	
002856-B	DAL112	0031573	3	1001905 1002241 1003128 1003539 1004968 1005068 1005102 1005199 1005346 1005971 1006405 1006799 1006899 1007134 1007196 1007394 
002992-B	TAYF	0222805	12	0773772 0788425 0907063 0917040 0966414 0993790 0993929 0999689 0999733 0999826 1000355 1001905 1018301 1021751 1023923 1035148 1044561 1047318 1055640 1067251 1080648 1085324 1086916 
006031-B	PK349	1167858	17	0769686 0786916 0806189 0814593 0853970 0890043 0914076 0948390 0988603 0993169 1005412 1049929 1058223 1086916 
006031-B	PK349	1167858	17	0769686 0786916 0806189 0814593 0853970 0890043 0914076 0948390 0988603 0993169 1005412 1049929 1058223 1086916 
006031-B	PK349	1167858	17	0769686 0786916 0806189 0814593 0853970 0890043 0914076 0948390 0988603 0993169 1005412 1049929 1058223 1086916 
006031-B	PK349	1167858	17	0769686 0786916 0806189 0814593 0853970 0890043 0914076 0948390 0988603 0993169 1005412 1049929 1058223 1086916 
006031-B	PK349	1167858	17	0769686 0786916 0806189 0814593 0853970 0890043 0914076 0948390 0988603 0993169 1005412 1049929 1058223 1086916 
004012-B	CARP25	0031486	15	1005720 1021017 1029787 1055441 1170860 
004012-B	CARP25	0031486	15	1005720 1021017 1029787 1055441 1170860 
004012-B	CARP25	0031486	15	1005720 1021017 1029787 1055441 1170860 
002876-B	CARP15	1084458	16	0828705 0871255 0915622 1017412 1020695 1025035 1037291 1037338 1040868 1066007 1088180 
002876-B	CARP15	1084458	16	0828705 0871255 0915622 1017412 1020695 1025035 1037291 1037338 1040868 1066007 1088180 
002876-B	CARP15	1084458	16	0828705 0871255 0915622 1017412 1020695 1025035 1037291 1037338 1040868 1066007 1088180 
008421-B	GIL101	0132890	12	0972633 0987937 1011104 1025508 1053105 1077003 
004010-B	CARP25	0163316	16	0832653 0906447 1041981 1055290 1056738 1056963 1065142 1067334 1068052 1077294 1079366 1082799 1085061 
004010-B	CARP25	0163316	16	0832653 0906447 1041981 1055290 1056738 1056963 1065142 1067334 1068052 1077294 1079366 1082799 1085061 
001152-B	DAL204	1064481	12	1007842 1018252 1024213 
006847-B	PK337	0826957	5	0701809 0711460 0830280 0865894 0899636 0902371 0905540 0909692 
006026-B	PK338	0213446	17	0920400 1016996 1017412 1066308 1066679 
