Course	Room	Teacher	Time	Students
004274	PK300	3092832	1	0747519 0858527 0859719 0871681 0894845 0995269 1007952 1030683 1044791 1056012 1065196 1067241 1067748 1078508 1079384 1083812 1086329 1141220 1157506 3073138 
005869	CARP17	0031416	1	0861648 0888222 
001213	DAL100A	0031471	1	0748765 0789284 0819118 0848492 0858752 0881793 0900409 0903917 0904540 0909675 0911706 0914260 0915652 0917702 0966077 0966299 0992189 0992616 0993551 1007554 
001248	DAL100A	0031471	2	0748765 0773014 0789284 0819118 0828596 0830197 0858752 0881793 0900409 0904540 0909675 0911706 0914260 0915652 0917702 1016462 
001897	PK25	0826942	1	0819816 0909837 1016462 
009232	ROSTUD	1168236	1	0848150 0852945 0858034 0906206 0945584 0950942 
005724	TH104	0031392	2	0751788 0917040 0988657 1003644 1028249 1029737 1034578 1044791 1049050 1053370 1056203 1058242 1064148 1064605 1065945 1078680 1088192 
008485	TH102	0031553	2	0902226 0913989 0972633 
008488	TAYF	0031553	3	0751788 0860532 0862152 0900409 0902226 0913989 0972633 
006865	PK337	3092559	1	0754161 0897310 0899316 0911598 0957333 0958186 0989432 1008387 1055590 
006867	PK243	0824244	2	0754161 0822717 0830862 0860659 0886011 0889210 0909585 0958186 0989432 0991769 1005059 
004888	CARP15	0032827	2	0755872 0856959 0859310 0899292 0911347 1003476 
005154	EHSEM	1020104	1	0757188 0779081 0830862 0887308 0901262 0915648 1056722 1143228 
006026	PK180	0213446	2	0757188 0865276 0865894 0875055 0897911 0899135 0904680 0908002 0908375 0912699 0967532 0992189 1001394 1017840 1024213 1025035 1025379 1039868 1040868 1041559 1044157 1056281 1057779 1064385 1065196 1076854 1077380 1077815 1082919 1170860 3071734 3095924 
001841	PK25	0814748	2	0757321 0830280 0849809 0862176 0868541 0892458 0901688 0904516 0905540 0906963 0909692 1004733 1016793 1079771 
001843	PK10	0056992	3	0757321 0820055 0830197 0845664 0861391 0865894 0881793 0903633 0904516 0908164 0908461 0912333 0945809 0970262 0980693 0999833 1008967 1024315 1029737 1066309 1083594 1158007 
002160	PK278	0004950	1	0828017 0904516 0904680 0911936 0915885 0989590 1003644 1004225 1006444 1006744 1009729 1020150 1025460 1025629 1032929 1035148 1036442 1038420 1040874 1055441 1066915 1067460 1067933 1076009 1076246 1078680 1078921 1084017 3070406 
002992	CAN311	0375562	1	0757321 0903222 0913946 0948095 0984724 0987243 1002248 1002606 1005102 1005112 1008967 1013071 1017444 1019025 1019940 1020727 1026650 1029787 1038303 1057610 1058223 1065142 1065781 1067862 1076989 1078648 1078896 1081249 1086867 1087960 1093044 1094929 1095349 1097648 1136830 1142227 1146782 1150758 1161132 1169968 1170567 1170848 1171002 1172030 3070440 3072208 3072477 3073004 
001766	GOCOM	1165592	1	0769851 0855859 0873190 0953178 0967411 0980544 0988355 1007348 1037541 1077380 
009295	TH104	0057974	1	0832608 
010728	TH251	0320266	2	0769851 0832608 0833188 0847304 0867494 0871309 0903229 0903436 0903633 0905351 0907665 0913115 0914509 1005068 
003026	CAN311	3093799	2	0770854 0818674 0848719 0853970 0868309 0870907 0872721 0890945 0896929 0907155 0910436 0913466 0967988 0986262 1000895 1002729 
004072	TAYC	0031578	2	0864043 0865645 0874063 0899440 0899481 0965927 1065183 
006042	PK338	0554585	1	0770854 0812824 0823997 0828036 0850327 0851310 0853970 0861690 0865750 0890043 0890665 0899767 0907914 0910421 0910436 0945449 0945959 0952594 0958879 0991769 0993169 0999715 1001039 1005059 1065183 1086916 
001183	DAL100A	0406445	3	0773014 0858034 0904540 0907462 0911856 0917702 0918064 0988620 1019006 1025569 
005847	CARP13	0467475	2	0773276 1077257 1080303 
007034	TH251	0031573	3	0773276 0913946 0980544 0993790 1008282 1021751 1056203 1076299 1077257 1077294 1077416 
001164	PK229	0309967	4	0773385 0807767 0848680 0858114 0858527 0861815 0871681 0885444 0885910 0890199 0902371 0915652 0915885 0918064 0951991 0952211 0954830 0958897 0958984 0966299 0986807 0987937 0988271 0989520 0991763 0999733 1007554 1010643 1025569 1036225 1056096 1057520 1064045 1078680 1088180 
001839	PK25	0898918	3	0773385 0819118 0828017 0892236 0902371 0907897 0911936 0912781 0915885 0920095 0954240 0954641 0960068 0966299 0989590 0992616 0993506 1002045 1016462 1029787 1064605 1084909 1088180 1172397 
001862	PK10	0031557	4	0858872 0899636 0903278 0908998 0954240 0960068 0993506 0993551 1004733 
003277	TAYSEM	3094764	4	0774062 0908375 0912333 0915226 
003514	EHIII	0031477	2	0774062 0786916 0859564 0867801 0869575 0873190 0889839 0896979 0906035 0910725 0915006 0990668 1017760 
002866	TH110	0467475	3	0774831 0780450 0879882 0918153 0985440 0988544 0998799 1002241 1017412 1044157 1078646 1111901 1169341 3070406 
007070	TH251	1168163	4	0774831 0779276 0868309 0870907 0887130 0896287 0898741 0918519 0967793 1005068 1056203 
007127	GIL210	0028980	5	0808392 0824978 0833188 0850607 0850690 0860204 0867165 0867494 0903229 0905351 0905954 0906738 0907493 0907665 0914916 
001180	DAL100A	0031388	4	0779081 0904540 0950504 1007842 1011104 1079993 
001433	CARP15	0031632	3	0779081 0869484 0901732 1082919 1172355 
001455	CARP15	0020093	4	0851684 1007196 1017840 1082919 
001576	ARNST	3093377	1	0781472 0849809 0850607 0860265 0888735 0906738 0907172 0988631 
002394	ROSTUD	0020988	2	0781472 0851310 0909560 0911598 0993169 1023494 
001864	PK10	0031557	6	0786916 0830280 0848492 0862049 0862152 0892206 0900429 0901688 0905540 0909692 0912781 1002364 
006846	PK243	1167884	3	0786916 0899481 0901688 0903917 0917334 0966077 0966094 0972660 0972861 0988271 0999715 1002047 1002364 1036225 1045379 1056980 1065142 1067182 1080648 1083627 3079272 
001566	ARNST	3093377	2	0873557 0899767 0903449 0909662 0966125 3071151 3082398 
001568	ARNST	3093377	3	0789284 0851403 0873557 0899767 0903449 0909662 0966125 3071151 
004301	PK300	1165566	2	0819816 0909837 
001892	PK25	0409956	4	0799016 0848492 0861391 0887308 0908164 
005157	EHSEM	1062910	2	0807750 0858181 0915648 0988990 0992186 0993532 1010741 1010750 1017832 1032432 1057592 1067460 1084017 
009299	CARP25	3092667	5	0807750 0850327 0856959 0859310 0899292 0911347 0914599 0950811 0988355 0989401 1085324 
007377	DAL105	0031522	3	0807767 0848719 0861180 0887586 0967793 0992577 0993517 1003100 1007779 1025533 1067377 3072910 
007087	GIL210	0031573	6	0808392 0913115 
008765	TH111	0431786	2	0808392 0906085 0911936 0987861 1001613 1001894 1002047 1003128 1011104 1018271 1020478 1020695 1020727 1027597 1030369 1032769 1037541 1038420 1038671 1053105 1055590 1056217 1058058 1067377 1067483 1068371 1077161 1079384 1082150 1082907 1085631 1121871 1172030 3070438 3072594 3073300 
002175	PK278	0168378	2	0812300 0847932 0851403 0861690 0868382 0884876 0886763 0890199 0897310 0911941 1015706 
006044	PK180	0031526	3	0812300 0812824 0822717 0822753 0850327 0851310 0862049 0865750 0868382 0888075 0890043 0890665 0896929 0899419 0910421 0910436 0914916 0915622 0948095 0954830 0958879 0964596 0987613 0991769 1005059 1007196 1013197 1016434 1018936 1040818 
004021	TAYC	0031486	3	0818674 0899440 0988355 1001905 1081939 1170479 
005730	TH224	0031392	3	0903064 1169968 3068353 
001763	GOCOM	0027799	2	0818892 0851545 0903035 0952008 0954240 0987613 1039943 
005210	EHSEM	0493856	3	0819263 0859186 0892333 0909216 0918277 0957333 1003389 1005412 1010750 1019212 1055640 1149565 3073004 
002413	ROSTUD	0169579	3	0819450 0825616 0897931 0904719 0958897 0993169 0998351 0998885 1001351 1001806 1005102 1005315 1019025 1019827 1023494 1038420 1056270 1058058 1065945 1076234 1083430 1085324 1088384 
002472	ROSTUD	0493725	4	0819450 0825616 0845664 0852945 0855859 0858034 0859066 0859186 0882728 0887467 0894845 0897091 0903191 0906206 0908002 0918153 0919825 
003006	CAN311	0492580	3	0865667 0903229 0905453 1004997 1018301 1058242 1067724 
001856	PK25	0826942	5	0819816 
001845	PK25	0123161	6	0820055 0908998 0958984 0989520 0993790 0993929 1010643 1013071 1016793 1017832 1056281 1056980 1066309 1126492 
007364	TH110	0031611	4	0820055 0829808 0856128 0860257 0860663 0866299 0867153 0868541 0907155 0909216 0909942 0915622 0917040 0920400 0958492 0987861 0992186 0992744 0993929 1001394 1001894 1001905 1003020 1004997 1005315 1006105 1020083 1020478 1020520 1025508 1025623 1027597 1028249 1037745 1042335 1046439 1049299 1049929 1053370 1055290 1055640 1056217 1056281 1056320 1056600 1058048 1060299 1063875 1065271 1066335 1068383 1068549 1076274 1077003 1077294 1077416 1079614 1080398 1081250 1082907 1083430 1083431 1083626 1084334 1084462 1086710 1087081 1088972 1089147 1092116 1095349 1095814 1101031 1102030 1122784 1143265 1149344 1169109 1170033 1170071 3070374 3072447 3072867 3073004 3073300 3073384 3073666 3089651 3095924 
003463	EHIII	0599596	3	0822518 0859719 0887308 0888735 0906035 1000939 1001039 1056012 1170860 
007395	TH110	1167859	5	0822518 0849245 0896476 0900371 0900541 0901409 0903338 0906362 1086329 
005248	EHSEM	3090017	4	0827772 0861504 0865618 0883015 0887398 0914509 0963528 1172030 
006033	PK180	0619470	4	0822753 0828036 0858850 0861730 0880639 0908862 0910884 0945959 0959337 0964596 0967988 1001039 1002248 1002405 1016434 1068052 1086916 
006059	PK180	0031384	5	0862049 0865750 0889858 0890665 0892333 0897310 0899316 0899419 0899481 0899767 0907914 0911598 0912081 0915543 
006040	PK180	0409737	6	0823997 0830862 0861730 0892333 0897310 0909240 1000895 1016434 
009270	EHIII	1084371	4	0823997 0858924 0873190 0898872 0901961 0904752 0904918 0906635 0907248 0917165 0918074 0918277 0953178 0968216 0971073 0998815 1005427 1038303 1064385 1066007 1066679 1068526 1078508 1080894 1083080 1131189 3065039 3070648 3071015 3074570 3076930 
001423	CARP15	0031403	5	0824299 1010741 1059469 1096113 1098210 1137955 1169968 3073357 3074551 3077471 
004377	TAYB	0847593	1	0824978 0850382 
007125	TH251	0162976	6	0824978 0825616 0849379 0860204 0887647 0902541 0903229 0905351 0906206 0906738 0909693 0914916 0982172 0992223 1000990 1005068 1068052 1076776 
009231	CARP15	3093827	6	0848150 0850607 0858034 0859066 0894845 0945584 0980693 0999896 1076246 
005274	TH251	1020104	5	0858864 
008420	TAYSEM	0031553	5	0827963 0906085 0906618 0907596 0945635 0976318 0988544 0989395 1000750 1006405 1018174 1032929 1037338 1044791 1053105 1056688 1067382 1077874 1078390 1087782 1088192 1093044 1145578 1149270 1157688 1170757 3068353 3071734 3076576 
008423	TH102	0132890	6	0827963 0900525 0991120 1058421 1064270 1079614 1095349 3070090 3073143 
008492	TAYF	0031462	7	0827963 0871788 0887130 0899636 0902226 0905954 0907596 0907897 0976318 0988544 1003539 1080149 
004806	CARP25	0032827	7	0828036 1082919 1141729 
001561	GOB	0683480	1	0828394 0851684 0908862 0910834 0964596 1104151 
007380	TH110	1167859	6	0828394 0900371 0903338 0906635 0912695 1002036 1002047 1003128 1055441 1077413 1086329 
007387	TH110	0031522	7	0828394 0832137 0988100 1002606 
002562	PK354	1167856	1	0830197 0896929 0897101 0999833 1019212 1064780 1067726 1095596 1171297 3072063 3074167 
001894	PK25	0814748	7	0830280 0882323 0892236 0903600 0905540 0909692 
001748	DC3	0254474	1	0832653 0848773 0998885 1092999 
004013	TAYG	0163316	5	0832653 0992796 0998351 1007952 1018936 1026650 1058180 1064790 1067334 1067724 1081249 1081952 1085061 1085106 1099059 1104669 1141220 1158362 3067556 3072208 3076896 
003275	TAYD	3093862	7	0834138 0848355 0850382 0887586 0892568 0915226 0945449 0952594 0960497 0999733 1003128 1004324 1005102 1005112 1006405 1058058 1067502 1086489 
006058	PK180	1167858	7	0892458 0896287 0901961 
004355	TAYB	0989327	2	0845664 0871255 0897091 0901481 0914599 0957333 0988620 1007196 1025845 1076783 3070648 
002856	GOA	0492451	1	0847790 0906618 0906963 0987600 0988990 0991120 0991213 0992796 1001894 1003389 1004324 1005412 1009104 1013197 1017412 1018817 1019827 1021017 1024283 1025522 1025533 1025569 1029566 1029737 1034578 1038671 1039679 1039943 1040045 1040818 1045379 1046086 1049299 1053105 1054176 1055078 1056281 1056600 1056688 1056963 1057004 1057261 1058048 1058242 1064148 1064790 1065271 1065654 1066007 1066924 1067334 1068371 1068383 1076299 1078413 1079614 1080149 1080648 1081006 1081939 1081952 1082150 1082907 1083594 1083626 1084187 1084334 1085061 1085324 1170860 
003003	CAN311	0031406	4	0847790 0860298 0875055 0887647 0907063 0910056 0911775 0987600 1000355 1002241 1008282 1008387 1023923 1034405 1047318 1056722 1064780 1076776 1078819 1079366 1081917 
004359	TAYB	0989327	3	0847790 0868541 0900525 0965925 1047339 1054176 1055348 1056600 1062675 1068109 1084334 1104356 1116854 1117142 1139478 3064940 3078073 
001764	GOCOM	1165592	3	0847932 0907218 1004225 1015275 1030369 1032769 1042335 1076238 1077815 3071094 3074734 3078408 
008763	TH111	0428728	3	0848492 0901703 0903222 0908998 0912081 0918775 0945959 0946010 0959200 0965927 0988826 0998815 1002036 1007348 1020150 1024213 1025623 1037291 1059572 1067460 1078648 1079268 1084185 1084321 1087938 1088365 1093044 1098099 1100536 1100537 1101336 1104151 1122784 1129708 1160614 1169382 3068369 3070344 3070440 3071313 3072447 3073066 3073666 3073692 3074930 3076190 3076576 3077064 3077336 3079376 3085509 
006029	PK328	0368960	8	0848719 0872721 0890043 0909240 0972861 0986262 0987600 0988603 1005082 1006438 1006444 1008925 1020520 1024283 1025522 1025629 1025644 1036027 1036442 1037541 1040818 1049929 1055078 1056722 1058223 1064780 1066915 1067334 1068052 1077161 1077482 1078655 1082799 1084187 1088384 1104669 1117142 1171297 3071151 3073169 3074023 
001751	GOB	0254474	2	0848773 0890043 0998885 
005271	EHSEM	1137952	6	0849245 0865582 0896487 0914260 
001569	ARNST	3093377	4	0849809 0858752 0892458 0907897 0912699 0918118 1001613 1006744 1079268 
009212	DAL100A	0827357	5	1025379 1057261 
010722	PEMSTD	3094084	2	0850382 0851684 0908862 0910834 0959337 
001547	GOB	1054236	3	0850607 0910834 0916595 3069038 3075745 
005854	CARP13	0031582	3	0851111 0851112 0865645 1039831 
009259	TH102	0031416	7	0851111 0851112 0862176 0879882 0888222 0889858 0897931 0901946 0908461 0918153 0986807 0988625 0989520 1018817 1028249 1057261 1065732 1136830 1157047 
005722	TH104	0984701	6	0851310 0904719 1017492 1018183 1039831 1056857 1083430 1083812 1101031 1104216 1116377 1141729 1157047 3068712 3071015 3072867 3074734 3074936 3077809 3081061 3082398 3085504 3086238 
001448	CARP15	0031403	7	0851545 0896036 0950504 0993532 1025845 1057779 1078819 
002872	CARP21	1084458	8	0851684 0897931 0905453 0966414 1037338 1090564 1096113 1099059 
006564	CAN314	0777265	2	0852109 0883488 0985440 0998799 
009322	CAN314	0127086	3	0852109 0912695 0918118 0984724 0993929 1002606 1007134 1030683 1032929 1067251 1067297 
009358	RCSEM	0031386	1	0852109 0872721 0887877 0911218 
003499	EHIII	0031353	6	0852192 0867801 0902217 0903064 0907665 0916427 0945034 0988271 0988657 1003100 1005451 1017760 1053370 3095924 
002469	ROSTUD	0031489	5	0907150 0909560 0993169 0999896 
003447	EHIII	0031359	5	0853988 0860497 0889384 0889839 0906447 0967411 0988657 0991213 0993566 1018183 1037413 1039679 1040868 1041140 1056857 1080757 1084363 1121871 1129708 1169360 
004065	TH251	1167978	7	0858114 0889210 0903035 0910056 
004036	TH251	0030564	8	0858752 0945809 0954240 0982172 1000939 1010643 1039831 1081939 
005123	EHI	0031560	7	0858872 0898741 0917883 
003454	EHIII	0995587	7	0858924 0907150 0918775 0952211 0965925 0988271 0990668 0991213 0991756 0993566 0995269 0998815 0998885 1003389 1005315 1010175 1018174 1025379 1030683 1037541 1039868 1040868 1044561 1044791 1065238 1066778 1067297 1076437 1078413 1085631 
004839	CARP15	0697660	8	0859186 0903600 1007348 1029210 1058242 1067726 1084017 
007124	GIL210	1075274	7	0859231 0905351 0967793 
008767	TH111	0431786	4	0859231 0984724 1007134 1019212 1050781 1065183 1076238 1082315 1083627 1095157 1102530 1117264 1160158 3068772 3069264 3073507 3073702 
007900	RCSEM	0031539	2	0860257 0908461 0911218 1002241 1040045 1046439 1076085 
010725	EHIII	3092941	8	0860257 0912333 0965925 1019006 3077163 
003007	CAN311	3093799	5	0865667 0899241 0901688 0903436 1000895 1018301 1025522 1065654 1067862 1080792 
004725	TH104	0031462	8	0860298 0907150 0966077 0999833 1039868 1058421 1064270 
004009	TAYC	0030564	9	0860659 0901703 1005082 1008282 1010741 1025035 1030693 1056722 1065646 1066431 1068549 1076783 1078646 1078655 1080272 1084057 1093549 1096822 1098210 1103391 1122905 1129814 1131189 1136830 1139392 1149616 1159063 1170757 1171461 3071151 3072910 3073169 3074001 3078465 
002637	CAN314	0828228	4	0907151 0959092 0992223 0993517 1005199 
009262	CARP21	1168430	9	0860663 0901262 0917165 0958186 0986367 1020083 1020478 1046086 1142212 1170823 1171002 3077809 
004735	CARP17	0467479	8	0861648 0889700 1067182 
010727	EHSEM	3094620	7	0861815 0867165 0904516 0966077 0970262 1020370 1025460 1084187 
004666	TH251	0775640	9	0865276 0887877 0892236 0896036 0992616 0998799 1002767 1005068 1021867 1065183 1078921 
006519	TH111	0031478	5	0870197 0883488 1006438 1077257 
006562	TH111	0031573	7	0865667 0985094 1004968 
002162	PK278	0986606	3	0866299 0904506 0918009 0919283 0952783 0959189 0960037 0960084 0988625 1002767 1008925 
003440	EHIII	0031359	9	0867801 0879882 0902217 0906035 0918195 0995269 1005451 1082842 1141729 1169369 
003039	CAN311	0375562	6	0868309 0870907 0907155 0913466 
002164	PK278	0180723	4	0868382 0904506 0917334 0918009 0919283 0946010 0952783 0954641 0959189 0960037 0960084 0966094 0972660 0988625 1002045 1002767 1008925 1015706 1080648 
001456	CARP15	0024218	9	0869484 0871681 0876307 0950504 0993532 1029210 
002712	EHIII	0031353	10	0869575 
007010	TAYSEM	0162976	8	0869670 0901481 0906447 0911775 0918074 0920400 0959337 0960037 0964596 1001905 1007134 1013071 1018857 1019940 1020695 1024315 1025623 1066308 1066679 1067862 1076923 1078648 1083626 1083812 1086916 1093549 1094134 3073143 3085403 
005297	TH110	0031489	8	0871309 
005290	TH110	1062910	9	0883015 0899636 0902226 1172030 
001836	PK25	0898918	8	0884876 0904680 0918549 0987347 0992796 1003644 1004225 1006744 1009559 1017444 1020150 1021867 1025460 1025569 1029566 1030693 1032929 1034405 1035148 1036225 1038671 1041559 1050781 1055290 1056688 1056738 1056963 1064045 1065142 1066778 1067460 1067933 1068371 1076009 1076989 1077413 1078390 1078921 1079363 1079993 1081917 1081952 1082150 1083594 1087938 1088365 1088636 1088785 1098099 1102723 1105842 1129814 1142212 1143717 1145578 1169257 1170071 1170470 3065039 3070344 3070438 3071094 3072484 3073357 3076930 3080595 
008467	DAL105	0125630	8	0945449 0988245 0991120 1004324 1066924 1088192 3086238 
006024	PK180	0301909	8	0885444 0920261 1040874 1055348 1059654 1066683 1076234 1076877 1081249 1085106 1088558 1092999 1094520 1095717 1099662 1100129 1104498 1119989 1129708 1131602 1134015 1142227 1142309 1143290 1150965 1158007 1159063 1160658 1161132 1169341 1169402 1171461 3064940 3068712 3069264 3070406 3071015 3072208 3072477 3072594 3075188 3078073 3085644 
002366	ROSTUD	1168179	7	0887398 0903191 0998351 0999833 1029210 1056270 1065945 1067251 1067726 1083430 1084462 1085324 3070344 
006500	TH111	0127086	6	0887478 0910884 0911775 0920261 0986262 0988631 0988990 0989395 1007952 1024283 1030693 1060299 1063875 1067251 1067297 1067862 1086710 1086802 1090564 1095814 1096470 1099662 1101406 1131918 1133174 1143265 1150758 1158007 3069991 
007896	RCSEM	0468281	3	0887877 1040618 1047318 
009274	EHI	0058557	10	0889384 0896979 0904752 0906035 0912333 0918775 
001747	DC3	0416447	3	1081006 1093549 1103391 
001757	GOB	3094709	4	0890043 0910834 0916595 
006502	TH111	0031621	8	0896287 0910884 1029787 1170860 
007381	DAL204	0031611	8	0896476 0899135 0901409 0903449 0950811 0959200 0960497 0966125 0987243 0993517 1002036 1002047 1003128 1025533 1049299 1064790 1067377 1079268 1079444 3080937 
002416	ROSTUD	0493856	8	0897091 1037291 
007877	RCSEM	0031386	4	1021751 1073544 1080272 1096152 1146370 1158026 3078500 
004882	CARP15	0031489	10	0899135 1003476 
001151	DAL100A	0309967	6	0900409 0901262 0904680 0906963 0917883 0920095 0980544 0988263 0988826 0992189 1003644 1009104 1011104 1017444 1017840 1018817 1020520 1025508 1025845 1037745 1044157 1045379 1055078 1057592 1065781 1066778 1077065 1077161 1077380 1077417 1077874 1079085 1080303 1080894 1081101 1087081 1088636 1088882 1094929 1095157 1095596 1100536 1100537 1115477 1122905 1134015 1137955 1146370 1150699 1169331 1169369 1169382 1170071 1170479 3072477 3073300 3073507 3077163 3085521 
004280	PK300	0031577	3	0901539 1056096 1079993 
004290	PK300	1168243	4	0901539 0909662 1084909 
002635	CAN314	1167917	9	0901868 0910056 0913466 1017339 1017412 1019006 1026650 1058893 1062675 1064752 1066683 1094134 1126492 1126639 1142227 1143265 1145146 1146215 1158362 1169331 1170848 3065039 3074023 
003532	EHII	1063157	10	0901868 0952008 0952211 0968216 0980544 0991756 0998885 1085631 
008811	TAYG	0576472	9	0902118 0908375 0915006 0993268 1007458 
001753	GOB	0416447	5	1025035 1037291 
004027	TH251	0215359	10	0903449 0920237 1017832 1037338 1065271 
004041	TAYE	3092051	11	0903449 0904301 0918064 0951991 0988355 1065271 1067726 1076923 
001559	PEMSTD	0031756	4	0903633 
001185	DAL100A	0123161	7	0903917 1039679 1057592 
005191	TH110	1137952	10	0903917 0950504 0970262 3076576 
001772	GOCOM	0271874	6	0904752 0918195 0971073 0995269 1007779 1058180 
005727	TH104	0031543	10	0904918 0914076 1065238 1096152 
008427	DAL105	0125630	9	0906085 0909942 0989590 1001351 1006405 1009104 1017760 1040618 1041559 1056738 1067483 1077003 1079444 1080398 1085061 3069337 
004011	TAYC	0030564	11	0906447 0906738 0992186 1003389 1006405 1008967 1018174 1056320 1057261 1059469 1066007 1067241 1079444 1080757 1081250 1082799 1082842 1084909 1086329 1092999 1097648 1102530 1104498 1143717 1144234 1145578 1157506 1169360 1169962 1170033 1170370 1170703 1170823 1171414 3074167 3076618 3077472 3089651 
008447	CARP17	0132890	10	0906618 0987937 1038420 1064270 1078819 1084462 
005845	CARP13	0031582	4	1119989 1140609 3072293 3076211 
005205	TH110	3090017	11	0909216 0985094 1005082 1049929 1054176 1057004 1058058 1073544 1076783 
008773	TH111	1168489	10	0909240 0954917 1018252 1020520 1025845 1039679 1057004 1065148 1065732 1081006 1086802 1087081 1105086 1128560 1133174 1146215 3071734 3078408 
002381	ROSTUD	0031473	9	0909560 0917702 1023494 1082905 
004807	CARP21	0672202	11	0909560 0912699 0988631 1049050 1053105 1058421 1101406 1116377 3068353 3069337 3080592 
001562	PEMSTD	0031333	5	
007905	RCSEM	0031539	5	0911218 
004817	CARP25	0031473	12	0911347 0989401 1020727 1170370 
008779	TAYG	0899465	11	0912781 0913989 0920095 0945034 0945635 0948095 0963528 0971073 0993566 1006105 1018301 1076274 1076989 1078508 1080149 1088173 1161132 
002151	PK278	1083806	5	0915648 1002729 1005059 1017492 1029737 1030369 1045379 1055078 1056738 1056980 1059572 1064605 1065148 1079771 1082150 1088558 1088785 1097648 1101406 1104216 1116854 1117320 1133174 1139478 1143639 1143723 1144234 1150699 1157047 1160658 1169962 1170303 1171414 3064940 3078073 3080595 
005141	TAYF	0493856	12	0915648 1005412 1018183 1054176 1056857 1067241 1076238 1084057 1086447 1086927 1092187 1100338 1141220 1142309 1160614 1169402 3064977 
008800	TH251	0031572	12	0918009 0945635 0959337 0960037 0967042 1000895 1004733 1006899 1015256 1018857 1024315 1025644 1047318 1065646 1076854 1172397 
