Course	Room	Teacher	Time	Students
002855	THTL	0031573	1	0757321 1056024 1056910 1066982 1076531 1077683 1079756 1080654 1080808 1082708 1087116 1087490 1088120 1088214 1099178 1102354 1112377 1141167 1161482 1161960 1162008 1162293 1163278 1163326 1163391 1163417 1163664 1163855 1163860 1164190 1164206 1165573 1165961 1166163 1167438 1167714 1167996 1169386 1170709 1170820 1171905 3070017 3070476 3070881 3071136 3072397 3072890 3073146 3073568 3074289 3074314 3074634 3074711 3074792 3074891 3074965 3075163 3075371 3075829 3076456 3076489 3077033 3077623 3077762 3079369 3079370 3079675 3079862 3080473 3080612 3080794 3081368 3081669 3082682 3082830 3083787 3085083 3085649 3085728 3085810 3085836 3085909 3085986 3086015 3086180 3086400 3086512 3086536 3086747 3087347 3087352 3087394 3087407 3087433 3087444 3087449 3087493 3087696 3087720 3087983 3088090 3088117 3088124 3088352 3088421 3088521 3088651 3088652 3088812 3088978 3088988 3089009 3089081 3089276 3089298 3089341 3089566 3089611 3089636 3089824 3089892 3090266 3090362 3090519 3090537 3090785 3091295 3091573 3091653 3091695 3092072 3092236 3092294 3092360 3092431 3092580 3092599 3092880 3092969 3092972 3092985 3092999 3093174 3093190 3093221 3093369 3093697 3093770 3094033 3094287 3094573 3094695 3094719 3094722 3094809 3094906 3094908 3094992 3095009 3095050 3095105 3095111 3095335 3095387 3095588 3095625 3095630 3095649 3095719 3095842 3095928 3095968 3096011 3096149 3096150 3096547 3096592 3096693 3096962 3097133 3097158 3097341 3097347 3097462 3097607 3097636 3097894 3097903 3097953 3098292 3098330 3098354 3098754 3098796 3098799 3098883 3098948 3099165 3099359 3099420 3099448 3099467 3099468 3099470 3099590 3099704 3099729 3099757 3099774 3099822 3099911 3099986 3100110 3100408 3100628 3100678 3100824 3100835 3100876 3100897 3100927 3100989 3102057 3102153 3102316 3102380 3102599 3102832 3102868 3102884 3102915 3102974 3103038 3103177 3103445 3103807 3103826 3103933 3104386 3104489 3104541 3104653 3104658 3104731 3104770 3104899 3105046 3105166 3105511 3105612 3105802 3105818 3105820 3105821 3105854 3105862 3106068 3106131 3106525 3106561 3106769 3106835 3106953 3107254 3107323 3107589 3107658 3107774 3107963 3107966 3107980 3107993 3108036 
007008	GIL101	0316015	2	0852502 1000750 1004324 1005427 1006899 1056738 1056970 1059677 1065148 1067862 1078390 1080757 1112377 1121871 1149344 3075745 3085504 3085986 3087493 3088124 3088651 3092431 3095009 3095928 3099359 3102057 3106525 3107658 
006562	GIL210	0031573	3	1002706 3074023 
011056	TH111	3198619	3	0773276 0911936 0998799 1004968 1007952 1025522 
001183	DAL112	0406445	1	0912439 3082398 
001444	CARP21	0031403	1	0779081 0901262 0911361 0954830 0987276 0993532 1010741 1056281 1077815 1083627 1095157 1117264 1169968 3074551 
001473	CARP21	0024218	2	0779081 0900240 0912439 0913880 0950504 0993532 0999195 1005149 1007196 
001836	PK25	0205229	3	0781523 0870197 0948390 0972660 1005102 1006105 1008925 1017492 1036225 1040045 1040874 1058180 1064752 1065148 1077874 1078896 1080648 1080757 1082315 1082842 1084057 1085106 1088558 1092187 1095157 1099178 1102030 1111549 1116854 1122905 1139478 1143639 1143723 1150699 1159063 1160158 1160614 1170823 1171002 1171905 3064940 3068353 3068712 3071015 3072208 3073169 3073507 3074314 3074965 3075371 3075829 3078500 3080198 3082682 3085986 3087444 3088117 3088978 3093697 3094906 3095050 3095387 3097158 3104489 3105166 3107254 
002160	PK278	0301910	1	0781523 0870197 1010643 1034405 1041559 1045379 1056688 1056980 1059572 1064605 1066309 1066778 1082315 1082907 1084057 1085106 1088558 1090933 1099059 1101406 1116854 1119989 1133174 1134358 1142418 1143290 1143639 1150699 1150965 1158007 1160158 1169962 1170303 3068712 3072484 3078073 3080595 
006846	PK337	1167884	1	0960068 0970193 0970262 0988263 1006405 1017444 1020150 1021867 1029566 1038671 1055290 1058048 1067460 1068371 1076009 1076989 1078921 1079366 1104216 1111549 3064940 3067556 3070406 3073357 3080333 
004017	TAYD	0031578	3	0795445 0832653 0900240 0959304 1017832 1019006 1039831 1065271 1076923 1079564 1095717 1099059 1104669 1169109 3078408 3099467 3104731 3107658 
006044	PK328	0431634	1	0795445 0909240 0945449 0959337 0967988 0999715 1000355 1001039 1002248 1002405 1005112 1024283 1036027 1058223 1064780 
006059	PK328	0619470	2	0795445 0909240 0915622 0945449 0959337 0967988 0987613 0999715 1000895 1001039 1002405 1005112 1007394 1068052 1086916 
001168	DAL204	0309967	2	0821922 0871681 0904516 0909091 0917883 0920095 0952783 0957333 0988263 0989432 0991668 1010643 1021017 1038420 1045379 1056281 1078680 1080303 1081101 1082907 1085324 1088180 1095157 1129814 1170823 3073138 
010725	EHIII	3092941	1	0825970 0833266 0912781 0920248 0959919 1005720 1080398 
008479	TH110	0031619	2	0827963 0906618 0909942 0971073 0976318 0987937 0988544 1006405 1009104 1032929 1050781 1064270 1073544 1082799 1084017 
008485	TH110	0031553	3	0827963 0906085 0906618 0945635 0986094 1019827 1032929 1077003 1079614 
001547	PEMSTD	1054236	1	0828394 0993517 1076234 1087782 
001561	PEMSTD	0031756	2	0828394 3070374 3086400 3098799 
003277	CARP15	0675005	3	0833266 0952594 0987243 1001039 
007372	DAL105	0603646	2	0833266 0911807 0919158 0952443 0991120 0993517 1003128 1025508 1041140 1042335 1044791 1055441 1056600 1060299 1065732 1066924 1095717 1102354 1122784 1139478 1143290 1169382 1169402 1170033 3064977 3074167 3075188 3089651 
002413	ROSTUD	3207943	1	0847790 0999896 1066007 1066683 1082905 1086927 1097648 1098210 1104356 3070090 3074930 3080592 
003008	CARP17	3195619	2	0847790 0877028 1002241 1007799 1021751 3077064 
003027	CARP17	0375562	3	0847790 0877028 0907063 1001894 1002241 1056963 1058048 1077294 1078819 1080792 
003031	GIL210	0375562	4	0847790 0907063 
004873	CARP25	3194193	2	0849713 0853988 0904918 0956475 0966303 0968216 0988355 0988631 1001887 1004206 1064385 
004888	CARP25	0032827	3	0849713 0912699 0913946 0919776 0920251 0966303 0970262 0988355 0989401 0991229 0991668 1001887 1004206 1007348 1085324 
004369	TAYE	0138190	4	0852148 0908461 0965925 
005202	GOB	0056990	3	0852148 0985440 1041140 1056600 1057592 1143265 3094722 3107589 
002399	ROSTUD	3208421	2	0852192 0897034 0906085 0920237 0976421 0999896 1001806 1053370 1065945 1066007 1076854 1082905 1134015 1146215 
002712	EHII	0468281	3	0917732 0945809 1000939 1016793 
008810	GIL101	0576472	3	0852192 0904347 0920095 0976421 1000895 1004733 1006799 1076274 
010971	EHIII	0912672	2	0911802 0944831 0952008 0967411 1163417 3073507 3094906 
003484	EHIII	0031353	3	0853174 0945034 0993506 0998815 1039943 1065238 1065646 1066335 1085061 1088192 1105086 3071734 3072397 3110771 
007125	GIL101	0162976	4	0853174 0867125 0906447 0911802 0918074 0920237 0945264 0966414 0986262 0987600 1001196 1004968 1007799 1016996 1019674 1040818 1067483 1076922 1078648 1084185 3085403 
005156	TAYB	0493855	4	0853988 0907596 0913115 0913989 0945449 0985440 0986367 0992186 0992796 1005112 1007882 1018817 1021017 1039679 1041140 1056320 1066308 1066431 1066924 1076274 1078646 1080894 3079272 3095009 3100876 
011046	TAYF	3194197	4	0859409 0945635 0986688 0993268 1005971 
005199	TAYE	0493855	5	0865582 0909216 0991769 0995269 1007134 1039679 1065271 1080303 1088972 3076618 
005247	TAYE	0493855	6	0865582 0917732 0976244 0986688 0992186 1076783 1088173 
008467	TH110	0125630	4	0865582 1000750 1020695 1082799 1133174 1143639 3076576 
009304	GOB	0493856	6	0909216 0963528 0999833 1172030 
004023	TAYC	1167978	4	1169402 
007113	GIL210	0316015	5	0867125 0919776 0920251 0920400 0981989 0986688 1001905 1013071 1040818 1066679 1067483 1067748 1076922 1086489 
007127	GIL210	0162976	6	0867125 0902541 0911802 0913115 0913946 0915740 0918074 0918519 0919776 0920237 0920251 0945264 0966414 0967793 0976421 0981989 0982172 0992223 0999689 0999712 1000990 1001196 1005068 1006899 1007134 1007799 1007882 1016996 1067483 1068052 1076922 1083812 3085403 
001852	PK229	0409956	3	1083594 
007380	DAL204	0987494	3	0868541 0914076 0945969 0986367 1004324 1008282 1067502 1080272 1124785 1146370 1169360 3072910 3086238 3095924 3112067 
001166	DAL112	0135660	3	0871681 0903917 0904516 0918064 0950504 0958984 0966077 0966299 0986807 0987937 0991763 0992189 0992616 0993551 1006744 1007554 1007842 1017444 1021867 1078921 1080303 1092999 1101350 1115477 1170071 3085521 
001213	DAL204	0031471	4	0871681 0918064 0965861 1079993 1137955 1170479 
001248	DAL204	0031471	5	0871681 0918064 0966077 0986807 0991763 0992616 0993551 1007554 1007842 1037745 
001749	GOCOM	3208212	1	0877028 0998885 3072447 
007034	GIL101	1075274	5	0906447 1018183 1056738 1056970 1067862 1080792 1100899 1111901 1171461 3073143 3110771 
011066	GIL101	3195964	6	0877028 0920400 0988245 1005346 1056738 1058421 
006042	PK328	0409737	3	0896929 0909240 0915622 0952008 0954830 0964596 0967988 0970193 0987600 1000355 1002405 1005082 1006438 1006444 1007196 1007394 1009729 1016434 1018936 1020520 1024283 1040818 1049929 1056722 1064780 1067334 1068052 1076989 1077161 1081917 1088384 3077471 
001838	PK229	0168763	4	0897034 0959919 0999826 1000355 1005427 1006799 1018174 1032432 1037745 1040618 1049050 1053370 1062675 1065183 1065238 1065732 1066679 1076238 1076783 1086802 1096822 1100338 1100899 1117264 1122784 1126639 1131602 1136830 1141729 1157688 1169341 1170370 1170757 3071313 3073143 3074634 3085504 3085513 3094722 3105821 
002472	ROSTUD	0493725	3	0897034 0907150 0907217 0909560 0914290 0914299 0945584 0949279 0980693 0991672 0993169 0999896 1000122 
004882	CARP17	0531931	4	0970262 1056270 1085324 
004852	CARP17	3194193	5	0944831 0968216 0980544 1001806 1007779 1032769 1084462 1085324 3074570 
010953	EHIII	0058557	4	0897911 0905682 1005346 1056217 1058421 1064270 1080398 1083812 1095349 1117142 1142212 1150720 1164190 1170033 3064977 3070440 3071734 3074734 3103807 
011079	EHIII	1167851	5	0897911 0907150 0909560 0910403 0918775 0952211 0988271 0998815 1004997 1016793 1088192 
002367	ROSTUD	0493725	4	1039943 1056012 1058242 1079085 1083430 1086710 1086927 1087490 1097648 1101336 1149270 1169382 1171414 3068772 3071136 3072447 3073300 3073692 3074930 3074965 3079369 3080592 3085810 3087720 3088117 3089611 3097347 3103445 3107993 3195980 
002992	CARP13	3195619	4	0897931 0906618 0909560 0958879 0963413 0998799 1005315 1007952 1032929 1049929 1056910 1067241 1067334 1076246 1079564 1088180 1090564 1095814 1098099 1102530 1121871 1144234 1146215 1157506 1161482 1163664 1170703 3073507 3073568 3073702 3074001 3076489 3077336 3077809 3080473 3080612 3080794 3080937 3081368 3085509 3087352 3087449 3092972 3093190 
004733	CARP17	1084458	6	0897931 1017840 1020520 1082919 1099662 3106131 
010956	TH3F	0024663	3	0947693 0999195 1017840 1056281 1082919 3090519 
002869	TH104	0004955	6	0901262 0910403 0915648 0919283 0988625 0998351 1007394 1017412 1028249 1037338 1038303 1056281 1058180 1076085 1080894 1088558 1089147 1098099 1111549 1133174 1157047 1161132 1163278 1169341 3097953 3104899 
004735	CARP17	0004955	7	1058893 1076877 1094520 
010932	TH3F	3098022	4	0901262 0960084 0966268 1010741 1077815 1082919 1172355 
004666	TH102	0775640	5	0903917 0906896 0966094 0966299 0973811 1001351 1007799 1020520 1057261 1085061 1105086 1142212 3075745 3085509 
001894	PK229	0123161	6	0904516 0911936 0986094 0989590 1004733 1056980 
005243	TAYB	3094620	6	1039679 1064752 
004278	PK200	0017611	1	0904680 0966268 1003644 1076299 1117320 
004280	PK200	0031577	2	0904680 
004282	PK200	1165566	3	0904680 0912439 0966268 1056096 
010960	EHIII	3092941	6	0904918 0912699 0945034 0952211 0959919 0965861 0965925 0980544 0990668 1015275 1079444 
001151	DAL204	0309967	6	0905682 0984724 1041559 1057261 1076877 1078198 1087116 1087782 1092116 1092999 1096470 1101350 1103391 1105842 1117264 1128560 1129814 1140609 1143717 1160614 1161482 1163326 1163860 1166163 1169962 1170703 1170709 1170820 1172355 3071015 3072293 3082830 3086536 3086747 3087347 3089276 3089611 3089636 3090537 3091295 3092599 3093174 3093221 3094033 3094719 3095387 3096149 3097158 3097347 3098754 3098796 3099448 3099467 3099468 3099704 3099729 3099822 3100824 3100835 3100927 3104386 3105821 3107323 3195980 
008765	TAYF	0428728	6	0906085 0908998 0918775 0999826 1007348 1020150 1025623 1059572 1065271 1066982 1067460 1079268 1087490 1087938 1088365 1093044 1100536 1100537 1101336 1102354 1122784 1129708 1141167 1167438 1169382 3071313 3072063 3073692 3075829 3076190 3076456 3076576 3077336 3077623 3081669 3087449 3088812 3092972 3094908 3095588 3095630 3095928 3096592 3097903 3098883 3099165 3099590 3100989 3103445 3105820 3107993 
011063	GIL210	3195964	7	0915740 0982172 0999712 1010750 1059677 1101031 1171461 3106074 
001839	PK229	3202080	5	1004225 1006438 1017832 1035148 1049299 1079771 1082150 
001890	PK229	3208554	7	0906896 0915885 0989520 1084909 
011075	PK25	1063828	8	0906896 0909091 0960068 0966077 0989520 1066309 1066778 1079771 1082150 
002469	TAYF	0531931	5	0985094 0998351 1034578 1058058 1065945 1083430 
001758	GOCOM	0254474	2	0907217 0918195 0998885 3074936 
003511	EHIII	0031477	7	0990668 0993506 0993566 1005720 1065196 1085061 
009270	EHI	1084371	8	0908998 0915622 0954831 0986807 1056320 1077815 1079756 1095349 1101031 3073169 3089824 3090537 
004274	PK243	3092832	4	0909216 0967532 1056688 1067382 1088690 1098210 1104151 1140609 1162293 1163855 1165573 1169968 1170567 3069991 3072063 3072293 3074551 3078465 3087983 3089341 3092236 3094287 3102974 3103177 
005248	TAYB	3090017	5	0991229 1172030 
003447	EHIII	0031359	8	0909240 0910403 0956475 0988271 1015256 1018174 1019212 1020370 1029566 1030693 1058180 1065196 1068549 1079444 1081249 1085061 1100338 1116377 1149344 1169341 1170470 1170703 3069038 3072867 3080937 3083787 3088352 3095050 3095630 3105854 
006029	PK328	0409737	4	0909942 0987347 1017444 1029787 1030369 1040874 1055348 1059469 1059572 1065142 1068371 1076776 1078819 1079363 1079366 1079771 1080653 1081249 1084187 1088365 1088558 1089147 1090933 1092999 1096470 1099059 1100129 1100536 1104216 1104498 1117320 1119989 1129708 1131189 1134358 1139392 1141220 1143290 1150699 1150965 1157047 1158007 1159063 1160885 1167996 3064940 3068712 3069264 3070406 3072208 3072477 3072484 3072594 3073666 3074570 3075188 3075745 3076211 3077472 3077762 3078073 3079376 3080595 3082682 3085083 3085649 3086400 3088090 3089824 3092360 3093770 3095968 3097341 3097607 3105166 3108306 
007375	DAL105	0031631	4	0919158 0960037 1002364 1002606 1003128 1015275 1042335 1056600 1066335 1067502 1077413 1083080 1086447 1095717 1100537 3072910 3074167 3086238 
004807	CARP25	3092667	6	0989401 1049299 1064385 1066683 1141729 1157688 1170033 3087407 3088988 3097462 3100678 3105802 
003454	EHI	0995587	9	0911218 0988826 1003100 1019006 1020695 1038303 1042335 1056012 1056217 1066924 1084363 1086802 1088192 1143228 1169331 3074936 
005119	CAN311	0031560	1	0911218 1157688 
007920	RCSEM	0031386	1	
006502	TAYF	0031621	7	0911361 1056738 1084334 3093174 
006550	PK229	3198623	8	0911936 0920261 0958186 0958897 0985440 0988990 1006105 1007952 1021017 1067297 1076299 
001892	PK128	0814748	8	0958984 0992616 0993506 
007010	GIL101	0162976	8	0912781 0915648 0998799 1002364 1006438 1006744 1018817 1030369 1058048 1059654 1065148 1065945 1079564 1079614 1082315 1084185 1085106 1088690 1102530 1105086 1111901 1126639 1131189 1143717 1145146 1149565 1157506 1170567 1170848 1171461 1172397 3067556 3073004 3077472 3080595 3085513 3104731 
007124	GIL101	1075274	7	0960068 0999689 1007134 1025623 1056815 1095596 
010934	CARP13	3098022	5	0913880 0947693 
003270	CARP15	0675005	4	0913946 1001894 1002241 1025508 1044791 1088384 1169331 3074936 
011055	GIL210	3198619	9	0913946 0985094 1007134 
001856	PK25	1063828	10	0914299 1007842 1010643 1017832 1045379 1066309 1082150 
002464	ROSTUD	3207943	6	0914299 0985094 1034578 
002182	PK232	1167863	2	0917334 0918009 0946010 0959189 0959304 0960084 0966094 0972861 0988625 1002045 1008925 
011064	TH102	3195964	8	0917732 0991769 1008387 3070648 3079370 
004827	CARP25	0031373	7	0917883 0947693 0967793 0995269 1001351 1005102 1017412 1018271 1029210 1057261 1063875 1067251 1077874 1084017 1169369 1171002 3069337 3070438 3077163 3106769 
001562	PEMSTD	0129398	3	
002173	PK232	1083806	3	0918009 0952783 0960037 0966094 0972861 1002045 
004355	TAYC	0847593	5	0918074 1009729 1025629 1049050 1087938 1171002 
010947	TH102	1168489	7	0954831 0967042 1065148 1076854 1087081 1128560 1149565 3085521 
002658	CARP15	0031392	5	0918195 1078646 
007087	GIL101	0031573	9	0918519 1077294 
001764	EHIII	1165592	9	0967411 0991756 0995269 1080757 1162293 1169360 3072484 3098354 
001843	PK229	0056992	9	0918775 0989401 1000939 1035148 1041559 1067862 1077963 1078921 1081101 1169257 1170071 3071094 
007395	TH110	0603646	6	0919158 0945969 0960497 0963413 0992577 1003100 1004324 1008282 1077413 
004065	TAYC	0854975	6	1039831 1040818 1076923 
003531	TH224	0031353	9	0920248 0965925 0990668 0993566 1065238 1100383 
006508	TAYF	0127086	9	0984724 1025035 1067251 
001769	EHI	3099830	10	0944831 0952594 0968216 0980544 0993506 1020478 1056012 1056857 1078413 1080894 1096152 
002562	PK232	1167856	4	0944831 0952594 1025035 1056722 1131918 1142227 1165961 1171905 3097462 3099757 3100408 3104386 3105046 
008774	TH102	0899465	9	0945034 0987347 1006899 1009103 1013071 1065183 1079085 1115477 1131602 1160158 3098948 3106525 
008773	GIL101	1168489	10	0945264 1019674 1112377 1134015 1142309 1170567 3068772 3075163 
004665	TH111	3197633	10	0945584 0963528 1002364 1010741 1142418 1170848 3070440 3085509 3089081 3095649 3102153 3105820 
006054	PK328	0207327	5	0945959 0987613 1005082 1008387 1013197 1065183 1067334 1077482 1086916 
001841	PK229	0814748	10	0946010 0958984 0992744 1003020 1029737 1035148 1036442 1038420 1067933 
001423	CARP13	3098022	6	0947693 1066007 1095157 1100129 1164206 3073138 3087983 3089341 3090519 3092580 3094573 3097341 3103177 3103933 3104489 
002151	PK278	0470544	4	0948390 0971315 1006405 1008967 1040045 1056096 1068549 1076299 1078390 1080808 1086867 1088120 1094134 1100383 1124785 1163326 1169257 1170071 1170823 3070017 3071094 3073357 3076896 3088124 3092072 3092431 3093221 3094809 3094908 3095105 3095111 3095335 3097133 3098330 3098883 3099911 3099986 3100927 3102316 3102380 3102915 3106561 3106835 
002657	CARP15	0138190	6	0948568 1005451 1020370 1115477 
002671	CARP17	0138190	8	0948568 0988544 1087490 
001176	DAL204	0031388	7	0950504 0986807 0988263 1017840 1088882 1092116 1134015 
006038	PK328	0031621	6	0952594 1084187 3077471 
001763	EHIII	0027799	10	0956475 0988100 0993566 1030369 1077683 1077815 1083080 1133174 1158007 3071151 
005737	CARP15	0031392	7	0957333 0987937 0988657 1003644 1056203 1058223 1064385 1064605 1088214 1096113 3078408 
006863	PK337	0031347	2	0958186 0991769 1008387 1024283 3074023 
006864	PK337	0750235	3	0957333 0958186 0989432 1078655 
007387	TH110	0031522	5	0958897 
002643	CAN314	0765372	1	0959092 0992223 0993818 1005199 1077963 
006026	PK328	0213446	7	0959092 0965927 0976421 0988990 1001039 1001806 1019006 1020083 1020727 1038420 1056970 1077257 1087938 1158362 1163417 1169360 3065039 3070090 3079370 3081061 3082830 3087696 3088988 3091295 3095588 3097953 3099590 
011045	DAL204	3213249	8	0959092 3104899 
005845	CARP13	0031582	7	1077683 1080654 3086536 3091653 3093369 
004854	CARP25	0031632	8	0966303 1018271 
008767	GOB	0431786	11	0967532 0988826 1084185 1098099 1162293 1163664 3068369 3070344 3070440 3073568 3074792 3074930 3077064 3079376 3088652 3089009 3089566 3089636 3091295 3096011 3098292 3100110 3102832 
009266	TAYC	1083868	7	0967988 1008387 1025522 
002162	PK232	0986606	5	1040874 1065142 
002164	PK232	0180723	6	0972861 1009729 1017444 1025629 1036225 1038671 1065142 1068371 1076009 1079366 3070406 
002878	CARP21	0004955	9	
004009	TAYC	0030564	8	0973811 0988263 0992801 1005149 1064045 1088214 1094134 1094929 1137955 1163664 3069337 3070017 3073702 3074314 3076211 3077762 3079369 3087347 3087394 3087696 3089892 3092236 3092580 3092599 3094695 3094809 3095719 3099911 3103807 3103933 3105511 3106561 3106769 3107774 
005123	CAN311	0031560	2	
006519	TAYB	0031478	10	0985094 0992801 1004206 1004968 1018174 1021017 1058421 1063875 1064270 1067297 1077065 1080398 1084462 1169369 
003029	CARP13	0492580	8	0986262 1064780 
003034	CARP17	0222805	9	1000895 
007377	TH110	0031522	7	0989395 1002047 1064790 1080792 1084363 1149344 3097903 3105802 
005727	CARP15	0031543	9	0987276 0988657 1003644 1028249 1064385 1064605 1076854 3088978 
002569	PK232	1167856	8	0987613 1017339 1171297 3077471 
002571	PK232	0564741	7	0987613 1017339 1068526 
011044	TH110	3213249	10	0987937 0993818 1005199 1084017 3088988 3097953 
007381	TH110	3208609	8	0988100 1002606 1021867 1055290 1056600 1077003 1086447 1088180 1095814 1143265 1143723 1146782 3076930 3079272 
001864	PK25	0031557	11	0988271 0999715 1002248 1017832 1035148 1067460 
005141	TAYD	0493856	10	0988826 1005720 1057592 1076274 1080808 1141167 1163860 3070017 3073146 3076618 3089009 3091653 3095588 3096150 3107323 
004013	TAYC	0163316	10	0989401 1030693 1066431 1067748 1068549 1076783 1077294 1093549 1096822 1098210 1103391 1129814 1131189 1136830 1149616 1159063 3072910 3078465 3079675 3082830 3089276 3090362 3091573 3091695 3092880 3098354 3099359 3099729 3102316 3102868 
003275	CARP15	0695890	10	0991120 1001196 1066007 1066308 1095717 1116377 1149565 3069264 3076576 
001752	GOCOM	0416447	3	1076234 1078413 3097903 3100110 3107774 
003422	EHLEC	0024092	10	0991756 1018183 1019212 1059654 1060299 1066924 1078648 1096113 1101350 3089892 
010935	PEMSTD	3094084	4	0992577 1002706 1036442 1076234 1084462 1087782 
005190	TAYD	3197633	11	0992801 0999833 1141220 
002424	ROSTUD	0031353	7	0993169 0998351 
002453	ROSTUD	0031373	8	0993169 
009262	CARP25	3196642	9	0993517 1017412 1056096 1066683 1163855 3099957 
009225	EHIII	1165592	11	0998784 1018174 1080653 1080654 1100338 3086015 3089298 3092985 3094033 3097636 
009296	CARP17	1084371	10	0998799 1056270 3089298 
011035	TH111	3213250	11	0998815 0998972 1006444 1026650 1037745 1065238 1076854 1076989 1085324 1100899 1128560 1143265 1158362 3078073 3080937 3104653 
011031	TAYB	3194524	12	0998972 
010851	PK328	0619470	8	0999715 1005082 1006444 1018936 1025629 1036027 1049929 1055348 1058223 1076989 1077482 1088384 3072208 3073666 
002637	CAN314	0827051	2	1006444 1066679 1067502 1143228 
008495	TH110	0316015	9	1000750 1050781 1073544 
004868	CARP17	0031373	11	1001351 1001887 1018271 1029210 
002420	ROSTUD	0695890	9	1001806 1097648 
007905	RCCON	0367446	2	1001905 1076085 
011058	RCCON	0431946	3	1001905 1040618 1076085 1100383 
004036	TAYF	0030564	11	1004225 1056963 1167996 1169402 3076896 3078408 3107658 
007364	DAL204	0031611	9	1004225 1008282 1056203 1067241 1076234 1078646 1088173 1088882 1096113 1101350 1112377 1142309 1149616 1161960 1163278 1170860 3068369 3069264 3070440 3070476 3071734 3073138 3074001 3074289 3074734 3074891 3075163 3076190 3077033 3077163 3077623 3079675 3085521 3085836 3086015 3087407 3087433 3088812 3089009 3096693 3097462 3097894 3099590 3100897 3100989 3102868 3103445 3104386 3104653 3106131 3106953 3112067 
006024	PK328	0031454	9	1004997 1082708 1082842 1088120 1101406 1167714 1170303 1171905 3074792 3076456 3079862 3080592 3087444 3090362 3092072 3094992 3095111 3095625 3095649 3096011 3096962 3098292 3098754 3098799 3099165 3099757 3100628 3102915 3103177 3104658 
006506	PK229	0138190	11	1005068 1065646 1083431 
004011	TAYE	0030564	12	1005082 1078390 1078655 1079756 1084057 1099178 1122905 1139392 1163326 1163391 1170757 1170820 3072890 3074001 3074634 3074965 3076489 3079370 3080592 3081368 3082682 3089611 3090537 3092985 3093190 3093770 3094033 3095050 3095842 3095968 3096547 3096962 3097341 3098754 3099420 3104899 3106068 3107254 
004359	CARP17	0490454	12	1007196 1067382 1076234 1086867 1087960 1105842 1166163 3070648 3086747 3089341 3098799 3102974 3110771 
004806	CARP25	0032827	12	1007952 1032769 1086447 1162008 3071015 3072867 3087696 3092072 
004014	TAYF	0854975	12	1008967 1057261 1059469 1067241 1078646 1080272 1080757 1081250 1082842 1100338 1100625 1102530 1111901 1144234 1145578 1161482 1161960 1163417 1171414 1171461 3074167 3076930 3077472 3086400 3087433 3087983 3088421 3089651 3093174 3100876 3105166 
008420	TH110	0031553	11	1009104 1064270 1079614 1082799 1084017 1101336 1142309 1144234 1150758 1163391 3074891 3075163 3075371 3077033 3086747 3087720 3102974 
005847	CARP13	3212821	10	1119989 1140609 3072293 3087352 3198211 
006865	PK337	0824244	4	1013197 1024283 1078655 1171297 3071151 3074023 
002567	PK232	0031621	9	
002863	TH251	0020093	12	1017840 1037338 3074289 3075371 3086238 3086536 3090785 
005724	CARP15	0984701	11	1018183 1056857 1083430 1083812 1101031 1104216 1116377 1141729 3068712 3070374 3072867 3074734 3081061 
004288	PK200	0031577	5	1018817 1056096 1076274 
002394	ROSTUD	0020988	10	1018936 1019025 1020727 1065945 1086927 1097648 1170703 
