Course	Room	Teacher	Time	Students
006862	6 / 11 / 6	PK154	0031335	8	0754161 0824299 0830862 0886011 0889210 0909585 
004362	9 / 9 / 17	TAYB	0989327	9	0755872 0847790 1005068 1047339 1066308 1077416 1077482 1083431 1100899 
004889	10 / 10 / 14	CARP17	0348369	10	0755872 0856959 0859310 0871309 0899135 0899292 0901481 0911347 0914599 1003476 
002856	31 / 223 / 31	EHII	0056990	11	0756739 0897931 0901262 0906447 0918549 0987347 0988263 0988603 0988826 0998351 1000750 1001351 1001394 1005059 1005315 1005427 1006105 1006444 1008967 1009559 1010741 1010750 1011104 1013071 1013197 1017492 1018174 1020083 1020370 1020478 1020727 
004276	3 / 21 / 3	PK259	1165566	12	0756739 0904680 0998351 
001842	16 / 39 / 16	PK227	0031557	11	0757188 0757321 0773385 0819816 0850382 0853988 0862176 0892236 0904516 0907155 0907897 0908164 0909837 0911936 0912695 0912781 
010845	9 / 9 / 31	EHII	3092941	12	0757188 0822518 0833266 0859066 0879882 0907248 0998323 1015275 1019006 
002161	21 / 26 / 21	PK354	1083806	13	0757321 0828017 0906963 0915885 0988263 0989590 1004225 1006744 1009729 1017444 1020150 1025533 1025629 1029566 1029787 1036442 1038420 1038671 1040874 1049299 1067460 
006847	6 / 24 / 6	PK154	0824244	14	0757321 0773385 0900429 0901688 0903917 0907897 
007017	14 / 16 / 21	TAYG	0031568	13	0769851 0917040 0919283 1001905 1008925 1018252 1024315 1034578 1081006 1082799 1083626 1101031 1169341 3075745 
007026	21 / 30 / 21	TAYG	1075274	14	0769851 0848773 0850607 0852945 0860204 0897091 0905351 0906206 0911775 0915652 0958492 0988826 0999712 1007134 1013071 1020695 1024315 1026650 1027597 1038303 1056970 
007106	5 / 5 / 17	GIL101	0031568	15	0769851 0832608 0917040 1007882 3085403 
003029	4 / 4 / 21	TAYG	0492580	15	0770854 0848719 0858850 0890945 
004036	7 / 13 / 21	TAYG	0163316	16	0770854 0904301 0913466 0920237 1037413 1076923 1170479 
006043	27 / 27 / 27	PK336	0368960	17	0770854 0812824 0828036 0850327 0851310 0853970 0858850 0861690 0865750 0889858 0890043 0890665 0899767 0907914 0910421 0910436 0910884 0945449 0945959 0958879 0991769 0993169 1001039 1002248 1005059 1013197 1086916 
005850	9 / 14 / 14	CARP15	0031416	16	0773276 0988603 1025379 1039868 1042335 1044157 1099662 1111901 1117320 
001851	12 / 13 / 16	PK227	0409956	17	0773385 0848492 0900429 0901688 0908164 0908998 0912781 0918118 0959200 1002045 1084909 1088180 
001891	8 / 8 / 16	PK227	0031557	18	0773385 0862176 0865894 0899636 0901688 0902371 0907897 0909837 
003278	4 / 4 / 26	DAL105	3094764	18	0774062 0908375 0912333 0915226 
002562	5 / 19 / 5	PK232	0564741	19	0774831 0851545 0858527 0871788 0899419 
009335	7 / 7 / 21	TAYG	0031568	20	0774831 0901703 0913946 0967793 0988100 0993790 1083431 
001152	16 / 59 / 16	DAL112	0827357	19	0779081 0987937 0989395 1009104 1017444 1025569 1055078 1055348 1059572 1059654 1059677 1065142 1065781 1076989 1077417 1077874 
001460	10 / 10 / 14	CARP15	3098022	20	0779081 0851545 0858527 0876307 0900240 0901732 0912439 0950504 0966268 0999195 
010872	8 / 8 / 14	CARP15	3098022	21	0779081 0912439 1007196 1010741 1025845 1044157 1056281 1057779 
010869	17 / 19 / 29	TH224	0667845	21	0779276 0828394 0830280 0861815 0862049 0901409 0905540 0907155 0909692 0966077 0976318 1005112 1041140 1066335 1077413 1079268 1084334 
001840	16 / 50 / 16	PK227	0168763	22	0780450 0789284 0819118 0830280 0847304 0862049 0862152 0868541 0896476 0902371 0904516 0905540 0907248 0909692 0912695 0917040 
006035	21 / 30 / 27	PK336	0409737	23	0780450 0848719 0912081 0946010 0967988 0986262 1000355 1002729 1005082 1018936 1020520 1024283 1025644 1049929 1055590 1056722 1065183 1065796 1067334 1068052 1068526 
001565	12 / 12 / 12	ARNST	3093377	22	0781472 0827963 0899135 0908998 0912699 0919825 1066309 1079366 1085631 1170033 3070438 3077472 
002174	7 / 7 / 21	PK354	0004950	23	0781472 0851403 0866299 0868382 0886763 0904506 1015706 
010842	1 / 1 / 5	PK232	1167856	24	0781976 
002952	9 / 9 / 26	TAYE	1168430	24	0785336 0829808 0847254 0860497 0860663 0867153 0907151 0909693 0915226 
009264	9 / 12 / 26	TAYE	1167917	25	0785336 0860663 0887586 0899241 0899316 0959092 0999733 1005199 1160158 
001847	11 / 15 / 16	PK227	0205229	25	0786916 0868541 0885444 0904516 0908998 0912781 0920095 0954240 0989590 1029737 1056980 
007396	16 / 17 / 29	TH224	0851717	26	0786916 0832137 0848680 0852608 0865750 0887586 0900541 0901409 0906635 0911807 0919158 0963413 0988100 0989395 1003100 1015706 
001187	16 / 17 / 16	DAL112	0031388	26	0789284 0819118 0881793 0909662 0914509 0917702 0950504 0966268 0966299 0986807 1011104 1017840 1025508 1037745 1082919 1083627 
001550	17 / 19 / 19	GOB	0031756	28	0828036 0830280 0856959 0861391 0882323 0903633 0905540 0909692 0910834 0966299 0988245 0988544 1021751 1086710 1087782 1169360 3070344 
004079	8 / 8 / 21	TAYG	0031486	27	0795445 0818674 0899440 0900240 0904301 0919772 0965927 1037745 
009297	10 / 10 / 14	CARP17	0032827	27	0807750 0823997 0849713 0915648 0973811 0991229 0991668 1029210 1041981 1170370 
007370	14 / 15 / 29	TH224	0826964	28	0807767 0828394 0852608 0865750 0870197 0887586 0892206 0900371 0914076 0945969 1055441 3070648 3072910 3086238 
008766	17 / 63 / 17	GIL101	0431786	29	0808392 0910884 0918549 0972633 0987347 0987861 1001613 1002047 1011104 1020727 1027597 1038671 1053105 1055590 1056217 1056970 1057610 
002176	3 / 3 / 21	PK354	0986606	29	0812300 0847932 0890199 
005165	22 / 23 / 26	TAYE	1062910	32	0812300 0822753 0858527 0865618 0876307 0901481 0989401 1025569 1030683 1039943 1041981 1049050 1058223 1067241 1077815 1078646 1080894 1085061 1100338 1126639 1143717 1150720 
006059	9 / 11 / 27	PK336	0031384	30	0812300 0812824 0834138 0850327 0850613 0851310 0890043 0910421 0910436 
006026	27 / 43 / 27	PK336	0213446	31	0812824 0822753 0858872 0861391 0861504 0989401 1018183 1018252 1025569 1030693 1044791 1046086 1056857 1057004 1058180 1060299 1065732 1067241 1080894 1081952 1086710 1086802 1088882 1088972 1102530 1105086 1126639 
004012	21 / 42 / 21	TAYG	3092051	30	0814822 0906447 0920400 0992186 1006405 1008967 1018174 1057261 1066007 1067241 1080757 1081250 1082799 1086329 1088558 1090564 1092999 1097648 1100338 1102530 1143717 
007016	17 / 18 / 21	TAYG	0316015	31	0814822 0898741 0903229 0914916 0992796 1018301 1064148 1066308 1067382 1067483 1067748 1068383 1076923 1077416 1083626 1093549 1100338 
007028	14 / 14 / 21	TAYG	0316015	32	0814822 0848150 0881793 0909662 0989590 0993790 1007842 1013071 1056738 1058180 1080149 1083430 1101031 3076896 
003033	3 / 3 / 21	TAYG	0492580	33	0818674 0890945 0904506 
002469	9 / 10 / 9	ROSTUD	1051497	33	0819263 0825616 0845664 0851310 0858034 0858864 0859186 0869484 0914290 
005305	8 / 9 / 21	TAYG	0056990	34	0819263 0852945 0915648 0918277 0986688 0992186 0999833 1067483 
002450	5 / 5 / 9	ROSTUD	3100328	34	0819450 0858034 0894845 0906206 0991672 
001857	12 / 12 / 60	PK25	0123161	35	0819816 0848150 0887308 0906896 0918118 0966299 0989520 1001613 1010643 1056980 1084909 1088180 
001893	3 / 3 / 16	PK227	0898918	35	0820055 0873557 0885444 
009362	10 / 15 / 26	TAYE	0031619	36	0820055 0830197 0858752 0886158 0899636 1000750 1007842 1065654 1117320 3095924 
001165	16 / 19 / 16	DAL112	0309967	36	0822518 0890199 0917334 0954240 0986807 1007554 1017444 1025508 1025569 1039679 1049299 1057261 1079993 1087081 1088180 1170071 
007032	8 / 8 / 21	TAYG	1075274	37	0822518 0918519 0976421 1017339 1018301 1078896 1133174 3073143 
010860	1 / 2 / 6	PK154	3092559	37	0822717 
005218	8 / 8 / 21	TAYG	1020104	38	0822753 0901262 0986688 1039679 1057592 1088558 1128560 3078408 
006502	7 / 8 / 17	GIL101	0031621	39	0822753 0847790 0865894 0988603 0989520 1089147 1161132 
001749	6 / 6 / 19	GOB	0254474	38	0823997 0904752 1081006 1126639 3072594 3076190 
006050	5 / 6 / 27	PK336	0031526	39	0834138 0892458 0901961 0959337 0987613 
007378	29 / 46 / 29	TH224	0162977	40	0823997 0859719 0867165 0868541 0870907 0888075 0896476 0904516 0909942 0952783 0992744 0993929 0998815 1003020 1004324 1008282 1015275 1020520 1021867 1025533 1038420 1041140 1049929 1055290 1055441 1056688 1067502 1068549 1079268 
003437	15 / 16 / 31	EHII	0897706	40	0824299 0853174 0897310 0898872 0910403 0953178 0995269 1004968 1005427 1021017 1056012 1065196 1079614 1095349 3074936 
007903	5 / 10 / 14	EHI	0468281	41	0824978 0887478 0953178 1081249 1146370 
009213	3 / 4 / 16	DAL112	0138190	42	0824978 0916427 1005412 
004845	14 / 22 / 14	CARP17	0672202	41	0825616 0904301 0907150 0950811 0991668 1001351 1007348 1063875 1085324 1104151 1141729 1144234 1157688 1170033 
005209	7 / 8 / 21	TAYG	1062910	42	0827772 0852148 0963413 0973811 1049050 1096822 1160885 
004709	9 / 10 / 29	TH224	0250371	43	0860298 0861815 0907150 0919283 0920400 0966077 0966094 1058421 1064270 
004720	15 / 16 / 29	TH224	0750017	44	0827963 0848355 0848492 0861180 0892458 1017760 1029737 1041559 1064790 1086329 1170848 3076930 3085504 3085509 3085521 
008469	16 / 19 / 26	TAYE	0125630	45	0827963 0906085 0906618 0909942 0972633 0976318 0988544 0991120 1009104 1032929 1050781 1053105 1064270 1077003 1079614 1088192 
009211	16 / 34 / 16	DAL112	0827357	46	0829808 0832137 0850327 0899135 0901732 0905954 0906362 0908862 0909675 0911706 0913946 0918775 0960084 0966077 0966299 0985094 
009263	7 / 7 / 26	TAYE	1168430	43	0829808 0883015 0999733 1080272 1158026 1170848 3077809 
010843	3 / 3 / 5	PK232	1168490	44	0832137 0850613 0897310 
004015	11 / 17 / 21	TAYG	0031578	45	0832653 1056963 1081249 1081952 1088972 1095596 1095717 1104669 1158362 1169109 3070374 
009226	14 / 14 / 14	EHI	1165592	47	0832653 0879882 0887398 0890043 0896979 0907150 0918775 0920251 0952008 0956475 0988544 1015275 1077380 3073507 
004038	6 / 6 / 21	TAYG	3094907	46	0833188 0860298 0972660 1001905 1065183 1084321 
004083	11 / 11 / 21	TAYG	0031578	47	0833188 0860298 0864043 0865645 0867494 0874063 0899440 0907914 0910056 0911856 0913466 
002368	22 / 40 / 22	CARP25	1051497	48	0873190 0897931 0903600 1007952 1019827 1023494 1055640 1058242 1065945 1067334 1076234 1078680 1080792 1085106 1086927 1093044 1100899 1101406 1104216 1115477 1158362 1161132 
003490	13 / 13 / 31	EHII	0031477	49	0833266 0851403 0911218 0911598 0990668 0993566 1005720 1044561 1053370 1056217 1090564 1090933 1157688 
002396	3 / 3 / 9	ROSTUD	0020988	48	0845664 0899767 0993169 
004356	11 / 14 / 17	TAYB	1063561	49	0845664 0871255 0897091 0901481 0914599 1076234 1076783 1086867 1105842 1149565 3070648 
007041	6 / 12 / 17	GIL101	0162976	50	0847304 0914916 0999712 1076246 1084185 1102530 
003001	19 / 29 / 21	TAYG	0375562	50	0847790 0887647 0903229 0905453 0911775 0911807 0918074 0967988 0986262 0987600 1002241 1025522 1034405 1047318 1056963 1058048 1065654 1078819 1080792 
003009	18 / 18 / 21	TAYG	0031406	51	0847790 0875055 0887647 0907063 0910056 0911775 0913466 0987600 1002241 1023923 1034405 1047318 1056722 1058048 1064780 1076776 1077294 1078819 
008421	23 / 29 / 26	TAYE	0132890	52	0991120 1006405 1009104 1064270 1079614 1080757 1084017 1088192 1088785 1092187 1101336 1101350 1104669 1105842 1117142 1143265 1149565 1170757 3068772 3069038 3077064 3078073 3085509 
001771	4 / 4 / 14	EHI	1165592	51	0847932 1004225 1077815 3074734 
001161	9 / 13 / 16	DAL112	0031388	52	0848150 0848680 0852109 0906635 1007554 1007842 1064790 1088882 1137955 
004299	2 / 3 / 3	PK259	1165566	53	0901539 0966268 
001181	7 / 7 / 16	DAL112	0031471	53	0848492 0902541 0914260 0917702 0992189 1007842 1077417 
008764	17 / 46 / 17	GIL101	0428728	54	0908998 0918775 0945959 0959200 0988826 0998815 1002036 1007348 1024213 1025623 1059572 1078648 1084185 1084321 1087938 1088365 1093044 
007391	3 / 6 / 29	TH224	0031631	55	0861180 0914076 1002036 
007403	10 / 10 / 29	TH224	0031611	56	0848680 0861391 0892236 0896476 0899135 1002036 1002047 1003128 1015706 1077413 
001750	6 / 9 / 19	GOB	0416447	54	0848773 0915622 0918195 0967532 1088173 1160885 
004885	11 / 11 / 14	CARP17	0672202	55	0849713 0907218 0911347 0912699 0913946 0919776 0920251 0970262 0988631 1007348 1020727 
003568	9 / 9 / 31	EHII	0031353	56	0850382 0889384 0901570 0902217 0907248 0907665 0910725 1004997 1017760 
001572	8 / 8 / 12	ARNST	3093377	57	0850607 0852608 0885910 0899292 0907063 0918153 0988631 0989395 
010841	11 / 11 / 22	CARP25	1084458	57	0851111 0851112 0851684 0897931 0905453 0911598 0973811 1037338 1058893 1102723 3074551 
005723	14 / 25 / 14	CARP15	0984701	58	0851310 0904719 1017492 1018183 1039831 1056857 1060299 1077874 1083430 1083812 1101031 1104216 1116377 1141729 
003485	26 / 26 / 31	EHII	0024092	58	0851403 0873190 0902217 0967793 0971315 0991213 0993566 1017760 1018817 1040868 1044561 1063875 1065148 1065732 1067241 1076437 1078413 1086329 1086802 1087782 1096470 1157688 1159063 3068369 3071313 3078465 
006588	5 / 5 / 17	GIL101	0777265	59	0851545 0852109 0858181 0883488 0904719 
001425	5 / 5 / 14	CARP15	0020093	59	0851684 0901262 1077257 1082919 1171002 
004734	6 / 7 / 14	CARP17	1084458	60	0865645 1058893 1076877 1094520 3069337 3074551 
006561	4 / 6 / 17	GIL101	0031478	60	0985440 1005346 1021017 1025522 
004372	2 / 2 / 17	TAYB	0138190	1	0852148 0865667 
003004	16 / 18 / 21	TAYG	1083868	61	0911807 1004997 1005059 1008967 1024283 1025522 1025623 1056963 1065654 1068383 1081917 1142227 1146782 3072477 3077471 3077472 
003027	4 / 5 / 26	DAL105	0375562	61	0919772 0967988 0986262 1000895 
003448	18 / 18 / 31	EHII	0031359	61	0853988 0906035 0945959 0958879 0988271 0991213 1020478 1025379 1039679 1042335 1056320 1066778 1084363 1100383 1145146 3069991 3073169 3076618 
003454	13 / 14 / 31	EHII	0599596	1	0853988 0883015 0901539 1005451 1020478 1039943 1064385 1066335 1079444 1081939 1085061 1170860 3074734 
010858	1 / 2 / 19	GOB	3094084	1	0856959 
001769	10 / 12 / 14	EHI	3099830	1	0858181 0859186 0904540 0911856 0915622 1003100 1037541 1040618 1066683 3071094 
001474	4 / 5 / 22	CARP25	0020093	1	0858527 0869484 0876307 0901732 
008437	1 / 3 / 30	GIL210	3103116	1	0967042 
005138	3 / 3 / 12	TAYSEM	0031560	1	0858872 0898741 0917883 
003552	12 / 13 / 14	EHSEM	0897706	1	0858924 0896979 0915006 0956475 0965925 0990668 0995269 0998815 1003389 1004997 1005720 1078413 
006024	27 / 79 / 27	PK336	0301909	1	0859231 0907155 0987937 0988263 0992796 1018271 1020370 1020695 1023923 1030369 1056096 1056738 1059469 1059572 1064752 1065148 1068549 1076299 1076776 1078896 1079363 1079366 1079564 1079771 1080653 1081101 1082315 
004872	8 / 8 / 14	CARP17	0989327	1	0859310 0899292 0918153 0918519 0970262 1041981 1047339 1067726 
005741	2 / 4 / 29	CARP21	0031392	1	0874063 3068353 
006019	7 / 7 / 11	PK328	1167858	1	0859409 1020083 1080303 1088636 1142212 3070440 3085521 
008803	7 / 7 / 17	GIL101	0576472	1	0859564 0869575 0959337 1006744 1010175 1076854 1080398 
005217	8 / 10 / 21	TAYG	0493856	1	0860204 0865582 0902541 0903035 1004968 1057779 1076922 1149270 
009272	9 / 12 / 19	TH102	1063157	1	0860257 0867801 0888075 0910403 0991213 1017412 1029566 1044791 3080937 
002638	6 / 8 / 26	TAYE	1167917	2	0860497 0860663 0907151 0999733 1005199 1077963 
002929	3 / 3 / 9	CARP13	0031332	1	0860497 0901961 1077963 
007099	12 / 14 / 16	PK227	0028980	1	0860532 0867494 0888735 0896287 0903436 0904003 0960068 0985094 0988245 1001196 1006899 1007134 
004010	17 / 34 / 17	TAYC	0030564	1	0860659 0901703 1005082 1008282 1010741 1065646 1067748 1067862 1076783 1078646 1078655 1080272 1084057 1093549 1096822 1098210 1103391 
005243	4 / 5 / 29	TH224	3094620	1	0861391 0861815 1005112 1057592 
001844	22 / 23 / 60	PK25	0826942	1	0861504 0862152 0899636 0901409 0903917 0906963 0911936 0915652 1010643 1016462 1017832 1019674 1035148 1045379 1057004 1057520 1065781 1066309 1066778 1077380 1080894 1082150 
005864	0 / 1 / 8	CAN314	0467475	1	
002178	2 / 4 / 21	PK354	0180723	1	0861690 0886763 
005141	6 / 10 / 31	TAYF	1137952	1	0869670 0998799 1020520 1039679 1119989 1170303 
005853	2 / 4 / 14	CARP15	0467475	2	0865645 1157047 
002163	21 / 21 / 46	PK180	0168378	1	0866299 0868382 0904506 0917334 0918009 0919283 0946010 0952783 0954641 0959189 0960037 0960084 0966094 0972660 0972861 0988625 1002045 1002767 1008925 1036225 1080648 
002166	1 / 21 / 21	PK278	0428815	1	0993929 
007049	1 / 2 / 16	TH251	0893542	1	0867165 
005725	8 / 14 / 29	CARP21	0984701	2	0867801 0988657 1003644 1044791 1058242 1064385 1076854 1088192 
009271	22 / 23 / 31	EHII	0058557	2	0868309 0879882 0901570 0904752 0906035 0910403 0956475 0965925 0972633 0990668 1005720 1021017 1053370 1056217 1065238 1079444 1081939 1096113 1105086 1139392 1169331 1170860 
004360	12 / 17 / 17	TAYB	0847593	2	0868541 0900525 1005315 1054176 1056600 1062675 1084334 1104356 1116854 1139478 3064940 3078073 
005199	18 / 20 / 30	GIL210	3090017	2	0869575 0907596 0915648 0952594 0971073 1009559 1057004 1058058 1064148 1076238 1086710 1087938 1119989 1131918 1137955 1170370 1171461 1172030 
005248	5 / 7 / 26	TAYE	3090017	3	0909216 0915648 0971073 1005412 1172030 
007093	14 / 16 / 17	GIL101	0028980	2	0870907 0887647 0890945 0898741 0903229 0904347 0905351 0919776 0920251 0967793 0986688 1027597 1056203 1083812 
010861	3 / 5 / 16	DAL112	0406445	1	0871255 0881793 1025508 
007923	4 / 5 / 10	RCSEM	0031539	1	0872721 0887877 1040874 1100383 
007926	1 / 3 / 9	RCCON	0217682	1	0890665 
003011	19 / 21 / 26	DAL105	1083868	1	0875055 0908862 0919772 1001894 1003476 1008387 1021751 1025629 1067724 1068383 1077482 1078648 1078836 1086916 1094929 1095349 1139392 3073143 3085644 
010851	9 / 10 / 27	PK336	1167858	2	0875055 0892458 0896287 0899419 0911598 0945449 0954641 1005112 1020520 
010844	6 / 6 / 79	PK338	0409737	1	0880639 0884876 0909662 0914509 0945449 1018936 
001881	2 / 3 / 39	PK229	0056992	1	0882323 0908164 
002464	4 / 5 / 9	ROSTUD	3090482	1	0882728 0903191 1001806 1082905 
009273	10 / 13 / 23	EHLEC	1084371	1	0887398 0898872 0906035 0952008 0965927 0967532 0988271 1015256 1038303 1085631 
003517	7 / 9 / 14	EHSEM	0995587	2	0887308 0908461 0918195 0945034 0988271 0991756 1025379 
004832	3 / 7 / 22	CARP25	0053518	2	0887398 0989401 1084017 
002675	5 / 6 / 9	RCCON	0468281	2	0887478 0999833 1040618 1076085 3080937 
009359	3 / 3 / 14	EHI	0031386	2	0887877 0890665 0911218 
006874	5 / 6 / 6	PK154	1167884	1	0889210 0958186 0989432 0991769 1057535 
009225	8 / 10 / 14	EHIII	1165592	1	0889858 1084363 1092116 1158026 1160658 1169360 1170470 3073004 
004666	3 / 4 / 35	TH104	0775640	1	0892236 1005068 1065183 
001449	7 / 7 / 11	TH111	0031403	1	0896036 0917702 0950504 1007196 1056281 1083627 1169968 
003034	1 / 1 / 59	DAL204	3093799	1	0897101 
007878	4 / 9 / 14	EHI	0031386	3	1034405 1073544 1146370 3078500 
004279	0 / 2 / 3	PK259	0529112	1	
004281	1 / 3 / 43	PK243	3092832	1	1078508 
008812	10 / 13 / 31	TAYF	0576472	2	0902118 0907218 0919158 0920095 1006899 1015256 1024315 1047318 1076274 1172397 
003464	4 / 8 / 19	TH102	0599596	2	0902226 0907150 0918775 1039868 
001560	1 / 1 / 4	PEMSTD	0031333	1	0903633 
005203	13 / 13 / 21	TAYG	3090017	6	0905453 0906618 0907596 0952594 0988631 1004324 1032929 1056270 1066683 1076783 1077003 1084462 3070648 
010867	6 / 6 / 29	TH224	3102373	2	0905954 0909675 0948390 1003539 1142418 1170567 
003406	5 / 6 / 23	EHLEC	0897399	2	0906085 1066308 1093044 1169257 3076576 
006509	6 / 8 / 16	PK227	0127086	2	0906362 0911936 0998799 1008925 1025522 1030683 
007040	16 / 28 / 16	TH251	0162976	2	0906447 0913115 0914916 0918074 0920237 0966414 0976421 0993790 1001394 1005427 1007882 1023923 1067483 1067862 1068109 1076246 
007060	2 / 3 / 12	TAYSEM	0031573	2	0906738 0981989 
006045	1 / 1 / 26	PK349	0031526	1	0907914 
007365	15 / 66 / 15	DAL318	0603646	1	0908461 0966414 1003644 1019025 1030683 1030693 1032769 1056270 1056320 1056600 1059654 1059677 1060299 1066431 1076274 
006034	11 / 23 / 11	PK328	0207327	2	0908862 0918064 0952008 0967988 1002405 1008387 1025629 1049929 1058223 1065796 1067334 
005191	4 / 6 / 17	TAYC	1137952	2	1067297 1104151 1141220 1141729 
006504	9 / 27 / 9	CARP13	0777265	2	0909216 0988990 0989520 0991668 1004324 1005346 1005451 1007952 1018174 
006031	51 / 52 / 79	PK338	0213446	2	0909240 0909942 0952783 0958492 0987347 0987600 1000355 1001905 1002729 1004968 1005082 1006438 1006444 1020370 1024283 1025644 1036027 1037541 1056722 1057535 1058048 1064780 1068052 1068383 1076009 1078655 1081249 1081917 1088365 1088384 1092999 1100129 1117142 1129708 1143290 1150965 1158007 1169341 1169402 1171297 3068712 3069264 3070406 3072208 3072477 3072594 3073169 3074023 3075188 3076930 3077471 
008774	5 / 8 / 35	TH104	0899465	2	0910056 1056688 1102530 3068772 3073702 
001552	4 / 4 / 19	GOB	0129398	2	0910834 0916595 0918009 3075745 
007906	0 / 1 / 10	RCSEM	0031539	2	
009320	2 / 6 / 39	PK229	0031478	2	0920261 1157506 
002636	17 / 17 / 26	TAYE	1167917	4	0913466 1017339 1017412 1019006 1026650 1058893 1062675 1064752 1066683 1094134 1126492 1126639 1142227 1143265 1145146 1170848 3065039 
007374	9 / 12 / 66	TH110	0987494	1	0914076 0919158 0963413 1003128 1004324 1067377 1083080 1104498 3072910 
010847	10 / 14 / 17	GIL101	1168489	3	0916427 0976421 0981989 0993790 1004733 1007458 1018857 1025644 1047318 1087081 
004034	3 / 7 / 22	TAYD	0031486	1	1039831 1065271 3080198 
001424	9 / 10 / 11	TH111	0024663	2	1010741 1095157 1117264 1140609 1169968 1172355 3073138 3073357 3074551 
001768	9 / 10 / 14	EHIII	0027799	2	0987613 0988826 0993566 0995269 1003100 1018817 1024213 1058180 1095349 
002153	21 / 63 / 21	PK354	0986606	2	0959092 0987937 1001613 1005059 1010643 1017492 1017832 1029737 1045379 1055078 1055348 1056980 1059469 1059572 1064605 1064752 1065148 1066309 1077161 1079366 1079771 
002932	3 / 5 / 22	TAYD	1168430	2	0999195 1046086 1094929 
008780	12 / 16 / 31	TAYF	0431786	3	0993566 1018252 1025845 1080149 1081006 1086802 1088690 1128560 1146215 1172397 3071734 3078408 
009363	6 / 6 / 26	TAYE	0125630	6	0967042 0971073 0972633 0976318 0988245 1009104 
005122	2 / 2 / 12	TAYSEM	0031560	5	0976318 1041559 
006524	4 / 4 / 16	PK227	0127086	3	0986262 1055078 1067251 3082398 
003274	6 / 8 / 26	DAL105	3094764	2	0988100 0988245 1003128 1015275 1041140 1066335 
002409	7 / 10 / 9	ROSTUD	0697660	2	0991672 0998351 1019025 1023494 1034578 1055640 1082905 
001427	9 / 10 / 14	CARP15	0031632	3	0993169 0999195 1017840 1068052 1077257 1082919 1086927 1172355 3074551 
005286	3 / 3 / 30	GIL210	0493856	6	0999833 1054176 1057592 
007882	5 / 8 / 10	RCSEM	0742958	3	1001905 1002241 1040045 1046439 1058048 
002395	4 / 5 / 66	TH110	3093827	2	1005102 1019674 1019827 1065945 
002564	2 / 4 / 5	PK232	1167856	1	1006438 1017339 
006849	7 / 7 / 18	PK337	3092559	1	1009729 1049299 1100129 1159063 1160885 1171297 3071151 
003426	2 / 3 / 31	EHII	1084371	6	1018174 3070090 
006510	2 / 2 / 16	TH251	0031621	3	1024283 1076877 
005846	3 / 5 / 8	CAN314	0031416	2	1028249 1089147 3072293 
003407	2 / 3 / 31	EHII	1051448	3	1067382 3075188 
007888	1 / 1 / 14	EHI	0217682	6	1076085 
005120	7 / 7 / 12	TAYSEM	0031560	4	1080653 1088173 1088384 1111549 1131918 1169257 3084099 
