Students	1000
463	394 149 489 277
464	204 345 261 58
465	154 233 392 7
466	234 370 38 500
467	450 289 339 343
468	126 60 462 294
469	124 198 172 325
470	284 461 270 402
471	499 181 493 25
472	396 253 137 60
473	249 206 260 447
474	148 218 450 307
475	429 74 413 473
476	138 120 456 178
477	233 428 73 439
478	106 269 351 323
479	418 454 433 408
480	272 74 301 24
481	399 236 336 306
482	189 351 357 297
483	28 253 72 82
484	467 319 438 210
485	194 430 150 138
486	102 227 146 147
487	340 106 230 75
488	401 376 451 365
489	268 419 435 110
490	244 265 152 454
491	411 453 117 369
492	412 392 420 252
493	204 399 152 330
494	395 11 369 112
495	290 12 177 257
496	126 233 83 338
497	63 231 472 102
498	314 143 175 168
499	42 372 262 94
500	415 409 296 299
501	25 364 398 137
502	407 334 298 170
503	448 121 442 385
504	418 245 282 95
505	220 484 250 446
506	139 23 468 319
507	458 298 141 231
508	497 33 233 275
509	1 59 201 339
510	137 146 319 35
511	444 238 169 180
512	417 54 466 447
513	16 302 229 219
514	363 32 335 473
515	143 128 334 306
516	357 331 245 485
517	293 455 463 36
518	234 391 225 109
519	347 267 435 412
520	402 114 481 200
521	193 415 62 386
522	214 462 267 189
523	493 112 79 428
524	383 244 125 277
525	222 379 345 371
526	2 15 262 407
527	466 336 355 160
528	479 119 248 460
529	289 276 74 448
530	74 14 372 355
531	1 239 82 212
532	175 163 371 42
533	149 410 353 134
534	471 389 254 363
535	249 495 403 473
536	261 292 275 381
537	381 323 280 56
538	347 471 498 21
539	166 313 177 248
540	196 495 118 271
541	379 64 97 450
542	388 289 41 254
543	9 248 223 191
544	292 296 323 106
545	466 129 192 350
546	396 41 308 484
547	366 499 89 340
548	282 465 334 439
549	345 483 465 329
550	395 169 2 10
551	251 166 164 180
552	469 487 442 136
553	254 202 168 271
554	280 125 53 379
555	438 67 54 286
556	284 405 22 438
557	307 393 461 300
558	143 486 388 145
559	323 327 290 213
560	199 298 150 408
561	100 168 58 85
562	43 262 287 18
563	223 92 38 439
564	63 275 181 333
565	342 87 458 396
566	80 321 235 67
567	167 336 125 274
568	62 471 496 288
569	344 105 378 387
570	321 492 286 229
571	327 358 313 302
572	122 183 280 185
573	347 169 125 231
574	175 53 97 17
575	399 181 372 8
576	208 405 254 276
577	301 265 291 321
578	499 396 406 457
579	338 219 137 406
580	89 121 491 180
581	318 312 257 427
582	320 328 349 380
583	484 160 362 85
584	256 369 2 137
585	149 439 116 270
586	169 61 149 354
587	264 168 284 218
588	337 206 432 330
589	166 299 282 136
590	172 81 318 127
591	239 144 481 220
592	430 317 344 223
593	465 217 131 271
594	158 218 164 128
595	429 352 179 337
596	455 150 164 487
597	291 61 181 402
598	165 348 480 134
599	440 422 330 106
600	194 76 5 240
601	169 387 426 395
602	353 300 458 398
603	82 299 389 223
604	358 211 209 413
605	196 1 72 128
606	464 141 480 122
607	247 369 351 499
608	130 133 69 201
609	112 232 34 353
610	84 181 42 288
611	472 102 214 203
612	245 392 318 182
613	371 321 208 378
614	93 107 234 488
615	233 198 199 212
616	310 295 98 314
617	67 459 110 69
618	315 333 284 37
619	130 302 134 19
620	193 114 250 127
621	198 128 151 287
622	499 245 334 242
623	246 46 78 273
624	413 450 386 71
625	366 37 401 477
626	393 159 202 353
627	120 229 356 151
628	115 138 321 113
629	141 51 348 305
630	297 423 48 343
631	351 131 313 482
632	331 200 102 262
633	449 159 256 284
634	101 248 462 271
635	4 46 221 179
636	331 461 444 376
637	453 125 385 45
638	445 433 123 143
639	124 249 397 139
640	30 93 60 191
641	45 113 426 456
642	267 311 314 261
643	257 208 429 15
644	454 449 165 159
645	199 152 471 104
646	358 173 225 23
647	343 273 165 391
648	228 382 325 274
649	286 407 180 185
650	26 233 342 415
651	404 295 142 263
652	491 397 464 74
653	104 171 187 424
654	481 380 349 102
655	404 80 390 310
656	464 288 132 383
657	59 73 38 87
658	77 7 445 167
659	234 420 442 20
660	307 162 11 83
661	344 347 68 17
662	491 277 298 307
663	461 148 254 279
664	492 280 363 390
665	355 348 155 421
666	95 11 278 172
667	65 303 321 139
668	343 24 400 452
669	52 377 485 360
670	243 346 325 123
671	383 453 153 219
672	22 449 18 378
673	69 174 70 193
674	294 448 444 336
675	103 362 422 297
676	330 12 481 423
677	462 85 382 378
678	315 186 1 290
679	280 310 203 305
680	323 179 256 188
681	145 15 77 109
682	13 267 61 296
683	474 490 344 40
684	364 269 335 315
685	156 413 444 461
686	109 16 175 374
687	222 46 161 37
688	384 475 491 263
689	49 156 283 273
690	442 43 132 378
691	201 431 235 191
692	202 168 59 422
693	316 332 111 163
694	262 233 314 419
695	41 392 251 300
696	430 184 431 391
697	373 37 142 197
698	269 47 421 255
699	394 12 419 379
700	65 443 117 420
701	259 424 190 327
702	91 310 471 430
703	468 366 151 172
704	51 349 302 101
705	348 389 203 366
706	4 262 75 81
707	388 477 303 440
708	157 76 5 57
709	473 370 308 398
710	353 249 136 459
711	339 372 386 229
712	193 439 17 458
713	487 396 339 104
714	219 107 254 327
715	93 176 321 431
716	186 195 479 368
717	437 112 469 169
718	37 370 200 17
719	145 291 382 87
720	261 231 28 7
721	121 164 184 6
722	469 91 9 84
723	295 356 157 16
724	115 235 102 164
725	444 429 447 199
726	471 164 309 75
727	152 285 423 444
728	79 59 121 120
729	91 216 54 166
730	134 182 166 85
731	160 308 6 477
732	396 103 348 46
733	203 175 281 174
734	465 475 338 409
735	354 95 277 360
736	467 207 406 492
737	311 290 74 474
738	439 110 452 176
739	201 113 83 446
740	106 27 194 451
741	442 115 440 260
742	246 245 29 4
743	55 214 43 177
744	190 232 39 493
745	172 290 209 388
746	374 140 13 440
747	244 351 86 109
748	390 275 187 336
749	378 130 476 25
750	94 51 446 483
751	93 199 363 437
752	159 308 440 257
753	321 493 191 381
754	195 429 216 33
755	277 74 87 348
756	136 348 89 319
757	431 327 42 149
758	454 196 23 239
759	455 479 375 365
760	201 248 91 378
761	35 15 246 255
762	164 334 237 97
763	443 16 13 433
764	268 498 66 336
765	249 403 264 87
766	48 21 175 61
767	413 341 73 483
768	268 322 197 436
769	407 251 220 490
770	341 330 190 491
771	297 457 472 357
772	418 144 282 491
773	8 471 395 500
774	423 134 143 433
775	194 266 153 101
776	490 129 275 101
777	326 139 304 348
778	50 492 394 304
779	229 435 224 241
780	404 125 310 499
781	394 380 11 449
782	314 392 120 220
783	395 249 2 310
784	131 474 297 316
785	264 380 411 181
786	119 391 379 299
787	89 239 18 480
788	467 254 329 168
789	10 375 391 384
790	74 270 448 426
791	122 29 200 334
792	419 175 246 115
793	109 107 366 165
794	318 493 109 56
795	157 428 51 366
796	15 444 340 124
797	443 358 324 179
798	438 349 173 293
799	110 466 253 496
800	18 65 307 343
801	282 294 150 208
802	248 303 161 79
803	220 142 299 455
804	129 147 159 78
805	253 493 100 477
806	342 187 171 473
807	69 340 322 47
808	381 429 473 13
809	404 124 448 277
810	423 19 118 104
811	4 440 462 420
812	80 354 436 339
813	119 407 430 71
814	84 314 117 32
815	10 300 205 96
816	239 137 295 54
817	244 79 255 408
818	301 436 434 356
819	207 426 280 132
820	104 418 450 364
821	414 232 54 89
822	39 104 49 34
823	300 222 298 419
824	479 206 28 219
825	6 293 129 9
826	346 496 23 386
827	404 468 242 188
828	428 427 57 432
829	251 273 232 207
830	273 261 454 196
831	225 318 362 146
832	63 434 306 177
833	397 479 67 25
834	201 167 177 447
835	320 22 483 111
836	413 135 103 40
837	384 167 305 333
838	260 284 173 103
839	100 2 118 342
840	241 486 216 221
841	148 199 470 45
842	265 24 399 493
843	232 143 471 2
844	95 6 54 495
845	270 247 298 342
846	226 215 305 319
847	392 65 103 253
848	264 214 141 331
849	27 147 412 302
850	30 74 367 268
851	72 27 234 156
852	470 27 445 175
853	199 277 267 357
854	433 118 96 499
855	391 146 209 61
856	474 465 99 16
857	127 461 411 89
858	124 172 139 462
859	429 279 235 352
860	447 167 171 473
861	131 48 265 29
862	258 279 162 102
863	282 493 155 490
864	47 296 268 272
865	24 420 230 218
866	479 411 400 112
867	126 196 124 446
868	297 70 380 118
869	74 310 68 445
870	70 39 303 71
871	207 152 203 245
872	448 283 494 65
873	421 448 101 181
874	496 215 410 365
875	326 163 480 453
876	178 276 143 147
877	42 156 453 357
878	244 466 147 482
879	474 397 489 71
880	73 475 173 116
881	3 174 113 265
882	462 404 405 334
883	422 424 288 414
884	463 221 129 306
885	372 74 277 485
886	52 116 373 429
887	190 147 211 212
888	336 243 294 222
889	262 298 37 352
890	474 467 207 321
891	454 471 408 247
892	140 256 56 109
893	129 436 95 136
894	171 137 270 387
895	37 137 434 495
896	443 286 357 371
897	52 15 319 175
898	106 296 286 130
899	322 304 267 376
900	23 448 159 319
901	361 172 89 405
902	82 450 368 295
903	468 78 244 301
904	99 37 446 394
905	103 243 491 268
906	89 141 32 243
907	20 302 53 367
908	27 403 421 85
909	446 368 41 189
910	86 277 404 132
911	53 62 31 171
912	418 217 190 416
913	267 412 270 363
914	232 19 475 94
915	163 474 137 311
916	262 361 327 10
917	286 50 99 279
918	199 256 367 207
919	237 461 118 301
920	259 287 367 334
921	223 54 66 488
922	352 341 215 199
923	34 323 477 235
924	185 326 380 372
925	99 400 103 275
926	175 385 374 439
927	260 72 9 163
928	258 58 402 102
929	413 458 171 8
930	458 500 308 392
931	433 78 272 261
932	70 460 143 266
933	54 155 198 65
934	408 69 123 357
935	472 250 499 20
936	302 196 1 47
937	443 119 375 362
938	426 172 349 406
939	38 49 87 277
940	45 14 35 412
941	2 430 9 136
942	458 490 179 86
943	324 297 390 68
944	186 375 189 475
945	207 256 247 254
946	437 79 23 69
947	70 351 225 369
948	436 19 162 381
949	56 234 101 453
950	452 75 341 52
951	253 331 70 467
952	211 337 480 330
953	479 132 349 35
954	414 472 350 342
955	474 241 83 264
956	184 22 400 484
957	260 407 497 162
958	117 296 335 178
959	234 409 210 9
960	478 101 449 127
961	232 428 115 36
962	206 62 390 473
963	392 335 238 27
964	70 81 3 73
965	109 246 492 359
966	190 65 89 295
967	231 141 312 163
968	112 62 433 439
969	417 426 164 95
970	282 181 152 491
971	171 433 30 278
972	8 291 480 22
973	165 60 18 192
974	446 453 344 44
975	319 47 377 263
976	182 260 142 169
977	472 250 276 34
978	170 392 457 314
979	145 220 372 157
980	149 90 484 106
981	17 406 302 25
982	116 17 329 496
983	203 412 427 77
984	57 31 399 368
985	302 412 300 331
986	402 322 11 205
987	461 83 52 309
988	58 82 476 62
989	335 256 80 431
990	422 444 289 260
991	399 380 146 10
992	454 316 276 336
993	471 413 231 245
994	209 452 426 336
995	180 301 268 120
996	191 143 396 52
997	272 349 105 255
998	493 301 72 308
999	324 44 373 191
1000	423 374 378 271
Students	1000
1	305 347 296 17
2	17 31 62 296
3	284 65 323 211
4	167 465 260 1
5	67 225 145 42
6	371 280 497 238
7	51 399 245 300
8	180 67 139 192
9	260 33 183 60
10	344 491 243 76
11	89 55 7 68
12	492 456 82 164
13	500 426 436 291
14	127 318 462 459
15	349 221 488 331
16	354 105 131 23
17	329 350 75 439
18	8 384 376 397
19	295 48 438 363
20	286 331 39 290
21	439 75 326 308
22	93 477 111 167
23	489 370 324 340
24	186 309 370 144
25	183 494 409 125
26	215 114 115 74
27	415 264 489 482
28	19 425 6 22
29	422 387 489 329
30	479 437 247 345
31	404 210 401 206
32	370 487 497 414
33	406 433 179 198
34	38 20 261 79
35	160 187 345 223
36	244 426 282 339
37	474 397 316 307
38	309 284 56 260
39	500 212 103 148
40	154 261 445 74
41	21 45 318 464
42	467 363 148 19
43	58 428 232 319
44	145 227 312 385
45	281 454 74 358
46	186 366 482 411
47	319 464 209 117
48	18 68 287 82
49	110 29 444 303
50	205 120 312 119
51	480 449 330 261
52	169 153 484 378
53	77 125 58 79
54	442 97 494 125
55	250 151 367 109
56	59 175 307 156
57	292 359 236 2
58	485 351 180 487
59	345 361 119 172
60	470 320 279 346
61	23 252 491 463
62	428 439 11 39
63	33 255 123 157
64	319 442 31 274
65	303 17 164 329
66	141 370 37 382
67	234 90 401 470
68	431 362 495 448
69	302 421 412 188
70	181 333 223 231
71	293 233 257 243
72	304 82 465 371
73	432 255 351 90
74	189 489 14 260
75	164 122 261 91
76	2 291 317 118
77	204 93 315 8
78	230 318 64 234
79	378 402 173 384
80	463 181 305 499
81	58 149 299 423
82	169 75 359 334
83	292 100 203 6
84	120 234 474 301
85	432 133 276 11
86	290 81 86 205
87	232 308 99 142
88	355 214 354 191
89	41 180 232 78
90	500 165 226 400
91	275 18 222 288
92	444 295 232 5
93	388 5 329 485
94	82 211 480 476
95	54 306 342 310
96	263 313 405 272
97	217 100 314 437
98	84 407 244 184
99	47 261 58 473
100	160 296 474 440
101	191 376 332 150
102	48 378 3 254
103	10 120 349 19
104	11 43 329 392
105	246 329 483 12
106	435 54 108 455
107	264 236 377 478
108	118 140 122 493
109	167 370 79 494
110	191 211 51 209
111	225 111 326 21
112	224 424 143 492
113	66 143 149 189
114	54 280 452 154
115	165 351 137 311
116	35 58 144 268
117	77 242 410 477
118	308 113 133 210
119	321 32 165 394
120	288 456 270 496
121	194 382 21 451
122	324 56 235 291
123	101 93 387 336
124	14 478 397 474
125	310 197 58 343
126	352 262 496 448
127	248 487 421 420
128	254 396 278 442
129	139 455 297 343
130	155 344 416 363
131	472 450 244 329
132	152 275 61 375
133	322 130 493 295
134	183 56 154 206
135	149 376 107 393
136	439 42 322 330
137	164 367 474 416
138	149 351 148 37
139	342 421 305 89
140	454 138 414 87
141	35 15 12 276
142	449 247 57 18
143	22 47 33 93
144	483 258 56 415
145	148 37 26 418
146	20 106 245 350
147	459 389 238 347
148	325 332 185 442
149	479 206 324 125
150	357 11 175 472
151	426 427 460 185
152	88 14 254 215
153	310 147 207 459
154	17 87 179 174
155	447 67 306 221
156	389 68 255 189
157	405 396 374 324
158	75 208 217 409
159	464 374 310 301
160	219 168 393 465
161	32 271 213 424
162	123 178 349 210
163	412 313 73 474
164	376 262 440 273
165	127 484 163 22
166	89 266 256 325
167	496 179 31 495
168	254 451 280 30
169	40 474 360 246
170	182 380 231 218
171	23 39 315 326
172	414 114 446 349
173	98 317 283 285
174	180 50 264 105
175	190 408 102 25
176	20 168 279 140
177	91 308 116 183
178	149 193 363 170
179	378 463 6 375
180	374 419 454 208
181	32 146 134 437
182	117 123 373 172
183	157 463 468 448
184	475 20 399 449
185	50 195 448 87
186	268 99 116 374
187	183 108 11 361
188	220 315 58 311
189	335 443 316 467
190	163 190 488 322
191	135 370 87 416
192	174 153 183 32
193	290 423 381 193
194	79 175 444 4
195	59 176 450 495
196	26 215 132 486
197	309 287 321 117
198	165 341 378 479
199	98 454 112 274
200	21 32 255 43
201	236 353 44 63
202	242 159 70 219
203	173 94 363 250
204	459 96 22 172
205	82 179 338 207
206	427 484 181 183
207	141 257 190 312
208	55 264 407 441
209	47 245 75 124
210	126 321 127 101
211	449 171 495 2
212	377 423 132 119
213	94 490 141 194
214	336 360 112 85
215	59 90 480 284
216	378 25 372 200
217	24 36 439 453
218	183 246 78 88
219	182 205 259 439
220	189 479 396 48
221	230 76 74 131
222	430 10 418 173
223	202 3 380 419
224	200 120 156 451
225	379 6 459 279
226	442 233 323 80
227	29 170 327 33
228	490 443 433 193
229	315 488 91 339
230	368 74 71 396
231	95 18 245 263
232	198 453 199 25
233	71 313 11 24
234	411 7 159 224
235	178 460 470 81
236	60 51 415 105
237	130 52 361 91
238	168 34 472 328
239	237 328 391 321
240	237 42 299 491
241	90 253 331 57
242	203 99 342 478
243	371 427 380 467
244	126 399 306 243
245	110 309 203 458
246	423 411 371 63
247	170 144 311 8
248	245 385 192 379
249	334 222 341 277
250	96 472 8 498
251	404 470 170 353
252	458 14 327 494
253	228 396 499 9
254	24 263 477 126
255	387 261 493 491
256	500 27 449 443
257	355 464 193 202
258	85 101 280 184
259	291 337 445 206
260	358 74 30 436
261	90 415 400 362
262	303 214 369 484
263	67 275 305 1
264	269 168 280 217
265	42 146 279 452
266	45 110 466 394
267	227 337 83 373
268	212 266 227 70
269	134 399 33 271
270	226 450 296 460
271	249 61 175 269
272	69 286 452 26
273	440 159 125 121
274	7 313 122 83
275	19 142 112 219
276	271 479 169 279
277	483 226 215 289
278	114 316 85 325
279	326 400 50 221
280	344 207 488 439
281	338 281 289 20
282	8 210 484 44
283	59 189 314 104
284	428 295 279 363
285	500 411 85 240
286	295 198 261 151
287	396 298 388 223
288	444 269 246 459
289	110 164 43 454
290	351 314 75 447
291	364 468 415 443
292	212 386 377 441
293	236 342 138 346
294	292 375 466 93
295	313 299 358 22
296	458 20 110 194
297	75 372 68 245
298	34 90 254 417
299	445 438 116 98
300	267 70 156 463
301	6 194 407 232
302	304 91 435 344
303	178 63 12 145
304	152 193 53 275
305	110 252 439 296
306	100 224 437 427
307	242 315 204 348
308	63 279 144 81
309	353 300 49 85
310	227 99 284 9
311	35 433 160 7
312	255 225 314 246
313	276 347 122 399
314	140 3 255 227
315	387 491 15 190
316	77 178 414 139
317	151 192 79 202
318	469 422 349 162
319	10 261 213 467
320	357 45 459 204
321	200 143 256 84
322	225 24 392 78
323	35 327 471 219
324	207 196 292 13
325	81 101 4 177
326	299 91 336 316
327	151 238 242 94
328	153 406 39 418
329	475 371 457 214
330	499 16 355 29
331	19 75 460 343
332	168 216 298 72
333	256 126 109 485
334	499 98 21 75
335	207 467 490 386
336	290 500 136 182
337	307 123 393 116
338	187 494 425 3
339	76 176 309 67
340	109 175 95 497
341	219 363 142 207
342	41 322 267 207
343	115 47 108 197
344	81 98 21 165
345	186 37 393 465
346	267 17 41 421
347	399 185 84 119
348	212 315 172 207
349	85 206 151 147
350	71 179 85 390
351	427 405 349 115
352	299 480 176 483
353	305 292 327 193
354	67 285 364 133
355	255 74 491 153
356	24 348 25 155
357	58 99 220 96
358	424 232 14 384
359	436 130 469 48
360	350 400 447 270
361	494 171 7 168
362	17 340 273 389
363	431 159 102 273
364	259 280 82 226
365	94 472 355 479
366	431 38 51 372
367	252 58 105 260
368	28 326 54 478
369	418 436 373 382
370	326 105 45 120
371	250 411 179 153
372	335 139 120 6
373	438 118 271 154
374	273 449 385 234
375	70 364 350 125
376	140 220 228 163
377	273 266 194 414
378	317 24 463 259
379	410 380 327 470
380	387 364 430 153
381	305 261 333 100
382	118 146 195 484
383	390 396 304 317
384	222 100 217 16
385	255 19 55 409
386	185 43 108 366
387	391 17 247 434
388	10 102 476 135
389	437 57 389 245
390	304 139 250 432
391	26 330 224 117
392	132 403 368 27
393	42 359 319 417
394	190 80 295 193
395	98 313 131 476
396	162 291 80 304
397	295 260 194 313
398	485 65 256 499
