Students	100
98	3 11 20 12
99	2 3 12 1
100	5 16 4 14
Students	100
1	15 17 14 1
2	17 19 3 13
3	5 14 18 9
4	5 2 8 4
5	19 4 3 2
6	17 16 6 12
7	16 14 17 20
8	5 3 6 9
9	1 17 18 8
10	5 1 19 10
11	12 1 15 6
12	8 14 20 13
13	19 20 9 16
14	18 5 20 4
15	13 20 17 19
16	16 3 10 19
17	4 6 12 18
18	4 12 14 13
19	7 15 8 19
20	4 3 5 11
21	11 3 1 17
22	7 5 6 17
23	18 5 1 8
24	6 2 15 1
25	6 8 18 15
26	5 13 11 6
27	9 13 15 2
28	1 11 16 17
29	4 5 3 6
30	10 5 15 8
31	4 13 11 15
32	1 13 16 14
33	5 13 18 14
34	6 1 13 12
35	5 3 12 4
36	11 15 7 4
37	18 11 16 15
38	13 3 9 1
39	12 16 14 19
40	17 16 4 3
41	19 12 8 17
42	18 20 2 1
43	18 15 2 3
44	11 5 17 9
45	8 7 2 17
46	14 12 11 9
47	2 9 14 7
48	9 20 2 15
49	15 18 2 1
50	15 11 19 20
51	6 13 18 10
52	8 18 17 15
53	18 13 17 19
54	20 10 8 14
55	2 18 17 19
56	4 19 2 12
57	20 3 6 18
58	10 1 11 13
59	5 11 1 19
60	8 5 17 15
61	10 13 15 18
62	18 10 17 15
63	8 13 17 9
64	19 17 20 18
65	17 16 8 18
66	20 15 14 10
67	7 9 10 16
68	7 14 18 19
69	20 8 6 9
70	2 12 18 3
71	4 11 15 9
72	5 13 20 4
73	20 11 1 13
74	4 19 9 3
75	10 13 5 16
76	16 12 20 2
77	16 6 10 18
78	20 9 16 17
79	10 8 14 12
80	16 10 17 6
81	9 15 19 11
82	4 17 16 8
83	8 16 10 18
84	20 2 10 9
85	6 16 17 11
86	14 6 12 3
87	10 6 7 3
88	9 5 15 11
89	17 16 11 4
90	17 8 1 7
91	9 17 2 13
92	15 20 10 14
93	9 13 3 5
94	3 16 13 18
95	10 8 4 7
96	11 1 15 2
97	18 17 6 5
98	10 14 3 12
99	8 14 1 13
100	3 15 10 14
Students	100
1	6 2 1 12
2	17 15 3 10
3	16 5 4 11
4	18 5 15 8
5	16 20 10 14
6	8 6 9 4
7	20 17 9 5
8	19 9 8 20
9	10 1 6 12
10	18 15 11 5
11	19 14 16 5
12	13 6 2 20
13	6 7 12 18
14	6 11 9 16
15	6 1 5 15
16	15 13 1 18
17	10 6 4 1
18	6 12 9 10
19	4 8 9 15
20	18 6 1 19
21	5 6 20 15
22	14 19 9 6
23	4 10 6 12
24	3 19 16 7
25	19 9 15 3
26	1 10 2 20
27	3 4 16 11
28	2 11 7 1
29	18 17 19 7
30	14 7 15 19
31	6 7 20 16
32	3 17 5 19
33	8 10 7 19
34	13 6 18 10
35	15 7 12 16
36	6 18 4 1
37	12 8 9 17
38	12 2 9 6
39	3 16 17 7
40	4 15 11 9
41	2 1 18 8
42	2 5 6 7
43	8 7 14 16
44	7 10 19 1
45	11 19 13 7
46	18 20 19 5
47	13 16 1 19
48	1 18 2 13
49	5 20 9 3
50	15 12 10 20
51	10 4 12 16
52	9 10 12 6
53	10 7 17 8
54	13 18 16 15
55	5 8 18 1
56	15 5 20 14
57	15 19 5 16
58	3 10 19 11
59	4 3 13 20
60	2 14 17 9
61	14 17 4 5
62	9 20 10 11
63	5 3 9 10
64	2 13 5 4
65	10 13 20 12
66	20 13 18 11
67	8 13 16 1
68	9 10 11 5
69	20 19 16 9
70	14 18 12 20
71	10 13 16 7
72	14 11 13 17
73	20 12 7 2
74	4 16 3 11
75	2 5 7 19
76	5 7 14 2
77	7 19 12 6
78	19 2 6 7
79	6 11 4 16
80	6 12 17 16
81	1 16 11 4
82	10 14 11 15
83	1 16 19 15
84	9 8 20 19
85	13 18 1 10
86	4 7 2 11
87	14 12 9 15
88	9 2 12 1
89	9 3 1 10
90	19 2 9 16
91	4 3 16 14
92	13 16 7 2
93	19 14 10 11
94	2 18 3 5
95	9 3 2 20
96	20 9 1 13
97	13 19 17 16
98	3 14 12 15
99	10 19 7 14
100	6 5 1 4
Students	100
1	4 7 16 5
2	5 18 2 7
3	16 6 13 20
4	16 7 4 17
5	5 4 2 16
6	4 16 1 8
7	7 11 16 5
8	2 8 3 20
9	6 10 9 4
10	1 13 8 14
11	20 10 13 18
12	20 17 11 8
13	20 3 19 12
14	15 19 9 18
15	4 3 8 9
16	2 16 18 15
17	13 4 17 2
18	2 12 19 15
19	13 15 1 4
20	4 9 15 14
21	16 6 17 5
22	5 7 19 11
23	3 14 9 20
24	4 6 19 5
25	2 16 3 10
26	4 20 18 16
27	13 20 9 11
28	14 15 5 7
29	18 15 7 20
30	10 8 7 1
31	15 20 8 1
32	7 3 16 19
33	16 5 18 3
34	10 1 16 5
35	12 5 10 3
36	9 1 15 19
37	2 9 15 17
38	15 7 1 14
39	11 15 18 9
40	1 17 8 3
41	7 16 3 2
42	2 8 4 17
43	15 18 17 16
44	15 17 7 10
45	3 10 1 18
46	18 19 2 1
47	9 1 13 4
48	1 10 4 5
49	1 16 6 20
50	1 15 7 20
51	18 3 4 7
52	19 16 2 13
53	12 9 15 5
54	7 6 13 8
55	16 3 11 6
56	7 17 4 3
57	16 15 9 19
58	15 9 11 7
59	4 7 16 18
60	1 13 9 3
61	1 8 18 13
62	12 3 10 18
63	2 6 3 5
64	9 10 14 16
65	20 1 12 3
66	4 5 2 10
67	15 7 14 20
68	10 6 19 18
69	11 7 20 5
70	11 18 2 1
71	12 10 4 5
72	3 20 10 6
73	15 7 5 2
74	10 4 15 14
75	11 12 13 7
76	6 1 19 12
77	16 8 6 20
78	15 4 8 16
79	1 18 12 11
80	2 17 13 3
81	9 17 2 10
82	1 6 2 17
83	3 11 7 1
84	18 11 14 4
85	4 13 5 15
86	18 1 12 2
87	14 17 18 7
88	5 14 8 17
89	13 20 5 6
90	3 2 11 10
91	10 2 20 13
92	19 1 13 8
93	6 13 20 12
94	7 16 13 5
95	3 15 7 6
96	12 14 9 13
97	20 4 10 15
98	8 2 1 15
99	4 15 10 13
100	2 12 15 17
Students	100
1	18 6 20 11
2	17 18 13 3
3	18 3 17 12
4	7 12 17 3
5	11 9 14 1
6	17 10 2 4
7	5 12 18 10
8	16 7 18 12
9	13 16 7 6
10	1 15 2 7
11	8 13 19 5
12	7 3 11 16
13	19 20 16 13
14	12 17 5 15
15	17 13 2 9
16	1 19 3 9
17	6 18 10 15
18	1 15 3 5
19	2 7 18 12
20	3 14 20 5
21	11 2 1 16
22	7 12 8 19
23	2 11 8 14
24	1 3 6 7
25	15 7 16 6
26	5 1 17 7
27	20 6 5 13
28	10 16 15 3
29	9 3 20 18
30	8 10 2 14
31	16 6 14 7
32	9 20 13 14
33	5 4 3 1
34	10 19 15 7
35	14 15 6 5
36	1 15 12 14
37	11 2 17 9
38	2 11 18 4
39	8 16 7 20
40	4 12 16 8
41	20 2 10 19
42	15 18 10 14
43	7 15 1 4
44	15 17 7 20
45	9 8 20 5
46	5 20 4 16
47	9 13 15 10
48	2 18 19 3
49	3 14 1 11
50	4 11 5 14
51	3 18 1 4
52	7 19 10 1
53	1 13 20 2
54	12 14 16 4
55	13 4 8 3
56	4 17 14 6
57	6 10 8 17
58	16 3 17 9
59	16 3 7 1
60	6 4 8 18
61	3 9 2 1
62	14 6 9 20
63	8 10 6 11
64	12 10 18 4
65	9 10 12 7
66	2 4 6 7
67	17 5 14 13
68	1 15 9 13
69	6 11 4 7
70	8 10 7 3
71	14 10 18 4
72	5 15 17 2
73	16 2 11 3
74	9 4 11 10
75	11 14 5 7
76	4 19 7 17
77	18 15 7 1
78	7 16 17 15
79	16 2 13 4
80	7 10 16 12
81	14 15 8 10
82	4 8 5 18
83	19 7 16 18
84	9 10 16 7
85	14 6 8 7
86	13 15 4 7
87	5 18 4 16
88	5 15 17 18
89	14 20 3 15
90	11 15 7 13
91	9 5 4 6
92	7 18 19 17
93	13 2 3 6
94	14 8 1 17
95	3 5 10 1
96	3 2 8 19
97	14 13 8 7
98	5 3 14 13
99	5 14 17 7
100	18 15 12 20
Students	100
1	16 13 20 14
2	9 1 3 13
3	3 4 9 5
4	20 16 3 11
5	1 16 18 10
6	11 4 8 19
7	19 1 20 4
8	2 7 4 10
9	16 14 12 5
10	18 1 19 14
11	12 10 2 11
12	3 2 6 10
13	4 10 11 6
14	6 8 5 14
15	11 14 17 10
16	3 7 17 18
17	11 17 20 12
18	10 18 13 19
19	10 14 2 6
20	4 18 11 17
21	7 11 14 6
22	8 19 2 9
23	6 1 10 4
24	9 20 14 19
25	7 18 2 6
26	11 2 9 13
27	13 17 20 1
28	3 18 20 12
29	14 16 15 13
30	13 8 5 10
31	16 12 15 5
32	2 18 15 10
33	8 3 10 7
34	6 8 10 20
35	13 15 17 18
36	16 7 11 12
37	8 15 9 14
38	9 1 8 2
39	20 19 16 5
40	4 20 12 7
41	4 19 2 10
42	2 8 3 7
43	8 14 12 3
44	12 17 10 14
45	15 2 18 12
46	11 20 14 3
47	18 12 4 3
48	7 14 20 16
49	10 4 15 6
50	18 2 16 14
51	14 15 10 1
52	4 19 15 10
53	14 10 4 7
54	4 2 9 16
55	7 3 10 17
56	8 7 4 2
57	12 20 8 17
58	13 6 18 10
59	15 17 9 12
60	1 17 11 19
61	7 18 16 9
62	20 3 1 5
63	13 19 12 1
64	9 14 1 20
65	20 16 15 11
66	17 6 18 5
67	18 6 19 3
68	16 6 19 12
69	4 9 12 7
70	17 13 20 10
71	1 2 19 4
72	19 2 1 3
73	20 1 8 2
74	12 1 14 17
75	12 19 7 17
76	14 18 12 10
77	17 3 12 10
78	16 5 8 1
79	3 10 7 20
80	15 14 6 11
81	19 15 14 5
82	19 1 4 6
83	14 8 19 12
84	3 2 13 20
85	7 20 6 8
86	5 20 14 1
87	12 16 3 4
88	12 18 14 11
89	13 8 6 19
90	15 19 16 14
91	14 17 13 6
92	15 13 4 5
93	8 11 7 19
94	15 2 16 4
95	7 20 13 12
96	14 2 16 19
97	15 1 13 12
98	6 7 15 18
99	20 10 8 18
100	20 3 10 4
Students	100
1	13 18 17 2
2	2 19 14 5
3	8 1 15 9
4	18 5 19 17
5	15 14 8 10
6	20 4 11 1
7	11 13 3 7
8	12 7 15 19
9	4 16 10 3
10	19 18 12 10
11	9 11 12 3
12	7 8 1 6
13	16 2 6 9
14	17 5 11 4
15	8 18 3 16
16	1 15 5 17
17	11 8 10 9
18	18 20 14 17
19	18 4 10 12
20	4 2 8 3
21	2 17 19 4
22	3 6 7 12
23	16 7 8 3
24	6 19 5 15
25	14 15 4 5
26	16 4 8 17
27	12 15 8 18
28	6 5 15 14
29	11 8 18 9
30	1 11 7 20
31	16 13 7 20
32	2 10 3 7
33	4 2 1 15
34	20 4 5 7
35	5 12 11 4
36	15 17 20 2
37	1 17 11 9
38	18 20 10 7
39	17 14 3 5
40	3 5 6 19
41	11 2 18 17
42	1 7 15 16
43	8 16 13 5
44	6 3 16 11
45	10 7 20 16
46	9 3 5 11
47	9 6 12 19
48	15 7 17 16
49	2 9 13 10
50	6 9 2 11
51	6 13 19 7
52	8 16 5 17
53	14 3 17 20
54	20 14 9 15
55	6 20 17 11
56	18 17 11 9
57	12 15 11 16
58	8 10 18 19
59	4 2 18 19
60	6 2 14 20
61	6 2 16 12
62	11 4 1 19
63	4 2 19 18
64	19 6 18 11
65	3 17 11 7
66	5 10 14 1
67	7 20 11 4
68	13 14 15 3
69	4 2 18 14
70	6 8 11 3
71	16 2 18 19
72	4 7 20 13
73	9 16 5 4
74	20 18 2 15
75	19 8 11 7
76	5 12 8 1
77	20 16 17 13
78	17 1 18 14
79	13 19 7 15
80	9 17 19 2
81	20 16 13 8
82	8 16 18 5
83	15 13 17 6
84	14 11 10 20
85	3 12 11 15
86	6 15 13 3
87	20 16 10 1
88	6 10 12 16
89	12 18 9 5
90	12 10 9 4
91	20 19 3 8
92	12 18 1 9
93	4 6 16 17
94	18 6 17 8
95	20 7 19 4
96	13 7 2 19
97	7 11 14 8
98	10 19 6 14
99	3 4 16 11
100	17 19 13 11
Students	100
1	18 15 5 13
2	7 20 17 11
3	11 3 17 12
4	12 7 13 14
5	11 19 3 8
6	3 14 9 13
7	6 10 15 7
8	20 5 16 10
9	19 17 10 5
10	13 9 16 2
11	9 10 5 3
12	13 1 5 20
13	9 3 14 13
14	2 9 12 13
15	10 3 14 13
16	4 8 14 6
17	15 9 14 12
18	7 9 15 3
19	12 6 18 20
20	6 17 4 11
21	5 20 18 8
22	15 1 16 18
23	11 20 10 1
24	16 14 2 11
25	12 14 11 10
26	5 13 2 18
27	7 13 12 3
28	12 17 6 8
29	19 11 8 13
30	12 9 19 6
31	6 4 16 17
32	20 15 5 11
33	6 18 17 16
34	4 2 9 3
35	8 2 3 10
36	16 15 14 18
37	6 16 5 12
38	9 2 13 3
39	19 15 7 16
40	4 11 10 15
41	1 9 10 18
42	5 3 9 6
43	14 8 3 1
44	11 9 16 3
45	19 4 12 16
46	15 1 17 12
47	19 9 18 11
48	6 14 20 2
49	3 19 8 6
50	8 12 14 16
51	20 13 6 2
52	4 1 6 11
53	2 11 16 8
54	8 10 7 19
55	10 8 14 2
56	1 7 16 10
57	9 11 7 1
58	13 4 3 14
59	18 6 11 7
60	6 2 16 12
61	16 15 12 3
62	16 10 13 5
63	15 20 7 14
64	7 14 18 16
65	2 20 13 12
66	14 17 18 7
67	20 15 17 18
68	14 10 8 5
69	6 5 15 13
70	20 17 4 6
71	20 6 3 9
72	6 18 10 8
73	5 9 15 19
74	17 6 10 5
75	15 2 8 17
76	9 16 12 1
77	18 13 20 12
78	12 3 20 6
79	11 12 15 17
80	19 20 7 5
81	9 8 10 16
82	8 9 4 7
83	14 13 5 15
84	11 14 4 10
85	17 9 18 10
86	16 2 3 15
87	11 5 8 18
88	6 7 10 14
89	8 13 4 20
90	11 2 15 16
91	14 12 4 6
92	9 8 14 17
93	7 2 5 16
94	4 14 12 20
95	2 8 15 14
96	13 10 6 14
97	20 17 9 11
98	20 15 19 2
99	17 16 3 19
100	20 7 16 11
Students	100
1	13 10 16 2
2	6 4 14 9
3	11 10 19 13
4	10 1 18 19
5	10 4 20 3
6	8 1 16 19
7	13 8 10 18
8	20 12 2 10
9	10 17 13 11
10	18 10 15 13
11	15 9 20 2
12	9 11 6 8
13	1 17 13 20
14	6 19 18 20
15	17 8 15 19
16	1 6 13 3
17	11 10 4 19
18	12 19 16 14
19	7 20 8 17
20	8 13 9 16
21	1 19 16 3
22	7 5 1 16
23	11 13 9 20
24	10 5 11 19
25	17 12 16 7
26	5 10 6 1
27	13 9 20 15
28	4 20 12 13
29	8 17 13 3
30	17 7 19 6
31	17 19 4 5
32	3 17 20 5
33	13 6 9 19
34	13 14 1 5
35	11 17 19 12
36	6 4 17 10
37	9 1 3 8
38	18 19 17 2
39	6 13 3 15
40	6 8 10 4
41	8 7 14 1
42	8 7 12 4
43	9 1 17 12
44	2 7 1 11
45	18 8 20 1
46	13 8 14 15
47	6 5 10 11
48	14 10 1 7
49	6 8 11 16
50	13 2 12 7
51	20 8 13 10
52	20 6 16 19
53	9 5 3 13
54	20 15 6 2
55	2 9 17 11
56	17 3 19 9
57	16 20 18 9
58	15 12 20 14
59	20 6 3 4
60	7 3 8 1
61	9 10 7 8
62	16 5 8 17
63	17 7 12 6
64	6 20 13 10
65	12 19 5 3
66	12 10 13 11
67	2 14 6 10
68	17 7 19 14
69	4 16 14 2
70	16 18 20 6
71	20 7 16 11
72	6 16 13 1
73	12 19 7 20
74	6 20 19 12
75	8 20 17 18
76	6 4 11 20
77	7 17 4 20
78	20 13 11 15
79	5 20 7 10
80	9 5 8 19
81	12 4 10 15
82	17 20 11 6
83	14 15 4 16
84	13 11 12 4
85	13 12 3 1
86	8 15 16 13
87	2 16 14 13
88	4 7 20 6
89	16 1 13 7
90	18 13 19 12
91	4 13 3 1
92	3 12 20 9
93	5 17 13 14
94	16 1 13 2
95	1 8 11 13
96	19 20 1 5
97	1 7 17 14
98	11 3 1 13
99	16 18 20 3
100	16 8 3 14
Students	100
1	5 8 14 3
2	20 15 11 13
3	11 12 20 19
4	2 20 15 14
5	6 16 1 10
6	1 6 18 4
7	1 17 8 7
8	19 11 7 20
9	5 14 13 18
10	4 15 13 8
11	3 17 13 2
12	6 1 18 17
13	12 18 14 13
14	15 4 2 18
15	18 2 8 17
16	10 12 6 4
17	1 5 7 13
18	18 8 17 20
19	15 7 6 16
20	6 2 15 18
21	15 16 10 20
22	7 5 12 18
23	14 5 17 13
24	7 6 13 8
25	19 17 2 1
26	19 5 2 18
27	14 18 6 16
28	20 3 14 5
29	4 5 18 2
30	9 6 5 3
31	6 10 2 19
32	20 1 4 14
33	15 8 7 14
34	4 16 3 1
35	17 5 7 12
36	11 2 12 1
37	12 18 15 20
38	20 10 6 18
39	3 4 19 5
40	13 15 18 16
41	19 4 13 10
42	5 10 15 2
43	17 3 5 6
44	16 10 13 6
45	2 5 18 8
46	13 19 15 7
47	14 10 20 4
48	18 9 16 2
49	16 4 14 10
50	3 16 13 8
51	14 18 6 5
52	2 7 9 6
53	5 9 7 19
54	10 7 2 19
55	15 18 17 10
56	20 3 18 11
57	13 12 1 16
58	20 4 19 2
59	1 11 10 7
60	20 7 4 9
61	12 9 1 5
62	9 19 12 20
63	3 1 13 19
64	16 15 4 7
65	13 15 6 14
66	17 6 8 12
67	18 12 4 15
68	11 8 15 1
69	19 17 18 20
70	6 8 9 19
71	18 5 9 3
72	13 2 3 6
73	13 19 10 16
74	1 19 7 14
75	8 19 9 17
76	2 11 4 19
77	12 16 5 19
78	13 20 8 11
79	18 2 17 20
80	16 13 3 10
81	12 8 7 3
82	2 10 8 19
83	12 11 5 13
84	1 7 14 20
85	18 6 19 5
86	7 9 13 18
87	10 13 6 2
88	3 1 11 20
89	6 11 20 8
90	1 20 6 8
91	7 10 8 11
92	5 12 9 15
93	13 14 19 20
94	15 2 11 9
95	13 17 8 12
96	11 15 17 13
97	16 1 18 4
98	17 11 19 3
99	18 6 15 2
100	6 18 16 14
Students	100
1	6 1 12 5
2	13 12 3 8
3	12 10 14 18
4	11 5 7 3
5	10 11 5 19
6	17 3 5 19
7	7 9 18 8
8	14 17 9 7
9	16 9 17 7
10	18 1 13 9
11	11 20 13 9
12	20 13 10 12
13	18 9 11 17
14	5 16 19 13
15	14 4 7 3
16	4 2 7 14
17	16 17 2 18
18	13 7 9 10
19	7 2 6 19
20	3 10 14 11
21	8 9 3 7
22	7 14 11 12
23	14 8 15 7
24	8 15 20 1
25	4 1 15 2
26	19 20 1 8
27	6 10 3 7
28	6 1 14 11
29	7 9 20 18
30	5 12 3 13
31	14 1 12 16
32	11 19 3 7
33	13 3 11 12
34	9 7 20 13
35	18 16 12 17
36	17 16 9 10
37	11 17 9 16
38	16 1 13 7
39	18 5 17 9
40	7 15 17 20
41	4 5 1 14
42	15 10 2 11
43	15 6 3 19
44	14 3 13 2
45	20 15 9 12
46	11 14 5 1
47	18 7 14 8
48	16 18 20 9
49	16 1 15 9
50	12 18 17 14
51	5 6 17 7
52	18 9 4 6
53	8 12 19 10
54	20 1 13 17
55	9 1 3 7
56	16 10 3 2
57	18 6 3 13
58	9 16 13 11
59	4 1 9 16
60	1 9 7 11
61	16 13 6 10
62	16 8 1 10
63	11 2 20 12
64	16 13 3 12
65	18 11 7 14
66	3 17 16 18
67	14 7 11 5
68	13 18 10 11
69	18 3 11 6
70	9 1 20 14
71	7 17 8 9
72	7 18 14 16
73	4 19 2 13
74	5 9 15 12
75	10 12 17 8
76	4 11 7 17
77	2 1 15 3
78	17 8 15 12
79	8 10 7 18
80	11 5 16 1
81	8 13 15 16
82	10 13 1 19
83	16 15 12 8
84	4 2 17 1
85	6 18 3 14
86	8 16 18 6
87	4 15 11 2
88	11 1 5 2
89	4 14 10 15
90	17 18 2 8
91	3 11 1 12
92	11 4 10 19
