Course	Room	Teacher	Time	Students
001887	9 / 9	TH110	3426758	14	1073230 3082852 3086192 3088141 3093257 3099257 3125127 3183942 3260264 
001891	6 / 6	PK338	3422398	15	1073230 1154430 3068878 3081400 3086119 3090776 
007365	70 / 73	TH110	0603646	15	1075130 3094556 3115992 3118178 3177873 3188882 3192054 3210027 3241545 3254195 3260419 3262172 3276024 3304357 3307952 3309042 3310852 3312024 3321377 3322686 3322777 3329757 3332518 3332955 3333301 3333780 3334296 3335184 3335236 3335406 3336573 3337363 3340395 3343234 3344231 3344476 3345082 3345933 3349875 3350800 3352587 3376542 3381444 3382096 3382524 3382642 3388628 3388735 3389464 3389488 3390539 3397154 3397815 3398026 3398117 3398717 3401632 3403427 3403581 3404051 3405615 3406020 3406490 3406817 3407079 3409172 3409423 3409557 3409695 3410480 
007403	24 / 24	TH110	0031611	16	1075130 3068181 3080546 3081698 3087231 3087414 3090325 3091870 3092604 3097009 3098983 3100468 3126930 3142378 3177388 3178019 3204153 3217346 3236537 3249531 3296121 3315084 3330095 3410355 
001893	7 / 7	PK338	3426758	16	1075264 1155110 1160418 3075104 3089580 3093257 3120137 
001840	39 / 39	TH110	0168763	18	1079538 1092805 1154715 3068878 3070045 3083995 3089542 3096229 3114269 3114853 3115992 3120137 3126930 3136630 3152434 3173096 3173283 3177873 3185376 3191191 3194474 3204830 3212784 3214617 3219639 3246661 3248149 3262890 3283446 3293645 3304324 3323699 3331496 3331578 3331618 3335809 3356346 3373902 3389987 
001842	44 / 44	PK338	0031557	17	1079538 1091600 1160418 3067214 3068181 3068911 3070045 3071791 3081234 3081400 3082852 3085394 3086119 3088571 3089555 3091890 3096911 3096963 3098317 3099257 3106403 3115992 3118090 3173283 3185376 3208714 3211081 3211473 3214617 3219428 3221143 3221922 3248182 3281747 3309190 3315059 3315934 3323189 3323539 3329885 3331474 3333459 3389756 3409420 
001843	20 / 20	PK338	0056992	19	1079538 1155700 3087231 3087330 3089542 3091176 3107592 3154498 3158474 3194428 3211081 3223001 3232822 3247055 3248182 3256154 3323692 3330630 3358560 3398166 
006031	56 / 56	TH110	0213446	17	1080542 3108814 3122857 3191285 3192055 3204153 3211727 3215879 3219639 3220304 3222944 3239030 3243105 3264020 3292462 3303949 3306786 3315632 3324108 3326451 3330334 3331578 3331582 3332411 3332871 3333301 3333501 3351178 3351610 3356346 3359167 3362013 3373902 3374627 3388003 3388882 3389687 3390131 3394688 3396601 3398618 3403576 3403953 3404068 3406004 3406438 3406700 3406889 3407466 3408249 3408776 3408820 3409080 3409721 3409934 3410501 
011208	2 / 2	PK338	0637692	18	1080542 3089014 
006043	24 / 24	TH110	3392923	19	1080636 3088264 3088433 3092781 3095908 3099184 3110627 3115257 3125856 3149019 3152572 3152667 3155346 3185122 3188399 3193776 3210876 3214138 3217313 3217371 3228759 3248716 3306482 3316614 
001195	22 / 22	TH110	0031471	20	1081304 1156282 3069455 3079005 3084353 3087117 3091870 3094738 3099375 3177388 3185376 3209232 3214178 3216244 3216580 3218034 3219920 3260308 3306703 3323692 3332410 3403676 
009240	13 / 13	PK338	0138190	21	1081304 3097080 3191823 3216554 3221081 3231826 3248326 3296990 3322939 3332202 3395005 3405296 3407639 
002182	17 / 17	PK338	0428815	20	1090070 3076209 3078071 3078822 3085643 3088141 3091305 3092408 3092411 3098983 3103166 3119909 3150160 3183942 3205454 3306835 3315084 
011204	29 / 29	TH110	0408816	21	1091600 1124340 3065568 3072097 3075252 3078150 3082852 3085002 3085021 3087948 3088010 3093257 3095867 3104870 3160008 3205454 3209873 3211360 3216609 3217778 3218034 3231914 3260264 3306703 3311445 3315059 3315084 3322149 3322949 
004010	35 / 37	TH110	0215359	23	3065990 3080774 3098947 3204905 3216013 3217778 3242496 3242506 3242920 3257376 3316782 3322777 3323608 3332955 3333780 3344476 3345326 3345567 3349875 3350800 3352018 3356399 3374246 3389864 3393733 3397064 3397250 3403581 3405092 3408191 3409464 3409760 3409777 3409975 3410501 
006546	6 / 7	PK338	0031478	22	1092805 3078258 3096248 3100458 3217346 3251946 
005157	23 / 24	TH110	3401548	22	1093772 1155700 3093100 3099191 3112329 3114776 3211393 3219783 3227208 3242649 3243225 3244790 3244921 3247156 3252673 3307952 3314971 3342720 3356399 3359529 3389314 3409172 3409497 
010841	7 / 7	PK338	1084458	23	1093772 3061917 3097082 3106446 3194683 3204517 3332532 
012591	7 / 8	PK338	0031359	24	3065947 3149019 3152667 3153306 3177284 3216871 3254879 
001206	23 / 25	TH110	0254151	24	1098264 1124340 1154382 1155700 3067585 3075252 3079169 3079872 3085394 3088047 3091218 3097009 3099745 3113753 3152623 3188793 3192055 3209232 3209873 3213921 3268127 3280006 3316281 
005191	5 / 5	PK338	3427601	25	1098264 1155839 3079872 3213840 3242553 
007106	10 / 10	TH110	3422401	25	1104799 3067056 3087328 3093184 3094527 3113753 3188879 3330377 3335406 3344317 
012034	27 / 27	TH110	0408816	26	1124340 1161808 3080943 3081763 3085021 3088047 3090325 3091218 3092781 3093246 3094527 3094738 3096808 3099745 3111582 3125322 3154498 3209873 3239494 3258543 3311410 3314945 3316281 3317266 3323644 3343996 3385569 
002396	3 / 3	PK338	0020988	26	1133589 3204619 3205491 
011829	7 / 7	TH110	1168460	27	1133589 3087330 3088571 3090058 3091370 3094744 3220932 
002929	1 / 1	PK338	3427449	27	1134649 
003270	18 / 18	TH110	3411208	28	1134649 3082688 3099375 3219633 3232322 3275971 3322722 3333780 3335184 3335391 3343996 3351190 3354864 3388359 3389864 3393733 3397566 3403440 
010968	6 / 11	TH110	3427449	29	1134649 1156277 3098240 3155348 3196059 3213161 
007017	13 / 13	PK338	0031568	28	1149928 3086455 3087117 3119048 3188879 3197905 3210020 3329172 3330377 3332409 3333094 3405288 3410213 
004065	6 / 7	PK338	3335907	29	1154382 3072097 3080405 3097321 3248478 3389664 
011075	8 / 8	TH110	3312777	30	1154430 3084494 3086119 3087141 3087533 3092091 3125127 3158474 
011313	23 / 26	TH110	0672202	31	1154430 3065990 3066736 3084494 3096229 3104870 3120788 3121782 3169335 3189715 3204511 3248478 3297051 3315789 3332955 3334296 3344691 3345326 3356546 3393733 3396808 3398166 3398464 
003468	5 / 5	PK338	3426910	30	1154715 3063558 3097080 3211128 3265154 
001847	12 / 13	PK338	0205229	31	1155110 3075104 3098317 3106403 3120137 3125127 3173283 3177873 3219639 3262890 3331578 3405092 
004751	2 / 2	PK338	0031332	32	1155110 1158585 
003029	7 / 7	TH110	0492580	32	1155839 3084117 3088264 3092179 3108886 3204893 3211473 
011066	12 / 13	TH110	3195964	33	1155839 3067387 3078232 3078408 3080142 3081073 3083717 3087141 3097933 3100080 3108886 3260308 
004083	12 / 13	TH110	0031578	34	1156086 3072097 3073790 3079855 3080405 3082784 3084658 3085302 3085596 3097321 3100080 3100196 
002464	8 / 8	PK338	0493725	33	1156277 3063558 3088147 3104870 3151195 3166656 3189715 3205491 
004299	7 / 8	PK338	1165566	34	1156277 3089014 3092091 3094744 3215889 3330431 3332580 
001894	2 / 3	PK338	0205229	35	3084494 3087533 
003003	10 / 17	TH110	0031406	35	1156319 3092244 3106446 3109335 3204306 3223593 3261754 3304723 3322084 3330986 
003026	17 / 17	TH110	0492580	36	1156319 3090312 3092196 3098276 3105292 3106446 3108886 3177165 3181938 3194322 3204893 3211473 3213968 3214138 3217371 3217413 3217543 
007008	20 / 21	TH110	3427450	37	1156319 3209872 3214129 3248149 3305199 3322686 3323608 3332409 3332421 3333675 3335236 3335809 3345082 3346922 3388648 3390414 3406623 3408191 3409695 3409760 
001474	12 / 12	PK338	3098022	36	1156628 1158585 3078437 3080405 3081763 3082941 3085002 3089763 3093298 3095599 3096355 3100196 
005874	1 / 1	PK338	0031332	37	1156628 
011987	10 / 10	TH110	0004955	38	1156628 3078958 3093298 3097082 3112040 3322236 3335999 3350761 3351190 3372887 
012305	8 / 8	PK338	0030512	39	1156628 1158585 3093246 3093298 3123316 3153713 3280006 3307321 
001748	7 / 7	PK338	0254474	38	1158383 3078331 3098276 3109335 3122181 3261697 3292462 
001749	13 / 13	TH110	0254474	39	1158383 3078150 3092179 3205329 3213217 3217408 3239030 3244203 3330597 3330627 3331618 3409706 3409721 
005850	12 / 12	TH110	3426688	40	1158585 3194683 3216609 3219783 3228778 3304005 3307321 3332532 3336686 3350800 3408797 3410480 
006060	7 / 7	PK338	0431634	40	1160136 3078822 3089555 3089763 3091221 3092532 3092830 
006026	25 / 25	TH110	3421383	41	1161808 3081179 3092411 3095337 3103166 3119909 3177388 3228861 3244203 3247156 3276024 3332410 3335589 3349875 3373846 3388914 3390492 3397567 3397573 3398495 3401632 3403440 3409425 3409758 3410139 
007923	2 / 2	PK338	0031539	42	1161808 3098380 
005141	13 / 14	PK338	0493856	41	1162423 3079887 3112329 3118178 3126772 3329413 3333094 3334056 3335184 3336640 3342720 3347834 3396895 
005247	13 / 13	TH110	0493855	42	1162423 3068444 3077505 3079769 3099676 3155695 3188882 3197905 3213840 3217413 3217793 3329413 3330926 
005286	2 / 2	PK338	0493856	43	1162423 3068444 
003454	29 / 32	TH110	0897706	43	1163242 3095417 3110898 3114139 3119630 3122181 3179026 3188882 3194474 3205208 3210027 3211128 3212008 3213840 3216840 3216871 3217615 3219920 3220189 3227145 3228428 3261697 3284809 3305828 3312113 3312114 3316782 3322949 3333459 
003510	9 / 9	TH110	0024092	44	1163242 3082959 3084075 3114139 3125450 3152434 3194888 3212784 3216840 
001896	4 / 4	PK338	0205229	44	1164327 3087231 3091870 3099257 
005258	3 / 3	PK338	3426676	45	3061686 3087431 3332249 
007374	9 / 23	TH110	0987494	45	3061917 3077505 3083717 3214299 3226387 3232322 3329671 3330095 3397670 
012339	8 / 8	TH110	3420576	46	3061917 3079829 3081073 3083717 3095908 3118027 3121966 3126772 
008501	7 / 7	PK338	0125630	46	3062439 3081988 3092126 3093349 3095254 3098243 3213402 
004076	6 / 6	TH110	1167978	47	3062958 3085596 3151195 3175457 3191834 3321871 
009691	7 / 8	TH110	1168489	48	3062958 3094422 3194873 3215081 3217408 3219920 3333459 
007910	3 / 3	PK338	0031539	47	3063119 3191876 3217444 
009358	2 / 4	PK338	0031386	48	3078331 3261685 
012325	19 / 21	TH110	3420576	49	3063303 3069455 3073216 3078437 3081927 3091305 3092830 3153576 3188879 3208714 3213402 3217439 3226387 3265450 3312113 3340189 3346922 3406720 3409424 
009321	8 / 8	PK338	0138190	49	3063558 3078258 3087117 3089884 3096248 3098947 3193776 3244921 
011859	6 / 8	PK338	3332662	50	3065568 3081074 3085612 3092196 3177063 3214138 
007041	8 / 10	PK338	0162976	51	3065947 3078232 3081074 3098242 3180697 3190802 3193161 3332410 
005182	7 / 12	TH110	0029475	50	3066711 3067387 3073790 3080142 3084716 3095021 3216013 
012593	13 / 18	TH110	3425460	51	3067056 3068251 3089769 3094575 3108886 3122857 3191876 3209232 3390229 3390262 3397398 3409424 3410901 
010947	8 / 8	PK338	1168489	53	3067214 3094422 3211478 3295766 3329656 3332411 3404945 3409425 
011295	5 / 6	TH110	3426758	52	3067214 3089542 3095337 3158474 3211081 
012442	3 / 3	PK338	3426095	52	3067313 3073790 3333675 
005725	12 / 16	TH110	0031543	53	3067358 3125450 3214178 3219786 3228428 3231826 3242817 3243225 3252374 3306761 3316711 3330273 
005204	19 / 19	PK338	3426676	54	3067793 3081431 3112040 3180821 3216013 3242506 3244921 3248776 3307321 3347031 3354864 3358246 3364694 3381996 3389259 3394688 3404051 3408495 3409510 
005310	6 / 6	PK338	0493855	55	3067793 3077505 3081431 3082314 3084716 3087431 
011063	8 / 8	PK338	3195964	56	3067793 3086119 3221081 3256154 3321871 3343092 3388046 3405863 
001152	73 / 79	TH110	0254151	54	3068251 3079872 3099375 3100388 3106403 3111582 3113753 3152572 3169335 3192055 3204905 3209832 3211360 3213840 3215889 3216580 3217313 3219436 3221143 3239494 3243225 3249965 3254879 3258543 3262977 3268127 3304008 3304941 3306482 3306992 3317266 3322715 3324108 3329668 3329812 3330203 3330439 3330630 3331184 3331483 3331582 3333260 3335809 3343996 3344231 3344691 3346867 3347834 3350767 3351382 3352018 3357061 3357841 3374627 3382524 3385569 3388735 3388844 3388882 3389314 3390414 3390539 3396786 3397250 3397567 3397575 3403576 3404942 3404945 3405436 3405943 3406004 3407233 
003480	5 / 6	TH110	0599596	55	3068444 3073790 3079120 3153306 3218135 
004889	11 / 11	TH110	0032827	56	3068911 3080118 3082784 3085407 3088433 3093100 3093184 3095306 3099191 3100388 3210877 
003547	7 / 7	PK338	3318436	57	3069455 3119630 3179026 3194474 3210027 3218135 3220189 
002164	17 / 17	TH110	0180723	57	3070184 3092411 3093208 3098380 3103166 3119909 3150160 3189051 3204644 3205454 3211360 3213412 3227175 3306482 3306835 3316614 3330439 
001562	9 / 11	TH110	0031756	59	3071792 3087809 3093319 3095254 3118178 3216840 3249531 3344231 3354864 
011203	3 / 3	PK338	0129398	58	3071792 3125450 3249531 
008770	26 / 69	TH110	0431786	58	3152623 3209872 3209873 3216840 3217615 3219685 3233697 3261754 3304941 3307952 3321377 3322686 3322740 3322942 3329413 3333635 3388735 3389488 3394688 3397154 3403676 3406889 3408495 3409172 3409497 3431091 
003033	3 / 4	PK338	0492580	59	3072895 3079866 3098276 
011308	14 / 14	TH110	0180723	60	3074091 3079915 3092577 3100196 3111582 3254053 3297051 3308669 3314971 3322715 3332532 3393733 3395143 3409519 
012350	10 / 10	TH110	0431786	61	3074091 3088010 3173283 3209832 3211727 3217793 3219920 3332978 3358560 3409510 
010872	11 / 11	PK338	3098022	60	3075252 3081763 3094700 3125322 3193672 3215601 3219029 3239494 3251957 3297368 3337363 
002174	8 / 8	PK338	0004950	61	3076209 3078822 3085643 3086192 3088141 3091587 3092408 3098983 
010851	7 / 8	PK338	3421383	62	3078071 3081951 3087527 3089763 3094802 3152572 3204306 
007040	11 / 12	TH110	0162976	62	3078232 3155033 3204279 3213217 3214129 3228759 3231837 3262172 3271107 3323454 3333381 
012486	4 / 6	CARP17	3426520	2	3078408 3315084 3336573 3410638 
010860	2 / 3	PK11	0402773	1	3078822 3087141 
005741	5 / 7	TH111	3392421	1	3078934 3091889 3114872 3145694 3161390 
011206	5 / 5	CARP13	0129398	2	3078934 3079855 3101150 3122181 3297051 
002867	6 / 7	TAYB	0031582	1	3078958 3112329 3191191 3219428 3376542 3388458 
005870	4 / 7	PK337	3426688	1	3080774 3082941 3096911 3112040 
005727	3 / 7	GOCOM	0984701	1	3092244 3227754 3322715 
012353	6 / 9	TH104	1168366	1	3078987 3080843 3211007 3362013 3396763 3397573 
007396	13 / 18	TAYG	0851717	1	3080512 3081698 3087117 3087757 3088052 3096808 3097009 3097075 3119048 3211384 3211593 3316906 3317234 
008421	17 / 23	PK229	0132890	1	3079120 3114251 3193987 3194683 3204830 3244203 3265450 3319378 3329812 3331496 3332518 3340395 3343234 3397566 3406720 3409420 3409736 
009286	3 / 5	CARP15	0138190	2	3079169 3093349 3389314 
012326	7 / 9	TH224	3420576	1	3079769 3081988 3099676 3160933 3213402 3216244 3216601 
012329	4 / 5	TAYSEM	3198619	1	3079774 3091781 3098284 3181938 
007043	13 / 15	PK336	3315634	1	3079829 3097933 3221081 3256154 3256706 3256961 3302457 3304723 3332421 3333780 3345082 3382096 3390229 
012352	3 / 3	PK278	0129398	4	3079855 3080843 3219719 
006035	11 / 18	PK243	0409737	1	3079871 3088433 3099184 3110627 3185122 3203991 3217313 3251946 3306482 3307400 3331582 
007370	16 / 19	PK278	0826964	1	3079887 3080546 3080943 3081234 3085394 3090325 3100468 3114269 3126930 3205329 3217195 3236537 3296121 3306692 3331474 3410355 
009299	13 / 17	PK243	3092667	2	3080118 3085407 3095599 3114776 3120788 3121782 3192054 3194888 3223740 3254879 3268686 3297368 3309285 
004285	20 / 22	TAYF	3092832	2	3080142 3087330 3091218 3118090 3204511 3208714 3210020 3216609 3217408 3218335 3241045 3247887 3306992 3311808 3322686 3329413 3350650 3359167 3388844 3405296 
002161	44 / 44	PK338	1083806	1	3080539 3082852 3095908 3098380 3114853 3115992 3142378 3173096 3177873 3188399 3210074 3211006 3211081 3214147 3219786 3221922 3227208 3238039 3238414 3242649 3249841 3260264 3276024 3281747 3283446 3288377 3303949 3304005 3304008 3306703 3307517 3308695 3309190 3310852 3311445 3315961 3316653 3322149 3323692 3330372 3331473 3332978 3373902 3409557 
007404	0 / 3	PK200	0205229	1	
007099	7 / 7	CARP17	0028980	1	3081073 3082488 3084853 3089115 3118027 3121966 3333007 
004807	15 / 15	TAYD	3092667	1	3081179 3090312 3095306 3095417 3098490 3218335 3221785 3268686 3322722 3332738 3349789 3350650 3356546 3388628 3394978 
008764	48 / 56	PK338	0431786	2	3081179 3111582 3114872 3190802 3214299 3215876 3219367 3221922 3232822 3238039 3252312 3256706 3259090 3302367 3322151 3326451 3330337 3331618 3335255 3342720 3357061 3382524 3382642 3388359 3388630 3388882 3390131 3390539 3396665 3396895 3397398 3397815 3398251 3398618 3403953 3404051 3404942 3405419 3405568 3406004 3407466 3407597 3408249 3410139 3410241 3410355 3410901 3416251 
006054	8 / 12	TH102	3392923	1	3081503 3081951 3087527 3091305 3094802 3155346 3193776 3210876 
011223	2 / 3	PK227	0031526	1	3089763 3091221 
002636	7 / 12	EHLEC	0827051	2	3082033 3217667 3242147 3308878 3333105 3382096 3409760 
002992	35 / 41	PK349	0031406	1	3082058 3092830 3114701 3125856 3188793 3204511 3215759 3215879 3219436 3231837 3241045 3246830 3265154 3311452 3322107 3329885 3331451 3335999 3336640 3351178 3380907 3388630 3388844 3396601 3396626 3396895 3404068 3405863 3406490 3406623 3408041 3408049 3408191 3409519 3410501 
005272	5 / 7	EHI	3427601	1	3094527 3175457 3214178 3219783 3223001 
009273	6 / 6	CAN314	3426910	1	3082246 3084658 3096229 3145695 3155201 3312114 
005290	3 / 5	BYC106	3401548	1	3082314 3095599 3155695 
005846	9 / 12	EHII	3426688	2	3082314 3335184 3337363 3345933 3388458 3389756 3390008 3396808 3407079 
007060	0 / 2	PK154	0031573	1	
011311	4 / 4	BYC106	3198619	2	3082488 3107592 3256961 3302457 
010949	1 / 2	PK122	0897399	1	3082688 
011187	1 / 2	RCCON	3426910	2	3082784 
004356	7 / 9	TAYE	0847593	2	3082941 3088572 3188887 3244790 3315613 3336640 3404683 
011831	2 / 3	PK328	1168460	1	3096355 3125322 
003542	1 / 1	BYC100	3425459	1	3084075 
006024	64 / 64	TH110	3421383	2	3084117 3095612 3204905 3220537 3242649 3245522 3246661 3250907 3264020 3281747 3283446 3307517 3322149 3322307 3323493 3329668 3332202 3334056 3335391 3340189 3352018 3359529 3373119 3373472 3375084 3381343 3381996 3387721 3388714 3388734 3388735 3389864 3389987 3396570 3397250 3397575 3403558 3403581 3403680 3404522 3404979 3405286 3405615 3405943 3406020 3406150 3406623 3407233 3407265 3407566 3407911 3408037 3408041 3408274 3408625 3409080 3409422 3409423 3409477 3409557 3409792 3409975 3410516 3431091 
011830	5 / 7	PK337	1168460	2	3088047 3092091 3095337 3194428 3211473 
004275	5 / 10	GOB	0031577	1	3084353 3216554 3311550 3346867 3409777 
002638	3 / 3	RCCON	0827051	1	3084782 3087533 3097521 
012494	14 / 17	CARP25	0853792	1	3085002 3093100 3094700 3100196 3123316 3153713 3193672 3219029 3280006 3297368 3322236 3330926 3333138 3390193 
006504	18 / 25	CARP21	3194739	1	3086455 3095337 3111037 3120137 3215249 3221557 3242936 3299552 3329459 3332955 3333260 3345326 3348796 3374246 3388046 3409464 3409760 3410139 
012336	2 / 4	TH223	3393847	1	3086709 3097468 
006573	2 / 5	PEMSTD	0031399	1	3152571 3248179 
001878	2 / 2	RCSEM	1168490	2	3087141 3217346 
004038	2 / 3	RCSEM	0030564	1	3110898 3332202 
007878	5 / 7	TH251	0031386	1	3087472 3241876 3356346 3358246 3395005 
011050	3 / 4	PEMSTD	0897399	2	3087757 3248776 3330926 
012354	4 / 6	EHIII	0031756	1	3087809 3093319 3095254 3217778 
009234	1 / 1	ROSTUD	0028980	2	3088147 
012312	8 / 10	TH104	1168489	2	3088350 3232225 3232625 3323189 3323608 3332409 3332411 3390262 
002163	14 / 15	BYC127	3415849	1	3088390 3092411 3093208 3103166 3119909 3150160 3183942 3189051 3204644 3205454 3211360 3213412 3227175 3316614 
004281	3 / 5	TAYC	3092832	1	3089014 3204688 3220932 
001242	2 / 2	ROSTUD	0493725	1	3090058 3093246 
003019	5 / 12	TH102	0375562	2	3090312 3403530 3405092 3405257 3409934 
007406	3 / 5	CAN314	0701976	2	3090325 3219786 3331473 
007378	32 / 39	PK349	0162977	2	3091370 3114269 3209872 3216601 3226387 3241545 3248177 3303921 3304324 3306692 3310852 3314945 3317266 3321377 3323644 3329671 3329756 3329885 3330203 3330273 3331496 3336686 3349789 3374246 3380907 3390278 3403676 3405288 3405436 3409424 3409425 3409736 
006532	3 / 5	EHIII	0031399	2	3091587 3092151 3304941 
011835	4 / 4	PK10	0468281	1	3091890 3095460 3347031 3388883 
004012	28 / 34	PK25	0215359	1	3091892 3219633 3242553 3247887 3248149 3331483 3335236 3343996 3344317 3346922 3347834 3351382 3354864 3381444 3388364 3388648 3395332 3396786 3397567 3398166 3398495 3403440 3403558 3405177 3406817 3407639 3409781 3410638 
008469	13 / 15	PK336	3420576	2	3092126 3150738 3179026 3210876 3212008 3213402 3216633 3316273 3319378 3322204 3332518 3333459 3410213 
011827	13 / 13	PK25	3415849	3	3092411 3093208 3095021 3098380 3103166 3119909 3150160 3189051 3204644 3205454 3211360 3213412 3227175 
010942	5 / 13	EHII	3422399	1	3092532 3094744 3152572 3152667 3248716 
002659	4 / 7	CARP13	0031543	1	3092577 3197905 3306992 3406546 
005723	25 / 29	PK25	3392421	2	3092577 3114139 3311452 3311550 3321831 3322949 3329656 3332738 3344462 3348796 3356546 3364694 3374832 3388914 3389259 3389464 3390229 3392028 3394978 3395143 3396763 3397573 3408049 3408820 3409519 
004394	3 / 3	EHSEM	0989327	1	3092604 3100080 3213968 
009302	0 / 1	PK259	0672202	1	
002401	1 / 1	BYC100	3332662	2	3093050 
001871	1 / 1	PK339	3422398	1	3093257 
004804	6 / 8	TAYE	0348369	1	3094263 3152434 3185620 3304357 3396665 3398117 
010966	0 / 3	EH103	0775640	1	
006034	24 / 28	PK180	0213446	1	3094556 3095765 3105866 3191834 3192055 3205337 3211727 3216633 3217667 3220304 3222944 3239030 3292462 3306968 3315632 3315957 3316693 3316819 3322141 3326451 3330334 3330439 3332411 3408776 
001424	24 / 25	TAYF	0024663	1	3095612 3097082 3213921 3215601 3228778 3239494 3242496 3242506 3242817 3244179 3314945 3322108 3332761 3332871 3337363 3342720 3345933 3350761 3359167 3381996 3390008 3403968 3408797 3409975 
010316	5 / 9	BYC239	3426911	1	3191340 3309375 3321787 3331776 3403530 
010859	8 / 12	GOB	3426911	2	3095765 3191340 3214147 3242553 3246830 3309375 3321787 3332654 
