Course	Room	Teacher	Time	Students
011528	9 / 12	PK338	3475527	54	3331180 3339814 3393147 3397012 3412523 3416073 3427633 3439364 3452561 
011818	6 / 6	PK278	3213249	55	3331180 3358345 3417000 3442641 3459647 3462517 
004072	9 / 11	PK278	0031578	54	3331186 3337246 3339029 3351574 3353145 3366307 3397265 3414395 3431672 
011204	18 / 18	PK338	3557246	55	3331686 3337334 3339567 3341874 3343167 3396460 3405145 3412557 3415849 3419470 3430944 3431535 3439283 3439558 3444811 3454100 3462417 3463936 
001839	22 / 27	PK338	0898918	56	3334029 3363924 3378849 3380697 3396292 3404693 3413451 3413728 3416536 3419470 3420437 3421044 3430152 3430383 3431445 3432384 3435771 3439899 3445081 3456228 3458451 3459522 
012288	10 / 10	PK278	0409956	57	3334029 3395299 3405151 3411059 3415044 3415852 3416203 3421044 3438374 3455631 
005141	12 / 23	PK278	0493856	56	3350812 3413574 3451331 3452561 3457932 3462414 3462554 3464666 3475198 3478309 3486617 3576357 
013777	11 / 11	PK338	3556736	57	3337246 3339315 3369702 3380465 3413255 3431750 3438472 3458533 3458949 3461933 3462849 
013296	3 / 3	PK278	3474664	58	3337390 3416424 3458122 
007010	29 / 31	PK338	0162976	59	3337463 3397442 3405144 3417338 3425239 3426654 3427633 3436588 3439624 3443283 3446653 3453856 3454115 3454433 3458932 3458949 3459613 3459980 3461469 3461937 3462290 3462720 3463353 3463919 3463939 3476085 3486571 3576462 3576494 
011044	8 / 8	PK338	3213249	58	3337463 3397807 3419002 3429199 3439588 3452964 3461498 3463226 
013185	11 / 11	PK338	0125630	60	3337463 3415407 3418117 3420837 3421604 3429733 3431448 3438441 3439564 3456994 3483155 
012291	10 / 10	PK278	0409956	59	3337781 3340292 3365824 3389676 3395581 3397265 3397709 3404148 3405604 3435248 
004804	7 / 8	PK278	0348369	60	3338175 3415870 3457777 3458957 3467427 3485642 3485970 
006559	2 / 2	PK278	0031478	61	3338208 3463745 
008778	8 / 8	PK278	3194197	62	3338208 3416891 3418120 3426666 3430196 3442641 3479804 3565637 
013192	17 / 20	PK338	3459335	63	3338208 3341079 3365824 3375389 3378849 3389676 3395581 3396460 3397565 3397709 3404693 3405604 3413521 3416203 3419470 3430383 3431672 
012665	8 / 8	PK338	3332662	61	3339029 3382662 3411629 3412520 3415489 3416658 3417000 3417512 
001161	9 / 12	PK338	0031388	62	3354445 3413283 3417073 3432243 3435692 3439283 3439820 3440606 3463126 
013194	14 / 14	PK278	0058557	63	3339567 3354609 3374040 3397992 3414657 3430697 3432238 3435627 3438342 3449263 3459645 3462356 3463879 3463993 
007375	32 / 33	PK338	3474098	65	3340879 3352269 3363735 3388921 3396377 3417042 3417819 3418264 3420434 3425347 3429894 3430131 3432027 3433881 3436514 3438443 3439147 3439564 3440419 3440454 3441894 3446670 3447681 3449400 3450068 3453262 3457393 3459111 3461962 3463589 3463936 3474216 
007381	25 / 25	PK278	0031611	64	3339814 3340797 3342969 3344151 3396312 3404693 3406073 3417819 3420434 3429733 3435070 3437240 3439283 3440419 3446670 3448679 3455093 3455981 3457393 3458972 3459111 3462019 3462235 3463882 3464279 
006023	93 / 93	PK338	3470402	64	3340287 3429532 3433686 3436588 3437574 3438084 3438232 3439475 3439701 3443731 3445343 3448314 3451551 3451663 3454182 3454226 3455519 3456103 3456660 3457039 3457988 3458533 3459522 3459645 3460235 3460338 3460820 3461057 3461962 3462262 3462512 3462956 3463439 3464850 3464954 3465050 3465103 3465327 3465588 3467781 3468749 3469119 3474207 3474409 3474598 3475327 3475933 3476927 3478050 3478506 3478964 3479350 3479355 3480714 3480734 3481031 3481221 3481518 3481557 3481643 3481943 3481967 3482144 3482739 3483467 3483587 3483651 3483950 3484216 3484243 3484314 3484619 3484750 3484752 3485416 3485504 3485548 3485550 3485636 3485800 3486083 3486311 3486382 3486389 3486787 3486834 3487055 3487090 3487093 3487316 3487321 3487429 3487505 
013778	7 / 8	PK278	3556736	65	3340287 3396208 3413441 3423970 3432243 3440024 3458469 
003454	7 / 9	DAL1	0024092	1	3340292 3420884 3426858 3429732 3430131 3438294 3455519 
013181	1 / 6	DAL6	3469882	1	3396206 
001845	13 / 18	PK25	0031577	1	3340316 3366138 3382205 3396312 3397598 3417359 3421044 3432040 3435248 3439558 3439820 3440023 3456228 
003514	5 / 10	CARP25	0995587	1	3340716 3353145 3414395 3435380 3460766 
012729	0 / 1	SW3	3554810	1	
006524	12 / 15	DAL119	3451414	1	3340533 3396837 3409210 3414278 3430697 3431060 3431750 3432027 3437591 3439283 3481075 3486311 
011838	9 / 10	DAL2	0031619	2	3340797 3395942 3405144 3456290 3456994 3460737 3461057 3462414 3462416 
002992	67 / 72	PK278	3332662	1	3340838 3351895 3396460 3396492 3405427 3405695 3411059 3412725 3412864 3413598 3413980 3419002 3420940 3423970 3425437 3427633 3431535 3433686 3433788 3437329 3438455 3443283 3443453 3450490 3455046 3456660 3457195 3458339 3458469 3460369 3461063 3461937 3462517 3462554 3464100 3464272 3464850 3466962 3469520 3469615 3475745 3478343 3478691 3479945 3479961 3480067 3480836 3482144 3482194 3482263 3483084 3485416 3485727 3485970 3486083 3486133 3486182 3486250 3486501 3486569 3486617 3486834 3486852 3486998 3487035 3487040 3487266 
002160	27 / 38	PK349	0004950	1	3340879 3375544 3426735 3430152 3431445 3432238 3435070 3435384 3435771 3437534 3441900 3445081 3445680 3446832 3455719 3458295 3458451 3459522 3460867 3463526 3463589 3464027 3471745 3481419 3483467 3485288 3487041 
001895	1 / 1	PK264	0056992	1	3341079 
013295	6 / 7	EHIII	3474664	1	3341358 3365419 3374479 3404243 3405744 3417166 
005722	19 / 25	TH104	3556752	1	3341874 3436227 3438842 3440958 3454100 3462512 3464855 3465591 3466014 3467199 3474789 3476418 3476927 3482264 3484361 3484763 3485054 3486740 3486858 
003007	10 / 11	EHI	3473854	1	3363735 3388485 3413774 3417055 3418079 3426719 3431629 3433849 3454625 3455981 
007372	12 / 15	TH111	0603646	1	3342833 3381824 3411018 3412261 3437146 3437365 3454210 3455093 3459032 3464379 3483560 3487243 
001772	3 / 4	CARP17	3473979	1	3342984 3436212 3463126 
008800	4 / 8	BYC239	0031572	2	3343167 3396312 3433251 3435070 
007026	15 / 20	EHLEC	3556055	1	3343577 3358378 3415801 3416891 3423839 3438442 3438443 3439624 3441413 3446653 3456066 3474207 3478102 3480166 3486321 
013622	5 / 9	TAYD	0020093	1	3413283 3462955 3478419 3481031 3486632 
004885	8 / 10	TAYSEM	0672202	1	3344264 3352904 3369702 3401311 3402556 3406042 3413022 3439528 
011322	2 / 2	DAL10	0028980	1	3347767 3433929 
005724	9 / 17	BYC127	3392421	1	3347973 3397265 3426638 3442991 3446645 3455808 3456210 3461962 3477580 
001752	5 / 7	PK259	0416447	1	3350298 3451664 3481102 3481202 3576531 
002383	2 / 2	TH121	3473854	2	3350298 3458452 
010961	6 / 8	PK354	0216539	1	3351574 3382410 3395937 3402266 3405144 3413146 
002657	1 / 2	PK337	0138190	1	3352269 
006500	12 / 17	EHLEC	0031399	2	3352904 3418094 3457917 3463011 3463188 3463524 3478297 3483996 3486844 3576379 3576527 3576569 
006506	3 / 3	PK259	0138190	2	3353511 3414657 3462116 
001838	14 / 19	TH104	0056992	2	3354445 3412261 3415217 3416896 3431303 3453218 3455291 3457039 3462872 3464379 3465245 3479804 3481607 3485803 
004274	28 / 38	CARP21	3092832	1	3354500 3356374 3377851 3412549 3416375 3418058 3418216 3423676 3429834 3430786 3431939 3433539 3435627 3437011 3451724 3459972 3462237 3462298 3476860 3478713 3480382 3482396 3483557 3483996 3485931 3486141 3576325 3576470 
001763	10 / 11	BYC239	3474420	1	3358228 3364124 3412100 3426658 3440687 3443092 3444491 3448868 3462293 3475445 
009299	1 / 7	BYC106	3092667	1	3415627 
002637	4 / 9	EHII	0827051	1	3358345 3418908 3429894 3438374 
003421	9 / 14	DAL119	0024092	2	3358378 3396036 3404204 3424318 3443731 3446645 3457231 3457935 3478951 
013059	1 / 2	ROSTUD	0031582	1	3358768 
004835	13 / 18	PK180	0032827	1	3358960 3397992 3414205 3437089 3439475 3442432 3454226 3454494 3455227 3455631 3459823 3460134 3463587 
011533	3 / 7	PK300	3213249	1	3396208 3411629 3417370 
013621	15 / 28	PK243	0031347	1	3359026 3416598 3417135 3429566 3440508 3441310 3455220 3458087 3459897 3463525 3464398 3480935 3482019 3483929 3487276 
003006	7 / 11	DAL212A	3555173	1	3359188 3404196 3414068 3417001 3423723 3431651 3432796 
003014	18 / 21	CARP21	3332662	2	3363735 3396208 3406196 3412520 3423723 3429834 3430706 3432798 3433961 3438102 3453856 3454226 3454433 3458932 3459613 3459635 3460134 3463851 
013614	5 / 11	TAYG	0375562	1	3404642 3413451 3425150 3439701 3458932 
007909	4 / 5	PK10	0910346	1	3363924 3421700 3432782 3439158 
013660	6 / 12	PK336	3469882	2	3364639 3413146 3429832 3438119 3457393 3476860 
002572	6 / 9	TAYB	0477036	1	3379786 3396313 3411646 3416398 3432301 3576507 
011529	13 / 14	PK336	3475527	1	3364991 3404386 3417042 3417097 3417338 3436514 3443522 3457393 3458441 3462240 3463936 3465181 3467452 
013658	2 / 5	RCCON	3393847	1	3435931 3436260 
002444	1 / 2	TH251	0989327	1	3417075 
013154	7 / 9	CARP15	0468281	1	3365824 3437574 3438206 3460073 3480069 3482018 3576313 
004280	9 / 11	PK229	0031577	2	3369591 3375323 3416598 3426858 3429532 3432384 3435248 3455690 3459523 
012354	4 / 4	PEMSTD	0492321	1	3369591 3404341 3405151 3440175 
004735	7 / 8	RCSEM	3470325	1	3374040 3441838 3442188 3458533 3460757 3461975 3463524 
005286	1 / 3	PK328	0493856	1	3429524 
002151	68 / 135	PK338	0428815	1	3375323 3405451 3417108 3421500 3428042 3428608 3432223 3436216 3436588 3437240 3438113 3438232 3438254 3440419 3441177 3443421 3445738 3448679 3451168 3451663 3453445 3455625 3455690 3455908 3455915 3456089 3457231 3457873 3458176 3458972 3459523 3460235 3460338 3460488 3461826 3462297 3462514 3462647 3462817 3462851 3462896 3463071 3463226 3463602 3464327 3465103 3466364 3474620 3475198 3476797 3477824 3478309 3478747 3479976 3480375 3481203 3481221 3481875 3481943 3482739 3483651 3484314 3484887 3485169 3486379 3486782 3487321 3576572 
004279	2 / 11	DAL25	3447501	1	3416232 3429532 
006029	48 / 59	PK100	0213446	1	3375389 3406196 3414201 3429199 3432798 3433961 3437141 3437341 3438102 3439147 3441016 3441166 3441306 3448687 3452445 3453352 3454059 3455043 3455148 3455341 3456677 3458136 3458250 3460359 3460399 3461936 3462228 3462242 3462246 3462356 3462639 3463011 3463022 3463143 3463188 3463389 3463593 3463675 3463745 3463768 3474140 3479718 3480401 3480710 3482198 3483638 3484990 3487732 
008769	22 / 43	PK20	0428728	1	3433881 3440606 3447681 3451553 3452529 3454115 3456290 3456820 3457777 3458049 3459613 3462270 3462849 3467427 3467983 3475933 3480732 3481354 3481518 3483385 3483925 3487621 
002941	5 / 9	PK227	3421211	1	3452964 3455419 3459730 3474463 3479838 
004011	38 / 42	TH110	0856065	1	3375410 3412881 3417314 3425347 3429832 3433962 3435734 3450068 3451331 3451557 3452988 3453472 3454476 3456016 3456103 3456313 3457327 3460586 3461057 3462458 3464263 3464666 3464848 3467040 3469560 3474409 3474598 3475298 3476908 3477014 3478951 3481607 3484202 3485305 3485548 3485549 3485550 3486787 
004832	8 / 15	DAL300	0053518	1	3393147 3424594 3433251 3435313 3437589 3454497 3455291 3462872 
002567	1 / 5	PK128	0031454	1	3559218 
012300	3 / 5	TH223	3195964	1	3437962 3438342 3459647 
001206	6 / 8	PK200	0254151	1	3380465 3396422 3412523 3417073 3455058 3463776 
002162	11 / 14	TH102	3572496	1	3381050 3388921 3416536 3417172 3430401 3431294 3431449 3432344 3435039 3439328 3459505 
002164	0 / 10	TAYC	0180723	1	
011826	2 / 14	PK229	1083806	1	3405153 3440036 
006557	5 / 5	TH121	0031573	1	3384120 3413521 3416203 3425239 3462116 
013653	1 / 2	CARP17	3195964	2	3395624 
009262	10 / 13	TH224	3555097	1	3396292 3441273 3444811 3453262 3457988 3479712 3481862 3485327 3487505 3576416 
004666	13 / 14	DAL2	0775640	1	3396377 3413193 3417717 3454182 3455562 3461882 3479350 3481798 3576332 3576426 3576501 3576521 3576570 
012848	2 / 2	BYC100	0775195	1	3396461 3402583 
001844	5 / 14	TAYE	3312777	1	3429602 3432384 3435692 3438100 3439899 
004839	2 / 4	DAL212E	1051497	1	3397066 3452183 
013623	4 / 7	TAYC	0020093	2	3397856 3463453 3576378 3576510 
011300	3 / 4	DAL119	0020093	3	3398117 3436710 3463729 
005293	6 / 7	CARP13	1020104	1	3412381 3413574 3416286 3439364 3452561 3462936 
004827	14 / 15	PK180	0031373	2	3402583 3413022 3415627 3415827 3417166 3418058 3425219 3426735 3437379 3440508 3442237 3453472 3454439 3456103 
004844	9 / 12	TH102	0672202	2	3402721 3413014 3439701 3441177 3454100 3455151 3457327 3459508 3462955 
007080	2 / 2	PEMSTD	0031573	2	3402910 3435628 
001562	1 / 2	DAL212E	1168366	2	3404341 
