Students	4000
263	11 13 15 17
264	7 1 11 4
265	10 7 16 8
266	17 19 10 4
267	18 7 15 19
268	8 1 3 17
269	14 19 20 8
270	19 2 14 1
271	16 4 6 18
272	4 8 20 14
273	15 17 9 12
274	1 12 10 7
275	19 18 4 9
276	6 8 15 13
277	4 12 9 13
278	2 5 8 9
279	13 8 11 15
280	13 12 11 1
281	11 6 16 18
282	1 13 9 10
283	17 7 18 13
284	3 16 14 20
285	14 20 13 2
286	18 11 12 4
287	8 14 16 17
288	14 20 7 1
289	20 3 19 15
290	8 14 18 7
291	4 17 9 11
292	11 4 20 3
293	8 10 17 19
294	3 19 1 9
295	8 15 11 18
296	17 10 18 1
297	17 8 4 5
298	17 15 14 7
299	20 2 14 6
300	14 20 1 10
301	18 6 5 9
302	20 6 19 5
303	13 6 8 20
304	18 5 4 16
305	9 3 8 15
306	17 1 4 8
307	13 6 5 4
308	6 3 7 8
309	20 17 12 19
310	5 17 19 12
311	6 10 14 16
312	18 16 5 6
313	2 13 1 8
314	3 18 19 2
315	18 19 17 1
316	12 19 7 10
317	20 15 12 10
318	10 2 13 1
319	3 2 7 16
320	11 8 20 18
321	16 2 5 4
322	1 3 9 19
323	8 15 13 12
324	8 5 9 15
325	9 7 4 11
326	16 6 10 12
327	13 10 18 15
328	11 13 1 8
329	16 12 15 4
330	9 3 12 19
331	2 12 8 6
332	3 7 5 11
333	18 19 15 14
334	3 7 2 12
335	11 18 3 2
336	4 14 20 7
337	15 14 12 11
338	1 18 13 15
339	1 6 18 9
340	9 19 10 1
341	6 13 15 14
342	19 1 18 6
343	13 4 5 3
344	12 1 13 2
345	3 7 4 12
346	10 17 12 11
347	5 15 6 9
348	7 15 19 11
349	17 20 16 7
350	17 20 2 3
351	12 20 11 5
352	15 11 17 2
353	3 16 5 11
354	14 17 16 19
355	5 1 11 12
356	5 8 19 10
357	3 4 14 8
358	5 2 16 8
359	5 17 20 19
360	6 4 15 19
361	5 1 20 17
362	5 14 12 6
363	12 11 17 8
364	15 10 17 13
365	17 7 1 16
366	14 20 6 8
367	1 5 14 3
368	12 4 9 10
369	16 5 11 20
370	16 5 19 11
371	14 6 16 20
372	9 19 6 1
373	20 8 3 12
374	15 16 9 11
375	9 11 5 18
376	6 17 20 11
377	2 6 3 14
378	3 2 17 8
379	10 3 5 8
380	2 5 7 1
381	8 12 19 15
382	19 17 14 6
383	5 6 16 1
384	17 14 16 6
385	9 8 14 13
386	3 1 20 7
387	9 12 1 16
388	5 13 16 6
389	16 18 17 15
390	6 14 1 5
391	9 19 18 10
392	18 1 20 11
393	20 17 8 1
394	5 2 14 18
395	20 14 5 10
396	18 13 11 20
397	20 10 2 14
398	17 9 5 10
399	11 14 1 10
400	13 11 10 16
401	5 14 18 20
402	17 11 15 16
403	3 16 1 17
404	3 13 8 15
405	4 1 17 9
406	19 1 13 12
407	5 8 6 7
408	13 15 9 19
409	10 3 13 18
410	17 11 2 8
411	8 9 11 15
412	8 6 10 14
413	9 2 20 10
414	16 4 6 14
415	11 4 6 9
416	6 7 1 16
417	8 10 19 12
418	9 5 13 1
419	11 16 5 3
420	7 11 6 10
421	3 17 19 7
422	15 5 19 3
423	12 5 13 4
424	10 19 8 15
425	16 5 2 1
426	1 12 9 17
427	7 20 3 12
428	18 9 4 15
429	11 5 10 4
430	4 5 7 3
431	20 18 4 8
432	5 9 13 18
433	19 20 13 5
434	18 13 20 9
435	8 14 17 6
436	19 20 13 11
437	12 15 20 2
438	6 1 20 3
439	14 18 1 8
440	17 20 8 1
441	4 2 20 12
442	16 8 15 6
443	7 18 14 17
444	13 16 5 18
445	13 17 16 3
446	10 4 15 2
447	4 16 8 9
448	19 12 2 5
449	3 4 6 9
450	6 5 18 15
451	20 9 16 4
452	20 4 18 5
453	4 17 14 5
454	14 15 18 4
455	19 2 7 11
456	7 15 16 13
457	2 3 11 1
458	15 12 5 3
459	10 16 11 5
460	20 7 18 8
461	6 16 8 3
462	13 7 4 2
463	11 17 14 15
464	18 16 6 10
465	4 6 5 2
466	16 15 14 3
467	13 17 19 8
468	15 18 1 8
469	4 8 5 20
470	17 7 13 10
471	5 14 1 8
472	18 8 4 14
473	14 5 11 2
474	9 12 15 3
475	19 14 17 4
476	19 3 9 10
477	8 7 3 10
478	1 11 7 20
479	18 5 13 19
480	20 10 8 4
481	4 2 3 16
482	9 15 10 11
483	17 12 16 6
484	20 4 18 2
485	16 11 15 20
486	19 8 3 15
487	1 17 14 18
488	13 19 11 6
489	15 13 4 3
490	3 12 18 2
491	16 10 18 19
492	7 16 12 13
493	12 15 9 8
494	10 12 20 16
495	13 15 4 17
496	12 11 18 15
497	11 3 12 5
498	16 5 6 12
499	17 19 6 15
500	18 19 5 6
501	7 13 16 11
502	16 19 11 8
503	2 18 7 10
504	13 16 15 6
505	11 15 3 14
506	15 7 13 8
507	5 8 6 2
508	1 19 14 10
509	20 12 18 6
510	9 10 6 19
511	7 14 13 19
512	5 3 4 13
513	13 17 11 12
514	12 14 3 19
515	6 3 8 1
516	6 2 14 20
517	7 9 2 18
518	5 8 14 11
519	14 18 11 2
520	4 19 16 17
521	19 7 4 6
522	17 4 9 18
523	8 14 15 6
524	13 20 5 12
525	9 15 3 17
526	8 6 20 13
527	12 17 15 11
528	10 6 19 11
529	20 7 17 16
530	18 20 7 17
531	2 18 8 16
532	12 2 8 3
533	4 17 5 18
534	7 10 17 1
535	19 14 17 18
536	9 11 3 8
537	1 20 3 6
538	8 5 3 17
539	3 5 10 8
540	9 17 15 13
541	19 9 2 17
542	16 18 2 13
543	10 3 6 14
544	6 16 3 20
545	14 16 1 19
546	9 7 17 18
547	12 17 8 18
548	18 15 17 14
549	15 16 11 6
550	7 13 4 3
551	20 4 8 3
552	19 13 2 14
553	4 15 17 12
554	3 13 11 16
555	9 18 13 17
556	6 4 15 10
557	19 3 1 17
558	3 2 10 8
559	3 12 15 17
560	20 13 14 17
561	3 11 8 1
562	16 12 17 13
563	10 11 14 8
564	3 1 16 4
565	15 6 9 12
566	9 18 16 4
567	12 9 1 4
568	4 1 13 3
569	16 14 20 13
570	2 20 3 5
571	1 6 4 19
572	17 3 4 11
573	16 15 13 18
574	14 2 3 11
575	14 19 10 8
576	20 19 11 3
577	5 10 18 4
578	7 3 16 18
579	17 9 8 11
580	8 12 14 17
581	2 19 11 13
582	16 11 2 7
583	8 3 4 9
584	1 12 20 4
585	13 15 17 12
586	15 12 11 14
587	6 5 8 16
588	16 5 19 2
589	1 9 2 3
590	10 6 4 18
591	6 11 20 16
592	11 13 15 14
593	7 12 5 14
594	1 13 10 20
595	10 1 18 19
596	17 13 10 7
597	1 11 8 4
598	2 18 6 20
599	6 9 20 3
600	13 12 18 10
601	1 14 12 8
602	5 20 17 6
603	1 5 16 7
604	20 13 12 4
605	1 9 16 13
606	10 11 2 18
607	8 13 16 3
608	3 10 1 13
609	1 11 9 20
610	3 15 2 13
611	4 2 14 16
612	9 18 20 17
613	2 5 9 11
614	17 10 2 5
615	12 3 17 7
616	8 4 11 6
617	16 3 15 10
618	2 7 1 8
619	18 9 5 6
620	11 20 13 2
621	20 16 15 17
622	13 7 11 8
623	12 3 14 4
624	11 7 19 9
625	13 11 12 7
626	17 12 5 15
627	17 1 18 12
628	20 6 9 4
629	11 6 20 3
630	13 1 18 15
631	6 17 3 4
632	18 7 5 11
633	19 20 10 2
634	10 2 9 1
635	20 2 11 13
636	9 7 20 2
637	16 2 14 1
638	5 18 19 4
639	7 11 15 16
640	19 8 5 16
641	2 4 10 15
642	6 16 5 3
643	3 15 9 16
644	12 3 11 18
645	20 11 7 15
646	17 14 3 4
647	13 1 10 14
648	2 20 8 13
649	18 12 15 19
650	14 15 8 17
651	17 11 16 18
652	2 16 4 12
653	16 14 1 18
654	3 18 6 8
655	14 15 16 20
656	15 13 4 8
657	11 19 13 14
658	2 18 6 12
659	20 11 6 9
660	3 2 4 8
661	20 15 8 11
662	18 15 12 1
663	8 10 12 7
664	4 8 13 3
665	19 17 3 1
666	8 4 20 13
667	4 2 1 3
668	11 6 19 2
669	20 11 3 4
670	19 8 7 5
671	3 13 7 18
672	13 2 12 14
673	7 3 2 16
674	7 15 12 1
675	5 19 6 10
676	13 15 16 3
677	9 14 17 4
678	7 14 3 4
679	3 9 5 7
680	15 10 18 11
681	16 18 3 7
682	7 12 5 14
683	3 15 4 13
684	6 15 9 20
685	1 14 6 15
686	5 12 18 16
687	3 17 10 18
688	7 8 15 20
689	11 12 8 14
690	20 14 16 13
691	14 15 10 3
692	7 18 4 2
693	19 5 10 17
694	16 12 3 6
695	12 7 13 17
696	11 17 5 14
697	16 6 2 12
698	9 12 5 14
699	12 14 9 6
700	18 9 2 12
701	2 16 10 11
702	8 19 11 10
703	7 5 15 16
704	2 8 7 19
705	14 10 18 12
706	20 12 14 16
707	2 3 19 7
708	4 14 17 13
709	18 6 1 14
710	10 3 5 12
711	18 13 11 9
712	20 4 11 18
713	12 15 1 7
714	9 13 16 19
715	19 8 15 10
716	18 12 9 14
717	18 9 5 14
718	7 20 5 16
719	14 13 10 7
720	5 1 11 9
721	13 4 7 15
722	20 4 11 14
723	18 7 1 20
724	13 18 7 20
725	5 7 18 15
726	14 20 19 10
727	8 6 10 14
728	1 2 14 3
729	10 2 1 20
730	19 12 14 6
731	2 3 10 19
732	19 13 9 8
733	10 19 17 13
734	17 12 5 10
735	11 14 10 16
736	8 10 16 5
737	2 8 1 16
738	9 8 5 20
739	10 2 19 6
740	18 10 2 16
741	20 10 17 12
742	12 8 5 4
743	13 11 6 17
744	18 15 4 3
745	3 15 16 13
746	18 14 12 11
747	17 4 20 13
748	10 16 4 3
749	13 4 10 18
750	16 8 13 7
751	1 5 18 3
752	12 8 15 20
753	17 6 14 9
754	13 1 12 14
755	7 18 8 12
756	20 15 16 19
757	11 14 13 7
758	16 19 15 11
759	4 11 18 9
760	7 15 8 11
761	4 9 3 13
762	20 10 16 17
763	18 1 9 19
764	12 18 13 9
765	19 7 3 17
766	5 14 2 16
767	17 19 16 9
768	13 11 14 4
769	3 19 5 17
770	9 17 2 8
771	12 7 20 16
772	8 12 18 20
773	3 7 17 16
774	2 15 9 11
775	18 15 11 2
776	5 7 4 16
777	5 3 19 8
778	8 13 14 4
779	18 20 4 1
780	7 1 10 2
781	1 18 7 8
782	16 12 20 17
783	4 12 6 13
784	17 1 19 10
785	18 13 16 8
786	13 14 9 2
787	14 12 10 9
788	3 12 5 2
789	10 17 13 2
790	12 10 15 16
791	5 15 18 2
792	3 14 5 12
793	14 17 10 12
794	17 2 4 16
795	20 17 15 10
796	10 17 19 11
797	14 15 10 2
798	18 16 10 19
799	2 1 8 3
800	1 5 7 2
801	17 13 18 5
802	10 16 13 19
803	20 16 13 8
804	20 19 7 1
805	3 19 14 18
806	9 11 20 5
807	1 3 17 13
808	12 6 15 10
809	18 17 7 14
810	1 7 4 6
811	5 6 1 10
812	18 3 4 6
813	10 14 7 20
814	6 14 16 3
815	4 8 12 3
816	7 19 5 15
817	20 13 10 19
818	13 7 1 15
819	17 6 19 14
820	9 7 16 18
821	15 8 10 13
822	1 4 17 18
823	19 3 11 4
824	1 12 5 18
825	17 10 9 3
826	8 17 10 20
827	18 15 3 14
828	17 2 14 10
829	7 8 9 11
830	2 19 1 20
831	20 19 6 16
832	19 9 13 3
833	6 2 18 5
834	17 7 6 14
835	20 6 7 19
836	8 9 3 16
837	15 1 10 17
838	12 3 15 13
839	15 7 4 2
840	19 7 4 15
841	10 13 11 18
842	13 18 7 6
843	1 12 9 15
844	10 20 3 17
845	15 5 18 7
846	8 15 2 4
847	6 1 9 19
848	11 14 8 7
849	15 7 2 11
850	19 3 16 17
851	18 6 1 19
852	13 6 20 7
853	5 17 4 6
854	11 7 2 18
855	11 12 15 4
856	17 16 5 9
857	8 11 16 2
858	18 17 13 5
859	12 3 11 20
860	12 13 1 20
861	19 18 8 1
862	14 15 1 18
863	13 9 3 16
864	14 20 15 8
865	9 7 15 20
866	1 6 11 16
867	11 14 12 5
868	14 10 6 7
869	14 8 18 5
870	19 13 3 10
871	7 20 1 9
872	8 3 17 15
873	12 16 15 18
874	15 4 10 13
875	1 2 14 12
876	19 4 15 1
877	19 20 1 17
878	10 12 3 14
879	17 6 12 4
880	11 13 6 10
881	3 19 7 8
882	7 17 16 6
883	19 12 15 6
884	17 13 11 2
885	17 3 18 1
886	1 10 17 4
887	5 19 2 6
888	1 17 15 9
889	7 2 1 4
890	19 2 17 10
891	3 13 11 8
892	8 11 15 17
893	17 2 18 10
894	6 13 9 15
895	20 9 3 7
896	16 7 15 2
897	9 19 20 13
898	20 11 15 2
899	3 5 17 10
900	16 18 13 8
901	8 16 10 11
902	12 7 20 17
903	18 5 8 2
904	11 8 18 13
905	8 11 2 9
906	9 17 15 6
907	4 15 9 16
908	8 11 17 15
909	9 3 4 18
910	10 12 16 2
911	14 2 18 7
912	4 19 17 12
913	3 9 16 14
914	13 2 3 18
915	6 2 5 18
916	11 8 7 2
917	15 11 7 14
918	19 1 7 5
919	6 10 2 18
920	17 9 3 5
921	19 2 14 11
922	11 14 3 15
923	12 2 7 6
924	5 9 19 12
925	7 13 8 3
926	1 18 4 20
927	10 1 15 6
928	6 7 17 8
929	1 13 17 18
930	14 12 15 17
931	6 10 4 2
932	3 11 2 15
933	13 10 2 17
934	18 15 14 3
935	6 12 4 19
936	18 8 14 9
937	12 1 15 8
938	13 16 14 3
939	15 5 3 7
940	2 20 13 7
941	19 20 14 13
942	17 9 16 15
943	3 12 16 18
944	14 11 10 13
945	10 16 5 8
946	8 18 11 19
947	6 7 3 9
948	19 14 11 18
949	7 8 9 16
950	19 9 18 2
951	3 14 7 13
952	12 5 15 8
953	4 5 16 17
954	9 13 1 12
955	5 11 13 16
956	15 3 20 19
957	12 3 14 15
958	12 14 7 5
959	19 8 9 13
960	9 1 15 20
961	19 15 5 16
962	11 7 15 1
963	10 14 5 2
964	5 2 1 10
965	14 18 10 16
966	14 17 8 15
967	1 9 18 19
968	16 15 8 1
969	16 4 3 13
970	1 16 10 6
971	8 18 5 6
972	16 12 18 20
973	2 15 4 5
974	12 16 1 10
975	17 15 19 13
976	8 17 11 5
977	19 15 10 20
978	3 10 16 2
979	6 8 17 20
980	14 6 11 18
981	19 5 2 16
982	14 9 19 1
983	10 19 1 18
984	7 12 5 14
985	15 5 13 3
986	1 6 2 14
987	7 6 8 11
988	1 5 12 19
989	3 2 20 16
990	8 10 4 14
991	3 1 10 12
992	18 14 2 15
993	6 1 12 20
994	3 5 6 18
995	20 14 10 19
996	2 14 10 7
997	4 19 3 1
998	2 9 19 17
999	14 19 17 20
1000	9 2 16 5
1001	10 7 13 12
1002	16 2 11 17
1003	17 20 2 12
1004	13 18 7 8
1005	19 9 3 6
1006	15 1 20 11
1007	1 15 6 8
1008	18 20 3 10
1009	9 13 1 11
1010	17 11 12 3
1011	5 1 16 11
1012	15 13 19 6
1013	18 12 15 6
1014	6 1 10 19
1015	14 12 20 17
1016	5 11 12 4
1017	20 11 7 15
1018	8 1 5 14
1019	3 12 6 4
1020	13 3 14 8
1021	12 11 15 16
1022	2 4 9 11
1023	1 14 6 7
1024	4 6 8 17
1025	20 12 5 16
1026	2 8 3 17
1027	18 12 19 8
1028	8 9 14 11
1029	8 16 14 3
1030	12 2 13 7
1031	20 18 17 4
1032	9 10 20 11
1033	18 13 19 1
1034	16 10 19 9
1035	16 13 18 8
1036	17 18 3 10
1037	16 12 7 14
1038	14 7 4 11
1039	2 8 18 9
1040	16 1 9 7
1041	9 18 16 10
1042	15 1 3 12
1043	9 7 3 4
1044	14 7 3 1
1045	6 8 5 7
1046	1 18 13 6
1047	15 9 20 1
1048	20 4 8 10
1049	17 2 14 6
1050	8 6 17 12
1051	8 15 9 16
1052	14 18 15 20
1053	2 10 5 8
1054	9 16 12 14
1055	2 5 3 9
1056	13 19 2 16
1057	4 1 8 13
1058	3 7 8 20
1059	5 17 11 19
1060	12 10 9 17
1061	9 4 11 12
1062	1 4 13 9
1063	3 7 11 8
1064	1 7 8 2
1065	5 19 6 14
1066	3 6 11 20
1067	19 2 20 4
1068	3 7 16 6
1069	12 11 18 10
1070	5 4 14 10
1071	11 15 17 7
1072	13 16 2 20
1073	7 15 3 12
1074	16 12 9 6
1075	18 1 6 16
1076	9 18 13 12
1077	12 14 5 11
1078	8 15 4 19
1079	19 3 15 11
1080	13 3 14 19
1081	15 20 8 1
1082	10 9 18 8
1083	6 17 4 11
1084	17 14 7 8
1085	14 7 20 10
1086	11 2 5 12
1087	11 15 13 1
1088	13 4 12 20
1089	12 17 7 9
1090	15 18 7 10
1091	12 10 6 15
1092	10 15 3 14
1093	10 15 13 17
1094	15 1 2 19
1095	10 1 20 15
1096	7 12 18 14
1097	2 3 1 17
1098	5 14 12 10
1099	10 19 4 6
1100	12 13 2 7
1101	5 12 7 20
1102	6 8 3 1
1103	5 16 18 14
1104	16 4 2 12
1105	12 8 6 2
1106	15 19 9 16
1107	10 17 19 13
1108	6 19 7 15
1109	9 5 16 2
1110	15 18 14 4
1111	1 13 6 19
1112	2 4 8 1
1113	17 12 15 13
1114	15 9 18 5
1115	20 15 19 4
1116	14 8 5 15
1117	20 6 5 9
1118	7 4 2 6
1119	2 8 6 20
1120	7 2 14 10
1121	15 1 4 18
1122	12 8 6 17
1123	19 20 10 6
1124	14 5 15 19
1125	12 5 19 15
1126	2 12 18 13
1127	16 3 9 11
1128	10 8 5 6
1129	9 10 18 2
1130	1 8 14 10
1131	3 9 20 8
1132	16 7 15 18
1133	9 12 6 5
1134	1 11 6 12
1135	6 4 15 19
1136	19 13 15 5
1137	8 17 19 16
1138	18 12 2 4
1139	12 5 20 14
1140	1 14 3 17
1141	17 3 1 8
1142	11 14 19 18
1143	7 4 5 10
1144	8 20 3 18
1145	13 20 16 4
1146	7 13 3 10
1147	6 7 9 13
1148	20 12 1 18
1149	7 11 10 12
1150	1 15 20 5
1151	7 1 4 9
1152	5 15 18 1
1153	11 18 13 5
1154	6 8 16 13
1155	6 17 2 14
1156	10 8 9 11
1157	9 10 3 12
1158	6 7 20 13
1159	8 20 12 1
1160	1 12 2 17
1161	6 18 15 19
1162	15 11 8 16
1163	19 10 7 13
1164	13 17 2 11
1165	7 12 11 2
1166	9 16 2 20
1167	8 18 3 20
1168	9 13 5 7
1169	11 9 1 20
1170	13 12 4 19
1171	7 15 5 8
1172	18 19 8 10
1173	9 1 3 12
1174	19 6 17 14
1175	19 11 17 10
1176	12 14 11 10
1177	14 10 3 17
1178	6 12 11 8
1179	7 5 9 18
1180	8 15 7 17
1181	12 11 4 5
1182	20 8 4 6
1183	5 11 9 3
1184	17 4 13 19
1185	13 11 4 9
1186	8 6 18 11
1187	19 8 9 10
1188	20 8 6 13
1189	18 4 6 10
1190	12 16 1 7
1191	9 4 8 18
1192	6 19 5 18
1193	7 4 9 5
1194	17 11 19 5
1195	2 16 17 14
1196	4 13 1 20
1197	15 4 1 16
1198	17 10 8 20
1199	19 20 18 8
1200	15 2 10 9
1201	5 15 12 20
1202	3 2 18 12
1203	16 18 19 2
1204	17 1 4 9
1205	1 10 2 14
1206	15 6 12 17
1207	20 5 15 10
1208	17 12 18 19
1209	8 17 4 3
1210	14 9 15 17
1211	6 19 14 9
1212	19 10 4 16
1213	18 9 15 3
1214	9 3 13 15
1215	5 13 4 11
1216	8 3 2 6
1217	17 6 16 7
1218	2 17 6 14
1219	6 2 13 12
1220	4 6 10 11
1221	10 18 17 9
1222	19 17 14 3
1223	12 3 19 4
1224	4 10 20 16
1225	1 16 19 4
1226	8 15 2 11
1227	15 17 16 5
1228	16 7 10 5
1229	11 18 4 5
1230	9 4 1 16
1231	20 12 8 9
1232	8 19 4 20
1233	5 17 6 11
1234	16 9 3 20
1235	10 4 20 1
1236	3 1 19 14
1237	3 10 18 2
1238	12 17 16 7
1239	13 14 4 12
1240	9 15 11 7
1241	2 10 1 4
1242	11 14 10 16
1243	17 7 6 9
1244	3 13 9 5
1245	14 18 2 13
1246	12 14 4 19
1247	3 18 4 20
1248	6 4 9 18
1249	14 12 20 17
1250	10 7 12 9
1251	13 9 6 14
1252	17 8 4 1
1253	12 5 4 13
1254	18 16 11 12
1255	11 3 15 5
1256	7 9 6 3
1257	12 20 6 1
1258	6 9 5 2
1259	20 18 12 13
1260	5 1 15 6
1261	19 6 1 15
1262	13 7 9 8
1263	7 9 10 20
1264	13 6 4 1
1265	7 20 5 14
1266	2 5 6 11
1267	2 7 20 19
1268	4 18 9 3
1269	1 12 20 10
1270	18 1 2 10
1271	16 1 5 18
1272	7 8 4 15
1273	5 16 2 7
1274	3 7 16 6
1275	18 16 4 8
1276	10 7 12 11
1277	10 19 1 7
1278	4 10 3 6
1279	7 15 6 19
1280	12 10 7 17
1281	7 9 14 18
1282	10 7 17 2
1283	18 2 17 4
1284	9 2 5 8
1285	1 20 8 19
1286	7 5 18 6
1287	15 10 5 11
1288	1 3 11 2
1289	5 19 18 4
1290	12 9 14 13
1291	2 14 16 8
1292	16 20 3 5
1293	11 5 4 1
1294	10 7 18 17
1295	1 14 6 15
1296	12 6 16 11
1297	20 15 19 14
1298	3 18 10 1
1299	10 11 18 19
1300	11 20 16 10
1301	11 18 3 7
1302	16 5 10 7
1303	5 13 2 3
1304	4 17 19 15
1305	18 20 8 6
1306	8 3 10 1
1307	6 11 1 12
1308	12 11 10 15
1309	9 10 12 4
1310	10 9 2 3
1311	12 6 9 14
1312	12 16 7 1
1313	15 6 3 10
1314	1 20 14 6
1315	15 9 16 14
1316	9 17 1 18
1317	11 17 7 19
1318	11 6 10 3
1319	10 12 11 2
1320	11 9 17 6
1321	17 10 11 3
1322	12 14 19 5
1323	3 7 18 17
1324	15 8 13 7
1325	14 10 6 15
1326	20 3 7 12
1327	13 12 4 18
1328	6 14 1 9
1329	20 2 6 19
1330	18 3 16 10
1331	8 16 1 5
1332	14 3 12 8
1333	4 12 8 15
1334	7 8 17 6
1335	20 10 7 6
1336	3 13 16 10
1337	3 19 12 20
1338	11 6 14 20
1339	13 4 5 10
1340	20 3 13 8
1341	18 17 4 8
1342	5 16 11 19
1343	18 14 9 16
1344	10 12 4 11
1345	12 11 3 14
1346	20 13 16 17
1347	2 10 7 8
1348	8 6 13 17
1349	15 6 7 17
1350	9 20 11 5
1351	18 10 8 17
1352	14 1 20 15
1353	15 19 5 17
1354	13 5 10 19
1355	1 19 8 6
1356	5 2 8 3
1357	17 14 20 19
1358	3 15 9 20
1359	3 16 9 2
1360	8 5 13 16
1361	17 20 2 10
1362	19 18 13 2
