Course	Room	Teacher	Time	Students
014571	PK349	3577231	5	3441306 3480375 3480868 3483638 3493748 3496673 3558796 3559963 3560256 3561511 3579181 3579723 3580326 3581609 3591591 3621523 3629467 3651487 3652276 3661465 3668420 3689375 3692796 3692915 3693224 3693253 3693789 3693813 3694432 3694754 3695285 3558739 3651017 3668196 3481664 3498974 3591844 3651605 3671851 3691983 3692628 3694428 3695368 3579592 3591211 3695543 3497993 3596713 3695542 3579864 3483640 3480867 3559464 3559857 3580211 3690361 3560487 3597365 3616918 3666570 3693230 3581920 3655749 3620520 3667676 3482323 3576475 3576523 3599497 3668921 3668966 
012832	DAL1	1168592	4	3442432 3462882 3452529 3463729 3458339 3463525 
008810	DAL6	0576472	4	3455297 3578804 3447478 3462956 3483385 3576345 3576552 3668924 
014550	BYC127	0695890	5	3442641 3478356 3486141 3519078 3577167 3578240 3476930 3484324 3486311 3447478 3458932 3486083 3462115 3580584 3462228 3514920 3558963 3576395 3576553 3669000 
001242	DAL2	0493725	4	3443283 3485756 
005741	BYC106	3556752	1	3443283 3576260 3428042 3456210 
002876	CARP15	1084458	5	3443453 3474374 3480592 3480791 3481944 3521272 3557478 3557742 3559172 3577741 3581907 3655393 3656490 3467781 3580340 3581389 3560167 3630915 3576457 
007368	BYC239	3474098	2	3443522 3478102 3485812 3487640 3502893 3521272 3529298 3578240 3580397 3602816 3629467 3638301 3652276 3669280 3689893 3690020 3690043 3692766 3692915 3693224 3694318 3694791 3574047 3651293 3652473 3690516 3695539 3481664 3465327 3484752 3489089 3561402 3630915 3667821 3690800 3693840 3576753 3620017 3650228 3652177 3579143 3690652 3470393 3559464 3666207 3464272 3579361 3596492 3689919 3581080 3693565 3485170 3485642 3768686 3797739 
013190	TH223	1137952	2	3437962 3444811 3458972 3485628 3651077 3667319 3690778 3581952 3651412 3577795 3693473 3460359 3426169 3457039 3464100 3668780 3668843 3669012 3669027 3669036 3797736 
014121	BYC239	0029475	3	3449400 3578707 3581827 3591591 3457873 3427674 3524066 3540428 3576417 3576529 
014781	DAL1	3555097	5	3444811 3458250 3469520 3474463 3485327 3486182 3503865 3462242 3485504 3464272 
013176	CARP17	0995587	5	3423839 3447306 3453445 3544254 3600785 3629970 3459584 3560511 3417108 3592325 3483278 3484202 3694101 3471447 3669033 3797640 
013632	TH224	3443571	6	3447306 3448687 3449400 3462270 3463188 3468281 3481203 3561001 3649568 3524341 3427674 3578488 3460488 3464327 3483278 3454625 3375410 3467384 3692440 3455808 3576324 3668805 3668892 3669030 
007380	BYC239	0987494	4	3426943 3447681 3463936 3481813 3525604 3538202 3544945 3574349 3575309 3579099 3592208 3667319 3417819 3440419 3559319 3445081 3581456 3581786 3694384 3481894 3559657 3483587 3531305 3485169 3558838 3581228 3479350 
001899	PK227	0056992	5	3448679 3455631 3456228 
004065	DAL10	3646540	3	3448687 3485549 3485803 3441406 3576503 
005197	TH223	1020104	4	3441016 3463859 3579687 3559218 
011829	PK25	1168592	5	3450490 3456645 3455690 3463022 
001749	GOAUD	3460008	1	3453445 3480217 3514835 3599090 3606418 3692514 3578392 3663306 3694289 3693084 3560687 3596492 3689920 3602435 3472140 
001770	PK264	3474420	2	3453467 3483036 3575769 3457979 3475327 3431257 3485636 3576520 
004389	TAYSEM	0989327	5	3453663 3559624 3445680 
004394	TAYB	0989327	6	3453663 3459980 3559462 3575483 3621523 3581870 3443092 3484314 
013781	GOB	3557107	5	3455297 3462298 3482144 3577590 3461882 3461057 3461933 3458949 3578781 3460359 3485800 3581981 3576578 3668926 3797752 
014866	BYC239	0031522	5	3425347 3454210 3459111 3460371 3461469 3462514 3462882 3463936 3474207 3482198 3484763 3487316 3493764 3521461 3559815 3689893 3417819 3476899 3651816 3486379 3540124 3508682 3486838 3689991 3462416 3461962 3635012 3486623 3560234 3692756 3479350 3483085 3648550 3457039 3458061 3559189 3576371 3668753 3668775 3668806 3668841 3668891 3668906 3668916 3668949 3668978 3669001 3669028 
007106	DAL6	3447549	5	3454439 3464638 3581031 3485803 3576335 
003491	CARP17	0020038	6	3423839 3454494 3456653 3457393 3482989 3483036 3581171 3443731 3462606 3438999 3694797 3484887 3693612 3460586 3620520 3669023 
004889	CARP15	0031373	6	3438842 3456016 3456103 3461556 3462298 3485970 3457777 3455151 3463851 3457327 3441177 3454100 3463587 3438232 3431750 
002469	DAL212E	3452082	5	3455227 3460770 3475298 3476908 3487035 3487276 3478050 3485054 3650956 3576429 3576465 
012325	DAL10	3420576	4	3455341 3462356 3476797 3477014 3480714 3481221 3510665 3577682 3411186 3464306 3486311 3485931 3460737 3443207 3576329 3576354 
001474	DAL20	0020093	6	3455419 3455625 3462417 3463524 
001455	TH111	0020093	7	3455625 3485028 3448314 3460757 3462955 
004869	TH224	0053518	7	3456016 3481944 3533264 3455151 3484361 3414205 3454100 3451664 3431750 
004356	TAYSEM	0847593	6	3456053 3496673 3556169 3638301 3661465 3667608 3694318 3694236 3599536 3492361 3561026 3579116 3463560 3580346 3638956 3616872 
010725	CARP17	3092941	7	3456053 3474374 3578861 3581596 3652473 3691694 3695292 3481102 3560234 3462228 3478343 3476418 3484619 3455808 3476082 
003019	DAL1	0375562	6	3456066 3510971 3580798 3486501 3581455 3629951 3645471 3694006 3694431 3427633 
009362	DAL10	0125630	5	3437962 3451663 3455625 3456103 3459645 3559537 3574967 3575259 3652396 3460369 3482264 3486787 3481875 3462262 3463883 3481967 3576347 3576625 3668796 3669008 3797863 
008769	DAL6	0899465	6	3456645 3516634 3557244 3575898 3578714 3581031 3619255 3619323 3632103 3652396 3668195 3668366 3689402 3690043 3693224 3695285 3460343 3691140 3691416 3691925 3464027 3578781 3693856 3579864 3581274 3578191 3597302 3596492 3631042 3652339 3667273 3689931 3692519 3602435 
014634	PK200	1165566	6	
003001	DAL1	3691394	7	3456653 3478964 3486834 3574542 3576879 3577485 3579028 3474598 3578811 3581455 3650596 3694006 3510878 3581980 3481967 3480571 3668867 3668875 3668968 
006026	PK328	0431634	5	3435187 3443421 3456677 3458295 3460235 3462290 3463524 3487041 3487055 3502893 3533264 3540662 3546417 3559870 3559900 3574483 3576011 3576231 3576260 3580251 3581149 3606148 3608097 3632103 3650874 3667385 3689329 3691361 3692766 3694318 3694741 3459523 3487623 3578963 3445081 3459972 3463526 3652273 3650228 3437534 3480732 3692609 3531305 3574563 3638956 3691241 3691962 3693473 3668130 3695022 3543742 3439917 3694738 3695529 3431655 3472549 3484374 3576315 3576494 3577117 3668768 3668770 3668792 3668801 3668810 3668828 3668862 3668886 3668902 3668958 3668971 3797632 3797661 3797679 3797733 3797803 
013921	PK227	3483424	6	3456820 3463602 3485548 3486782 3463071 3484334 3457988 3581920 3438652 
006502	TH121	3554648	4	3457393 3458250 3460399 3482144 3483084 3485288 3486133 3486182 3510971 3558528 3574543 3576013 3577109 3580955 3581907 3581913 3581999 3692849 3457979 3476899 3481391 3650636 3460569 3482019 3480999 3481798 3492361 3463439 3484202 3694006 3579361 3693612 3695022 3695554 3476864 3482396 3576299 3576327 3576441 3576479 3668941 3668960 3669011 3797833 
006872	PK154	0031347	3	3460701 
011963	PK227	0409956	7	3458295 3467093 3521461 3575483 3479311 3480999 3480732 3483587 3576299 
012227	DAL6	3447549	7	3458533 3556169 3486501 3581038 3581846 3580159 3668911 
014669	CARP15	3647094	7	3458932 3442188 
005228	TH223	3448653	5	3458957 3479054 3574475 3577054 3483977 3454476 
008442	DAL10	3646854	6	3458957 3465036 3514095 3576037 3579028 3581497 3581996 3694791 3561660 3303699 3574558 3470393 3559857 3514964 3556594 3580259 3576436 3668900 3668909 
012289	PK349	0409956	8	3453445 3458972 3480217 3481203 3486852 3446832 3481690 3692269 3460488 3463071 3464327 
014865	BYC239	0031522	6	3425347 3442335 3459111 3460371 3461469 3462514 3462882 3463936 3482198 3484763 3487316 3493764 3521461 3559815 3651487 3689375 3689893 3692849 3693253 3417819 3476899 3651816 3486379 3540124 3559218 3692628 3694428 3465591 3508682 3486838 3497993 3689991 3462639 3694289 3462416 3461962 3635012 3486623 3560234 3692756 3451557 3461936 3479350 3483085 3667676 3648550 3457039 3458061 3559189 3576371 3668753 3668775 3668806 3668841 3668891 3668906 3668916 3668949 3668978 3669001 3693581 3797616 3797630 3797700 3797704 3797772 3797786 3797812 3797859 
002178	PK180	0180723	2	3459522 3462270 3464027 3250683 
013213	TAYSEM	3648217	7	3459645 3521272 3560860 3561516 3575309 3581085 3455120 3668935 3668996 3669001 
011312	DAL10	0125630	7	3451663 3459647 3457979 3574047 3486311 3592325 3576517 
012326	DAL212A	3420576	8	3459647 3474463 3559476 3559537 3486475 3458949 3481967 3464100 
012338	DAL20	1165566	7	3460235 3462882 3463879 3486182 3452529 
006860	PK154	0031347	4	3460338 3479838 3482288 3576879 3692771 3693921 3558543 3579291 3564528 3581192 3581980 3471447 3580095 
014788	RCSEM	0470839	3	3460371 3559462 3580671 3498772 3462606 3458037 3561318 
014789	RCSEM	0470839	4	3460371 3559462 3580671 3667381 3690516 3455120 3458037 3667404 3561318 
004066	TAYG	0854975	6	3437962 3460770 3439206 3480939 3416891 3576586 
011190	PK227	3577231	8	3460867 3482739 3591591 3461937 
013059	TH223	3212821	6	3461020 3441838 3436710 3484898 3485361 
006047	PK328	3646603	6	3441306 3485288 3486852 3451553 3579291 3461826 3441900 3479718 3448314 3455046 
004806	CARP13	0032827	7	3462246 3463453 3465050 3581469 3638301 3690789 3465103 3580139 3483651 3598090 3655749 3667749 3576578 3668818 
011313	CARP17	0672202	8	3460338 3462246 3463453 3476908 3485970 3487035 3555254 3581907 3619718 3576002 3692294 3481202 3508682 3690800 3576753 3579116 3638956 3642332 3482101 3579361 3448868 3581080 3655749 3458452 3667749 3482588 3558963 3576451 
004852	TH224	3194193	9	3462293 3577741 3581907 3619718 3690789 3693368 3440687 3581851 
013774	EHI	0058557	8	3462293 3462414 3459823 3524341 3650277 3463589 3462292 3465591 3460820 3455037 3558838 3576408 3576560 3668928 3668931 
002700	CARP13	0053518	9	3438294 3462298 
003006	DAL1	0492580	8	3462356 3482263 3690778 3695434 3690346 3578392 3486617 3692761 3577703 3668794 3668883 3669037 3797599 
009225	PK264	1061058	3	3462414 3560199 3561074 3665045 3578921 3480732 3595163 3451557 3616872 3669019 3797709 
014784	PEMSTD	3814283	1	3439912 3462414 3503382 3560373 3581786 3668765 
014631	DAL20	3555417	8	3462417 3540662 3574967 3582182 3606418 3650736 3650997 3666175 3667503 3668386 3669280 3693557 3466011 3650256 3426858 
014632	CARP17	0020093	9	3460338 3462417 3491953 3540662 3574967 3582182 3606418 3650736 3650997 3666175 3668386 3669280 3692294 3466011 3650256 3426858 3608602 3695282 
002572	PK337	0477036	5	3429761 3462512 3484894 3575916 3576792 3581227 3692849 3695024 3465103 3560373 3650277 3651499 3463851 3483651 3694384 3463439 3457195 3452445 3456313 3459888 3486187 3576478 3668787 3668964 3797772 
009342	BYC239	0031522	7	3439636 3462516 3485549 3486133 3487316 3546891 3443731 3457459 3552259 3463589 3460569 3464985 3581250 3463882 3487621 
010944	TH121	0777265	3	3462517 3581455 3650636 3576480 
011844	DAL315	0031471	5	3462516 3462517 3462872 3475745 3475950 3579579 3559218 3446353 3466011 3451331 3486632 3815898 3463226 3576341 3576375 3576403 3668853 3668985 3797665 
006034	PK328	0213446	7	3462565 3478356 3482288 3555932 3574873 3575898 3575916 3577022 3577109 3579949 3639772 3581135 3650578 3564528 3691416 3628726 3477425 3578252 3464327 3694426 3695373 3469615 3556970 3580584 3668782 3669025 
013647	DAL1	0492580	9	3462720 3438102 3463389 3464100 
002390	ROSTUD	0316015	6	3578747 3486787 3797683 
012339	DAL6	3420576	9	3463143 3467199 3474207 3559645 3482264 3485931 3576521 3668825 
006518	TH121	0031399	5	3463188 3538202 3579414 3581098 3592208 3668195 3690346 3463675 3618222 3579116 3597215 3480810 3580159 3581228 3458452 3485642 3501476 3542887 3667404 3576299 
007375	BYC239	0031631	8	3463602 3467093 3475933 3481813 3525604 3575309 3578861 3579099 3690482 3443731 3552259 3484324 3628726 3460569 3481102 3454115 3480939 3485636 3576342 3576461 3668761 3668984 3669004 3669018 
011298	EHI	0058557	9	3456820 3463879 3464855 3480375 3480868 3481944 3581389 3460718 3539996 3484619 3576383 3576406 3576553 3797608 
007378	BYC239	0851717	9	3430131 3463936 3480217 3485549 3486133 3487316 3524963 3525604 3575309 3577806 3580326 3592680 3651750 3665045 3668420 3690482 3693433 3483567 3581870 3634695 3651816 3668196 3581085 3581456 3651033 3692628 3579592 3460569 3694417 3695292 3694289 3606350 3691575 3693241 3462606 3559225 3574866 3690733 3503587 3560234 3574137 3576230 3578191 3693084 3451557 3484243 3560487 3695022 3580912 3796230 3501476 3667676 3693092 3576333 3576578 3668798 
009335	DAL6	0031522	8	3464638 3465327 3576465 
001771	PK264	1000086	4	3474374 3478964 3629970 3694828 3695292 
005122	TH251	3400071	6	3464855 3485028 3578861 3579099 3561318 3668801 3668893 
004865	CARP15	0031373	9	3465036 3485970 3457777 3463851 3463587 3478713 3576465 3580383 
005258	TH223	3461286	7	3463859 3485628 3579579 3453218 3486782 3577054 3478309 3467671 3465588 3486623 3576563 
009304	TAYSEM	1020104	8	3465050 3556169 3457873 3486782 3478309 3486623 3454625 3576303 3576324 
002464	TAYG	0493725	8	3465245 3487276 3568636 3480166 3465588 3484750 3482445 3576417 3668826 3668972 3797676 
013185	DAL10	0132890	8	3476930 
004036	DAL10	3646540	9	3465332 3476908 3558800 3474598 3485803 3576435 
004803	TH224	0031373	11	3465332 3479382 3581663 3638594 3668386 3692098 3651605 3671851 3692294 3575969 3572330 3691575 3645720 3689931 3576303 3576462 3669015 
006874	PK154	1167884	5	3465332 3483929 3576212 3576879 3580955 3579291 3481202 3441310 3454059 3467040 
002153	PK180	3415849	3	3466014 3474140 3496673 3538202 3544945 3559870 3561511 3576260 3580217 3581081 3591774 3689375 3479311 3558739 3549272 3560167 3591211 3303699 3481894 3632720 3690806 3574137 3437574 3514964 3616918 3580912 3606536 3692440 
003454	TH224	3443571	10	3466014 3467427 3484746 3487040 3502893 3540714 3559900 3560511 3578177 3581846 3551641 3465442 3471190 3485774 3580407 3467384 3476418 3561318 3576313 
005853	TH223	3647094	9	3468281 3480791 3483306 3460757 3668795 3668848 3668946 
001168	DAL315	3646621	6	3468504 3476797 3483511 3546891 3557478 3559963 3579181 3574639 3692269 3456722 3437574 3482101 3487310 
011831	TH111	1168592	10	3468504 
011299	PK349	0058557	11	3540662 3547282 3557742 3576260 3694980 3476930 3437534 3462297 3581920 3456228 3575928 0323619 
006851	PK154	0402773	6	3469520 3471450 3493704 3496439 3521265 3529298 3577741 3581081 3581605 3689845 3693921 3694432 3695024 3480668 3579094 3581135 3694903 3458176 3466364 3578252 3667674 3689500 3469615 3690719 3451724 
004281	PK25	3092832	4	3474140 3477576 3561229 3580217 3581220 3581962 3467040 3576365 3576425 3576555 3633806 3668767 
007032	DAL6	0031573	11	3474207 3493931 3667608 3691361 3578921 3618222 3581207 3668760 3668768 3668825 3668946 3797706 
011319	DAL10	0827051	11	3485504 3460718 3481862 3482591 3576347 3668998 
012765	CARP13	3555097	11	3474463 3481805 3485327 3503865 3519078 3578075 3538928 3581995 3694810 3483171 3576350 3576355 3576512 3576514 3576545 3668806 
009231	ROSTUD	0697660	9	3455227 3475298 3580389 3533093 3692609 3559804 3505185 3581080 3485170 3226303 
006504	TH121	3554648	6	3475933 3559843 3576013 3577109 3579414 3694798 3666801 3581085 3579592 3460820 3572330 3632720 3693286 3483996 3693219 3668820 3668854 3668874 3669000 
012331	DAL10	0132890	10	3475950 3487640 3464306 3419002 
003448	CARP17	0031359	11	3474374 3476797 3549052 3559900 3619718 3629970 3653119 3426858 3484887 3476418 3695201 3451724 3669010 
002163	PK180	3415849	4	3477824 3480710 3481419 3582040 3480668 3485290 3466364 3483467 3487087 3576301 3576572 
002164	PK264	0180723	5	3477824 3480714 3574543 3582040 3440419 3480668 3485290 3466364 3487087 
011827	PK264	0428815	6	3477824 3480710 3481419 3574543 3582040 3440419 3485290 3483467 3487087 
004276	PK25	1165566	8	3478419 3480868 3491953 3561001 3561229 3576231 3578036 3581227 3581469 3581918 3606148 3639772 3668366 3692285 3693280 3693433 3693921 3444491 3561772 3580256 3580340 3581249 3524066 3561660 3581455 3691140 3578747 3595071 3651439 3479085 3560193 3530220 3635012 3650956 3694810 3440687 3485774 3577795 3694415 3575071 3578443 3631042 3689931 3692519 3397840 3483996 3485800 3695201 3581981 3668870 3668952 
013645	BYC100	3194197	1	3478419 3540190 3693253 3693280 3691983 3651365 3692609 3691981 
001206	DAL315	0254151	7	3462849 3479054 3483084 3485327 3503630 3559843 3580991 3441273 3561772 3439206 3446353 3486838 3481798 3451557 3455981 3479350 3419002 3458037 3456210 3558963 3576341 3576556 
005179	TAYSEM	3461286	11	3479054 3560199 3580671 3600785 3694434 3437011 3560649 3667677 3467671 3538688 3560193 3693856 3452988 3486623 3608602 3668941 
012818	CARP15	3448653	11	3475298 3463729 3485756 3469119 3485054 3575071 3576558 3797836 
001152	DAL315	0135660	8	3480592 3488858 3557478 3558796 3560256 3560860 3576126 3578240 3578714 3580269 3581077 3581830 3591436 3592208 3599090 3600785 3619323 3632881 3651750 3652276 3689402 3693224 3693368 3693789 3694813 3485756 3487090 3634695 3651293 3666801 3498772 3513947 3518231 3581456 3629951 3651033 3630915 3652273 3667821 3691694 3692786 3462964 3663306 3486632 3597302 3642204 3690361 3692756 3693473 3514964 3608602 
005846	TH223	3647094	14	3480592 3557742 3606418 3655393 3656490 3667385 3692294 3694039 3446645 
002182	PK264	0428815	7	3480710 3481419 3582040 3463675 3441900 3483467 3576403 
004012	TAYSEM	0215359	10	3480728 3483036 3493931 3575769 3576126 3578036 3579687 3581827 3606148 3666520 3691361 3578963 3666801 3690346 3690516 3549272 3581786 3628726 3481102 3692187 3506324 3632720 3540428 3690652 3531305 3693473 3473086 3690719 3375410 3581981 3576763 3669003 
011838	DAL212A	0031619	12	3577590 3578781 3456722 3560858 
002992	DAL2	3473854	10	3430697 3462512 3465050 3480935 3574349 3580955 3631101 3631215 3651243 3689402 3692514 3693921 3694813 3695027 3452964 3481391 3579094 3601391 3538928 3599536 3595071 3695543 3480999 3457327 3459508 3474409 3693286 3452988 3480166 3483640 3595641 3484887 3580714 3649880 3667749 3693902 3694738 3693219 3667606 3668859 3668959 3668972 3797702 3797732 3797801 3797804 3797822 
014670	CARP13	3647094	15	
007057	DAL6	3195964	10	3436588 3481031 3576248 3581098 3581455 3438342 3484752 3577795 3483085 3768686 3695529 3464193 3576391 3582017 3668906 3668938 
002444	CARP17	0989327	10	3454497 
014107	BYC127	3554810	10	3481221 3484361 3462019 
003464	EHI	0599596	10	3481354 3560256 3578240 3558739 3455037 3581250 3694039 3486083 3446645 3689920 3438652 3581315 3482558 3576486 3668840 3669018 
011630	RCSEM	0431946	5	3481354 3484845 3559462 3560649 3457184 3474409 3441406 3484243 3577146 3561318 3576463 
005159	BYC239	1084458	10	3481419 3529298 3544254 3581605 3689329 3695539 3508682 3620017 3652177 3481075 3577703 3576354 3576523 3668850 
