Course	Room	Teacher	Time	Students
008764	19 / 56 / 19	TAYE	0431786	2	3081179 3111582 3114872 3190802 3214299 3215876 3219367 3221922 3232822 3238039 3252312 3256706 3259090 3302367 3322151 3326451 3330337 3331618 3335255 
006054	9 / 12 / 56	PK349	3392923	1	3081503 3081951 3087527 3091305 3094802 3155346 3193776 3210876 3307400 
011223	2 / 3 / 28	PK336	0031526	1	3089763 3091221 
002636	10 / 12 / 12	CAN314	0827051	2	3082033 3242147 3308878 3333105 3373119 3380907 3382096 3403680 3409423 3409760 
002992	25 / 41 / 25	TAYD	0031406	1	3082058 3092830 3114701 3125856 3188793 3204511 3215759 3215879 3219436 3231837 3241045 3246830 3265154 3311452 3322107 3329885 3331451 3332978 3335999 3336640 3351178 3380907 3388630 3388844 3396601 
005272	4 / 7 / 11	TAYSEM	3427601	1	3094527 3175457 3214178 3219783 
009273	6 / 6 / 34	TAYG	3426910	1	3082246 3084658 3096229 3145695 3155201 3312114 
005290	3 / 5 / 21	EHII	3401548	1	3082314 3095599 3155695 
005846	7 / 12 / 12	CARP15	3426688	2	3082314 3335184 3388458 3389756 3396808 3407079 3408274 
007060	0 / 2 / 23	EHLEC	0031573	1	
011311	4 / 4 / 15	TAYB	3198619	2	3082488 3107592 3256961 3302457 
010949	1 / 2 / 5	EH103	0897399	1	3082688 
011187	1 / 2 / 23	EHLEC	3426910	2	3082784 
004356	9 / 9 / 12	CARP13	0847593	3	3082941 3088572 3188887 3244790 3315613 3336640 3362013 3404683 3406720 
011831	2 / 3 / 73	TH110	1168460	1	3096355 3125322 
003542	1 / 1 / 20	TH104	3425459	1	3084075 
006024	7 / 64 / 7	PK328	3421383	2	3084117 3095612 3204905 3220537 3242649 3245522 3246661 
011830	5 / 7 / 8	PK11	1168460	2	3088047 3092091 3095337 3194428 3211473 
004275	6 / 10 / 9	PK10	0031577	1	3084353 3216554 3311550 3346867 3390008 3409777 
002638	3 / 3 / 12	CAN314	0827051	1	3084782 3087533 3097521 
012494	17 / 17 / 38	PK278	0853792	1	3085002 3093100 3094700 3100196 3123316 3153713 3193672 3213921 3219029 3242506 3280006 3297368 3322236 3330926 3333138 3390193 3408797 
006504	1 / 25 / 1	PK339	3194739	1	3086455 
012336	2 / 4 / 64	PK338	3393847	1	3086709 3097468 
006573	2 / 5 / 10	TH223	0031399	1	3152571 3248179 
001878	2 / 2 / 50	PK180	1168490	2	3087141 3217346 
004038	2 / 3 / 21	GOB	0030564	1	3110898 3332202 
007878	5 / 7 / 7	RCCON	0031386	1	3087472 3241876 3356346 3358246 3395005 
011050	3 / 4 / 20	TH104	0897399	2	3087757 3248776 3330926 
012354	4 / 6 / 11	PEMSTD	0031756	1	3087809 3093319 3095254 3217778 
009234	1 / 1 / 12	TH251	0028980	2	3088147 
012312	7 / 10 / 34	TAYG	1168489	2	3088350 3232225 3232625 3323189 3323608 3332409 3390262 
002163	15 / 15 / 50	PK180	3415849	3	3088390 3092411 3093208 3098380 3103166 3119909 3150160 3183942 3189051 3204644 3205454 3211360 3213412 3227175 3316614 
004281	4 / 5 / 8	PK200	3092832	1	3089014 3094744 3204688 3220932 
001242	2 / 2 / 16	TH111	0493725	1	3090058 3093246 
003019	10 / 12 / 25	TAYD	0375562	2	3090312 3389664 3389864 3403530 3405092 3405257 3409080 3409477 3409721 3409934 
007406	4 / 5 / 7	PK227	0701976	2	3090325 3219786 3331473 3396570 
007378	19 / 39 / 19	BYC239	0162977	2	3091370 3114269 3209872 3216601 3226387 3241545 3248177 3264020 3283446 3303921 3304324 3306692 3310852 3314945 3317266 3321377 3323644 3329671 3329756 
006532	1 / 5 / 1	PK339	0031399	2	3091587 
011835	4 / 4 / 5	RCSEM	0468281	1	3091890 3095460 3347031 3388883 
004012	21 / 34 / 21	TH102	0215359	1	3091892 3219633 3242553 3247887 3248149 3330372 3331483 3335236 3343996 3344317 3346922 3347834 3351382 3354864 3381444 3388364 3388648 3395332 3396786 3397567 3398166 
008469	10 / 15 / 10	TAYC	3420576	2	3092126 3150738 3179026 3210876 3212008 3213402 3316273 3319378 3322204 3332518 
011827	11 / 13 / 39	PK229	3415849	2	3092411 3095021 3098380 3103166 3119909 3150160 3204644 3205454 3211360 3213412 3227175 
010942	7 / 13 / 7	PK328	3422399	3	3092532 3094744 3125856 3152572 3152667 3191834 3217667 
002659	7 / 7 / 11	EHIII	0031543	1	3092577 3197905 3215601 3306992 3340395 3406546 3409420 
005723	28 / 29 / 29	CARP25	3392421	2	3092577 3114139 3311452 3311550 3321831 3322949 3329656 3332738 3334056 3344462 3348796 3349789 3356546 3364694 3374832 3388914 3389259 3389464 3390229 3392028 3394978 3395143 3396763 3397573 3404522 3408049 3408820 3409519 
004394	2 / 3 / 20	TH224	0989327	3	3092604 3100080 
009302	1 / 1 / 12	CARP13	0672202	5	3092604 
002401	1 / 1 / 16	TH111	3332662	2	3093050 
001871	1 / 1 / 8	PK11	3422398	1	3093257 
004804	6 / 8 / 13	CARP17	0348369	2	3094263 3152434 3185620 3331483 3390193 3398117 
010966	3 / 3 / 12	CAN314	0775640	3	3094527 3211384 3329812 
006034	27 / 28 / 56	PK349	0213446	2	3094556 3095765 3105866 3114701 3191834 3192055 3205337 3211727 3216633 3217667 3220304 3222944 3239030 3249841 3292462 3303949 3306968 3315632 3315957 3316693 3316819 3322141 3330334 3330439 3332411 3389687 3408776 
001424	23 / 25 / 73	TH110	0024663	2	3097082 3213921 3215601 3228778 3239494 3242496 3242506 3242817 3244179 3247887 3322108 3332761 3332871 3337363 3342720 3345933 3350761 3359167 3381996 3390008 3403968 3408797 3409975 
010316	5 / 9 / 5	PK154	3426911	1	3095765 3191340 3309375 3321787 3331776 
010859	5 / 12 / 5	PK154	3426911	2	3191340 3214147 3242553 3246830 3309375 
003017	16 / 16 / 19	TAYE	3332662	4	3096808 3154498 3194888 3215249 3217667 3249965 3252851 3304723 3312024 3316819 3322141 3331638 3405615 3409557 3409721 3409934 
002562	13 / 15 / 28	PK336	0564741	2	3099184 3100468 3215081 3249965 3288377 3312024 3329836 3330986 3344691 3345567 3405615 3406438 3407566 
006874	5 / 5 / 31	PK243	1167884	3	3099423 3145694 3190685 3191340 3259090 
012485	3 / 3 / 12	EHI	3426520	4	3100388 3388046 3407639 
002564	5 / 5 / 9	PK10	1168490	3	3100402 3322141 3389756 3404068 3405568 
002397	3 / 15 / 3	PK259	0493725	2	3100415 3125808 3138631 
003448	5 / 21 / 5	EH103	0031359	2	3104716 3110898 3152667 3218908 3227145 
008774	12 / 19 / 41	TAYF	0576472	1	3105866 3111037 3223001 3256154 3256812 3315789 3316693 3329187 3329757 3357413 3396626 3409510 
012670	3 / 3 / 3	BYC100	3427450	1	3107592 3191198 3204279 
010842	3 / 3 / 56	PK349	0564741	3	3108814 3114701 3416251 
006523	4 / 6 / 11	TAYSEM	0031573	2	3111037 3153306 3205208 3356399 
002873	2 / 3 / 21	TH102	3393272	2	3112329 3193672 
001163	4 / 4 / 24	BYC127	0031568	1	3113753 3228759 3315776 3336573 
004036	6 / 9 / 21	GOB	0163316	2	3177388 3214129 3228861 3307002 3335589 3398717 
006849	5 / 13 / 5	PK154	0031347	3	3114251 3185122 3204830 3247055 3288377 
004360	12 / 15 / 12	CARP13	0847593	4	3114776 3120788 3160008 3190685 3216554 3218908 3233850 3254053 3271107 3296990 3309375 3317234 
012590	4 / 4 / 48	CARP21	3426910	3	3114776 3179110 3217444 3312113 
011536	2 / 4 / 11	BYC106	3213249	1	3115257 3217543 
006045	2 / 2 / 64	PK338	0031526	2	3116564 3193776 
006554	0 / 1 / 10	TH223	0031621	2	
012491	6 / 10 / 21	EHII	3195964	2	3118027 3204279 3254195 3271107 3321871 3331638 
009296	3 / 6 / 38	PK278	3310251	2	3215635 3390414 3408249 
007888	3 / 5 / 7	RCCON	0470839	2	3219029 3261685 3388883 
009283	4 / 7 / 15	TAYB	0854975	3	3121782 3125808 3136630 3248716 
007882	3 / 3 / 7	RCCON	0470839	3	3125127 3209669 3322307 
005120	3 / 4 / 12	CARP13	3400071	6	3125450 3323692 3364522 
002403	1 / 2 / 12	TH251	3427601	3	3219685 
002460	2 / 3 / 3	ROSTUD	0031568	2	3166656 3204243 
005231	1 / 1 / 5	EHSEM	3195964	1	3126772 
007107	5 / 7 / 19	TAYE	0031568	3	3126772 3155033 3190802 3204279 3260308 
002362	3 / 6 / 3	PK259	1165566	1	3254237 3302367 3322663 
002368	3 / 24 / 3	ROSTUD	3422490	1	3138631 3177063 3191210 
012432	1 / 1 / 25	TAYD	3332662	3	3151195 
012594	1 / 2 / 24	BYC127	3425460	2	3151195 
008780	8 / 10 / 41	TAYF	3194197	2	3155033 3244921 3256812 3304357 3311410 3331451 3331582 3409695 
012355	2 / 2 / 10	GYMFIT	0683480	2	3155201 3217778 
