Course	Room	Teacher	Time	Students
001444	11 / 16 / 11	CARP13	0031403	13	0779081 0901262 0911361 0954830 0993532 1056281 1078819 1083627 1117264 1169968 3073066 
001473	9 / 9 / 11	CARP13	0024218	12	0779081 0900240 0912439 0913880 0950504 0993532 0999195 1005149 1007196 
001836	7 / 66 / 7	PK11	0205229	12	0781523 0870197 0948390 0972660 1005102 1006105 1008925 
002160	30 / 44 / 30	TH224	0301910	13	0781523 0870197 1010643 1017492 1034405 1045379 1056688 1056980 1059572 1066309 1082315 1082907 1084057 1085106 1088558 1088785 1090933 1099059 1101406 1116854 1119989 1134358 1143290 1143639 1150699 1150965 1169962 3068712 3078073 3080595 
006846	9 / 39 / 9	PK337	1167884	14	0781523 0870197 0954240 0960068 0970193 0988263 1006405 1017444 1020150 
004017	20 / 20 / 33	TAYE	0031578	14	0795445 0832653 0900240 0959304 1017832 1019006 1039831 1065271 1076923 1078896 1079564 1085106 1095717 1099059 1104669 1169109 3078408 3099467 3104731 3107658 
006044	17 / 23 / 21	PK328	0431634	15	0795445 0909240 0945449 0959337 0967988 0970193 1000355 1001039 1002248 1002405 1005112 1064780 1068052 1068526 1081917 1086916 1143290 
006059	21 / 21 / 21	PK328	0619470	16	0795445 0896929 0909240 0915622 0945449 0945959 0958879 0959337 0964596 0967988 0987613 0999715 1000895 1001039 1002248 1002405 1005112 1007394 1016434 1068052 1086916 
001168	14 / 30 / 14	DAL100A	0309967	15	0821922 0871681 0904516 0909091 0917883 0920095 0952783 0988263 0991668 0993517 1010643 1021017 1038420 1045379 
010725	9 / 9 / 30	TH224	3092941	16	0825970 0833266 0912781 0920248 0959919 1005720 1080398 1081250 1102354 
008479	17 / 17 / 30	TH224	0031619	17	0827963 0906618 0909942 0971073 0976318 0987937 0988544 0991120 1000750 1006405 1009104 1032929 1050781 1064270 1073544 1082799 1084017 
008485	9 / 10 / 30	TH224	0031553	18	0827963 0906085 0906618 0945635 0986094 1016434 1019827 1032929 1079614 
001547	6 / 6 / 27	GOB	1054236	17	0828394 0993517 1076234 1087782 1167438 3100897 
001561	3 / 5 / 27	GOB	0031756	18	0828394 0964596 3070374 
003277	4 / 4 / 15	CARP15	0675005	19	0833266 0952594 0987243 1001039 
007372	15 / 31 / 15	DAL318	0603646	20	0833266 0911807 0919158 0952443 0959200 0991120 0993517 1003128 1025508 1041140 1042335 1044791 1055441 1056600 1060299 
002413	15 / 15 / 33	TAYE	3207943	19	0847790 0999896 1056910 1066007 1066683 1082905 1086927 1097648 1098210 1104356 3070090 3074930 3080592 3092360 3103038 
003008	6 / 7 / 39	TAYF	3195619	21	0877028 0911807 1002241 1007799 1021751 3077064 
003027	10 / 10 / 39	TAYF	0375562	20	0847790 0877028 0907063 1001894 1002241 1056963 1058048 1077294 1078819 1080792 
003031	4 / 4 / 39	TAYF	0375562	22	0847790 0907063 0971315 0993268 
004873	13 / 13 / 13	CARP17	3194193	21	0849713 0853988 0904918 0956475 0966303 0968216 0988355 0988631 0991668 1001887 1004206 1007348 1064385 
004888	13 / 15 / 13	CARP17	0032827	22	0849713 0912699 0913946 0919776 0920251 0966303 0970262 0988355 0989401 0991229 0991668 1001887 1004206 
004369	3 / 3 / 13	CARP17	0138190	23	0852148 0908461 0965925 
005202	10 / 10 / 33	TAYE	0056990	24	0852148 0985440 1041140 1056600 1057592 1080648 1116854 1143265 3094722 3107589 
002399	14 / 14 / 33	TAYE	3208421	23	0852192 0897034 0906085 0920237 0976421 0999896 1001806 1053370 1065945 1066007 1076854 1082905 1134015 1146215 
002712	6 / 6 / 13	CARP17	0468281	24	0852192 0917732 0945809 0952008 1000939 1016793 
008810	9 / 9 / 20	TH102	0576472	26	0852192 0904347 0920095 0945034 0976421 1000895 1004733 1006799 1076274 
010971	9 / 9 / 24	EHII	0912672	25	0852502 0911802 0944831 0952008 0967411 1042335 1163417 3073507 3094906 
003484	14 / 16 / 30	TH224	0031353	27	0853174 0945034 0952008 0993506 0998815 1039943 1065238 1066335 1085061 1088192 1105086 1160614 3071734 3072397 
007125	7 / 22 / 7	TAYSEM	0162976	28	0853174 0867125 0906447 0911802 0918074 0920237 0945264 
005156	28 / 30 / 33	TAYE	0493855	25	0853988 0907596 0913115 0913989 0985440 0986367 0992186 0992796 1007882 1018817 1021017 1039679 1041140 1056320 1066308 1066431 1066924 1076274 1078646 1080894 1090564 1095814 1101336 1121871 3073692 3079272 3095009 3100876 
011046	5 / 5 / 39	TAYF	3194197	26	0859409 0945635 0986688 0993268 1005971 
005199	13 / 15 / 33	TAYE	0493855	27	0865582 0909216 0991769 0995269 1007134 1039679 1055441 1056688 1065271 1080303 1088972 1160158 3094722 
005247	7 / 7 / 33	TAYE	0493855	28	0865582 0917732 0976244 0986688 0992186 1076783 1088173 
008467	13 / 13 / 30	TH224	0125630	30	0865582 0913989 1000750 1002606 1005346 1020695 1025035 1082799 1086710 1133174 1143639 1170370 3076576 
009304	6 / 7 / 30	TH224	0493856	29	0865582 0909216 0915648 0963528 0999833 1172030 
004023	3 / 3 / 33	TAYE	1167978	29	0867125 1143639 1169402 
007113	7 / 17 / 7	TAYSEM	0316015	30	0867125 0919776 0920251 0920400 0981989 0986688 1001905 
007127	7 / 33 / 7	TAYSEM	0162976	32	0867125 0902541 0911802 0913115 0913946 0915740 0918074 
001852	2 / 2 / 7	PK11	0409956	31	0868541 1083594 
007380	15 / 16 / 15	DAL318	0987494	33	0868541 0914076 0945969 0986367 1004324 1008282 1067502 1080272 1102030 1124785 1146370 1169360 3072910 3086238 3095924 
001166	14 / 28 / 14	DAL100A	0135660	31	0871681 0903917 0904516 0918064 0950504 0958984 0966077 0986807 0987937 0991763 0992189 0992616 0993551 1006744 
001213	8 / 8 / 14	DAL100A	0031471	32	0871681 0918064 0965861 1025508 1037745 1079993 1137955 1170479 
001248	14 / 14 / 14	DAL100A	0031471	33	0871681 0903917 0918064 0954830 0966077 0966299 0986807 0991763 0992189 0992616 0993551 1007554 1007842 1037745 
001749	7 / 7 / 7	GOCOM	3208212	34	0877028 0998885 1096152 3072447 3080612 3087433 3103807 
007034	7 / 16 / 7	TAYSEM	1075274	36	0877028 0906447 1080792 1100899 1171461 3096693 3105612 
011066	7 / 8 / 7	TAYSEM	3195964	35	0877028 0920400 0967793 0988245 1000990 1005346 1056738 
006042	21 / 33 / 21	PK328	0409737	34	0896929 0909240 0915622 0952008 0954830 0964596 0967988 0987600 1000355 1002405 1005082 1006438 1006444 1007196 1007394 1009729 1016434 1018936 1020520 1024283 1040818 
001838	7 / 41 / 7	PK11	0168763	35	0959919 0999826 1000355 1005427 1006799 1018174 1032432 
002472	12 / 14 / 33	TAYE	0493725	36	0897034 0907150 0907217 0909560 0914290 0914299 0949279 0980693 0991672 0999896 1000122 1005102 
004882	5 / 5 / 13	CARP17	0531931	37	0897034 0970262 1056270 1058421 1085324 
004852	8 / 12 / 13	CARP17	3194193	39	0897911 0944831 0968216 0980544 1001806 1007779 1032769 1084462 
010953	22 / 24 / 30	TH224	0058557	38	0897911 0905682 1056217 1058421 1064270 1066335 1080398 1083812 1095349 1100338 1117142 1126639 1142212 1150720 1157688 1164190 1170033 3064977 3070440 3071734 3073300 3074734 
011079	13 / 14 / 30	TH224	1167851	37	0897911 0907150 0909560 0910403 0918775 0920248 0952211 0988271 0991672 0998815 0998885 1004997 1088192 
002367	18 / 39 / 33	TAYE	0493725	41	0897931 1056012 1056910 1067334 1149270 3068772 3072447 3074965 3076489 3079369 3080473 3087720 3088117 3089611 3098330 3103445 3107993 3195980 
002992	39 / 70 / 39	TAYF	3195619	40	0897931 0958879 0998799 1005315 1007952 1049929 1055348 1056910 1067241 1079363 1079564 1088365 1102530 1144234 1146215 1157506 1161482 1170703 3073666 3074001 3076489 3077809 3080473 3080612 3080794 3080937 3081368 3087352 3087449 3092360 3092972 3093190 3095105 3095842 3096962 3099757 3099774 3100989 3105046 
004733	12 / 13 / 13	CARP17	1084458	38	0897931 1017840 1037338 1082919 1099662 1111549 1166163 3090519 3094573 3099822 3104489 3106131 
010956	7 / 9 / 11	CARP13	0024663	39	0900240 0947693 0999195 1007196 1056281 1082919 3090519 
002869	13 / 27 / 13	TH251	0004955	42	0901262 0910403 0915648 0919283 0988625 0998351 1007394 1017412 1028249 1037338 1038303 1056281 1058180 
004735	3 / 5 / 13	CARP17	0004955	40	1058893 1094520 3074551 
010932	5 / 7 / 11	CARP13	3098022	41	0901262 0960084 0966268 1077815 1172355 
004666	20 / 20 / 20	TH102	0775640	42	0903917 0906896 0966094 0966299 0973811 0992189 1001039 1001351 1007799 1020520 1034405 1038671 1057261 1076009 1085061 1105086 1128560 1142212 3075745 3085509 
001894	5 / 6 / 7	PK11	0123161	43	0904516 0986094 0989590 1004733 1056980 
005243	4 / 4 / 33	TAYE	3094620	44	0904516 1039679 1064752 1076783 
004278	7 / 7 / 39	PK243	0017611	43	0904680 0966268 1003644 1005548 1076299 1086867 1117320 
004280	1 / 1 / 39	PK243	0031577	44	0904680 
004282	2 / 4 / 39	PK243	1165566	45	0966268 1056096 
010960	10 / 12 / 30	TH224	3092941	45	0904918 0910403 0912699 0945034 0952211 0965925 0980544 0990668 1015275 1079444 
001151	14 / 64 / 14	DAL100A	0309967	46	0905682 0984724 1041559 1057261 1076877 1078198 1087116 1087782 1092116 1092999 1096470 1101350 1103391 1105842 
008765	32 / 54 / 39	TAYF	0428728	47	0908998 1007348 1020150 1025623 1059572 1066982 1079268 1087490 1093044 1100536 1100537 1102354 1122784 1129708 1141167 1160614 1167438 1169382 3072063 3075829 3076190 3076576 3077623 3094908 3095630 3095928 3098883 3099165 3099590 3100824 3103445 3107993 
011063	7 / 12 / 7	TAYSEM	3195964	49	0906447 0915740 0982172 0999712 1101031 1171461 3081061 
001839	3 / 13 / 7	PK11	3202080	48	1006438 1049299 3112067 
001890	4 / 4 / 7	PK11	3208554	46	0906896 0915885 0989520 1084909 
011075	6 / 9 / 7	PK11	1063828	47	0909091 0960068 0966077 1066309 1079771 1082150 
002469	4 / 8 / 33	TAYE	0531931	48	0998351 1034578 1058058 1083430 
001758	5 / 5 / 7	GOCOM	0254474	49	0907217 0918195 0967411 0998885 3074936 
003511	7 / 11 / 24	EHII	0031477	50	0908461 0965925 0990668 0993566 1005720 1056217 1065196 
009270	10 / 15 / 30	TH224	1084371	50	0908998 0915622 0954831 0986807 1056320 1058048 1095349 3069337 3089824 3090537 
004274	27 / 29 / 39	PK243	3092832	51	0909216 0967532 1056688 1067382 1098210 1102530 1104151 1117264 1117320 1140609 1162293 1163855 1165573 1169968 1170567 3069991 3071136 3072063 3072293 3074551 3078465 3087983 3089341 3092236 3094287 3102974 3103177 
005248	7 / 7 / 33	TAYE	3090017	52	0909216 0971073 0991229 1058058 1084462 1084909 1172030 
003447	27 / 31 / 30	TH224	0031359	51	0909240 0956475 0988271 1015256 1019212 1020370 1029566 1030693 1058180 1065196 1068549 1081249 1085061 1100338 1116377 1131189 1149344 1169341 1170470 1170703 3069038 3072867 3080937 3083787 3095050 3095630 3105854 
006029	21 / 76 / 21	PK328	0409737	52	0909942 0987347 1017444 1029787 1030369 1040874 1055348 1059469 1059572 1065142 1068371 1076776 1078819 1079363 1079366 1079771 1080653 1081249 1084187 1088365 1088558 
007375	14 / 25 / 15	DAL318	0031631	53	0909942 0960037 1003128 1015275 1041140 1042335 1066335 1067502 1095717 1100537 1104498 1129708 3074167 3086238 
004807	9 / 15 / 13	CARP17	3092667	53	0910403 0920251 1066683 1157688 1170033 3087407 3097462 3100678 3105802 
003454	25 / 25 / 30	TH224	0995587	54	0911218 0988826 1003100 1019006 1020695 1029566 1030693 1038303 1042335 1056012 1056217 1058180 1065196 1066924 1084363 1086802 1088192 1143228 1145146 1149616 1169331 1170470 3068369 3074936 3080937 
005119	6 / 6 / 11	CARP13	0031560	55	0911218 1157688 3088651 3099986 3100628 3108036 
007920	2 / 2 / 5	RCSEM	0031386	56	0911218 0987276 
006502	7 / 7 / 39	TAYF	0031621	54	0911361 1056738 1084334 1088365 1100536 1100537 3093174 
006550	11 / 11 / 39	TAYF	3198623	57	0911936 0920261 0958186 0958897 0985440 0988990 1006105 1007952 1021017 1067297 1076299 
001892	4 / 5 / 7	PK11	0814748	55	0958984 0992616 0993506 1172397 
007010	7 / 37 / 7	TAYSEM	0162976	56	0912781 0915648 0998799 1002364 1006438 1018817 1030369 
007124	7 / 11 / 7	TAYSEM	1075274	57	0913115 0915740 0960068 0999689 1007134 1007882 1020695 
010934	2 / 4 / 11	CARP13	3098022	58	0947693 1083627 
003270	12 / 12 / 33	TAYE	0675005	58	0913946 1001894 1002241 1025508 1044791 1066308 1088384 1096470 1121871 1169331 3072910 3074936 
011055	4 / 4 / 7	TAYSEM	3198619	59	0913946 0985094 1007134 1013071 
001856	7 / 7 / 7	PK11	1063828	59	0914299 1007842 1010643 1017832 1045379 1066309 1082150 
002464	2 / 3 / 33	TAYE	3207943	60	0914299 0985094 
002182	16 / 16 / 30	TH224	1167863	60	0917334 0918009 0919283 0946010 0952783 0959189 0959304 0960037 0960084 0966094 0972660 0972861 0988625 1002045 1008925 1036225 
011064	5 / 5 / 33	TAYE	3195964	61	0917732 0991769 1008387 3070648 3079370 
004827	13 / 28 / 13	CARP17	0031373	61	0947693 0967793 0971315 0995269 1001351 1005102 1017412 1018271 1029210 1057261 1058242 1063875 1067251 
001562	1 / 1 / 27	GOB	0129398	62	0918009 
002173	7 / 7 / 30	TH224	1083806	63	0918009 0952783 0959304 0960037 0966094 0972861 1002045 
004355	15 / 15 / 33	TAYE	0847593	62	0918074 1009729 1025629 1049050 1063875 1087938 1171002 3072397 3088090 3092999 3094287 3097133 3098796 3100835 3100927 
010947	14 / 16 / 39	TAYF	1168489	63	0954831 0967042 1005971 1065148 1065732 1076854 1080653 1087081 1102530 1128560 1149565 3075745 3085504 3085521 
002658	3 / 3 / 13	CARP17	0031392	1	0918195 1078646 3104658 
007087	1 / 2 / 7	TAYSEM	0031573	1	0918519 
001764	7 / 12 / 24	EHII	1165592	1	0967411 0995269 1066778 1080757 1084363 1143228 3072484 
001843	7 / 18 / 7	PK11	0056992	1	0918775 1000939 1004225 1006744 1035148 1041559 1055290 
007395	9 / 9 / 15	DAL318	0603646	1	0919158 0945969 0960497 0963413 0992577 1003100 1004324 1008282 1077413 
004065	5 / 5 / 39	TAYF	0854975	1	0920237 1039831 1040818 1065271 1076923 
003531	5 / 8 / 30	TH224	0031353	1	0920248 0965925 0990668 1065238 1100383 
006508	5 / 7 / 9	TAYB	0127086	1	0920261 0984724 0985440 0986262 1067251 
001769	9 / 11 / 12	EHIII	3099830	1	0968216 0980544 0993506 1020478 1056012 1056857 1078413 1080894 1096152 
002562	12 / 18 / 12	PK349	1167856	1	0944831 0952594 1025035 1056722 1067382 1084187 1117142 1131918 1142227 1165961 1171905 3095968 
008774	15 / 15 / 20	TH102	0899465	1	0945034 0987347 1006899 1009103 1013071 1065183 1079085 1082708 1088636 1115477 1131602 1160158 1169341 3098948 3106525 
008773	7 / 8 / 27	GOB	1168489	1	0945264 1019674 1112377 1142309 1170567 3068772 3075163 
004665	10 / 12 / 16	TH111	3197633	1	0945584 0963528 1002364 1010741 1142418 1170848 3085509 3095649 3102153 3105820 
006054	11 / 12 / 21	PK328	0207327	1	0945959 0959337 0987613 1005082 1008387 1013197 1024283 1058223 1067334 1077482 1086916 
001841	2 / 9 / 2	PK128	0814748	1	0946010 0958984 
001423	11 / 21 / 11	CARP13	3098022	1	0947693 1037338 1066007 1095157 1100129 1164206 1166163 3073138 3087983 3088812 3089341 
002151	12 / 46 / 12	PK232	0470544	1	0948390 0971315 1006405 1008967 1040045 1056096 1068549 1076299 1078390 1080808 1086867 1088120 
002657	3 / 5 / 15	CARP15	0138190	1	0948568 1005451 1020370 
002671	3 / 3 / 13	CARP17	0138190	4	0948568 0988544 1087490 
001176	8 / 11 / 14	DAL100A	0031388	1	0950504 0986807 1017840 1087081 1088882 1092116 1134015 1172355 
006038	3 / 5 / 39	PK243	0031621	1	1020520 1076877 3077471 
001763	8 / 12 / 31	EHI	0027799	1	0956475 0993566 1077683 1077815 1083080 1133174 1158007 3071151 
005737	12 / 14 / 33	TAYE	0031392	2	0957333 0987937 0988657 1002241 1003644 1056203 1058223 1064385 1064605 1088214 1096113 1104151 
006863	9 / 9 / 9	PK337	0031347	4	0957333 0958186 0989432 0991769 1008387 1013197 1024283 1055590 3074023 
006864	4 / 4 / 4	PK236	0750235	1	0957333 0958186 0989432 1078655 
007387	1 / 1 / 28	DAL105	0031522	1	0958897 
002643	4 / 5 / 8	CAN314	0765372	1	0992223 0993818 1005199 1077963 
006026	33 / 35 / 33	PK336	0213446	1	0959092 0965927 0976421 0988990 1001039 1001806 1019006 1020083 1020727 1038420 1056970 1077257 1079993 1087938 1098210 1140609 1141729 1158362 1163417 1169360 3065039 3070090 3071313 3079370 3081061 3082830 3085403 3087696 3088988 3091295 3095009 3095588 3097953 
011045	1 / 2 / 13	TH251	3213249	1	3104899 
005845	10 / 11 / 11	CARP13	0031582	2	0965927 1010750 1049050 1077683 1077874 1080654 1096822 3074023 3086536 3093369 
004854	2 / 2 / 29	CARP25	0031632	1	0966303 1018271 
008767	21 / 23 / 24	TH104	0431786	1	0967532 0988826 1084185 1098099 1162293 3068369 3070344 3070440 3073568 3074792 3074930 3077064 3079376 3088652 3089009 3089566 3089636 3096011 3098292 3100110 3102832 
009266	3 / 4 / 15	TAYC	1083868	1	0967988 0999826 1025522 
002162	2 / 7 / 16	PK278	0986606	1	0970193 1040874 
002164	11 / 11 / 58	TH110	0180723	1	0972861 1009729 1017444 1025629 1036225 1038671 1065142 1068371 1076009 1079366 3070406 
002878	1 / 1 / 13	TH251	0004955	4	0973811 
004009	33 / 34 / 37	TAYD	0030564	1	0973811 0988263 0992801 1005149 1064045 1088214 1094134 1094929 1137955 1163664 3069337 3070017 3073702 3074314 3076211 3077762 3079369 3087347 3087394 3089892 3092236 3092580 3092599 3094695 3094809 3095719 3099911 3103807 3103933 3105511 3106561 3106769 3107774 
005123	1 / 1 / 8	CAN311	0031560	1	0976318 
006519	13 / 14 / 41	PK229	0031478	1	0985094 1004206 1004968 1018174 1021017 1058421 1063875 1064270 1067297 1077065 1080398 1084462 1169369 
003029	1 / 2 / 44	GIL210	0492580	1	1064780 
003034	2 / 2 / 39	TAYF	0222805	4	0986262 1000895 
007377	15 / 15 / 15	DAL318	0031522	2	0986367 0989395 1002047 1015275 1064790 1079085 1079363 1080792 1083080 1084363 1149344 1169402 3070438 3097903 3105802 
005727	10 / 10 / 28	CARP21	0031543	1	0987276 0988657 1003644 1028249 1056203 1064385 1064605 1076854 1170303 3088978 
002569	3 / 4 / 12	PK349	1167856	4	0987613 1017339 3077471 
002571	3 / 4 / 55	PK338	0564741	1	1017339 1068526 3077336 
011044	6 / 7 / 30	TH224	3213249	4	0987937 0993818 1005199 1084017 3088988 3097953 
007381	13 / 14 / 64	DAL204	3208609	1	0988100 1002606 1021867 1056600 1077003 1086447 1088180 1095814 1143265 1143723 1146782 3076930 3079272 
001864	5 / 6 / 13	PK227	0031557	1	0988271 0999715 1002248 1017832 1067460 
005141	16 / 17 / 30	TH224	0493856	2	0988826 1005720 1057592 1076274 1080808 1141167 3070017 3073146 3076618 3079675 3089009 3091653 3092880 3095588 3096150 3107323 
004013	27 / 30 / 40	TAYG	0163316	1	0989401 1030693 1066431 1067748 1076783 1077294 1093549 1096822 1103391 1129814 1131189 1136830 1149616 1159063 3072910 3078465 3079675 3089276 3090362 3091573 3091695 3092880 3098354 3099359 3099729 3102316 3102868 
003275	10 / 10 / 33	TAYE	0695890	4	0991120 1001196 1066007 1066308 1095717 1116377 1149565 1170848 3069264 3076576 
001752	3 / 7 / 7	GOCOM	0416447	1	0991668 3078500 3097903 
003422	11 / 13 / 14	EHLEC	0024092	1	0991756 1018183 1019212 1057592 1059654 1060299 1066924 1078648 1096113 1101350 3091653 
010935	6 / 9 / 6	PEMSTD	3094084	1	0992796 1002706 1036442 1053370 1059469 1076234 
005190	3 / 3 / 20	TH102	3197633	4	0992801 0999833 1141220 
002424	5 / 5 / 24	EHII	0031353	4	0993169 0998351 1005102 1005315 1058242 
002453	1 / 1 / 7	ROSTUD	0031373	1	0993169 
009262	8 / 8 / 29	CARP25	3196642	2	0993517 1017412 1056096 1066683 1163855 3070476 3076456 3099957 
009225	9 / 10 / 24	EHII	1165592	2	0998784 1018174 1080653 1100338 3086015 3089298 3092985 3094033 3097636 
009296	2 / 4 / 13	CARP17	1084371	2	0998799 1004968 
011035	16 / 16 / 16	TH111	3213250	4	0998815 0998972 1006444 1026650 1037745 1065238 1076854 1076989 1085324 1100899 1128560 1143265 1158362 3078073 3080937 3104653 
011031	0 / 1 / 9	TAYB	3194524	4	
010851	13 / 15 / 39	PK243	0619470	4	0999715 1005082 1006438 1018936 1025629 1036027 1049929 1055348 1058223 1077482 1088384 3072208 3073666 
002637	7 / 8 / 8	CAN314	0827051	4	0999733 1007394 1062675 1066679 1067502 1143228 1145146 
008495	3 / 3 / 24	TH104	0316015	4	1000750 1050781 1073544 
004868	4 / 4 / 24	TH104	0031373	2	1001351 1001887 1018271 1029210 
002420	2 / 2 / 7	ROSTUD	0695890	2	1001806 1097648 
007905	0 / 2 / 5	RCSEM	0367446	1	
011058	3 / 4 / 15	RCCON	0431946	1	1001905 1040618 1076085 
004036	8 / 9 / 15	TAYC	0030564	4	1004225 1056963 1167996 1169402 3070374 3076896 3078408 3107658 
007364	15 / 58 / 15	DAL318	0031611	3	1004225 1008282 1056203 1076234 1078646 1079756 1081249 1088173 1088882 1096113 1101350 1112377 1142309 1146782 1149616 
006024	33 / 36 / 33	PK336	0031454	4	1004997 1082708 1082842 1088120 1088214 1101406 1167714 1170303 1171905 3074792 3076456 3079862 3080592 3087444 3090362 3092072 3092236 3094992 3095111 3095625 3095649 3096011 3096962 3098292 3098754 3098799 3099165 3099757 3099911 3100628 3102868 3102915 3103177 
006506	3 / 3 / 9	TAYB	0138190	2	1005068 1065646 1083431 
004011	15 / 40 / 15	TAYC	0030564	2	1005082 1078390 1078655 1079756 1084057 1099178 1122905 1139392 1163326 1163391 1163860 1170757 1170820 3072890 3074001 
004359	16 / 16 / 37	TAYD	0490454	2	1007196 1060299 1067382 1076234 1086867 1087960 1105842 1142418 1149565 1166163 3070648 3086747 3089341 3098799 3102974 3110771 
004806	9 / 11 / 28	CARP21	0032827	2	1007952 1032769 1056270 1086447 1116377 3071015 3072867 3087696 3092072 
004014	31 / 33 / 33	TAYE	0854975	3	1008967 1057261 1059469 1080272 1080757 1081250 1082842 1100338 1100625 1102530 1104498 1111901 1144234 1145578 1161482 1161960 1163417 1171414 1171461 3071151 3074167 3076930 3077472 3086400 3087433 3087983 3088421 3089651 3093174 3100876 3105166 
008420	13 / 19 / 13	TH251	0031553	2	1009104 1064270 1079614 1082799 1084017 1098099 1101336 1142309 1144234 3074891 3075163 3075371 3077033 
005847	6 / 6 / 11	CARP13	3212821	4	1010741 1119989 1140609 3072293 3087352 3198211 
006865	3 / 6 / 4	PK236	0824244	4	1078655 1171297 3071151 
002567	0 / 2 / 12	PK232	0031621	4	
002863	7 / 7 / 28	CARP21	0020093	4	1017840 1037338 3074289 3075371 3086238 3086536 3090785 
005724	13 / 14 / 27	GOB	0984701	3	1018183 1056857 1083430 1083812 1101031 1104216 1116377 1141729 1150758 3068712 3072867 3074734 3081061 
004288	2 / 4 / 7	PK200	0031577	1	1018817 1076274 
002394	6 / 7 / 7	ROSTUD	0020988	4	1019025 1020727 1065945 1086927 1097648 1170703 
002429	0 / 1 / 40	TAYG	0031632	4	
002856	15 / 73 / 15	RCCON	0031403	3	1019212 1032432 1049929 1055348 1059572 1059654 1062675 1064045 1066431 1067241 1077065 1078198 1078655 1078896 1082315 
004379	2 / 3 / 13	CARP17	0138190	3	1020150 1029737 
004839	2 / 2 / 29	CARP25	3207943	3	1020727 3073300 
007881	4 / 6 / 5	RCSEM	0367446	2	1073544 1080272 1146370 1158026 
003006	6 / 6 / 7	TAYSEM	0492580	4	1025522 1080792 3065039 3073384 3074570 3074930 
011027	6 / 7 / 7	TAYSEM	3194739	2	1025522 1059677 1104356 1136830 1169109 3100897 
007026	16 / 17 / 23	GIL101	3198619	1	1030369 1056024 1067862 1076238 1076246 1077161 1077416 1100625 1143717 1160658 3069038 3073143 3095625 3096149 3105862 3107963 
007887	5 / 5 / 5	RCSEM	0431946	4	1032432 1039943 1040045 1040618 3078500 
002682	3 / 3 / 13	CARP17	0031353	6	1034578 1044791 1093044 
005856	3 / 3 / 11	CARP13	0031582	3	1039831 1076877 1099662 
005868	0 / 1 / 33	TAYE	0555033	5	
007897	0 / 2 / 15	RCCON	0367446	4	
004377	1 / 3 / 37	TAYD	0056990	4	1077416 
