Course	Room	Teacher	Time	Students
006509	5 / 12 / 5	TH121	3451414	13	1163326 3099420 3160884 3168511 3234753 
011075	4 / 5 / 7	PK227	0529283	14	3191520 3218659 3364991 3429532 
012665	4 / 4 / 33	DAL119	3332662	12	1163897 3211369 3212471 3221716 
012896	15 / 17 / 15	DAL212A	3195964	13	1163897 3111488 3170761 3219927 3224492 3283549 3350670 3375685 3395624 3396208 3412866 3413441 3418216 3431133 3434079 
005173	12 / 36 / 12	DAL1	3451425	14	1170001 3088757 3103190 3112960 3119160 3119618 3119907 3125605 3205483 3227361 3227669 3254734 
005195	12 / 38 / 12	DAL1	0493855	17	3076022 3093424 3125756 3134180 3163273 3201574 3217598 3225012 3230579 3236006 3329814 3340672 
005263	12 / 12 / 12	DAL1	0493855	15	1170001 3076022 3116065 3199454 3217598 3224991 3225371 3261773 3323851 3329814 3338504 3340672 
005310	12 / 16 / 12	DAL1	0029475	16	3089636 3102969 3134217 3134350 3134622 3161051 3163273 3179084 3218971 3221418 3223591 3230579 
001843	7 / 14 / 7	PK227	0056992	15	1170021 3198863 3211857 3222282 3258485 3274299 3315095 
010965	15 / 16 / 15	EHII	0897706	16	3092704 3127208 3182934 3186604 3202466 3224418 3225193 3227767 3234723 3250514 3269275 3270555 3339216 3342833 3417000 
012326	15 / 16 / 15	DAL212A	3420576	17	1170021 3180674 3198380 3198918 3201900 3233965 3250803 3312519 3343387 3352660 3396206 3397012 3414201 3414298 3415489 
005723	15 / 28 / 15	DAL212A	0984701	18	1172355 3411059 3412549 3412874 3416232 3417166 3417172 3418441 3418907 3420037 3420837 3421770 3423970 3425401 3426638 
003275	16 / 18 / 40	TAYG	0695890	18	3069495 3094516 3103343 3227364 3250683 3251781 3314546 3314570 3340096 3342762 3351895 3362442 3393147 3404732 3404976 3405144 
008469	15 / 17 / 15	DAL212A	3420576	20	3069495 3075829 3102974 3119618 3273028 3283602 3329729 3343387 3347767 3350812 3362442 3390220 3395937 3397807 3404732 
012107	14 / 20 / 15	DAL212A	0031619	19	3069495 3119618 3180674 3202261 3216292 3224484 3225012 3264284 3329729 3352040 3396837 3417002 3418117 3435922 
012437	19 / 19 / 39	TAYF	0825571	21	3069495 3094516 3100182 3217450 3217652 3221877 3233965 3239900 3240203 3244115 3324812 3328955 3337334 3339051 3339074 3343615 3357367 3405393 3417933 
001770	7 / 11 / 15	EHII	0681020	19	3070536 3108728 3184862 3234723 3262457 3337542 3436212 
004083	15 / 19 / 15	TH111	1167978	20	3070536 3086565 3098747 3111488 3112355 3112797 3116805 3162924 3173458 3183035 3197712 3198356 3200739 3217421 3217514 
011294	12 / 12 / 15	DAL212A	0135660	21	3070536 3075829 3094719 3112448 3130435 3130894 3134180 3217451 3311586 3318988 3323354 3329727 
002564	2 / 10 / 2	PK354	0564741	22	3070697 3212073 
002569	2 / 9 / 2	PK354	3393847	23	3070697 3122279 
007926	5 / 5 / 6	RCCON	0468281	24	3070697 3110781 3118334 3129160 3225022 
001206	15 / 23 / 15	DAL212A	0254151	22	3075759 3091931 3118476 3134180 3144208 3196457 3224993 3232841 3249454 3329449 3340838 3396313 3396892 3412520 3413255 
001896	5 / 5 / 7	PK227	0056992	23	3075759 3093818 3153098 3185451 3316273 
012032	5 / 5 / 15	EHII	3310251	24	3075829 3198263 3225302 3269275 3329814 
010725	15 / 16 / 15	EHII	3092941	25	3076022 3091931 3162779 3196460 3199454 3231817 3239404 3331071 3341079 3365419 3374569 3396036 3411018 3416073 3432238 
005728	7 / 7 / 15	DAL212A	0031543	25	3086565 3098747 3153272 3236006 3250803 3339074 3413774 
006518	5 / 25 / 5	TH121	0777265	26	3087450 3129544 3203637 3227014 3250227 
007378	38 / 39 / 39	TAYF	0851717	26	3087465 3093424 3221877 3223998 3224773 3239900 3244115 3250244 3254239 3257109 3338175 3339156 3339814 3339830 3340797 3343615 3344151 3365419 3375120 3388921 3389022 3389574 3395299 3397042 3397265 3398117 3409210 3411005 3411018 3412261 3414068 3415619 3418106 3426213 3426638 3429733 3437756 3439283 
007404	2 / 3 / 39	TAYF	0056992	27	3087465 3134508 
012732	6 / 6 / 6	PK259	0826964	28	3087465 3218962 3303699 3324812 3339051 3339052 
004889	13 / 13 / 15	DAL212A	3194193	27	3088757 3102995 3128366 3129360 3177222 3178456 3197712 3199006 3199632 3217514 3219743 3225022 3231318 
008770	39 / 89 / 39	TAYF	3194197	28	3099325 3160201 3183035 3196629 3221877 3240400 3245617 3264284 3316863 3329729 3331180 3337334 3337781 3338208 3339196 3342833 3350298 3367107 3375120 3377851 3390102 3390220 3396208 3396460 3397709 3398117 3404473 3404534 3405153 3405393 3405422 3405829 3406196 3406406 3411531 3411629 3412381 3412520 3412825 
011318	14 / 15 / 15	DAL212A	3092667	29	3088757 3109485 3122354 3199632 3276264 3287584 3304946 3316863 3340316 3401311 3402556 3404243 3404642 3418058 
001474	9 / 10 / 29	TH102	0020093	29	3089948 3102278 3128366 3130894 3132900 3161291 3162638 3201250 3225182 
011831	7 / 8 / 29	TH102	0103578	30	3089948 3223179 3255465 3287584 3344941 3366745 3432796 
012823	5 / 12 / 29	TH102	0031632	31	3250074 3250084 3250395 3358339 3417553 
012851	5 / 5 / 29	TH102	3451425	32	3089948 3162638 3225182 3250074 3340110 
004012	15 / 42 / 15	TH111	0215359	30	3091653 3223591 3225356 3250074 3259524 3264954 3324360 3340533 3341358 3352904 3357453 3365419 3379786 3381824 3397807 
004835	15 / 21 / 15	DAL212A	0032827	31	3091653 3218913 3245992 3324192 3338175 3338205 3340232 3341874 3344264 3357367 3364124 3404364 3405695 3416286 3416750 
006026	24 / 30 / 27	PK336	0987775	34	3106762 3108046 3116392 3160149 3180861 3216810 3254633 3289325 3311583 3312777 3319023 3411059 3412381 3412644 3413728 3413923 3417791 3420940 3424594 3425401 3433788 3438084 3439475 3439511 
002713	5 / 5 / 21	CARP25	0468281	32	3092704 3198356 3212716 3222659 3224227 
001840	7 / 47 / 7	PK227	0168763	35	3093424 3105958 3142819 3149956 3218584 3225017 3249454 
005180	12 / 22 / 12	DAL1	3426676	33	3093424 3102995 3212716 3278685 3314413 3331117 3340959 3342814 3352054 3354609 3358378 3395299 
007377	39 / 39 / 39	TAYF	0031522	33	3093818 3185597 3217450 3221877 3224950 3227217 3239900 3240228 3246608 3249123 3255727 3255755 3257109 3322523 3323512 3324484 3337851 3339156 3339567 3339830 3341358 3342833 3344151 3389574 3405393 3409210 3411254 3415619 3416997 3417003 3417933 3426638 3429733 3433788 3433929 3434539 3436514 3437756 3440116 
006561	5 / 6 / 5	TH121	0031478	34	3094573 3111592 3263732 3352904 3396226 
006588	5 / 5 / 5	TH121	0031478	36	3094573 3128777 3129544 3168511 3337542 
011334	4 / 4 / 5	TH121	0031573	35	3094573 3255757 3264954 3312519 
004709	8 / 8 / 12	DAL1	0058557	36	3094719 3099669 3101841 3212907 3218659 3220365 3337414 3397012 
004823	4 / 5 / 15	DAL212A	3451416	37	3095526 3221756 3223454 3412261 
001769	13 / 13 / 15	EHII	3099830	37	3095725 3119160 3127208 3134461 3196460 3219221 3338504 3340716 3372272 3404386 3420037 3429732 3439402 
003011	13 / 13 / 33	DAL119	1083868	38	3095725 3105170 3224949 3254408 3314580 3338205 3340232 3363977 3374479 3381824 3417338 3430706 3437778 
012726	5 / 5 / 5	ROSTUD	0416447	39	3095725 3101841 3113444 3225118 3304629 
012832	1 / 2 / 39	TAYF	0103578	40	3324289 
001857	7 / 8 / 7	PK227	0123161	38	3097120 3132705 3212266 3224187 3323191 3339196 3340292 
001887	7 / 7 / 7	PK227	0898918	39	3097120 3157738 3185451 3196629 3222195 3316768 3322637 
005228	12 / 16 / 12	DAL1	3448653	40	3134217 3134622 3160201 3161154 3218659 3223362 3260251 3340158 3355412 3375629 3435366 3435692 
005741	2 / 4 / 15	DAL212A	0031543	41	3211821 3425364 
005293	10 / 12 / 12	DAL1	1020104	41	3099325 3112960 3119907 3125756 3128188 3216872 3226945 3251781 3341874 3350298 
007028	13 / 14 / 15	DAL212A	0316015	42	3099420 3202006 3219051 3323512 3330355 3340003 3344151 3356374 3396292 3414124 3416354 3417355 3418441 
007040	11 / 11 / 15	DAL212A	0162976	43	3099420 3255727 3260429 3330264 3339061 3405604 3414201 3416658 3419570 3437089 3438589 
002174	7 / 9 / 23	PK278	0004950	42	3099989 3110744 3157738 3213032 3218938 3234753 3314060 
006852	17 / 22 / 17	PK337	0031347	43	3100155 3198380 3212073 3223454 3250803 3254734 3304568 3323512 3339814 3351574 3352040 3374569 3412523 3416374 3417073 3417314 3417336 
006041	9 / 25 / 9	PK328	0213446	44	3100182 3102134 3106762 3116392 3133434 3134011 3156597 3160245 3162924 
006043	27 / 40 / 27	PK336	0207327	45	3102322 3105287 3110744 3113444 3116805 3124142 3134309 3198863 3199412 3200235 3200866 3211569 3212902 3212915 3219305 3223362 3224484 3246608 3257419 3259524 3269425 3324271 3334029 3338017 3339160 3339989 3358756 
006031	27 / 47 / 27	PK336	0213446	44	3100359 3103190 3212483 3217578 3234786 3250131 3329365 3331071 3342969 3412644 3413598 3415144 3415852 3416424 3417135 3418106 3421700 3423676 3425150 3425364 3425755 3430152 3430383 3430978 3431078 3431080 3431629 
011865	4 / 4 / 6	PK259	3393042	46	3100786 3102322 3260251 3369591 
012350	5 / 7 / 39	TAYF	3194197	45	3100786 3324231 3347767 3414124 3434468 
006874	5 / 5 / 17	PK337	0750235	46	3101841 3316953 3329365 3340232 3411108 
011037	4 / 6 / 39	TAYF	0777265	47	3102105 3112870 3342984 3411136 
009362	13 / 15 / 15	DAL212A	0125630	47	3102134 3180674 3201900 3223998 3310035 3312777 3337463 3347767 3350812 3397598 3413521 3414298 3434539 
010944	3 / 3 / 5	TH121	0777265	49	3102278 3128777 3311583 
004293	4 / 5 / 6	PK259	3447501	48	3102322 3226486 3330300 3331222 
006060	18 / 19 / 27	PK336	0031454	50	3102322 3103486 3106762 3118205 3133434 3134309 3160150 3192700 3199412 3200235 3200866 3211884 3212902 3212915 3218454 3219305 3224891 3224949 
004023	6 / 9 / 15	TH111	1167978	48	3102969 3291024 3311775 3312800 3340879 3416640 
005258	5 / 7 / 12	DAL1	3426676	49	3102969 3134350 3179084 3198356 3344218 
004362	2 / 4 / 21	CARP25	0989327	50	3250084 3324812 
004394	5 / 5 / 21	CARP25	0989327	51	3102974 3158421 3231318 3303699 3344218 
012728	15 / 16 / 15	DAL212A	0672202	51	3197293 3221499 3225193 3227297 3287584 3304568 3304629 3319386 3319863 3352904 3395624 3401311 3404642 3406042 3415144 
005725	12 / 12 / 15	DAL212A	0164326	52	3103190 3329409 3340316 3341634 3352040 3357367 3364124 3396837 3402556 3402721 3412100 3417097 
006034	17 / 17 / 27	PK336	0207327	53	3103190 3212483 3331686 3359188 3364991 3404179 3411531 3412100 3413598 3414467 3418106 3423676 3425364 3425755 3431080 3432259 3437778 
006868	10 / 10 / 17	PK337	3392567	52	3103343 3107001 3153272 3198918 3266668 3316953 3329365 3338009 3339354 3411108 
001871	4 / 4 / 7	PK227	3422398	53	3103486 3105895 3318430 3339567 
002368	32 / 33 / 39	TAYF	1051497	54	3103486 3250074 3330298 3337390 3340716 3366138 3398070 3405829 3412557 3412644 3412835 3413022 3413356 3414016 3414811 3415125 3415870 3418094 3420380 3424520 3424594 3431060 3431155 3431303 3432796 3433501 3436227 3436311 3438084 3439356 3439636 3458122 
002636	15 / 15 / 15	CAN314	0827051	54	3104067 3112448 3129160 3224891 3356374 3395581 3405619 3416997 3418908 3429894 3431535 3433961 3435931 3437141 3438374 
005853	4 / 4 / 8	TH251	3212821	55	3104660 3227361 3236356 3340110 
012886	4 / 4 / 5	TH223	1084458	56	3104660 3198769 3227669 3413574 
006049	3 / 4 / 27	PK336	0031526	55	3105287 3334029 3369591 
001165	13 / 16 / 15	DAL212A	0408816	56	3223179 3224187 3323859 3338208 3354445 3355412 3358345 3397066 3398117 3417355 3432027 3435248 3439820 
007923	5 / 5 / 6	RCCON	0031539	57	3105958 3110781 3260429 3269263 3322637 
003004	16 / 28 / 33	DAL119	1083868	57	3159218 3172803 3192700 3202466 3212089 3224991 3228721 3258485 3314270 3339029 3411629 3413441 3415489 3417000 3417512 3418079 
006045	4 / 5 / 27	PK336	0031526	58	3116805 3236337 3314060 3314546 
006872	1 / 1 / 17	PK337	0031347	58	3107001 
007396	20 / 21 / 39	TAYF	0533723	59	3108046 3121829 3121847 3134508 3184966 3212907 3217450 3226257 3233965 3255755 3257543 3291024 3328955 3337334 3339074 3357367 3381424 3411254 3413014 3439328 
003539	9 / 9 / 15	EHII	3443571	59	3109485 3223454 3248623 3270555 3311775 3340683 3375410 3396206 3438471 
004393	3 / 3 / 21	CARP25	3451416	60	3109485 3221546 3331117 
011193	6 / 11 / 6	RCCON	0431946	60	3110781 3118334 3217527 3225193 3340585 3405695 
001768	9 / 10 / 15	EHII	0027799	61	3111592 3186604 3222282 3250683 3315530 3358228 3364639 3417042 3431740 
004809	10 / 10 / 15	DAL212A	3194193	62	3111592 3121847 3198263 3223213 3224476 3421153 3436514 3438068 3438441 3438473 
004803	13 / 13 / 15	DAL212A	0031373	61	3112294 3218913 3396226 3404534 3411108 3429706 3432759 3435734 3437379 3439387 3439475 3439528 3439701 
011299	7 / 19 / 7	PK227	0168763	62	3112294 3185597 3224950 3226945 3316273 3331277 3337781 
002463	3 / 3 / 39	TAYF	0031373	63	3112448 3197293 3211369 
012845	15 / 20 / 15	DAL212A	3195964	63	3112797 3116464 3129360 3134350 3159218 3161154 3211857 3217514 3217598 3218733 3222282 3263732 3278685 3310035 3314270 
003033	3 / 4 / 33	DAL119	0492580	1	3112870 3158421 3162076 
007041	2 / 3 / 39	TAYF	0162976	1	3260429 3338668 
005214	2 / 2 / 12	DAL1	3447549	1	3112960 3227014 
002470	5 / 8 / 15	TH111	0697660	1	3113444 3177222 3326954 3330241 3433501 
001152	5 / 66 / 5	TH223	3453004	1	3113981 3221725 3222195 3224187 3249454 
003029	9 / 9 / 33	DAL119	0492580	2	3114024 3159218 3211369 3225245 3227882 3228501 3316768 3324397 3329719 
003433	15 / 20 / 15	EHII	0995587	1	3114024 3236337 3283602 3337335 3358378 3374470 3405604 3414068 3414395 3417284 3428820 3429832 3434210 3435397 3436158 
012765	14 / 15 / 15	DAL6	3433185	1	3115170 3186604 3222477 3247072 3250244 3330906 3337037 3342969 3354445 3380697 3389674 3411258 3415858 3416997 
007374	6 / 24 / 6	PK259	0987494	1	3116065 3122279 3217450 3227364 3249123 3255755 
001199	5 / 6 / 5	TH223	3447549	2	3116269 3223347 3350670 3415217 3440606 
007106	4 / 5 / 15	DAL212A	3447549	4	3116269 3339061 3339987 3340959 
006035	9 / 12 / 27	PK336	0409737	1	3116464 3160150 3200235 3211884 3219051 3404179 3413193 3416354 3417135 
012354	4 / 4 / 7	GYMFIT	0031756	1	3118205 3225356 3339354 3369591 
007910	2 / 3 / 9	RCSEM	0031539	1	3118334 3129160 
006524	4 / 7 / 5	TH121	3451414	1	3119160 3129544 3417314 3437365 
012841	5 / 5 / 15	DAL212A	3447549	5	3119160 3227767 3239492 3351574 3364639 
005159	1 / 4 / 40	TAYG	0847173	1	3353511 
005291	4 / 6 / 8	TH251	3451425	1	3119907 3227361 3311775 3367107 
007391	7 / 14 / 7	BYC106	0031631	1	3121847 3128188 3149956 3211731 3224773 3226257 3233965 
002571	2 / 4 / 2	PK354	3398516	1	3223213 3329765 
001546	6 / 15 / 7	GYMFIT	0031756	3	3122354 3340838 3405422 3431080 3435628 3440175 
002163	15 / 16 / 23	PK278	3415849	1	3122431 3221305 3234786 3250227 3257419 3258482 3267842 3295955 3314060 3314413 3323539 3324231 3337950 3338017 3340556 
002164	1 / 14 / 52	PK180	0180723	1	3319023 
011827	18 / 18 / 23	PK278	3415849	2	3122431 3201354 3221305 3221725 3234786 3250227 3257419 3258482 3267842 3295955 3314060 3314413 3323539 3324192 3324231 3337950 3338017 3340556 
011319	3 / 5 / 15	CAN314	0827051	1	3122835 3232841 3388921 
004807	8 / 13 / 21	CARP25	3092667	1	3125605 3176913 3202466 3415627 3420037 3421044 3426718 3429706 
003026	23 / 23 / 33	DAL119	0492580	4	3125668 3158421 3162076 3184641 3225245 3227882 3228115 3228501 3256354 3269332 3324397 3329662 3329719 3339216 3342833 3397442 3406196 3411108 3413193 3416658 3417055 3417299 3417717 
001552	6 / 7 / 15	PEMSTD	0129398	1	3125756 3134309 3340292 3404341 3405151 3413582 
007070	7 / 11 / 9	DAL212E	0316015	1	3126626 3221487 3263732 3278685 3338398 3340585 3414201 
007043	18 / 19 / 52	TAYE	3453711	1	3127208 3166052 3202052 3211821 3224179 3269263 3337322 3339987 3340003 3397992 3406073 3417273 3417791 3422414 3423970 3432243 3435627 3438550 
002182	4 / 7 / 60	PK229	1167863	1	3127487 3196629 3212222 3220990 
003464	16 / 29 / 16	EHI	0599596	1	3128777 3129759 3160884 3184966 3196460 3199401 3201565 3212786 3219120 3219305 3224418 3224476 3225713 3283549 3316620 3337912 
007896	5 / 6 / 6	RCCON	0031539	2	3129160 3211731 3212073 3416598 3421700 
004877	4 / 5 / 13	TH104	0031373	1	3129360 3197712 3199006 3199632 
009231	6 / 6 / 15	TH111	0697660	2	3133386 3199412 3211821 3415827 3417075 3431651 
001157	9 / 11 / 19	DAL315	1051497	1	3133451 3396226 3405619 3431535 3431651 3436683 3438020 3438100 3439280 
003454	16 / 29 / 16	TAYSEM	3393009	1	3134217 3223454 3263080 3270555 3275705 3303344 3312800 3314570 3329409 3339567 3340316 3340683 3342814 3344264 3352054 3353145 
012355	1 / 2 / 15	GOB	0683480	1	3201574 
003460	14 / 14 / 15	EHII	3393009	2	3134461 3160012 3220362 3227669 3227767 3250514 3312777 3316620 3404204 3404341 3412755 3416286 3425114 3435380 
010966	2 / 3 / 29	TH102	0775640	1	3142819 3203637 
003445	10 / 15 / 10	EH103	0031359	1	3156597 3160245 3217605 3264390 3312519 3396208 3412670 3413980 3415766 3416073 
005846	10 / 14 / 13	CARP15	3212821	1	3160321 3163273 3254408 3413574 3420884 3430152 3431226 3432384 3438287 3438471 
005197	8 / 9 / 12	TAYB	1020104	1	3161051 3221418 3251781 3340096 3350298 3358345 3402266 3431939 
011329	11 / 17 / 29	EHLEC	1165592	1	3161154 3324360 3364124 3369702 3397066 3402583 3404364 3412523 3414657 3424318 3432595 
001455	2 / 4 / 8	PK231	0020093	1	3161291 3221499 
012286	4 / 9 / 15	EHII	1165592	3	3162779 3202052 3219120 3358768 
002941	4 / 7 / 14	CARP17	3421211	1	3162926 3228115 3337414 3382205 
009263	10 / 10 / 15	DAL6	3433185	2	3162926 3225121 3227361 3230579 3330906 3356374 3358345 3395299 3417001 3433961 
003421	10 / 13 / 16	DAL10	0024092	1	3172803 3231817 3252368 3375389 3406406 3414843 3421153 3429524 3429732 3437978 
004356	9 / 12 / 28	DAL25	0847593	1	3173458 3287584 3366745 3375410 3380465 3405695 3406042 3439511 3439636 
012883	2 / 2 / 21	CARP25	3421211	2	3177222 3411154 
004051	6 / 7 / 22	TAYD	0031486	1	3179084 3212197 3217514 3276264 3337246 3338205 
008780	8 / 10 / 38	TH224	3451239	1	3180861 3213028 3315530 3358756 3396312 3404204 3416998 3417088 
003014	17 / 33 / 17	DAL2	3332662	1	3196371 3228501 3314270 3319602 3334029 3339029 3342984 3382662 3389022 3402910 3411136 3411629 3412825 3414016 3414273 3415489 3415615 
004275	5 / 10 / 5	PK200	0031577	1	3336765 3395942 3423676 3430953 3435248 
004360	10 / 10 / 16	TAYSEM	0847593	2	3196465 3252368 3344218 3369591 3375685 3412261 3414298 3422146 3425150 3428844 
006850	17 / 20 / 17	PK337	0031347	1	3197293 3250395 3250498 3331179 3372100 3397334 3404386 3413283 3413774 3418094 3422146 3422289 3426658 3428844 3429566 3431750 3432077 
004377	7 / 8 / 19	TAYC	3451416	1	3231318 3319863 3329365 3411159 3412557 3425095 3439364 
009270	11 / 17 / 11	EHIII	3310251	1	3198263 3223362 3255727 3269425 3343167 3397807 3417172 3425401 3426654 3426666 3430196 
012758	13 / 15 / 39	CARP21	0030512	1	3198769 3251757 3256354 3304568 3304946 3323859 3329686 3344941 3397586 3417553 3436206 3436216 3440508 
008782	9 / 9 / 40	TAYG	0576472	2	3198776 3219743 3264390 3336765 3337335 3358756 3396312 3411254 3438442 
002395	4 / 8 / 65	TH110	0263980	1	3309945 3324289 3414124 3417299 
005298	8 / 9 / 12	CARP13	3452160	1	3198788 3252499 3323354 3329449 3329662 3339827 3340672 3395624 
006849	16 / 17 / 42	PK243	0402773	1	3198863 3250683 3260251 3340838 3341079 3359188 3359596 3405744 3415044 3416398 3417370 3430978 3431080 3432259 3432344 3439624 
007007	27 / 27 / 40	DAL300	3453289	1	3198918 3226945 3250803 3339061 3340324 3351895 3384120 3415407 3415801 3416375 3416896 3417001 3417355 3422964 3426213 3426244 3429834 3430298 3431078 3434428 3435313 3435722 3437591 3439387 3439670 3440024 3459730 
005284	1 / 2 / 12	DAL1	0031373	2	3339827 
012822	1 / 2 / 13	CARP15	3448653	2	3330318 
004276	6 / 42 / 6	PK259	3393042	3	3199633 3248623 3252499 3323512 3340683 3396492 
012818	3 / 5 / 5	ROSTUD	3448653	1	3199633 3248623 3420380 
001562	5 / 15 / 15	PEMSTD	0129398	3	3200235 3225356 3257109 3405151 3438068 
012353	2 / 2 / 7	GYMFIT	1168366	2	3201574 3432259 
002695	0 / 1 / 13	TH104	3451416	2	
012438	8 / 8 / 29	TH102	0770587	2	3212089 3312800 3337246 3340672 3343167 3397265 3431672 3434428 
001448	6 / 9 / 8	PK231	0853792	2	3212095 3221499 3223179 3329686 3358339 3431158 
011326	5 / 7 / 39	TAYF	1051497	3	3212197 3330298 3358960 3366138 3402721 
004016	15 / 15 / 52	TAYE	3442425	2	3212483 3330355 3351574 3363977 3369702 3375629 3397442 3404179 3416424 3420025 3425578 3426556 3432796 3436216 3439364 
006550	1 / 3 / 5	TH121	3451418	2	3212786 
002562	16 / 19 / 23	PK349	0564741	1	3216872 3217578 3220739 3227297 3313406 3316953 3324271 3364991 3397012 3418908 3424363 3431445 3432301 3433251 3433539 3440023 
001195	14 / 19 / 15	DAL212A	0031471	3	3217410 3263732 3330767 3396313 3396422 3405153 3412523 3416750 3431939 3435734 3437781 3438465 3438472 3438652 
004872	5 / 6 / 65	TH110	0989327	2	3217514 3304568 3304629 3319863 3417097 
011829	3 / 3 / 6	PK259	0103578	2	3218659 3219221 3260251 
002464	5 / 5 / 5	ROSTUD	3208421	2	3218974 3219871 3323345 3338398 3405829 
003540	6 / 8 / 16	EHI	0024092	2	3219056 3231817 3234723 3250498 3324360 3402583 
012843	2 / 3 / 52	TAYE	3447549	6	3219743 3245617 
002403	5 / 6 / 38	TH224	1137952	2	3415769 3416658 3417299 3418094 3432243 
012850	16 / 16 / 39	CARP21	3455481	2	3219927 3227014 3250084 3255465 3364639 3380465 3382662 3415175 3418216 3418264 3424594 3432398 3434079 3439158 3439387 3440036 
003560	6 / 9 / 10	EH103	0031359	2	3224227 3275705 3303344 3352054 3435183 3449263 
001756	3 / 5 / 6	GOCOM	0254474	1	3220795 3225118 3269275 
011333	1 / 2 / 9	DAL212E	0031573	2	3220795 
011209	0 / 2 / 9	PK232	0637692	1	
011298	7 / 10 / 16	EHI	0058557	3	3255727 3269425 3379786 3382205 3418117 3426654 3434539 
005191	6 / 6 / 12	DAL1	1137952	4	3221756 3395624 3413356 3426556 3431740 3438652 
005727	7 / 8 / 7	BYC106	0984701	2	3221756 3239404 3250395 3382410 3413774 3416398 3434124 
006024	27 / 70 / 27	PK336	0301909	3	3222195 3270468 3331180 3331222 3340158 3355412 3360165 3375389 3378849 3396892 3404196 3404534 3404693 3405619 3412549 3412825 3413356 3413923 3414273 3415849 3416232 3416536 3417717 3418120 3418908 3420437 3420884 
011311	5 / 5 / 28	DAL25	3198619	2	3222827 3260429 3352660 3411136 3418479 
012813	1 / 1 / 21	CARP25	3451416	4	3223347 
004281	1 / 6 / 5	PK200	3092832	3	3338009 
002872	5 / 7 / 5	TH223	0847173	3	3254408 3337322 3413574 3416375 3430978 
004740	0 / 1 / 12	CARP13	1084458	2	
