Course	Room	Teacher	Time	Students
009225	EHIII	1061058	2	3911048 3852217 3764613 3769494 3823192 3788616 3555254 3666175 3762625 3929635 3929419 3669010 
015114	TAYF	0820103	6	3929704 3911048 3503587 3556617 3667453 3767997 3816336 3846717 3690652 3708638 3768356 3789136 3764613 3819585 3610681 3759024 3483059 3667385 3821231 3764208 3818746 3910343 3931959 3578861 3581149 3651033 3689920 3712913 3728679 3789573 3796007 3817682 3819645 3931323 3694754 3722992 3931688 3584685 
002992	DAL119	0375562	3	3929776 3580346 3913862 3492392 3620520 3811886 3561229 3852520 3694012 3668420 3691925 3929644 3597215 3808480 3852791 3651293 3848415 3667503 3869959 3930047 3581375 3816970 3823278 
004010	TH118	3442425	5	3790492 3767997 3914745 3914968 3819372 3679221 3823192 3610120 3668365 3677885 3818773 3914928 3915243 3931929 3789464 3820971 3930767 
004806	CAN205	0032827	3	3788919 3821016 3910937 3902667 3788897 3827187 3829442 3930485 3930676 3910650 3910684 3910692 4086313 4086321 4086393 
006024	PK349	3470402	6	3929776 3930135 3666570 3759092 3833424 3903861 3914754 3929235 3671929 3846234 3902905 3910848 3914750 3902439 3914251 3930168 3817962 3819196 3819269 3929815 3799593 3816486 3821687 3913164 3580796 3808480 3863747 3914875 3915029 3929102 3857764 3549052 3722926 3814776 3821197 3426943 3491953 3579867 3817969 3818771 3928911 3929800 
015540	GOCOM	3478658	3	3930301 3914754 3913210 3929241 
002562	PK337	0564741	1	3914820 3683644 3814296 3858245 3913159 3758045 3816708 3820038 3844962 3560511 3852520 3914813 3929864 3928890 3821958 3930296 3608097 3820774 3606148 3790928 3824450 3905822 3929222 
008778	TAYF	3194197	5	3470797 3816549 3693856 3790244 3483640 3818024 3575259 3665300 3763675 3797642 3910668 4086484 
001757	RODESIGN	3460008	1	3471190 3581786 3903896 3663306 
006060	PK338	0554585	6	3577485 3477425 3556970 3694797 3575898 3487429 3574873 3576879 3199633 3580397 3668878 
006847	PK154	0031347	1	3477425 3481894 3666570 3549272 3557244 3559857 3581232 3716638 3790244 3817962 3538202 3486653 3611135 3717137 3785953 
010943	PK328	0207327	6	3492423 3503382 3559534 3578252 3578804 3581135 3631215 3651243 3667273 3691416 3692098 3692771 3820030 3478356 3616918 3651605 3560770 3796906 3820038 3929468 3691981 3820965 3561280 3650596 3694417 3821439 3581077 3651487 3694738 3629951 3653200 3462565 3574519 3579949 3693789 3629518 3695543 3513947 3576248 3577022 3581127 3581375 3690799 3692796 3694236 3695368 3820756 3915267 3578842 3581952 3628726 3576002 3694426 3484374 3668883 
010977	TAYG	0695890	6	3519078 3580584 3520100 3577167 3580407 3487623 3558800 3502893 3524963 3525604 3577590 3580248 3558963 3576333 3668761 3668800 3668821 3668841 3668858 3668970 3669002 3669084 
012326	DAL119	3420576	4	3480728 3581999 3589576 3817487 3581827 3574866 3540124 3561660 3575259 3578861 3691140 3764157 3666207 3668870 3669026 
003464	CARP13	0599596	4	3480734 3667404 3712905 3819628 3995719 3690020 3691228 3805981 3818274 3678350 3817261 3928966 
003525	CARP13	3818518	6	3480734 3796237 3694980 3819628 3559476 3580340 3790792 
015455	PK337	1167884	2	3482288 3493704 3558543 3564528 3580095 3581192 
001763	EHIII	4087850	3	3493704 3819613 3592208 3576230 3581596 3699593 3694828 3913396 3508682 3651816 3797532 3820992 3668935 
014122	TH111	3555100	4	3493704 3533093 3913185 3915040 3902439 3714653 3915088 3557478 3561001 3630526 3667654 3690799 3693712 3822778 3929812 3995730 3797606 3797694 
002163	PK278	3415849	2	3493748 3632720 3689500 3591844 3650239 3648550 3690806 3667503 3694903 3460343 3496439 3496673 3656490 3690043 3693813 3606536 
002166	PK278	0428815	3	3493748 3689500 3591844 3575483 3690806 3460343 3496439 3496673 3610287 3656490 3690043 3693813 3606536 3820380 3651606 3668751 
011827	PK278	3926209	4	3493748 3689500 3591844 3650239 3648550 3690806 3667503 3694903 3460343 3496439 3496673 3578747 
005293	TH111	1020104	6	3493764 3789070 3693092 3538688 3692807 3520880 3668842 3669016 3910512 3910614 
002636	TH111	3393853	5	3519078 3818770 3820963 3816832 3901004 3820587 3929812 3930469 3915028 3910739 4086215 
004023	TAYC	3996718	5	3759092 3768339 3768625 3769494 3796254 3695529 3820900 3797640 3910551 3910607 3910698 3910766 
007378	BYC106	0162977	5	3552259 3556617 3620017 3818807 3930220 3689328 3768356 3821766 3846234 3797168 3904320 3904965 3768088 3559657 3694434 3717137 3705083 3483059 3821231 3485170 3521461 3559843 3611048 3695784 3796964 3817260 3692915 3694754 3722992 3694780 3484374 3596193 3797650 3797691 3797739 3797787 3797803 3910464 3910510 3910515 3910539 3910583 3910610 3910614 3910712 4086307 3774943 
005257	TAYG	3819183	5	3561516 3695542 3817962 3667677 3485628 3668538 3797633 3797751 
006880	PK337	0031347	3	3482288 3558543 3564528 3581192 3579291 3465332 3576879 3580955 
015260	SW8	0032205	1	3558543 3578036 3580326 
014114	DAL212A	0827051	7	3559172 3904251 3816486 3610681 3715444 3819598 3823278 3818227 3691265 3910516 3910586 3910632 3910660 3910672 4086280 4086341 4086493 4086506 
001847	PK259	3483424	4	3481894 3574137 3797164 3768625 3668420 3575483 3483640 3789529 3823262 3689375 3694428 3694668 3560256 3575928 3694712 3796247 3819332 3953805 
015250	PK180	3899727	6	3559464 3930864 3591591 3580211 3797825 
009273	TAYF	0032827	7	3768555 3473086 3581274 3540714 3558963 3668900 3668982 3668987 
015408	CARP13	3443571	7	3930841 3559612 3818686 3616872 3818770 3871577 3560511 3669280 3580407 3711797 3691228 3768972 3930237 3931158 3798513 3557742 3561001 3712286 3762625 3797192 3474374 3694813 
014987	TH111	1020104	7	3559815 3561516 3930890 3581609 3579687 3693891 3930731 3577741 
014865	BYC106	0031522	6	3905868 3558543 3560199 3630474 3635008 3669069 3796230 3518231 3631101 3476864 3668420 3910870 3512896 3651573 3705083 3771823 3574866 3902440 3476927 3559870 3576126 3577682 3578811 3579414 3690778 3694741 3694791 3816924 3816970 3903909 3903986 3930891 3542887 3578673 3668805 3668843 3668860 3668866 3668934 3668961 3669008 3669027 3797588 3797590 3797597 3797607 3797638 3797641 3797657 3797659 3797679 3797776 3797863 3815923 3910479 3910489 3910535 3910550 3910559 3910599 3910676 3910681 3910704 3910725 3910736 3910756 3929472 4086225 4086260 4086268 4086269 4086321 4086357 4086375 4086393 4086476 4096176 
015661	TH129	3995790	5	3560199 3481391 3569865 3578075 3581201 3930303 3592680 3650228 3692519 3796007 
001871	PK180	1167863	5	3560487 3694797 3538202 3581038 3581456 
015449	PK337	0402773	4	3692098 3560487 3577146 3581315 3632720 3695434 3816963 3908300 3576753 3610671 3819232 3492361 3651412 3797266 3822995 3699536 3816486 3930102 3616206 3759024 3559903 3816860 3608097 3816960 3524341 3692294 3764207 3789246 
012819	DAL119	3195964	6	3561516 3821588 3592325 3611135 3655393 3606290 3516442 3650225 3695529 3816764 3797835 3581851 
006043	PK328	0554585	5	3818782 3475959 3820038 3715155 3653200 3581282 3487429 3578240 3579864 3694236 3820257 3669037 3797628 
007006	EHII	0162976	5	3577485 3930614 3695510 3574483 3913159 3687862 3903092 3913807 3667311 3904334 3512896 3929102 3914724 3768620 3790928 3902759 3930216 4086457 4086499 
014100	RCCON	0431946	2	3574639 3578488 3683644 3823311 3820768 3597302 3692519 3818025 
004065	TAYSEM	0854975	6	3575266 3652373 3694668 
008810	DAL1	0576472	6	3575971 3693856 3788983 3498772 3581962 3691962 3559225 3788990 3797636 3910499 
012339	DAL119	3420576	7	3577146 3579579 3631101 3483954 3570123 3652273 3560649 3485628 3692609 3668883 
007926	RCCON	0470839	3	3577146 3581081 3524066 3497948 3574542 3525384 3668752 3668917 
012734	RCCON	0772775	4	3524066 3497948 3574542 3797770 
006868	PK337	0402773	6	3580095 3667464 3690719 3693921 3579094 3694431 3694903 3792350 3479838 3506165 
001760	RODESIGN	0254474	2	3578443 3531305 3581389 3596492 3547282 
004393	TAYSEM	0138190	7	3578488 3815898 3581830 3668802 3910543 
015413	TAYB	0493855	8	3578707 3833424 3559970 3575969 3579579 3581827 3620520 3789070 3690516 3930118 3818762 3818274 3819393 3823151 3902404 3497948 3667381 3651348 3797667 3797754 3910470 3910479 3910559 3910758 
015677	TH118	3460456	8	3910321 3540428 3695542 3514095 3581247 3699613 3914166 3910656 
003275	BYC127	0695890	8	3693185 3478356 3579092 3822535 3487623 3462565 3595071 3575259 3577590 3817682 3580248 3668841 3669002 3797645 3910462 
008469	DAL1	3420576	5	3579092 3817487 3821269 3709927 3668130 3929167 3817419 3678350 3674492 3764157 3816463 3818771 3797720 3797784 3910483 
012822	DAL1	3448653	7	3579092 3821269 3561660 3797648 
007070	EHII	0316015	8	3601391 3635012 3687862 3485774 3592325 3581038 3581249 3538400 
011312	TAYC	0125630	8	3480728 3580346 3851735 3488858 3995719 3510665 3530220 3559537 3691140 3764157 3668870 3797720 
015511	DAL315	3996563	4	3574483 3575735 3485756 3651293 3514964 3521272 
007888	RCCON	0772775	6	3581081 3821088 3580671 3711797 3820768 3612203 
007040	TH118	0162976	9	3581207 3693612 3821588 3609553 3821571 3570123 3486834 3581455 3689991 3792443 3816466 3819542 3669033 3689944 3797864 3910580 
012355	PEMSTD	0683480	1	3691925 3668765 3668895 
013193	PK180	0898918	7	3591211 3497993 3561074 3505157 3577187 3694428 3470393 3471447 3516634 3579723 3650578 
013627	PK180	3459335	8	3591211 3666570 3690361 3580251 3821254 3712888 3479311 3816104 3577187 3689375 3480868 3521001 3722926 3581085 3481664 3543742 3581920 3694432 3576512 3668966 3669043 
015418	DAL315	0135660	6	3591211 3574563 3559857 3514964 3540124 3558796 3651465 3537536 3668871 3668937 3669028 3797737 3910593 
003270	BYC127	0492451	9	3601391 3790857 3820885 3822218 3903092 3667749 3577167 3819628 3715155 3821958 3577795 3674492 3655428 3692786 3693253 3695292 3818771 3904411 3905822 3693224 4086293 
015669	DAL2	0804281	9	3635012 3796230 3578191 3585962 3695539 3568950 3546891 3574546 3668768 3668834 3797590 3797659 3910663 
005141	TH111	0493856	8	3910185 3619323 3821440 3929954 3560511 3768588 3579645 3823391 3930047 3557478 3667654 3832060 3843290 3417643 3533264 3537536 
008773	TH102	3996107	5	3630474 3823438 3521001 3910343 3768025 3822886 4086333 
003454	TAYE	3443571	8	3544262 3699561 3789175 3581315 3630915 3768339 3819304 3610671 3616872 3665045 3773692 3796974 3819309 3768088 3699593 3768458 3789507 3689920 3712286 3790792 3819332 3820992 3797640 3910544 
004293	PK200	3818521	2	4000229 3581220 3581918 3491953 3631042 3667674 3458061 3627845 3668767 3797728 
005743	TH223	3392421	3	3634695 3540428 3575735 3580159 3817048 3577806 3481664 3577682 3651033 3599497 3668766 
004275	PK25	0949010	3	3635012 3397771 3789439 3816993 3995719 3929864 3579867 3650997 3792443 3818675 3822122 3910179 3668953 3797749 3797831 3910526 3914525 4086216 
002572	PK247	3792642	2	3575916 3821393 3651499 3694797 3689845 3694417 3581227 3581171 3694384 3576013 3693902 3645471 3668753 3669017 3797824 4094953 
013174	CARP15	0897706	5	3692761 3667404 3693612 3699536 3819309 3580407 3561318 3524341 3575769 3819230 3474374 3818227 3668823 
014120	TH111	3819183	9	3669069 3678357 3823307 3811941 3846234 3913786 3930034 3860451 3692862 3799593 3576763 3578177 3910870 3823262 3816180 3538688 3798513 3559476 3560860 3690799 3789246 3829442 3931929 3789806 3821886 3797644 3910650 
004282	PK25	1165566	4	3651365 3675467 3820885 3491953 3580217 
002564	PK247	1168490	3	3492361 3820032 3860451 3913674 3691575 3906250 3910422 3692796 3820729 3668830 3910469 4086400 
011305	EHIII	0029059	4	3678357 3693092 3819196 3557742 3559900 
007882	RCCON	0470839	7	3683644 3796254 3820958 
001752	RODESIGN	3896859	3	3578921 3844962 3581077 3695292 3910686 
007403	TH110	0031611	7	3652276 3693286 3668196 3479311 3695285 3581456 3592680 3671851 3693219 3575309 3581967 3668785 3668865 3668904 3668925 3668999 3669007 
006041	PK328	3818520	7	3503382 3667273 3692098 3694797 3818782 3560770 3769368 3462240 3492361 3561280 3650596 3581077 3821044 3691575 3695554 3956133 3574519 3629518 3816960 3820774 3930083 3555932 3578240 3579864 3581375 3610120 3694432 3792350 3824188 3628726 3797830 
003014	TH110	3332662	8	3695434 3816549 3558528 3930034 3715174 3797429 3815949 3914813 3498772 3823271 3851913 3575898 3690778 3692849 3695529 3817427 3915267 3580256 3668824 3797629 3797702 3910507 3910586 3910610 3910722 4086215 
010944	BYC239	0777265	8	3577109 3797576 3592208 3580159 3694415 3793612 3581098 3510971 3577022 3692285 3690800 3819542 3668985 3689944 3797588 
002161	PK278	0301910	5	3652276 3651605 3716638 3712888 3611135 3666801 3693789 3722926 3821069 3695543 3821197 3426943 3671851 3680751 3710991 3768197 3816554 3816722 3817668 3861339 3580211 3820732 3668966 
006508	EHII	0031478	9	3699567 3822912 3581996 3692285 3820395 3576011 
015244	TAYSEM	1167978	8	3904254 3666801 3559476 3580269 3816722 3668763 3668775 3910500 
001774	EHIII	3474420	6	3768555 3602435 3561074 3462019 3568950 3668974 3797598 3797777 3910714 
003004	DAL119	4086857	9	3789055 3820970 3930042 3930168 3694415 3819269 3821439 3691748 3629951 3578811 3576002 3576540 3797697 3910461 4086243 4086268 4086276 4086303 4086342 4086351 4086426 3668941 
011075	PK180	3899727	9	3694797 3796237 3819304 3557244 3560167 3651487 3480868 3470393 3789573 3797331 3818025 3668812 3910721 
002393	ROSTUD	3332662	3	3797084 3910563 
009240	DAL10	0138190	9	3797084 3805981 3574475 3580211 3690204 3669004 4086280 
006500	TH118	0031399	10	3814107 3833424 3558528 3577054 3904320 3724014 3929644 3581098 3695022 3816997 3821069 3695285 3818746 3581469 3695027 3817668 3818773 3820992 3929237 3929635 3690800 3792406 3823402 3930891 3503865 3578673 3910538 3910725 4086269 3797610 
015667	TAYB	3900232	11	3816963 3833378 3581247 3817981 3544254 3559302 3651585 3668538 3913606 3574475 
011536	TH129	3213249	7	3817379 3908300 3930102 3817260 3818676 3667674 3730202 4091039 
001881	PK10	0056992	10	3480867 3691241 
002569	PK247	3792642	4	3575916 3821393 3819143 3708638 3690719 3694417 3480867 
010724	PK247	1168490	6	3821393 3574137 3651499 3819143 3581171 3581201 3694384 3501476 3576020 3797331 3821554 3576355 3576623 3720506 3797808 
015672	RODESIGN	3999282	4	3929704 3578443 3820970 3903861 3575969 3914371 3531305 3857764 3910422 
015673	RODESIGN	3999282	5	3578443 3820970 3821004 3531305 3857764 3547282 3694791 3929575 3797610 
007923	RCCON	0821481	5	3651243 3578392 3797764 3797833 
002362	ROSTUD	1165566	6	3821269 3483977 3768025 
003001	TAYF	3473854	11	3820037 3821571 3797429 3464954 3817637 3820405 3613455 3821008 3819598 3820588 3821359 3820971 3823402 3668760 3797760 3910516 3910523 3910670 3910732 
009232	ROSTUD	3208421	4	3821162 3819380 3498974 3821632 3575071 3580798 3821116 3653119 3690346 3226303 3689919 3820010 3483977 3821006 3639772 3693280 3768025 3577741 3668826 3668849 3669008 3797819 3910690 3910691 3910741 
015113	SW7	0820103	8	3482288 3635008 3823113 3492392 3462240 3579028 3531305 3538202 3559657 3581846 3487316 3820405 3574866 3930137 3930469 3930767 3908117 3910624 
013207	TH111	0493856	10	3818686 3694012 3575898 3817427 3914354 3930731 3797773 3910630 
003406	CARP15	1167851	9	3915044 3930674 3581981 3930135 3816108 3816963 3843810 3901790 3903896 3914344 3930220 3769368 3801768 3819177 3930026 3930260 4000229 3666995 3820032 3914813 3915038 3929815 3823271 3929167 3823405 3930025 3863747 3914875 3915029 3930054 3580912 3930683 3807883 3914814 3930083 3930303 3651465 3694712 3710991 3796247 3817969 3820756 3821359 3824450 3904101 3914696 3915243 3928911 3930469 3930547 3417643 3930721 3931064 4093446 3481532 3581967 3821047 3904620 
013190	TH111	1137952	11	3901722 3930678 3904320 3570123 3789439 3913674 3929849 3595071 3869959 3889653 3608602 3768197 3788743 3797564 3820587 3834370 3693891 3820732 3930731 3910526 3910766 4086215 4086424 
006851	PK337	0402773	5	3819269 3929815 3821116 3650239 3580796 3820768 3901413 3905460 3543742 3576792 3578747 
012304	TH102	0031572	7	3580259 3910937 3540428 3561430 3693856 3788983 3901691 3581962 3691962 3714653 3807883 3510665 3788990 3790792 3818675 3690204 3482422 3668921 3668924 3797642 3797768 4086436 
001764	EHIII	1000086	5	3692164 3911124 3578177 3817981 3759024 3817261 3830308 3483036 3669014 4086511 
004810	CAN205	1051497	4	3913807 3931474 3910630 3910651 
011987	DAL6	3764403	12	3913159 3775417 3903520 3797324 3852806 
001424	TH102	0020093	8	3913185 3758075 3914968 3695539 3612203 3581903 3904101 3820378 3797614 
007028	BYC106	0316015	9	3589576 3913862 3902667 3695784 3666161 3797629 3797647 3797728 3910762 4086433 
012818	ROSTUD	3448653	5	3914251 3716057 3818805 3846920 3721994 3797829 
007368	SW7	0031611	9	3839910 3930614 3858245 3915040 3930052 3931001 3818770 3820037 3905871 3914371 3915042 3930162 3580251 3609407 3668130 3816181 3822995 3834985 3602435 3692852 3789493 3914515 3930118 3930967 3577703 3817981 3816530 3930070 3796148 3820405 3821048 3857764 3911054 3930302 3689329 3889653 3823151 3914724 3695643 3788616 3819353 3854016 3759552 3788743 3788897 3797564 3816463 3819598 3839352 3850568 3860357 3913815 3914928 3929241 3929575 3929894 3930485 3930676 3820491 3915028 3915036 3910696 4086457 
010872	TH102	3098022	9	3575971 3819367 3931971 3789315 3816832 3672031 3578963 3581903 3592680 3666175 3704166 3796964 3819433 
012487	EHII	0777265	10	3618222 
001552	PEMSTD	0129398	2	3930831 3483042 3910622 
012354	PEMSTD	0031756	3	3432357 3910622 3910674 4086355 
013185	DAL1	0132890	10	3597215 3575259 3666207 3797720 3797784 
013640	EHII	0893542	11	3488858 3821034 
002438	ROSTUD	0321808	7	3540705 3668827 
012437	TH110	0825571	11	3693286 3544945 3558838 3560234 3480592 3695285 3606350 3650228 3693219 3693433 3693224 3789464 3668778 3668844 3668865 3668912 3668933 3669018 3910539 
001894	PK180	3483424	10	3575483 3483640 3581085 3575928 
006588	TAYE	0031478	11	3506324 3577109 3558528 3581228 3581098 3510971 3576011 3668812 
012730	TAYE	3996795	10	3558838 3581870 3576230 3667821 3669013 
002412	ROSTUD	0697660	8	3821162 3819380 3821004 3540705 3671929 3560193 3226303 3820010 3598090 3597302 3694481 3821643 3577741 3666161 3668868 3668911 3669008 3910691 
