Students	250
234	11 9 6 13
235	2 14 15 20
236	9 15 10 1
237	7 16 4 3
238	7 2 19 11
239	15 3 7 6
240	7 2 11 16
241	6 16 1 2
242	3 12 18 15
243	6 2 14 17
244	17 9 11 13
245	1 16 13 9
246	17 2 3 20
247	20 14 2 5
248	11 15 16 13
249	8 14 3 4
250	13 7 18 19
Students	250
1	5 1 20 7
2	12 2 13 16
3	3 7 20 15
4	6 19 2 17
5	13 3 5 10
6	20 14 12 15
7	18 13 7 5
8	2 1 10 20
9	17 19 14 7
10	8 9 16 3
11	12 3 20 7
12	19 3 18 16
13	7 1 15 12
14	17 13 7 12
15	16 2 11 1
16	6 3 7 1
17	6 3 10 5
18	3 13 19 2
19	16 14 11 9
20	14 4 6 16
21	7 2 20 8
22	13 8 14 20
23	19 4 3 9
24	11 1 9 7
25	4 16 2 20
26	13 9 10 3
27	2 5 18 8
28	13 18 12 19
29	10 16 13 15
30	17 8 4 18
31	19 16 20 18
32	18 3 17 9
33	15 1 16 3
34	20 8 7 12
35	2 15 14 13
36	4 3 2 8
37	13 17 4 5
38	8 5 19 6
39	19 3 9 2
40	20 19 16 4
41	16 18 12 2
42	1 12 19 15
43	13 4 17 9
44	5 1 15 14
45	4 10 2 15
46	9 6 14 2
47	1 7 15 12
48	8 10 17 15
49	18 14 10 17
50	18 20 6 16
51	4 1 15 13
52	12 18 15 19
53	2 6 7 10
54	17 16 10 1
55	6 3 15 20
56	10 1 12 14
57	12 10 14 2
58	18 19 14 6
59	14 5 6 13
60	6 12 5 18
61	19 18 17 12
62	7 19 13 3
63	20 16 6 3
64	3 7 17 11
65	2 15 6 1
66	15 18 4 3
67	20 15 19 4
68	18 1 15 9
69	17 3 12 8
70	19 10 15 2
71	18 17 11 20
72	18 12 2 7
73	12 16 7 18
74	3 9 5 14
75	3 14 9 20
76	4 11 16 14
77	9 4 13 5
78	17 2 18 8
79	16 13 17 11
80	12 14 18 4
81	9 18 2 19
82	6 19 7 3
83	18 16 2 20
84	11 18 5 4
85	6 19 1 20
86	2 10 11 14
87	16 15 9 8
88	7 9 19 3
89	11 18 17 7
90	16 5 19 4
91	20 11 13 9
92	18 13 19 20
93	19 6 20 3
94	17 9 10 8
95	8 18 6 19
96	13 12 7 3
97	7 4 16 20
98	11 9 8 12
99	10 15 17 18
100	11 14 1 4
101	5 16 11 9
102	16 19 7 15
103	19 4 6 11
104	10 9 20 4
105	1 6 14 3
106	8 5 3 12
107	8 20 5 2
108	15 6 5 12
109	5 18 16 7
110	6 20 11 19
111	13 10 2 14
112	3 6 19 10
113	10 2 9 5
114	5 17 11 10
115	4 6 16 20
116	9 2 12 18
117	5 9 15 4
118	2 7 10 8
119	19 5 13 1
120	9 17 12 6
121	15 10 1 14
122	8 5 16 20
123	2 8 9 15
124	16 20 19 8
125	17 12 1 11
126	16 9 3 4
127	15 4 19 14
128	9 8 5 16
129	11 4 3 9
130	10 8 4 1
131	10 2 3 6
132	10 17 8 14
133	5 1 8 19
134	20 15 3 8
135	4 20 18 15
136	20 2 9 8
137	11 13 1 8
138	14 6 19 9
139	3 12 17 1
140	17 9 5 2
141	9 19 2 16
142	18 8 3 5
143	8 10 12 17
144	8 16 18 3
145	11 2 8 6
146	6 14 15 17
147	13 15 9 18
148	18 1 8 4
149	19 14 20 9
150	15 2 1 8
151	15 7 10 8
152	3 14 6 9
153	13 20 14 15
154	13 1 9 10
155	7 15 20 14
156	18 1 2 15
157	3 19 11 18
158	14 1 7 20
159	7 16 5 13
160	13 6 15 8
161	2 3 16 11
162	5 20 18 2
163	20 13 7 9
164	17 5 14 10
165	2 10 15 12
166	18 12 20 8
167	15 18 11 1
168	12 1 9 15
169	5 17 2 10
170	10 15 12 9
171	18 12 20 15
172	18 7 2 15
173	3 9 19 6
174	1 18 9 5
175	7 3 17 11
176	19 4 15 10
177	4 7 20 19
178	7 1 18 17
179	16 9 3 4
180	9 1 5 7
181	16 3 7 8
182	15 19 11 4
183	9 3 14 15
184	10 5 7 20
185	20 18 10 4
186	5 10 9 7
187	20 10 19 18
188	16 2 12 6
189	3 14 8 17
190	1 18 16 17
191	15 11 4 3
192	10 1 13 12
193	11 15 10 3
194	17 2 20 8
195	11 7 17 4
196	13 5 6 7
197	8 2 20 6
198	1 13 18 19
199	7 8 17 20
200	16 4 18 20
201	9 15 20 8
202	1 6 17 19
203	20 2 10 5
204	18 5 17 11
205	20 5 4 17
206	9 7 18 15
207	20 7 11 12
208	7 15 10 2
209	17 6 9 15
210	11 4 19 3
211	2 1 8 14
212	1 5 3 19
213	4 11 19 7
214	14 8 4 6
215	19 17 12 18
216	15 5 10 17
217	8 9 13 3
218	20 10 19 15
219	20 6 13 19
220	3 9 20 16
221	9 14 1 11
222	4 3 12 8
223	14 12 1 6
224	8 14 11 18
225	12 2 8 13
226	4 20 17 11
227	9 18 10 16
228	18 10 11 2
229	12 18 7 8
230	19 11 5 6
231	5 20 11 2
232	6 14 18 10
233	6 4 8 17
234	7 1 8 2
235	3 18 14 9
236	7 4 6 15
237	4 6 2 9
238	19 17 6 14
239	14 12 4 10
240	13 7 20 8
241	9 15 7 18
242	18 14 9 12
243	13 9 17 12
244	6 8 2 9
245	17 11 16 3
246	8 11 14 18
247	12 17 8 4
248	20 10 1 7
249	17 2 4 6
250	16 2 15 1
Students	250
1	18 16 4 8
2	10 3 7 19
3	12 17 6 14
4	19 8 17 13
5	8 19 17 18
6	8 5 19 13
7	3 12 17 5
8	18 4 14 20
9	5 17 14 12
10	15 20 13 10
11	3 4 5 12
12	20 13 2 1
13	16 14 11 18
14	2 16 6 8
15	17 13 19 4
16	6 1 14 18
17	2 13 10 14
18	11 14 9 17
19	14 19 2 11
20	15 6 11 16
21	17 7 15 11
22	12 2 5 3
23	20 19 3 10
24	2 11 15 20
25	11 19 13 20
26	16 2 6 1
27	7 3 11 18
28	10 13 12 3
29	2 1 18 3
30	10 18 12 5
31	17 5 4 6
32	12 15 20 13
33	13 19 1 8
34	6 2 7 3
35	17 9 20 5
36	7 5 17 3
37	9 20 8 3
38	13 12 2 3
39	13 11 5 3
40	13 16 7 11
41	6 13 5 8
42	18 13 6 8
43	20 4 6 13
44	12 20 19 5
45	3 9 11 12
46	17 7 3 15
47	14 8 20 17
48	15 20 14 4
49	12 11 17 5
50	11 14 15 17
51	6 20 2 14
52	11 18 3 2
53	18 2 5 10
54	14 4 8 6
55	3 15 1 20
56	10 18 8 4
57	8 19 5 14
58	1 14 9 4
59	15 13 12 14
60	20 6 9 4
61	8 12 10 6
62	4 19 9 11
63	19 8 20 9
64	20 17 10 12
65	15 2 17 8
66	12 2 14 6
67	17 19 15 4
68	9 11 14 6
69	20 15 9 2
70	1 2 8 11
71	10 9 8 16
72	11 13 18 9
73	2 6 20 10
74	18 15 19 17
75	11 18 3 12
76	13 1 19 9
77	4 18 13 3
78	1 12 13 10
79	14 2 11 5
80	3 12 5 1
81	4 12 17 18
82	4 7 1 20
83	1 14 16 10
84	19 6 17 7
85	1 12 19 5
86	3 20 18 4
87	5 13 10 8
88	6 12 2 4
89	11 18 10 19
90	9 7 13 17
91	7 19 17 18
92	12 1 4 18
93	18 16 10 6
94	3 20 16 13
95	1 18 19 11
96	5 10 8 2
97	11 13 12 7
98	15 19 12 7
99	14 19 2 4
100	6 2 1 15
101	15 8 3 4
102	11 17 1 3
103	17 19 3 20
104	4 13 2 11
105	18 15 7 14
106	2 9 16 15
107	14 5 20 7
108	7 9 18 17
109	10 20 3 4
110	18 10 5 16
111	19 11 10 16
112	2 17 12 10
113	18 2 3 10
114	7 19 11 10
115	14 1 7 18
116	2 10 14 12
117	9 3 1 10
118	10 4 15 8
119	5 16 4 1
120	7 4 15 8
121	20 13 15 10
122	9 11 14 3
123	18 6 8 9
124	13 10 6 5
125	18 7 11 2
126	8 2 5 6
127	17 12 4 14
128	19 15 7 1
129	19 3 6 18
130	2 3 11 14
131	20 1 18 13
132	11 9 3 12
133	6 9 12 18
134	17 7 10 6
135	5 10 17 11
136	20 13 12 2
137	14 17 13 3
138	20 8 15 9
139	20 15 2 14
140	9 19 15 8
141	18 3 7 10
142	17 3 19 1
143	16 20 4 7
144	13 14 20 3
145	11 9 1 7
146	12 9 7 3
147	12 9 13 17
148	2 14 12 10
149	18 8 17 11
150	19 3 8 15
151	13 2 4 11
152	2 9 7 14
153	11 8 16 17
154	9 18 5 14
155	11 18 13 19
156	12 20 1 17
157	7 8 13 6
158	5 13 9 11
159	3 14 4 18
160	13 12 16 5
161	7 13 10 17
162	16 3 19 7
163	20 14 5 3
164	15 20 8 7
165	4 3 14 13
166	20 3 6 10
167	6 16 8 3
168	1 6 12 5
169	5 12 10 2
170	18 16 20 10
171	1 10 15 9
172	14 6 12 11
173	17 18 5 19
174	2 14 4 5
175	14 15 9 17
176	8 19 16 15
177	2 14 20 12
178	4 16 14 10
179	20 8 15 17
180	9 11 19 10
181	11 4 9 13
182	20 16 13 8
183	15 1 12 9
184	17 20 11 4
185	18 14 10 4
186	4 1 17 3
187	9 13 19 15
188	9 16 14 18
189	16 3 13 7
190	12 4 11 13
191	14 15 10 17
192	7 5 11 19
193	6 11 14 12
194	4 14 11 1
195	20 7 11 1
196	13 12 5 1
197	4 6 3 5
198	8 3 11 9
199	16 17 11 9
200	12 17 16 3
201	20 4 8 5
202	9 7 12 16
203	1 3 20 14
204	2 14 6 4
205	11 12 15 4
206	4 1 5 14
207	6 19 14 3
208	18 4 11 8
209	16 19 17 7
210	11 18 15 13
211	2 14 10 16
212	9 13 16 6
213	1 14 5 15
214	11 20 16 10
215	6 17 9 15
216	10 4 2 7
217	8 10 18 5
218	15 13 11 7
219	20 17 12 11
220	4 20 15 10
221	17 14 8 9
222	20 7 11 3
223	16 3 9 14
224	19 4 2 7
225	5 18 1 12
226	14 1 11 3
227	13 17 9 6
228	4 14 20 11
229	13 17 6 18
230	2 1 14 17
231	8 5 11 4
232	17 7 3 20
233	3 13 9 8
234	2 11 8 15
235	15 12 6 3
236	3 12 20 1
237	1 12 20 7
238	16 10 9 14
239	16 4 3 9
240	6 9 15 4
241	4 2 10 1
242	2 7 18 19
243	9 15 17 10
244	17 20 10 13
245	20 12 18 1
246	15 2 4 9
247	6 15 4 16
248	4 10 6 16
249	14 3 15 18
250	5 10 20 3
Students	250
1	20 9 1 15
2	7 12 14 17
3	7 1 13 15
4	20 19 17 9
5	9 10 4 16
6	12 6 16 19
7	17 9 1 11
8	12 14 20 8
9	11 18 15 17
10	11 5 8 19
11	4 7 16 14
12	16 12 18 14
13	5 10 12 2
14	7 14 17 11
15	2 9 14 5
16	3 17 10 2
17	19 18 12 20
18	10 11 5 15
19	3 14 4 10
20	18 6 17 20
21	8 4 10 2
22	9 18 1 6
23	17 4 14 18
24	9 15 4 6
25	7 14 18 13
26	16 6 5 15
27	4 14 12 20
28	9 13 5 16
29	16 6 15 9
30	10 2 12 17
31	17 16 7 8
32	10 5 9 19
33	13 20 1 6
34	15 6 1 19
35	17 3 6 5
36	15 20 5 11
37	16 17 15 12
38	3 1 18 2
39	15 19 1 14
40	9 1 14 4
41	14 4 20 17
42	20 1 8 17
43	2 4 14 19
44	2 3 6 14
45	18 9 4 3
46	15 19 9 5
47	20 6 9 17
48	13 16 2 11
49	5 13 11 19
50	6 12 5 1
51	5 19 16 11
52	2 19 11 18
53	14 18 3 11
54	8 9 11 15
55	5 7 1 12
56	10 12 4 1
57	13 12 6 8
58	13 2 11 18
59	11 6 15 17
60	5 14 3 15
61	6 2 1 14
62	13 17 8 3
63	9 11 13 18
64	7 8 12 3
65	14 13 11 1
66	12 19 6 18
67	16 2 20 7
68	7 9 11 14
69	6 10 4 17
70	11 13 12 5
71	11 18 4 7
72	7 1 11 2
73	10 16 6 9
74	11 15 19 2
75	2 18 11 14
76	4 3 6 13
77	5 8 9 17
78	7 6 3 17
79	8 18 5 20
80	17 16 10 8
81	10 16 12 20
82	19 6 11 5
83	7 3 8 6
84	19 11 17 16
85	20 9 6 3
86	7 9 5 20
87	9 3 11 1
88	12 2 3 4
89	11 17 2 13
90	2 19 16 3
91	20 14 11 16
92	19 15 17 5
93	13 15 3 12
94	13 2 17 10
95	5 6 2 10
96	11 13 16 18
97	10 17 6 5
98	11 5 8 6
99	17 15 1 5
100	19 6 8 2
101	15 13 9 17
102	18 13 20 10
103	20 17 19 6
104	6 11 3 13
105	9 11 13 20
106	14 15 2 18
107	17 11 12 5
108	14 2 7 16
109	7 14 10 15
110	3 14 19 20
111	9 1 11 13
112	10 12 4 13
113	17 3 8 20
114	11 14 8 5
115	16 2 7 15
116	2 18 9 15
117	9 1 4 19
118	17 3 11 16
119	9 4 17 2
120	8 16 4 14
121	12 18 8 19
122	20 12 4 15
123	2 18 8 14
124	16 11 19 3
125	8 7 17 3
126	9 18 3 4
127	6 18 16 8
128	12 2 19 7
129	18 3 7 12
130	7 8 3 14
131	19 20 8 15
132	11 12 20 14
133	9 6 20 13
134	16 1 19 5
135	11 14 15 18
136	13 15 8 17
137	6 10 14 5
138	6 17 5 11
139	6 12 1 5
140	6 4 18 16
141	13 14 18 6
142	5 6 1 14
143	15 11 3 9
144	14 15 10 7
145	8 1 16 12
146	13 14 7 9
147	17 19 12 5
148	11 14 6 7
149	16 8 6 10
150	11 7 19 18
151	5 6 11 7
152	12 18 10 8
153	5 18 3 16
154	13 4 11 2
155	3 20 13 12
156	19 20 12 14
157	1 6 19 5
158	14 8 17 15
159	18 15 5 17
160	16 11 2 1
161	12 20 18 9
162	1 20 7 2
163	4 11 14 9
164	9 4 11 3
165	8 17 9 14
166	7 19 1 8
167	7 1 12 15
168	10 18 1 19
169	14 9 18 13
170	5 1 18 9
171	11 13 5 9
172	13 18 6 8
173	11 5 20 7
174	1 9 7 15
175	18 17 10 5
176	6 15 8 11
177	10 12 20 17
178	13 1 12 15
179	5 8 15 20
180	15 8 4 13
181	4 6 16 2
182	9 10 5 7
183	17 1 4 7
184	6 18 14 13
185	5 4 20 17
186	2 20 17 6
187	11 17 7 20
188	19 16 17 12
189	6 13 3 9
190	11 18 15 10
191	17 14 3 19
192	6 3 1 12
193	15 7 9 6
194	20 18 15 8
195	10 17 8 14
196	4 3 11 2
197	16 14 11 8
198	7 3 5 11
199	12 3 10 11
200	6 14 4 7
201	13 10 11 19
202	13 11 17 5
203	13 10 19 9
204	14 12 4 9
205	8 7 1 19
206	18 8 12 16
207	10 14 12 7
208	19 7 8 9
209	17 19 8 13
210	3 9 16 13
211	4 14 15 19
212	3 13 6 4
213	2 12 18 10
214	19 5 17 18
215	2 9 18 17
216	16 7 11 9
217	7 19 3 6
218	16 6 5 8
219	17 2 16 6
220	2 20 3 9
221	8 11 14 12
222	13 14 6 3
223	19 5 2 9
224	19 2 16 3
225	16 3 17 12
226	11 5 10 1
227	15 9 10 8
228	1 7 18 13
229	5 8 20 1
230	4 20 11 16
231	16 5 11 4
232	17 3 5 11
233	10 20 15 14
234	18 20 15 8
235	14 15 7 3
236	13 16 20 2
237	7 17 9 16
238	20 15 16 18
239	17 7 15 14
240	11 5 20 14
241	12 1 19 11
242	4 2 15 1
243	16 17 15 11
244	12 2 17 10
245	9 5 19 17
246	7 17 2 11
247	16 6 1 7
248	1 13 8 17
249	4 16 11 13
250	3 10 8 20
Students	250
1	8 13 19 3
2	1 18 8 13
3	14 7 8 11
4	13 9 4 12
5	16 5 3 15
6	15 14 7 4
7	4 17 10 7
8	16 18 3 10
9	3 7 14 20
10	13 12 9 5
11	18 12 17 14
12	10 16 8 3
13	3 8 6 20
14	15 7 5 20
15	12 2 5 6
16	14 17 6 5
17	14 16 10 6
18	8 1 2 13
19	13 19 9 1
20	20 14 7 4
21	5 7 12 3
22	19 14 13 1
23	18 4 12 2
24	9 4 3 18
25	15 19 13 4
26	7 16 15 8
27	18 8 9 6
28	12 3 13 2
29	2 19 12 10
30	15 5 8 4
31	17 20 15 5
32	15 7 17 12
33	12 19 14 9
34	17 19 3 11
35	11 20 12 13
36	6 1 10 7
37	16 20 4 3
38	8 15 10 9
39	10 19 11 1
40	17 7 19 1
41	7 16 8 1
42	5 17 15 4
43	14 19 3 11
44	20 14 18 12
45	16 14 18 17
46	3 15 1 2
47	14 6 1 8
48	18 19 20 7
49	15 7 9 14
50	1 17 16 15
51	19 7 10 12
52	8 16 5 1
53	8 13 20 16
54	19 12 20 4
55	3 16 17 14
56	8 19 4 16
57	11 17 13 19
58	9 4 13 6
59	12 1 9 4
60	8 19 17 15
61	17 14 16 8
62	9 11 13 2
63	18 11 1 5
64	13 10 8 17
65	17 8 3 10
66	4 5 8 13
67	15 8 10 20
68	16 4 14 8
69	9 2 6 16
70	16 3 12 20
71	11 13 16 14
72	16 14 5 12
73	20 12 7 2
74	16 8 17 14
75	12 5 16 20
76	2 11 7 5
77	19 17 12 18
78	1 18 15 4
79	19 20 8 13
80	13 16 18 3
81	9 7 3 19
82	12 8 5 13
83	3 15 18 4
84	13 15 18 9
85	6 16 11 14
86	15 17 9 16
87	8 5 18 9
88	16 5 7 10
89	7 18 19 5
90	18 13 20 2
91	8 14 15 11
92	5 8 13 10
93	12 4 14 16
94	7 18 13 8
95	4 9 17 5
96	4 5 6 19
97	1 10 11 12
98	14 6 9 12
99	17 6 14 15
100	2 11 20 14
101	8 1 17 13
102	13 1 8 18
103	11 1 20 18
104	6 2 20 19
105	14 10 17 3
106	8 4 7 11
107	10 7 18 6
108	1 7 9 19
109	6 12 4 3
110	3 18 20 19
111	1 16 8 9
112	15 7 9 1
113	8 1 9 11
114	7 18 3 8
115	2 10 20 1
116	12 15 13 2
117	16 13 6 7
118	6 10 16 14
119	9 2 13 8
120	15 3 19 14
121	7 3 17 14
122	8 10 5 13
123	10 11 14 8
124	9 15 8 5
125	10 7 18 12
126	6 4 11 16
127	11 8 14 9
128	7 14 9 16
129	11 4 18 3
130	19 15 18 1
131	14 6 12 4
132	4 11 3 1
133	7 8 17 2
134	7 10 14 13
135	15 3 9 20
136	1 16 7 9
137	15 14 19 12
138	14 4 10 15
139	19 18 3 6
140	19 6 3 7
141	9 18 6 16
142	18 5 19 17
143	4 19 18 20
144	3 16 11 18
145	20 3 19 4
146	14 2 3 7
147	20 17 5 3
148	12 14 5 7
149	7 19 20 15
150	16 17 6 4
151	6 5 11 16
152	7 4 18 3
153	20 10 11 17
154	20 2 10 15
155	15 19 12 5
156	15 13 11 12
157	8 5 14 17
158	2 15 16 10
159	16 18 1 13
160	12 13 15 8
161	16 14 6 10
162	4 10 2 11
163	11 3 20 1
164	10 14 1 11
165	13 9 2 11
166	13 7 1 19
167	6 16 11 14
168	1 7 6 13
169	8 3 16 19
170	10 11 13 20
171	9 4 15 12
172	5 13 8 17
173	4 6 16 3
174	5 11 10 7
175	2 10 13 15
176	5 8 18 3
177	12 13 11 18
178	13 6 10 15
179	10 4 12 16
180	15 8 11 13
181	17 13 4 5
182	5 16 1 20
183	15 7 11 3
184	14 3 10 11
185	17 12 5 15
186	11 4 12 16
187	8 20 18 11
188	15 17 18 16
189	2 17 12 20
190	1 4 3 7
191	15 20 10 9
192	15 1 10 5
193	2 19 20 16
194	11 13 3 14
195	5 9 14 11
196	10 14 3 5
197	3 14 15 5
198	4 17 6 19
199	12 20 2 16
200	16 18 6 5
201	17 8 14 5
202	9 8 5 6
203	15 1 10 20
204	19 2 11 5
205	2 9 8 5
206	11 18 2 1
207	16 1 20 7
208	7 11 10 18
209	4 14 7 11
210	11 3 10 1
211	3 11 2 1
212	9 4 10 8
213	11 6 5 14
214	5 20 14 10
215	20 16 2 5
216	13 12 11 20
217	8 11 10 20
218	17 18 10 5
219	17 4 8 12
220	8 2 15 13
221	9 12 18 3
222	10 17 5 14
223	5 13 6 16
224	6 5 10 12
225	13 7 8 6
226	19 12 2 4
227	11 10 20 19
228	5 9 2 4
229	9 11 10 1
230	4 9 10 5
231	15 4 12 8
232	20 11 17 18
233	8 9 1 16
234	8 6 11 15
235	17 4 18 3
236	8 18 2 5
237	17 2 19 1
238	15 18 2 19
239	13 9 3 10
240	14 11 12 18
241	5 11 7 17
242	16 8 20 19
243	18 10 12 14
244	13 1 14 8
245	20 14 11 18
246	12 5 11 20
247	9 13 5 20
248	5 18 4 12
249	12 14 1 6
250	5 7 4 8
Students	250
1	10 12 15 6
2	15 12 20 17
3	9 20 1 3
4	11 12 3 2
5	2 5 1 16
6	10 9 13 11
7	12 3 8 19
8	1 14 10 6
9	15 17 16 11
10	13 20 5 17
11	12 18 15 14
12	20 18 3 13
13	5 14 20 15
14	19 10 1 8
15	11 19 12 20
16	7 16 13 17
17	4 8 15 13
18	3 1 10 5
19	17 10 5 15
20	10 14 1 6
21	2 14 16 7
22	6 1 8 2
23	4 12 3 17
24	15 18 5 13
25	19 2 4 16
26	9 12 10 15
27	17 15 14 19
28	2 17 13 14
29	3 16 10 8
30	15 19 9 7
31	12 10 16 13
32	2 7 6 12
33	14 4 20 15
34	7 3 9 17
35	20 6 7 14
36	5 15 17 14
37	12 9 18 19
38	3 2 13 20
39	12 13 7 1
40	5 16 11 7
41	13 7 19 3
42	10 9 20 12
43	14 17 10 16
44	9 3 14 19
45	4 9 15 1
46	15 11 7 18
47	18 14 9 20
48	6 2 19 4
49	8 11 18 2
50	20 3 2 15
51	17 1 15 16
52	20 9 8 19
53	3 4 11 10
54	4 6 16 20
55	13 16 20 15
56	5 15 18 12
57	2 7 14 16
58	13 4 7 18
59	15 5 19 8
60	20 5 10 12
61	15 13 17 3
62	17 10 20 7
63	18 13 16 9
64	14 3 19 17
65	20 7 8 16
66	20 14 3 4
67	5 12 2 16
68	20 1 4 12
69	3 4 13 5
70	4 9 18 1
71	18 12 17 4
72	13 16 12 7
73	4 5 10 13
74	2 16 17 1
75	16 9 10 8
76	13 10 12 1
77	4 2 12 19
78	13 11 10 3
79	18 17 8 11
80	16 1 4 3
81	14 16 13 6
82	13 14 4 20
83	16 6 12 7
84	15 20 6 4
85	19 9 1 4
86	4 20 2 18
87	7 3 17 6
88	13 12 5 6
89	2 15 11 4
90	15 20 19 1
91	16 6 11 2
92	11 9 2 6
93	3 12 10 4
94	14 8 5 11
95	3 13 2 12
96	16 17 12 2
97	2 3 20 9
98	15 6 12 7
99	19 14 3 12
100	11 5 8 12
101	11 12 17 7
102	19 5 16 20
103	2 3 20 5
104	6 12 20 8
105	1 17 8 5
106	5 14 6 10
107	8 5 12 4
108	18 1 14 17
109	13 7 18 1
110	1 16 19 3
111	14 8 17 1
112	16 7 12 19
113	20 15 9 10
114	11 1 10 16
115	4 19 5 11
116	7 4 13 11
117	12 20 7 18
118	12 8 6 3
119	5 10 7 20
120	3 2 1 15
121	16 6 17 19
122	4 12 16 15
123	1 3 9 16
124	7 8 9 15
125	12 10 17 20
126	16 9 8 4
127	3 16 7 4
128	14 8 12 15
129	4 9 20 14
130	6 16 5 10
131	6 5 14 9
132	20 16 12 1
133	17 10 18 6
134	7 20 5 10
135	19 1 14 11
136	14 18 17 8
137	10 3 9 11
138	12 8 5 2
139	8 16 13 2
140	2 6 16 7
141	2 1 14 7
142	17 3 11 1
143	9 14 16 1
144	3 16 6 2
145	15 8 2 20
146	11 7 12 4
