Course	Room	Teacher	Time	Students
011298	PEMSTD	0058557	3	1050602 1134634 1163179 3087809 3096248 
005723	CARP21	0984701	3	1050645 3091169 3119048 3119630 3126883 3145694 3145695 3205208 3209949 3211396 3213402 3217195 3218135 
011319	RCSEM	0827051	3	1051315 
010949	CARP17	0897399	4	1052076 1079912 1085466 1161782 3069455 3081503 
004285	TAYE	3092832	4	1056457 1080542 1092760 1133031 3086119 3091890 3095306 3216914 
004020	TH251	3244352	4	1057605 1071068 3089763 3091169 3151195 
008774	CARP25	0031572	4	1057693 3079866 3094575 3135241 3189715 3204830 
003003	TH102	3195619	4	1058203 3065016 
002659	PK10	0031543	4	1058429 3091889 3152743 
002638	ROSTUD	0765372	4	1059101 
011318	PEMSTD	3092667	4	1075852 3093100 3306653 
001749	EHI	0254474	4	1059200 1071788 3068998 3078331 3088147 3152571 
001771	TAYSEM	3319168	4	1163282 3064869 3067585 3091340 3104716 3194474 
010845	CARP21	3092941	4	1059404 1059663 1083355 1088535 1115327 1134634 1154382 1154715 1158383 3064819 3065722 3081410 3100385 
004389	RCCON	0989327	4	3211473 
009286	BYC100	0138190	4	1059604 1073230 3082852 3210027 
007404	PK259	0205229	4	1069835 
003027	TH104	0375562	4	1060146 1087351 1163125 3066992 3067352 3069758 3071798 3073034 3077931 3089384 3092196 3098276 
006024	PK338	0301909	4	1059804 1079289 1155839 1162423 1162443 3063119 3065332 3068181 3068444 3080546 3082370 3083995 3086455 3092781 3093246 3094263 3098317 3099184 3099423 3099745 3100415 3104489 3105219 3105866 3106403 3110627 3118090 3120137 3121582 3122857 3123316 3125127 3125873 3126731 3149019 3150160 3151640 3152572 3152667 3153713 3155695 3158474 3173283 3177165 3180821 3181938 3185122 3185376 3185620 3188793 3189051 3191210 3191285 3191834 3192657 3193161 3193288 3193776 3193996 3203991 3204279 3204517 3205324 3205454 3208714 3209843 3210000 3211335 3211360 3211727 3213412 3213727 3214138 3215666 3216906 3217313 3218679 
008437	GIL101	0031619	4	1060531 1074374 3062862 3093050 3098224 3217408 
008792	CARP21	0031572	5	1068696 1079912 3065312 3068167 3070830 3088052 
007364	PK25	0031611	4	1068953 1082986 1164327 3073017 3079887 3080512 3080943 3082959 3083207 3085302 3085407 3086240 3087117 3090325 3094527 3095391 3097009 3097153 3121966 3126639 3126930 3142378 3152788 3177063 3177388 3192437 3193672 3204153 3210074 3211081 3212787 3213968 3215769 3216420 3217415 
004040	PK336	0854975	4	1069205 1076743 1097091 3062958 3072097 3080405 3085596 3104777 3126602 3217540 
002872	TAYC	1084458	4	1069299 1092084 1164777 3171506 3191191 
005853	CARP13	0031416	4	1155110 3106446 3188887 
008496	BYC127	0031619	5	1069425 1072725 
010966	PK278	0775640	4	1069425 1103971 3086192 3098983 
001157	GOCOM	1051497	4	1070296 3104870 3163183 
009240	TAYG	0138190	5	1070930 1072820 
004036	CARP15	0163316	4	3063573 
006874	BYC239	0750235	4	1071077 1092551 1153307 
002368	PK25	1051497	5	1133589 3066736 3075252 3082314 3082959 3088433 3090058 3090375 3094700 3095460 3095867 3098284 3104777 3105866 3119630 3121782 3122181 3126602 3126772 3151195 3165880 3166656 3185122 3189715 3192657 3205491 3209936 3210027 3211396 3211478 3211643 3212293 3217371 
004276	GOB	3318666	4	1073211 1081058 3091218 3092091 3092830 3105292 3121199 3152623 3211393 
004665	TH110	1137952	4	1076479 1130377 1133642 1134731 1143180 1162792 3061460 3078232 3079855 3216898 3218135 
004281	TAYF	3092832	5	1079289 1080542 1109686 3088571 
001424	TAYF	0024663	4	1079349 3081179 3108814 3120788 3155060 3203791 
009232	EHSEM	3208421	4	1093758 3061194 3078408 3090058 
002362	GOA	1168243	4	1133589 
011334	PK128	0031573	4	1104323 
001163	PK227	0031568	4	1122236 3085612 3088010 
005272	TH224	1137952	5	1130377 1133642 1162792 1163270 3069585 3098496 3183942 3209784 
008434	PK229	0031553	4	1136656 3062439 3065312 3065779 3081234 3081988 3087809 3098240 3098243 3150738 3191428 3216670 3217434 3217444 3218034 
005218	EHIII	1020104	4	1150448 3067793 3074091 3153473 3209784 
004016	BYC127	0030564	4	1156086 3079769 3087472 3088141 3091842 3097321 3175457 
006850	CAN314	0824244	4	
007882	TAYB	0742958	4	3090029 3095460 
007899	PK243	0742958	5	1161808 
004015	PK180	0031578	4	3061759 3071792 3078987 3080118 3082784 3084658 3099191 3100196 3103910 3136630 3160933 3165880 3177284 3192054 3209936 
005126	TAYD	0031543	5	3062439 3095254 
009225	TAYG	1165592	4	3082688 3092179 3101150 3170878 3194873 3211396 3211478 3214704 
003406	TAYD	3318436	4	3068251 3088571 3092126 3094479 3179110 3217413 
005846	PK349	0031416	5	3068444 3101907 3104014 3118027 3125856 3194683 3204517 3212787 
003270	PK243	3334646	4	3079120 3087757 3090375 3121782 3216244 
010859	TH111	0031347	4	3072284 3087414 
005138	RCSEM	0031560	4	3076521 3096248 
007888	CARP25	0431946	5	3078331 
005159	PK229	1084458	5	3079005 3190802 3197905 3211393 3213217 3227175 
004362	TH104	0989327	5	3079169 3081763 3086709 3150843 3209294 
002678	null	0031416	0	
005122	GOB	0031560	5	3081073 3092408 3092604 3093050 3100458 
004803	EHLEC	0031373	4	3085126 3090312 3095417 3210877 
009213	null	0138190	0	
007878	TH110	0031386	5	3087144 3103203 3204306 3209669 3217444 3217785 
002396	EHI	0020988	5	3089769 3188402 
006019	PK180	0856198	5	3090312 3097468 3098490 3110756 3125450 3165225 3188887 3217724 3217778 
002700	GIL101	0053518	5	3093100 
002636	PK336	0765372	5	3196059 3203991 3204495 3217543 
005120	null	0031560	0	
011535	EHLEC	3213249	5	3107592 
002564	GIL210	0564741	5	3108814 
005238	EHII	0854975	5	3171506 
002449	CARP17	0031582	5	3175457 
004810	null	1051497	0	
002401	TAYE	0492580	5	3211473 
