66.47974
Course	Room	Teacher	Time	Students
001847	9 / 15 / 11	EHII	3483424	1	3250227 3319602 3380697 3396312 3413728 3415849 3421500 3433760 3439558 
006519	3 / 10 / 5	RCCON	0031478	2	3250227 3418145 3425239 
010871	5 / 10 / 8	CARP13	0168763	1	3352269 3411186 3438374 3458451 3462292 
002951	4 / 10 / 7	RCCON	3421211	1	3342969 3415858 3417001 3459730 
005734	2 / 8 / 5	PK328	3556752	1	3429732 3435397 
011986	5 / 10 / 7	PK128	0004955	1	3250395 3417370 3425239 3455148 3481075 
003533	13 / 30 / 15	DAL119	0897706	2	3250498 3312777 3314570 3316620 3337037 3342814 3358228 3404364 3417284 3424318 3426654 3429832 3435380 
011035	26 / 61 / 30	TH110	3452853	1	3343615 3417908 3428042 3429733 3430944 3438113 3438206 3441273 3442188 3445680 3455908 3456313 3457039 3458972 3460073 3461020 3461975 3474620 3475298 3476418 3478506 3482018 3483557 3483965 3559218 3576398 
003277	1 / 7 / 4	ROSTUD	0675005	1	3329449 
005156	25 / 59 / 28	PK349	0493855	1	3251781 3352660 3414811 3417073 3418145 3424318 3428820 3429524 3437365 3441413 3442237 3443092 3443207 3454439 3456053 3456210 3459508 3459584 3460766 3462116 3462414 3462956 3483155 3483385 3486609 
005290	4 / 9 / 6	PEMSTD	3555100	1	3339814 3426658 3438471 3454625 
004383	1 / 5 / 4	TH251	0989327	1	3453663 
005216	7 / 23 / 10	TAYG	0493856	2	3252368 3415870 3429810 3440024 3455046 3463939 3486782 
011862	1 / 8 / 2	DAL10	3555097	2	3415801 
002175	5 / 23 / 10	DAL25	0168378	2	3253100 3382205 3413582 3415852 3440036 
006026	34 / 62 / 39	PK20	0431634	2	3254408 3330300 3354445 3364124 3375410 3395581 3405451 3411154 3411531 3413771 3414467 3423970 3430196 3438878 3439409 3441406 3446832 3456053 3459508 3460569 3462416 3466364 3467384 3468504 3476930 3479085 3480939 3483385 3483546 3485537 3486050 3576299 3576352 3576509 
013644	1 / 5 / 1	TH251	3470325	2	3254734 
004288	0 / 9 / 4	CARP17	0031577	2	
002428	5 / 18 / 9	TAYD	3452082	2	3367107 3420940 3424594 3438100 3463525 
001890	2 / 10 / 5	PK128	3312777	2	3274299 3396461 
001897	0 / 8 / 2	PK337	3448653	2	
006044	21 / 39 / 24	EHLEC	0431634	3	3281059 3358756 3359188 3405422 3411108 3412644 3413923 3415827 3418908 3420437 3425364 3425755 3429761 3431629 3433829 3433849 3436311 3437379 3440175 3441004 3460701 
001547	3 / 15 / 9	EHII	1054236	2	3438206 3459635 3576536 
002702	0 / 4 / 1	BYC100	0031578	2	
005157	19 / 40 / 21	TAYF	3555100	2	3311775 3366307 3395624 3397992 3404642 3424363 3427674 3429524 3435734 3437589 3438471 3441838 3442237 3453218 3460488 3475941 3480069 3485053 3486632 
005179	7 / 26 / 11	TAYE	3461286	2	3340683 3344218 3355412 3365419 3411005 3414298 3429706 
001769	8 / 23 / 10	CARP25	3099830	2	3315530 3375685 3431257 3450546 3455915 3458452 3463327 3487243 
002568	9 / 25 / 11	TH224	1168490	2	3364991 3379786 3397334 3416398 3417055 3432301 3435931 3436260 3459888 
006846	46 / 62 / 48	PK100	1167884	2	3319602 3331180 3375120 3375389 3375544 3382662 3389676 3397565 3404693 3411059 3416536 3419470 3421700 3430152 3430383 3430401 3431294 3431445 3432223 3432238 3433760 3434130 3435039 3435070 3435771 3436311 3437534 3438113 3439670 3441004 3441900 3443421 3455625 3458451 3458972 3460371 3461826 3461936 3462246 3462290 3463226 3463602 3463675 3463745 3463768 3487087 
004394	3 / 10 / 5	TH223	0989327	2	3417001 3425679 3455562 
004807	15 / 38 / 19	PK180	3092667	2	3319863 3412866 3414657 3438842 3455151 3457327 3463729 3464638 3464848 3480382 3481354 3484334 3484361 3486623 3576393 
002382	0 / 4 / 1	SW3	3555173	2	
004036	10 / 27 / 12	PK229	3442425	2	3322585 3417359 3423723 3437962 3453467 3454439 3460399 3463353 3463593 3483560 
012884	3 / 12 / 6	EHIII	1167922	2	3442432 3448687 3483929 
001151	40 / 67 / 49	PK278	0031388	2	3322886 3405619 3417172 3418606 3429761 3430131 3431672 3435187 3438254 3439588 3439912 3441016 3447478 3451331 3451496 3452964 3457195 3459505 3460073 3462297 3462514 3462647 3463453 3463776 3464306 3466011 3476908 3478343 3480264 3480668 3481520 3481798 3483965 3483996 3484272 3484324 3484845 3484898 3485912 3486777 
001158	5 / 27 / 14	PK336	1020104	2	3337246 3417003 3431740 3461498 3467040 
013648	1 / 9 / 4	PEMSTD	0605187	2	3372100 
008470	3 / 9 / 5	TH121	0695890	2	3329409 3440175 3455341 
002469	1 / 11 / 6	PK259	1051497	2	3431226 
002675	3 / 11 / 6	BYC106	0468281	2	3344264 3423839 3436158 
004292	0 / 7 / 2	ROSTUD	3092832	2	
004299	3 / 9 / 4	DAL212E	1165566	2	3369591 3416232 3416598 
010968	2 / 8 / 2	DAL10	3555097	3	3330906 3342969 
001190	3 / 11 / 6	PK300	3556528	2	3422414 3455294 3464263 
011528	7 / 26 / 12	DAL2	3475527	2	3397012 3416073 3427633 3429566 3439364 3452561 3458295 
011818	2 / 10 / 6	CARP13	3213249	2	3459647 3462517 
004072	10 / 23 / 11	TAYG	0031578	3	3331186 3337246 3339029 3343167 3351574 3353145 3366307 3414395 3417908 3431672 
011204	13 / 31 / 18	BYC127	3557246	2	3331686 3337334 3339567 3343167 3405145 3412557 3415849 3430944 3431535 3439558 3444811 3454100 3462417 
001839	15 / 59 / 27	PK349	0898918	2	3334029 3363924 3378849 3380697 3396292 3413451 3413728 3420437 3421044 3432384 3433663 3439899 3445081 3456228 3462896 
012288	4 / 22 / 10	TAYSEM	0409956	2	3395299 3415044 3438374 3455631 
005141	16 / 38 / 23	PK25	0493856	3	3337037 3350812 3354609 3413574 3429810 3431449 3438471 3452561 3456053 3457932 3458957 3462414 3479054 3482989 3486187 3576357 
013777	6 / 23 / 11	EHI	3556736	2	3339315 3369702 3438472 3458949 3461933 3462849 
013296	1 / 8 / 3	PK328	3474664	2	3416424 
007010	24 / 48 / 31	PK243	0162976	3	3337463 3397442 3405144 3417338 3424520 3425239 3426654 3439624 3446653 3453856 3454433 3458932 3458949 3459980 3461469 3462290 3462720 3463353 3463919 3463939 3476085 3486571 3576462 3576494 
011044	3 / 12 / 8	EHIII	3213249	3	3397807 3439588 3461498 
013185	9 / 23 / 11	BYC239	0125630	2	3337463 3415407 3418117 3420837 3421604 3431448 3438441 3456994 3483155 
012291	8 / 18 / 10	TAYD	0409956	3	3337781 3340292 3365824 3389676 3395581 3397709 3404148 3405604 
004804	7 / 14 / 8	PK354	0348369	2	3338175 3443516 3457777 3458957 3467427 3485642 3485970 
006559	1 / 8 / 2	PK337	0031478	3	3338208 
008778	6 / 13 / 8	RCSEM	3194197	2	3416891 3418120 3426666 3442641 3479804 3565637 
013192	10 / 39 / 20	EHLEC	3459335	2	3338208 3341079 3365824 3396460 3397709 3405151 3405744 3413521 3416203 3426735 
012665	6 / 13 / 8	PK200	3332662	2	3339029 3411629 3412520 3416658 3417000 3417512 
001161	10 / 23 / 12	BYC239	0031388	3	3339315 3354445 3413283 3417073 3432243 3435692 3438374 3438472 3439283 3463126 
013194	8 / 27 / 14	TH102	0058557	2	3354609 3374040 3435627 3438342 3449263 3462356 3463879 3463993 
007375	31 / 61 / 33	TH110	3474098	2	3339814 3340879 3352269 3363735 3388921 3396377 3417042 3417819 3418264 3420434 3425347 3429894 3432027 3433881 3436514 3438443 3439147 3439564 3440419 3440454 3441894 3446670 3447681 3449400 3450068 3453262 3457393 3459111 3463589 3463936 3474216 
007381	14 / 48 / 25	PK243	0031611	2	3340797 3342969 3344151 3396312 3429733 3437240 3439283 3448679 3455093 3455981 3462019 3462235 3463882 3464279 
006023	93 / 93 / 93	PK338	3470402	2	3340287 3429532 3433686 3436588 3437574 3438084 3438232 3439475 3439701 3443731 3445343 3448314 3451551 3451663 3454182 3454226 3455519 3456103 3456660 3457039 3457988 3458533 3459522 3459645 3460235 3460338 3460820 3461057 3461962 3462262 3462512 3462956 3463439 3464850 3464954 3465050 3465103 3465327 3465588 3467781 3468749 3469119 3474207 3474409 3474598 3475327 3475933 3476927 3478050 3478506 3478964 3479350 3479355 3480714 3480734 3481031 3481221 3481518 3481557 3481643 3481943 3481967 3482144 3482739 3483467 3483587 3483651 3483950 3484216 3484243 3484314 3484619 3484750 3484752 3485416 3485504 3485548 3485550 3485636 3485800 3486083 3486311 3486382 3486389 3486787 3486834 3487055 3487090 3487093 3487316 3487321 3487429 3487505 
013778	4 / 11 / 8	PK259	3556736	3	3340287 3396208 3413441 3440024 
003454	5 / 15 / 9	TAYB	0024092	2	3340292 3420884 3426858 3429732 3438294 
013181	3 / 10 / 6	DAL6	3469882	2	3413146 3418216 3444491 
001845	13 / 31 / 18	BYC127	0031577	3	3340316 3366138 3382205 3396312 3397598 3417359 3421044 3432040 3435248 3439558 3439820 3440023 3456228 
003514	9 / 21 / 10	TAYC	0995587	2	3340316 3340716 3353145 3358378 3412261 3414395 3446645 3460766 3475445 
012729	0 / 4 / 1	PK264	3554810	2	
006524	11 / 29 / 15	TH111	3451414	2	3340533 3377851 3396837 3409210 3414278 3430697 3431060 3431750 3436227 3437591 3481075 
011838	6 / 21 / 10	DAL1	0031619	2	3395942 3405144 3411186 3456290 3460737 3462414 
002992	67 / 67 / 72	PK278	3332662	3	3340838 3351895 3396460 3396492 3405427 3405695 3411059 3412725 3412864 3413598 3413980 3419002 3420940 3423970 3425437 3427633 3431535 3433686 3433788 3437329 3438455 3443283 3443453 3450490 3455046 3456660 3457195 3458339 3458469 3460369 3461063 3461937 3462517 3462554 3464100 3464272 3464850 3466962 3469520 3469615 3475745 3478343 3478691 3479945 3479961 3480067 3480836 3482144 3482194 3482263 3483084 3485416 3485727 3485970 3486083 3486133 3486182 3486250 3486501 3486569 3486617 3486834 3486852 3486998 3487035 3487040 3487266 
002160	27 / 59 / 38	PK349	0004950	3	3340879 3375544 3426735 3430152 3431445 3432238 3435070 3435384 3435771 3437534 3441900 3445081 3445680 3446832 3455719 3458295 3458451 3459522 3460867 3463526 3463589 3464027 3471745 3481419 3483467 3485288 3487041 
001895	1 / 4 / 1	PK264	0056992	3	3341079 
013295	6 / 10 / 7	PK10	3474664	3	3341358 3365419 3374479 3404243 3405744 3417166 
005722	19 / 40 / 25	TAYF	3556752	3	3341874 3436227 3438842 3440958 3454100 3462512 3464855 3465591 3466014 3467199 3474789 3476418 3476927 3482264 3484361 3484763 3485054 3486740 3486858 
003007	8 / 23 / 11	DAL25	3473854	3	3363735 3388485 3413774 3417055 3418079 3426719 3454625 3455981 
007372	12 / 27 / 15	PK336	0603646	3	3342833 3381824 3411018 3412261 3437146 3437365 3454210 3455093 3459032 3464379 3483560 3487243 
001772	2 / 8 / 4	DVR	3473979	3	3342984 3436212 
008800	1 / 11 / 8	BYC106	0031572	3	3417003 
007026	13 / 38 / 20	PK180	3556055	3	3343577 3358378 3415801 3416891 3423839 3438442 3438443 3441413 3456066 3474207 3478102 3480166 3486321 
013622	4 / 14 / 9	CARP15	0020093	3	3462955 3478419 3481031 3486632 
004885	7 / 15 / 10	EHII	0672202	3	3344264 3369702 3401311 3402556 3406042 3413022 3439528 
011322	2 / 7 / 2	ROSTUD	0028980	3	3347767 3433929 
005724	9 / 29 / 17	TH111	3392421	3	3347973 3397265 3426638 3442991 3446645 3455808 3456210 3461962 3477580 
001752	5 / 10 / 7	RCCON	0416447	3	3350298 3451664 3481102 3481202 3576531 
002383	1 / 14 / 2	PK227	3473854	4	3350298 
010961	4 / 11 / 8	PK300	0216539	3	3382410 3395937 3402266 3404732 
002657	2 / 5 / 2	TH251	0138190	3	3352269 3439364 
006500	12 / 28 / 17	DAL300	0031399	3	3352904 3418094 3446353 3457917 3463524 3467781 3478297 3480810 3486844 3576379 3576527 3576569 
006506	2 / 23 / 3	CARP25	0138190	4	3353511 3462116 
001838	8 / 59 / 19	PK349	0056992	4	3416896 3431303 3455291 3462872 3464379 3465245 3481607 3485803 
004274	28 / 49 / 38	CARP21	3092832	3	3354500 3356374 3377851 3412549 3416375 3418058 3418216 3423676 3429834 3430786 3431939 3433539 3435627 3437011 3451724 3459972 3462237 3462298 3476860 3478713 3480382 3482396 3483557 3483996 3485931 3486141 3576325 3576470 
001763	9 / 23 / 11	CARP25	3474420	3	3358228 3364124 3412100 3426658 3440687 3443092 3444491 3448868 3475445 
009299	1 / 10 / 7	PK128	3092667	3	3415627 
002637	4 / 14 / 9	PK227	0827051	3	3358345 3429894 3441273 3444811 
003421	9 / 27 / 14	PK229	0024092	3	3396036 3404204 3418441 3424318 3443731 3457935 3462019 3463879 3483085 
013059	1 / 4 / 2	BYC100	0031582	3	3358768 
004835	13 / 30 / 18	DAL119	0032827	3	3358960 3397992 3414205 3437089 3439475 3442432 3454226 3454494 3455227 3455631 3459823 3460134 3463587 
011533	5 / 30 / 7	DAL119	3213249	5	3358960 3381050 3411629 3416750 3442991 
013621	15 / 42 / 28	TH104	0031347	3	3359026 3416598 3417135 3429566 3440508 3441310 3455220 3458087 3459897 3463525 3464398 3480935 3482019 3483929 3487276 
003006	6 / 22 / 11	TAYSEM	3555173	3	3404196 3414068 3417001 3423723 3431651 3432796 
003014	18 / 48 / 21	PK243	3332662	5	3363735 3396208 3406196 3411186 3412520 3423723 3428820 3429834 3430706 3432798 3433961 3438102 3453856 3454226 3454433 3458932 3459613 3462720 
013614	4 / 21 / 11	TAYC	0375562	3	3404642 3413451 3425150 3439701 
007909	4 / 10 / 5	TH223	0910346	3	3363924 3421700 3432782 3439158 
013660	6 / 23 / 12	DAL212A	3469882	3	3364639 3413146 3416374 3418264 3438119 3462293 
002572	6 / 14 / 9	PK354	0477036	3	3379786 3396313 3411646 3416398 3432301 3576507 
011529	12 / 26 / 14	DAL2	3475527	3	3364991 3404386 3417042 3417097 3436514 3443522 3457393 3458441 3462240 3463936 3465181 3467452 
013658	2 / 9 / 5	TH121	3393847	3	3435931 3436260 
002444	1 / 4 / 2	SW3	0989327	3	3417075 
013154	7 / 13 / 9	RCSEM	0468281	3	3437574 3438206 3460073 3460766 3480069 3482018 3576313 
004280	9 / 38 / 11	PK180	0031577	5	3369591 3375323 3416598 3426858 3429532 3435248 3455690 3457231 3459523 
012354	3 / 8 / 4	PK328	0492321	3	3369591 3404341 3405151 
004735	6 / 10 / 8	CARP13	3470325	3	3374040 3441838 3442188 3458533 3460757 3461975 
005286	3 / 23 / 3	EHI	0493856	5	3374479 3429524 3460766 
002151	68 / 93 / 135	PK338	0428815	3	3375323 3405451 3417108 3421500 3428042 3428608 3432223 3436216 3436588 3437240 3438113 3438232 3438254 3440419 3441177 3443421 3445738 3448679 3451168 3451663 3453445 3455625 3455690 3455908 3455915 3456089 3457231 3457873 3458176 3458972 3459523 3460235 3460338 3460488 3461826 3462297 3462514 3462647 3462817 3462851 3462896 3463071 3463226 3463602 3464327 3465103 3466364 3474620 3475198 3476797 3477824 3478309 3478747 3479976 3480375 3481203 3481221 3481875 3481943 3482739 3483651 3484314 3484887 3485169 3486379 3486782 3487321 3576572 
004279	3 / 21 / 11	DAL1	3447501	3	3416232 3429532 3432384 
006029	48 / 62 / 59	PK100	0213446	3	3375389 3406196 3414201 3429199 3432798 3433961 3437141 3437341 3438102 3439147 3441016 3441166 3441306 3448687 3452445 3453352 3454059 3455043 3455148 3455341 3456677 3458136 3458250 3460359 3460399 3461936 3462228 3462242 3462246 3462356 3462639 3463011 3463022 3463143 3463188 3463389 3463593 3463675 3463745 3463768 3474140 3479718 3480401 3480710 3482198 3483638 3484990 3487732 
008769	22 / 62 / 43	PK20	0428728	3	3433881 3440606 3447681 3451553 3452529 3454115 3456290 3456820 3457777 3458049 3459613 3462270 3462849 3467427 3467983 3475933 3480732 3481354 3481518 3483385 3483925 3487621 
002941	5 / 13 / 9	PK200	3421211	3	3452964 3455419 3459730 3474463 3479838 
004011	38 / 61 / 42	TH110	0856065	3	3375410 3412881 3417314 3425347 3429832 3433962 3435734 3450068 3451331 3451557 3452988 3453472 3454476 3456016 3456103 3456313 3457327 3460586 3461057 3462458 3464263 3464666 3464848 3467040 3469560 3474409 3474598 3475298 3476908 3477014 3478951 3481607 3484202 3485305 3485548 3485549 3485550 3486787 
004832	9 / 27 / 15	TH102	0053518	3	3393147 3415407 3424594 3433251 3435313 3437589 3454497 3455291 3462872 
002567	1 / 9 / 5	CARP17	0031454	3	3559218 
012300	3 / 9 / 5	PEMSTD	3195964	3	3437962 3438342 3459647 
001206	6 / 10 / 8	DAL6	0254151	3	3380465 3396422 3412523 3429732 3455058 3463776 
002162	10 / 26 / 14	TAYE	3572496	3	3381050 3388921 3416536 3417172 3430401 3431294 3432344 3435039 3439328 3459505 
002164	0 / 15 / 10	TAYB	0180723	3	
011826	2 / 25 / 14	TH224	1083806	3	3405153 3440036 
006557	4 / 9 / 5	DAL212E	0031573	3	3384120 3413521 3416203 3462116 
013653	0 / 14 / 2	PK354	3195964	4	
009262	12 / 39 / 13	EHLEC	3555097	5	3396292 3413980 3433788 3441273 3444811 3453262 3462242 3479712 3481862 3485327 3487505 3576416 
004666	13 / 23 / 14	EHI	0775640	3	3396377 3413193 3417717 3454182 3455562 3461882 3479350 3481798 3576332 3576426 3576501 3576521 3576570 
012848	0 / 13 / 2	RCSEM	0775195	4	
001844	12 / 40 / 14	TAYF	3312777	5	3396492 3417108 3420940 3428042 3428608 3429602 3432384 3435384 3438100 3439820 3439899 3459972 
004839	4 / 26 / 4	DAL2	1051497	5	3397066 3439558 3452183 3477580 
013623	3 / 27 / 7	PK229	0020093	4	3397856 3576378 3576510 
011300	3 / 26 / 4	TAYE	0020093	5	3398117 3436710 3463729 
005293	6 / 29 / 7	TH111	1020104	5	3402266 3412381 3413574 3416286 3439364 3452561 
004827	9 / 48 / 15	PK243	0031373	4	3402583 3413022 3415627 3415827 3417166 3418058 3437379 3440508 3453472 
004844	4 / 39 / 12	EHLEC	0672202	4	3402721 3413014 3441177 3462955 
007080	1 / 13 / 2	PK200	0031573	4	3435628 
001562	1 / 12 / 2	EHIII	1168366	4	3404341 
001836	62 / 93 / 124	PK338	0898918	5	3405422 3417370 3427674 3433686 3435313 3446832 3447478 3447681 3448314 3448687 3449400 3455719 3456677 3457988 3458087 3458295 3460235 3462270 3462292 3462293 3462639 3462851 3463022 3463071 3463526 3463589 3463776 3463993 3464279 3464306 3465036 3465327 3467093 3468070 3469615 3475573 3475933 3475941 3477014 3477576 3480217 3480423 3480732 3481690 3482263 3482264 3483085 3483298 3483587 3484619 3485290 3485548 3485549 3485550 3486389 3486569 3486571 3486617 3486852 3487034 3487055 3487266 
011343	5 / 62 / 5	PK100	3213249	7	3405427 3415144 3461556 3462882 3463525 
012301	8 / 31 / 9	BYC127	3195964	5	3405427 3412835 3412997 3455227 3455294 3456820 3460770 3464193 
012770	23 / 62 / 27	PK20	3448653	5	3405451 3405619 3416232 3416374 3433539 3435380 3435397 3435692 3437011 3438842 3451168 3456645 3457184 3463883 3478747 3481875 3485169 3485504 3486141 3486858 3487093 3576336 3576442 
002643	1 / 23 / 5	EHI	3421211	4	3459730 
013190	13 / 62 / 22	PK20	1137952	4	3411018 3437365 3437781 3438589 3455043 3457979 3459823 3463859 3480810 3483003 3487034 3576420 3576525 
004014	15 / 62 / 23	PK100	3460456	4	3417088 3428820 3436710 3443522 3455120 3455808 3458136 3460770 3461469 3462720 3481702 3482198 3482263 3482989 3485290 
006050	2 / 22 / 3	TAYSEM	0031526	4	3412100 3423676 
012483	2 / 26 / 7	DAL2	3426520	4	3412549 3482264 
