95.20426
Course	Room	Teacher	Time	Students
006846	PK338	3461209	1	3451168 3451168 3480714 3480714 3481664 3481664 3485848 3485848 3496673 3496673 3521461 3521461 3577485 3577485 3581456 3581456 3591591 3591591 3638301 3638301 3650578 3650578 3651017 3651017 3668196 3668196 3691416 3691416 3691981 3691981 3483298 3483298 3579864 3579864 3631215 3631215 3489089 3489089 3558796 3558796 3575483 3575483 3651605 3651605 3695368 3695368 3470846 3470846 3691241 3691241 3693789 3693789 3650956 3650956 3693224 3693224 3461197 3461197 3481943 3481943 3481805 3481805 3574137 3574137 3591844 3591844 3694780 3694780 3693813 3693813 3430298 3430298 3105802 3105802 3482323 3482323 3482592 3482592 3576311 3576311 3576367 3576367 3576403 3576406 3576406 3576421 3576421 3576464 3576464 3576496 3576496 3576536 3576536 3668790 3668790 3668829 3668829 3668846 3668846 3668912 3668912 3669022 3669022 3669050 3797616 
013192	EHII	3459335	1	3451168 3486379 3487055 3521461 3529298 3481203 3483587 3692269 3464327 3470846 3543742 3481702 3481690 3457988 3480732 3477425 3576411 
001248	PK229	0135660	1	3451331 3454182 3467983 3475941 3478747 3480935 3481798 3483084 3483557 3484763 3485504 3487321 1160238 3466011 3487090 3475745 3485912 3486632 3479054 3484898 3485028 3479350 3580341 3478343 3484216 3487310 3576306 
002164	DAL2	0180723	1	3451724 3471450 3505157 3521265 3559149 3561074 3579723 3580248 3580251 3580269 3581605 3650578 3516634 3559302 3694797 3581996 3471447 3574558 3577187 3576506 
003526	DAL1	0897706	1	3451724 3464666 3474374 3481520 3483278 3581870 3560687 3578177 3484202 3486571 3483546 3580407 3694101 3668955 3797640 3797810 
001213	PK25	0031471	1	3454182 3475941 3480935 3483084 3483557 3485504 3521272 3557478 3560858 3576126 3466011 3487090 3559963 3575735 3485756 3475745 3538400 3537536 3540124 3479054 3484898 3485028 3485327 3479350 3484361 3478343 3484216 3487310 3576306 
008824	TH223	0031572	1	3454182 3483567 3479804 3444536 3447478 
013059	GOA	3470325	1	3461975 3481075 
001768	TAYC	3474420	2	3462293 3440687 3485550 3544254 3460586 3578488 3475327 3693565 3463199 3482018 3485636 3695292 3483546 3691616 3797605 
004809	DAL25	3194193	1	3462293 3533264 3559843 3575908 3692756 3694738 3560487 3692380 3677885 3796974 3818227 3819309 3789464 3576328 3797644 3797690 
006023	PK20	1141520	1	3443522 3462293 3581609 3651439 3666520 3671851 3689893 3690778 3692849 3557742 3578747 3581920 3668538 3691983 3692761 3476908 3479085 3485756 3667749 3691834 3692098 3695434 3695510 3591436 3689402 3694813 3572330 3668623 3533093 3631101 3479054 3580714 3693253 3479311 3693840 3491953 3645720 3694754 3568636 3576002 3577146 3619718 3642332 3689375 3575266 3606290 3609553 3612427 3630474 3630501 3650239 3651585 3652353 3665300 3667464 3690799 3690845 3691228 3691783 3692862 3699567 3708638 3710476 3716140 3722764 3722992 3725997 3769368 3773692 3774943 3775417 3788990 3789136 3789175 3789573 3796906 3797164 3797532 3797576 3816104 3816336 3816993 3817087 3818024 3818676 3818762 3818770 3818773 3818807 3819177 3819598 3820037 3820732 3820961 3821077 3821088 3821162 3821179 3821195 3821231 3821439 3821440 3821588 3815902 3816924 3821097 3462019 3559225 3689931 3694810 3621523 3689991 3576425 3668810 3669002 3797673 3797718 3797728 
008773	CARP15	3896858	1	3462565 3475745 3691962 3575971 3631101 3498772 3559903 3629518 3481894 3561430 3714653 3788983 3788990 3818675 3559225 3576571 
011230	DAL212E	0564741	1	3463439 3486858 3521272 3576013 3581171 3575916 3452445 3581227 3465103 3480867 3480401 
001898	BYC106	3577231	1	3463768 3475573 3476797 3480217 3487055 3462514 3461197 3467093 3481862 
007127	EHLEC	3198619	1	3464855 3465327 3474207 3475950 3481607 3482194 3483385 3487266 3691361 3482264 3464638 3484334 3478951 3481562 3485803 3487261 3467199 3474598 3452988 3478691 3483085 3486501 3469560 3463919 3768686 3576359 
004885	TAYB	0672202	1	3465036 3480382 3481202 3667749 3482101 3580139 3484272 3484361 3580341 3655749 3482588 3576379 3576578 3668770 3576451 
009299	PK200	0321808	1	3465036 3478713 3576753 3481518 3458441 3692294 3484272 3558963 3576465 3669045 
014534	TAYE	0031631	1	3465327 3474207 3474620 3487055 3501476 3538202 3559815 3577806 3652276 3694434 3479976 3620017 3581085 3480810 3540124 3552259 3574137 3693084 3661465 3823113 3668884 3668984 3797605 3797613 
003525	TAYB	3818518	2	3443731 3466014 3484887 3476418 3483036 3486382 3486083 3502893 3559900 3486050 3477004 3497948 
004301	TH104	1165566	2	3466014 3468070 3477576 3480714 3467040 3578747 3451557 3469520 3581227 3456089 3474140 3581962 3485361 3561229 3579181 3576365 3576425 3576444 3576555 3668891 
001769	DAL1	3099830	2	3467427 3540714 3538400 3693092 3452988 3578177 3439636 3484202 3581389 3508682 3561511 3581207 3669013 3797643 
001151	PK349	0031388	1	3467983 3493764 3516442 3559843 3591591 3692766 3580714 3518231 3559464 3595163 3642204 3653119 3692756 3480592 3650256 3619323 3630526 3650225 3651486 3689328 3691228 3693185 3694668 3704166 3709927 3715155 3768625 3768972 3774808 3789573 3796732 3816549 3817260 3818771 3820397 3820961 3821254 3716057 3467932 3581265 3576306 3797833 3797839 
002469	DAL212A	1051497	1	3469119 3512896 3484750 3486844 3650956 3483950 3568636 3485170 3468749 3561098 3576371 3576390 3576494 3668972 
002162	TH104	0168378	1	3471450 3505157 3521265 3559149 3561074 3579723 3580248 3580251 3580269 3581605 3650578 3516634 3559302 3694797 3667503 3581996 3480375 3471447 3574558 3577187 3485417 3576467 
011826	GOB	3415849	1	3471450 3505157 3521265 3559149 3561074 3579723 3580248 3580251 3580269 3581605 3650578 3516634 3559302 3694797 3581996 3480375 3485288 3471447 3574558 3577187 
002867	PK328	0031582	1	3474207 3577741 3581907 3639603 3609407 3790825 3818675 3819230 3576626 
003454	EHI	3393009	2	3474374 3578240 3592325 3629970 3667404 3547282 3581596 3581870 3693612 3576230 3578488 3694798 3581389 3653119 3699536 3462019 
004807	TH121	0672202	1	3475298 3559645 3665045 3650874 3710476 3818805 3815902 3486653 3576449 3576499 3797605 3797752 
001840	DAL119	3897774	1	3475573 3480217 3501476 3529298 3558739 3560256 3580211 3581220 3591591 3629467 3652276 3493748 3558796 3485912 3581085 3650277 3433686 3457988 3579143 3560167 3561511 3694101 3544945 3694012 3667674 3559731 3576314 3576411 3797862 3581967 
007125	TAYC	0162976	1	3475950 3480935 3482194 3484752 3487266 3516442 3480836 3476085 3483085 3576306 3576330 3576352 3576362 3576387 3576405 3576519 3576556 
001861	PEMSTD	0056992	1	3476797 3558739 3575928 3576260 3692440 3694432 3480999 3462514 3433686 3461197 3485169 3576522 
001770	PK337	0970488	1	3476860 3481354 3524341 3479804 3694798 3438999 3581274 3487310 3576543 3668801 
003469	TH111	3092941	2	3476860 3551641 3581135 3665045 3486382 3692761 3486083 3578714 3692519 3676165 3439917 3560234 3581247 3821729 3576579 
006508	CARP25	0031478	1	3476899 3482198 3478951 3506324 3572330 3485361 3579116 3483996 3652569 3668195 3612623 3485053 3576455 3668812 3797588 3910472 
006042	TH110	0409737	1	3462565 3478356 3482288 3503382 3577022 3577109 3578252 3581135 3639772 3694006 3695373 3469615 3555932 3575916 3578811 3581952 3464327 3578804 3692796 3575898 3574873 3628726 3694426 3445680 3581980 3475933 3477425 3503587 3692771 3486852 3556970 3581375 3695543 3580584 3580114 3822535 3456653 3460338 3478506 3513947 3645471 3650596 3476082 3576392 3576420 3576424 3576445 3576501 3668782 3797740 
012731	TH111	0348369	1	3478713 3533264 3575908 3576753 3482101 3575969 3580139 3508682 3581149 3561511 3485170 3482588 3558963 3576569 3580383 3668770 3669045 
003037	CARP17	3691394	1	3478964 3579028 3650636 3484750 3474598 3433686 3480571 3486569 
005845	DAL6	3212821	1	3478964 3694318 3653119 3695282 3635012 3651585 3768339 
014983	GOCOM	3392421	1	3479382 3576260 3577806 0468326 
011076	PK243	0826964	1	3480217 3524963 3577806 3582182 3689893 3694434 3620017 3531305 3540124 3578443 3692187 3467452 3480867 3503587 3592208 3629518 3645720 3480592 3661465 3689920 3667676 3767997 3817048 3817682 3635008 3816924 3822613 3823113 3581247 3592680 3482592 3576318 3576342 3576406 3576457 3797640 3797642 3797650 3797797 3797806 
004725	TAYF	0058557	1	3475941 3480382 3481520 3524341 3581920 3693473 3667821 3484898 3485028 3460820 3699536 3768555 3576320 3576334 3576409 3576447 3576486 3668780 3668879 3668915 3797745 3797752 3797840 
004666	TH251	0775640	1	3480668 3484619 3492361 3691228 3764207 3668840 3797705 3797773 3797839 3910549 
014977	RCSEM	1083806	1	3480668 3480710 3481419 3466364 3483467 3574543 3477824 3582040 
008479	PK229	0031619	2	3480728 3481875 3510665 3559476 3559534 3559537 3574047 3577167 3578861 3581497 3581999 3485550 3485774 3561660 3455908 3467199 3474463 3465245 3480067 3486475 3483467 3503630 3578781 3486311 3480423 3576037 3466962 
013185	PK10	3420576	1	3480728 3510665 3559537 3574047 3577167 3581497 3561660 
002878	BYC239	3470325	1	3480937 3461020 3481075 3468281 3467932 3576504 3576630 
011035	PK336	3898736	1	3480710 3481419 3665045 3666175 3432357 3650997 3578804 3651243 3597365 3578177 3693230 3693856 3669280 3610287 3655428 3678350 3695784 3699561 3699613 3715444 3775417 3816992 3818746 3818762 3816203 3496439 3476082 3797595 3797662 3797787 3910572 3910579 3910678 3910682 
001763	ROSTUD	3474420	1	3481520 3629970 3665045 3667404 3600785 3628726 3480732 3580714 3561026 3615055 3472140 3576314 3797805 
007368	PK180	0031611	1	3481557 3487040 3514835 3540190 3581201 3599090 3606418 3666175 3693368 3695529 3693286 3574873 3480810 3693253 3578921 3595163 3693219 3581274 3575266 3630474 3630501 3651465 3669069 3691616 3695145 3699613 3711406 3711797 3715444 3722992 3725997 3730202 3764157 3764208 3768356 3774116 3788983 3789136 3789573 3789806 3790492 3790792 3796723 3796906 3796964 3797192 3797206 3815949 3816336 3816992 3817260 3818025 3818746 3818762 3819585 3819613 3820010 3820479 3820768 3821008 3821016 3821034 3821179 3821197 3821269 3816924 3820900 3483965 3483003 3581247 3667381 3679221 3668850 3692018 3797650 3797760 3581967 
008500	EHIII	0125630	1	3481557 3486858 3485550 3455908 3465245 3481967 3480067 3486475 3486311 3464306 3480423 3466962 3476930 3576627 
014550	TH224	0695890	1	3481557 3520100 3525604 3503630 3487623 3455037 3483546 3580407 3430527 3431257 3463587 3542887 3576473 3576570 3576631 3668800 3668852 3669002 
003014	CARP21	3332662	2	3481607 3486834 3560770 3577022 3579028 3578811 3649880 3480836 3492423 3695510 3581846 3486998 3690346 3694415 3556970 3578392 3482263 3667606 3668817 3668968 3797604 3797683 
005724	DAL10	3392421	1	3481664 3493764 3559815 3579094 3651033 3671851 3481690 3650874 3634695 3650256 3692380 3667464 3817048 3797805 3910577 
012895	TAYSEM	3792641	1	3481813 3484243 3524963 3529298 3577806 3579099 3484324 3460569 3485549 3486389 3480069 3485636 3549272 3460820 3576317 3668774 3668778 3668790 3668798 3668892 
008420	TAYD	0125630	1	3481875 3559476 3574047 3575259 3578861 3581999 3602816 3652396 3668366 3561660 3668538 3489089 3694791 3690020 3692796 3503630 3576037 3692786 3574558 3674492 3717144 3724014 3764157 3789055 3789175 3792406 3819309 3819585 3821589 3816466 3823113 3445607 
004279	PK227	3818521	1	3482144 3581220 3578747 3579181 3694039 3491953 3631042 3576531 3576623 3627845 3633806 3797728 
010314	PK338	0031347	2	3482144 3482144 3649568 3649568 3694006 3694006 3512896 3512896 3451557 3451557 3559302 3559302 3690043 3690043 3581962 3581962 3460343 3460343 3561229 3561229 3478050 3478050 3694738 3694738 3579361 3579361 3631042 3631042 3632720 3632720 3589576 3589576 3612203 3612203 3650239 3650239 3667464 3667464 3690799 3690799 3715155 3715155 3716140 3716140 3769368 3769368 3789055 3789055 3789288 3789288 3789493 3789493 3818480 3818480 3818773 3818773 3819645 3819645 3820588 3820588 3820963 3820963 3820965 3820965 3584557 3584557 3610120 3610120 3821116 3821116 3581913 3581913 3633806 3633806 3797780 3797780 
006564	DAL10	0777265	2	3482198 3577109 3650636 3506324 3579116 3510971 3558528 3576551 3668812 3668969 3797806 3797879 
011207	BYC106	0031478	2	3482198 3483084 3577109 3510971 3483996 3648970 3576551 
014994	DAL119	1167884	2	3482198 3510665 3520100 3559537 3579099 3693280 3483925 3456089 3474789 3574563 3479350 3661465 3478343 3788990 3816993 3481532 3574475 3520989 3576306 3576350 3576387 3576391 3576432 3576509 3576535 3668806 3669001 3797641 3797659 
006038	PK180	0207327	2	3478356 3482288 3559534 3577485 3578252 3581135 3691416 3694006 3694434 3512896 3581282 3651499 3581077 3651605 3578804 3575898 3574873 3481643 3564528 3464850 3632881 3445680 3595641 3462228 3475933 3477425 3492361 3629518 3486852 3556970 3578842 3690361 3458087 3580584 3797331 3820756 3821393 3821439 3493704 3574349 3581913 3576350 3576420 3576432 3576564 3668782 3668878 3668964 3669025 3692018 3797641 3797808 3797816 3910737 
006044	PK234	0031526	2	3482288 3503382 3559534 3560770 3577022 3577109 3581135 3469615 3555932 3575916 3578811 3581077 3694797 3692796 3561280 3564528 3628726 3464850 3694426 3475933 3486852 3578842 3581375 3483638 3580584 3580114 3822535 3478506 3493704 3513947 3650596 3441310 3669025 
006865	PK337	1167884	2	3482288 3579094 3579291 3576212 3693921 3581952 3581192 3564528 3485288 
007093	DAL212A	0028980	2	3481607 3483385 3581038 3482264 3484334 3478951 3467199 3487623 3796230 3768686 3576359 3668880 
014988	GOB	0576472	2	3462817 3475941 3483385 3519499 3525604 3540190 3561001 3578804 3444536 3464398 3543742 3478419 3483640 3475327 3480375 3439917 3458121 3576334 
011063	PK354	3195964	2	3483557 3581038 3592325 3666520 3691361 3464638 3487261 3538400 3546891 3692771 3480571 3576426 3576480 3669036 3797860 
002653	ROSTUD	0138190	2	3483567 3577703 3591774 3576020 3692536 3483954 3692519 3712286 3728679 3773692 3797804 
007391	TH251	0031631	2	3483567 3484243 3525604 3559657 3579099 3479976 3444536 3552259 3576457 
006521	TAYSEM	0777265	2	3474374 3484752 3581098 3485642 3690800 3596713 3481943 3693840 3580346 3608097 3483996 3558528 3667654 3668365 3768303 3821034 3822613 3542887 
014980	TH121	0851717	2	3484763 3692285 3576792 3579592 3581250 3578910 3690789 3577984 3690482 3694073 3668969 
005195	PK336	0493855	2	3484816 3493764 3432357 3668538 3570123 3620017 3693092 3618222 3666207 3695542 3652177 3561430 3609407 3611048 3651486 3669069 3789070 3790825 3816181 3816463 3818029 3819232 3821034 3690445 3493704 3667381 3690516 3576417 3797722 3910551 
012730	PK328	3194193	2	3484845 3581830 3478309 3581870 3485537 3581851 3462019 
006059	EHIII	0207327	2	3484887 3465103 3482019 3483651 3485228 3467781 3485416 3479718 3486998 3462228 3484990 3576416 
003034	CARP13	3764395	2	3485800 3461937 3650636 3480836 3481967 3486617 3480571 3456653 3482263 3486133 3576416 3668782 
005119	PEMSTD	3400071	2	3478747 3485848 3483929 3693084 3695024 3612623 3708638 3822535 3463189 3797677 3797752 
014970	BYC239	3556752	2	3486858 3555932 3540428 3577682 3797653 
006026	TH110	0431634	2	3481102 3487040 3516442 3578240 3591591 3476418 3481203 3483298 3486782 3691925 3460586 3481702 3484894 3667821 3481690 3559903 3592208 3692294 3455037 3580407 3430298 3630526 3651465 3694712 3767997 3819230 3822122 3823130 3694810 3574475 3576357 3576398 3576463 3576536 3668829 3668840 3668921 3797710 
007006	PK25	0316015	2	3483278 3493931 3592325 3692849 3695529 3619255 3649880 3486623 3606350 3693230 3597215 3635012 3652339 3695022 3695345 3579645 3589576 3651486 3665300 3792406 3816181 3816764 3816860 3817419 3821016 3820900 3796230 3797673 
013183	CARP17	3198619	2	3483278 3493931 3568950 3602816 3557742 3692609 3695022 
004359	CARP15	0847593	2	3496673 3599536 3638301 3667608 3694318 3579116 3561026 3492361 3580346 3581663 3616872 3638956 3797631 
004011	TAYG	3646540	2	3482194 3497993 3540662 3690778 3694433 3694980 3695027 3695529 3608097 3668420 3597215 3610671 3712913 3774943 3789806 3797576 3817419 3817962 3818480 3819367 3816466 3818686 3485812 3493704 
007403	EHLEC	0031611	2	3474620 3497993 3538202 3539996 3581609 3667319 3480999 3581920 3483587 3543742 3692628 3651816 3480069 3480867 3503587 3549272 3574137 3481894 3485169 3560487 3667676 3544945 3580912 3486180 3576383 3576481 3576568 
011206	DAL6	0129398	2	3433962 3465591 3503382 3558963 3668858 3797838 
008778	PK227	0031572	2	3510665 3693280 3606293 3575971 3483640 3503630 3692786 3484990 3466962 3699561 3668924 
014225	BYC131	0564741	2	3485848 3514835 3576020 3689348 3556594 
007372	DAL300	0603646	2	3520100 3524963 3578240 3693433 3581282 3595071 3575969 3692187 3652373 3447478 3606350 3693856 3597215 3431257 3580584 3822613 3463587 3458706 3576377 3576431 3576522 3668800 3668821 3669000 3797616 3797881 3910720 
011834	TAYF	0470839	2	3414205 3481520 3481664 3521272 3651033 3652473 3481202 3581952 3465442 3651243 3474409 3468281 3460820 3574639 3580407 3615055 3724014 3789315 3497948 3467932 3559462 3690652 3575581 
007043	TAYD	3481299	2	3533264 3559645 3568950 3599536 3691140 3691361 3581846 3465245 3483954 3577054 3578707 3695539 3487623 3606350 3486501 3652339 3650225 3690445 3460338 3690733 3796230 3821729 3576534 3668763 3668771 3668825 3668927 3669033 3797676 3797779 
002375	GOA	0132890	2	3540190 3651573 
005293	PK264	1020104	2	3540662 3667677 3466011 3478309 3580671 3465244 3533093 3819232 3560649 
012823	GOCOM	0031632	2	3540662 3581903 3580991 3448314 
014990	PK278	3448653	2	3480935 3559149 3629467 3693433 3667385 3559464 3595163 3475933 3580217 3668420 3557244 3558528 3579092 3610671 3676165 3705083 3716638 3764207 3764422 3768025 3768197 3790244 3790306 3816463 3816993 3817487 3818274 3820729 3821269 3792443 3483977 3576552 3666161 3797588 3910744 3910762 
008427	TH102	0132890	2	3493931 3559476 3602816 3668366 3691140 3693433 3485537 3518231 3578781 3488858 3580346 3606350 3661465 3689919 3730202 3816970 3668845 
006029	PK20	0213446	2	3468070 3485848 3486834 3559534 3577485 3577703 3578240 3578252 3579094 3580248 3651017 3667273 3691416 3691748 3691981 3694006 3694236 3694428 3694432 3574519 3579864 3581282 3631215 3651499 3693921 3651487 3656490 3693612 3695368 3492423 3651243 3648550 3460343 3693789 3629951 3632881 3691575 3693276 3595641 3694039 3492361 3591844 3616918 3629518 3690806 3692771 3693856 3693902 3694289 3694415 3695024 3578842 3632720 3690361 3695554 3693813 3479838 3612203 3687862 3714653 3715155 3721962 3764208 3768303 3789055 3789493 3792350 3797331 3817668 3818782 3820030 3820032 3820038 3820257 3820405 3820756 3820774 3820971 3821006 3821886 3584557 3610120 3574349 3577187 3581913 3694903 3695643 3667674 3668754 3668952 
007034	RCSEM	3900086	2	3559645 3576013 3667608 3694318 3694791 3581207 3820992 
004017	DAL110	0031578	2	3481607 3559657 3579028 3629467 3598090 3597365 3561402 3652373 3692536 3477004 3683644 3458121 
001161	PK10	0031388	2	3557478 3560256 3575735 3537536 3639603 3689931 
014985	EHII	0135660	2	3560858 3581830 3484324 3485912 3693473 3486632 3537536 3540124 3479054 3484898 3580259 3580341 3694828 3482323 3576410 3668937 
013212	DAL212E	3648217	2	3574546 3575928 3591774 3618222 3655393 3485549 3662757 3797620 3797760 3797791 3797858 
001460	TH223	3098022	2	3574967 3581903 3580991 3485361 3448314 
002564	PK200	3792642	2	3503382 3576013 3651499 3482739 3694384 3693902 3695024 3690719 3645471 3910737 
004280	PK259	3646542	2	3576013 3581220 3651439 3467040 3578747 3581918 3451557 3474140 3581962 3579181 3491953 3580217 3576425 3576623 3633806 
001179	TAYE	3814283	2	3483084 3486379 3551641 3576126 3581300 3651033 3469615 3486782 3559963 3558796 3475745 3575971 3481702 3579181 3580714 3461197 3483085 3580259 3689375 3430527 3471745 3486596 3668863 3668865 3797687 
013613	BYC127	0492580	2	3577022 3577703 3691416 3691748 3694006 3694236 3695027 3578811 3691834 3492423 3574873 3629951 3694426 3581980 3694415 3694780 3578392 3821197 3580114 3484216 3645471 3694431 3576307 3576347 3668806 3669006 3797641 3797699 3797812 
004838	TH224	0031373	2	3465050 3577741 3581907 3692098 3482101 3575969 3597365 3579116 3458441 3579143 3581149 3560193 3579361 3667676 3486653 3577682 3695643 3576303 
006854	ROSTUD	3646602	3	3578252 3579094 3693921 3693902 3690719 3479838 3694903 
006867	EHII	3818519	3	3579291 3467040 3481202 3483929 3576212 3564528 3458087 3460338 3487732 3668814 3668960 
001427	TAYF	0031632	3	3485054 3574967 3579687 3608602 3580991 3666801 3463560 3650736 3668386 3580139 3652177 3693084 3669280 3768972 3820397 3576546 3576623 
001444	TH104	0853792	3	3579687 3582182 3608602 3666175 3483306 3650736 3668386 3448314 3446353 3639603 3695282 3650256 3606290 3790492 3576546 
004014	DAL300	0031578	3	3579687 3606148 3692187 3460718 3581786 3690719 3694668 3699613 3705083 3712286 3768034 3768625 3789283 3796254 3818805 3819309 3820970 3584557 3580383 
002413	EHLEC	1051497	3	3580798 3692766 3651487 3606293 3591436 3598090 3668623 3690346 3560193 3650256 3691514 3485170 3651585 3483003 3576474 3668849 3668972 3797645 3797692 3797744 3797752 3797856 
014998	TAYD	1167884	3	3375410 3581098 3581098 3667677 3667677 3692807 3692807 3580671 3580671 3572330 3572330 3485416 3485416 3694798 3694798 3595641 3595641 3663306 3663306 3638956 3638956 3695554 3695554 3815902 3815902 3485053 3485053 
014999	PK25	0402773	3	3581098 3581098 3667677 3667677 3692807 3692807 3580671 3580671 3572330 3572330 3485416 3485416 3694798 3694798 3595641 3595641 3638956 3638956 3695554 3695554 3818782 3818782 3815902 3815902 3485053 3485053 
012295	GOB	0564741	3	3463439 3581171 3575916 3452445 3581077 3482739 3484894 3692187 3480867 3559591 3480401 3668787 3669042 
013996	CARP25	0125630	3	3574047 3578861 3581999 3455908 3465245 3481967 3486311 3574558 3556594 
004832	DAL2	0053518	3	3519499 3597302 3691694 3619255 3478050 3578781 3581149 3693565 3642332 3816180 1084187 3576458 3580383 3668818 
008770	PK243	0899465	3	3597302 3632103 3652396 3667273 3668366 3691140 3579864 3462514 3516634 3619255 3690043 3691925 3575898 3689402 3460343 3560511 3578714 3693224 3578781 3595163 3596492 3693856 3557244 3578191 3602435 3631042 3652339 3692519 3581274 3668195 3619323 3695285 3579092 3611135 3667654 3676165 3691616 3790792 3796247 3797084 3816549 3818771 3818807 3820885 3496439 3441310 
015003	TAYSEM	0431946	3	3465050 3597302 3483925 3480069 3645720 3619718 3655749 3711406 3820958 1084187 3468749 3797822 3910678 
007010	TAYE	0162976	3	3599536 3666520 3692849 3693501 3694318 3695529 3570123 3467199 3618222 3652273 3631101 3632881 3498772 3692771 3695345 3797084 3576342 3576527 
004013	DAL119	0031578	3	3581903 3606536 3692849 3694434 3581227 3600785 3560687 3667821 3694798 3471190 3642204 3581663 3695282 3578842 3579361 3642332 3585962 3613455 3630501 3653200 3678350 3693712 3768197 3768339 3818025 3816722 3820900 
004274	PK234	0802802	3	3575908 3632103 3651439 3690778 3694741 3651365 3691962 3695434 3575898 3598090 3576020 3498772 3692786 3678357 3699593 3708638 3712286 3768034 3771747 3788897 3820378 3821059 3456660 3577682 3667674 3789464 3576313 3576532 3576553 3576563 3627845 3648220 3797703 3797719 3797790 3910544 3684090 
013204	PK200	3098022	3	3639772 3652339 3689919 3821004 3910528 
