70.0764
Course	Room	Teacher	Time	Students
003014	22 / 50 / 33	DAL119	3332662	2	3820032 3908117 3921659 4014292 4023438 4090806 4093015 3821044 3878563 3914724 3914814 4092670 4091510 3821632 3905861 4095046 3711406 4373611 3910558 4091805 4277915 3764207 
003029	12 / 28 / 19	GOB	4354612	2	3819177 3819598 3914754 3930034 3653200 3851913 3817637 3823402 4086260 4086345 4175347 4086215 
002464	5 / 6 / 5	PEMSTD	4354604	2	3821048 3852520 3929800 3930683 3910563 
007403	13 / 19 / 17	PK259	0031611	2	3822778 3929235 3910721 3911054 3833378 3796237 3722764 3910501 3910555 3910492 3816336 3907037 3913671 
006538	12 / 24 / 19	DAL25	4092861	2	3903994 3914515 4280525 4175394 3816963 3931962 3458065 4003434 4086387 3914371 4277162 4175492 
015248	2 / 7 / 6	CAN205	4172060	2	3823192 3929575 
008420	22 / 50 / 32	PK349	4177943	3	3819230 3823262 4003199 4005905 4231518 4280648 4002846 4094815 3875914 4140702 3930614 4169489 4091439 4093475 3822148 3901936 4181991 4074784 4096186 4278454 3914696 3759024 
015016	8 / 21 / 18	DAL1	3764403	2	3816992 3910618 4000862 4002113 4143065 4180395 4279035 3559872 
015500	19 / 31 / 23	TAYE	0695890	2	3824908 4090841 4094613 4000483 3929237 4277525 3715155 3855583 3910576 3910656 3988063 4086317 4086424 4175523 3768339 4003415 4175531 4086379 4086254 
017105	6 / 11 / 7	PK227	3436165	3	3827187 4001662 3816860 3910684 4093165 3910630 
016985	4 / 14 / 11	DAL6	1024995	2	3829442 4037591 3773692 3818675 
001424	17 / 28 / 20	TH111	0020093	2	3832060 3915054 4277616 4023381 4175357 4256760 4371940 4055257 4152351 4281886 4086501 4280182 3922150 4175482 3914552 3930260 4371026 
001444	10 / 18 / 15	CARP25	0853792	2	3592680 3994876 4093370 3920668 3904102 3661465 4263456 3910673 4158080 3819433 
001457	2 / 5 / 3	DAL315	0901151	2	3758075 3768972 
008495	0 / 3 / 2	PK200	0316015	2	
017126	5 / 7 / 6	PK154	4354081	2	3767997 3852791 3931202 3931688 3931959 
001774	7 / 15 / 12	EHIII	3474420	2	3805981 3819309 4096914 3790928 3910643 4175383 4086246 
016844	10 / 19 / 17	EHI	0031572	2	3788990 3821269 3930070 3915044 4095930 4175470 4175405 4175331 3788983 4086445 
006565	7 / 15 / 12	PK354	0031399	2	3768620 3975519 3848104 4043790 3929102 4180467 4086305 
005723	11 / 24 / 19	PK126	4170914	2	3850568 4174272 4280500 4281029 4276333 4003389 3928941 4280050 3843810 4278720 4175388 
006041	8 / 17 / 13	TAYSEM	3818520	2	3817507 3833424 3928890 4092771 4175453 3917445 4280948 4087228 
006045	8 / 22 / 19	PK229	0031526	2	3973885 4095080 3691783 3796906 4017901 3930301 4095234 3667464 
007878	7 / 11 / 10	PK227	0031386	2	3851827 4094832 4174480 4275431 4372037 4372208 4371973 
002164	0 / 11 / 10	DAL10	0180723	2	
011827	8 / 13 / 11	TAYB	4090501	2	3929812 3929815 4097018 3915029 3930678 3799474 3902440 3929954 
014569	53 / 81 / 152	PK25	0409956	2	3852207 4093315 4093409 4096738 4129668 4151426 4158492 4164342 4231518 4278465 4279708 3941070 4041708 4127014 4150362 4277924 3875914 3903896 3931666 4093255 4134616 4278502 4280849 3910700 4161057 3910347 4169561 4260945 4278355 3789806 3913768 4153409 4093475 4133513 4170423 4269602 4094640 4281409 4002204 4181031 4181143 4280153 3881459 3904320 4043326 4084615 4093471 4096964 4153748 4174380 4280174 3910582 3910479 
014969	6 / 22 / 7	PK229	3448653	4	3821162 3930118 3821254 3929651 3821004 3839910 
001871	3 / 7 / 3	PK247	4090501	3	3854723 3789493 3774808 
011190	10 / 17 / 13	GOHEP	4354090	2	3692862 3860357 3902911 3910185 3913863 3930253 3930841 3821254 4086477 3915088 
002368	52 / 78 / 58	PK180	0697660	2	3861339 3905822 3915267 3937982 4000795 4091784 4176023 4176818 4236548 4258417 4278366 4278394 4278528 4278618 4280475 4281628 4282115 4044003 4170444 4175303 4086315 4175344 4175408 4094012 4140702 4175386 3930485 4003130 4372052 3995827 4174366 4243051 4372200 4372210 4181151 4371959 4371991 3756293 3913781 4076454 4086474 4093324 4095425 3949783 4175551 3910584 4278991 3953266 4281391 4371975 3910740 3910495 
008769	9 / 19 / 16	PK100	3996107	2	4034558 4140278 4174908 3823473 4275968 4270406 4175540 4280157 4371943 
002562	34 / 59 / 49	PK243	1168490	2	3879518 3929679 3934527 3969214 4095047 4176781 4281005 3913185 3821687 4095302 4281163 4281294 3914928 4371930 3818773 3797868 3905871 3910672 4280721 3935616 4000418 4086375 3799529 3901004 3910516 3930052 4280703 4175290 4175374 3910623 3910702 4175401 3910691 4086635 
006031	73 / 78 / 79	PK278	3839982	2	3881597 3909951 3931686 3987067 4043543 4093159 4093970 4127521 4140259 4151626 4170299 4174768 4175300 4232308 4233573 4277951 4278383 4278447 4278489 4280138 4280375 4280653 3808480 4175313 3821008 3902439 4086619 4281934 3848415 3650239 3820378 3821016 3970539 3983482 4095703 4044087 4372246 4091439 4095088 4092633 4175326 4175535 3936964 3974846 3975962 4086269 4279920 4280524 4281093 3902196 3910652 3931881 4094965 4143476 4280946 3759092 3932941 4165503 4175519 4175528 4176463 4280889 4280941 4175534 4092819 4175494 4277662 4371037 3910547 4073784 3910848 4373610 4086257 
016846	10 / 20 / 18	DAL2	3318436	2	3935260 4095309 4276023 3789070 3910642 3914683 3910507 4174776 4003534 4175422 
002153	78 / 152 / 156	PK20	0428815	2	3560236 3816993 3883991 3904324 3915099 3915155 3915711 3921208 3931946 3937160 3970633 3994652 4001588 4003168 4090749 4093612 4095424 4095897 4096706 4132153 4155489 4193260 4229863 4252142 4279649 4280648 4280907 4281868 4175771 4001999 4174837 4174889 4280140 4280693 4281892 3579867 4002075 3956631 4075429 4094796 3822201 4091785 4096262 4157786 4180434 4174617 3901731 3936726 4176698 4278034 4280947 3584557 3789439 3891249 3968696 3988502 4093806 4280526 3901577 4002909 4007305 4081695 4095876 4181243 4193252 4278360 4278484 4086083 3915038 3951543 4003319 4091072 4093136 4093853 4176624 4282188 3995802 4092159 
012107	16 / 31 / 24	BYC127	0031619	2	3910179 4078277 4091443 4087169 3797266 3992528 3931453 4175888 3910583 3965315 4074784 3821766 3905868 4001431 4467145 3915042 
008770	10 / 29 / 22	TAYD	0899465	2	4096749 3887957 3931836 3948045 3821069 4093416 4175521 4468375 4086227 4280030 
013613	40 / 55 / 44	CARP21	0492580	2	3890005 3903833 3913606 3928826 3964183 4003131 4091672 4092801 4092833 4170471 4175499 4091806 4093607 3821886 4086240 4086284 4093026 3930042 4086281 4091936 4175370 3817087 3910586 4086457 4175498 4281869 4086323 4092769 4086270 4086411 4095086 3693840 3995568 4086356 4093423 4086369 4086425 4086353 4175315 4175309 
005161	0 / 6 / 4	TH129	0031582	2	
016885	1 / 4 / 3	DEDANCE	3479968	2	4000366 
017127	9 / 18 / 14	EHII	1020104	2	3893220 4000812 4180508 4278521 4279995 4003177 4003188 3817962 3690361 
013185	5 / 13 / 11	RCCON	3420576	2	3823262 3930865 3823387 3820858 3652339 
011859	10 / 20 / 15	DAL2	3332662	3	3903833 3914754 3930034 3930054 4093370 3930042 3910695 3671929 3929776 4086215 
001242	2 / 6 / 3	PEMSTD	4354604	3	3903909 3813457 
013184	1 / 9 / 8	TH118	3198619	2	4090814 
002397	21 / 45 / 32	TH224	0493725	2	3820397 3908300 4011555 4176079 4094815 3914498 3930118 3930137 4094175 3665300 3816549 3910937 3793612 3915028 3930890 4037411 4045331 4175371 4175400 3821273 3910636 
011237	6 / 9 / 9	BYC100	4354084	2	3994726 3820395 3910753 3904254 4086436 3913807 
001750	11 / 19 / 17	PK336	4196252	2	3690799 3910497 3913159 4000367 4174231 3910622 3684090 3852217 3816486 3971828 3910678 
002992	39 / 65 / 50	PK338	4358918	2	3913138 3927400 3929739 4062513 4070957 4090845 4092004 4092290 4277274 4280365 3821958 3942061 4230476 4280607 4276195 4092173 4276784 4003163 3814296 4000253 4175322 4280706 4091877 3674492 4371956 4092335 4165473 3817419 3937404 4176668 4371027 4372224 4001712 4077315 3816483 4095985 4176789 4276031 4095190 
007923	4 / 7 / 7	CARP13	3435819	2	3913786 3711797 3884178 4093778 
015010	2 / 7 / 6	PK247	0431946	2	4088956 3905830 
016614	11 / 15 / 12	PK337	4170946	2	3486653 3790825 3816180 3914820 4092767 3609410 3820380 4175385 3821571 3910686 3930767 
002163	1 / 11 / 10	PK264	0168378	2	4086391 
014114	8 / 14 / 12	BYC239	0827051	2	4278573 4175510 4175437 3897515 4095128 3858245 4175489 4000502 
008764	34 / 65 / 42	PK338	4362871	3	3890005 3931971 3970633 4003485 4026411 4078277 4092290 4093159 4095047 4180325 4181049 4278489 4280591 3941070 4282008 3931962 4162177 4175250 4277527 4091767 4096262 3905623 4017901 3789439 3929810 4095086 4181031 4278734 3931970 3937404 4278484 3951543 4091072 4279855 
017120	44 / 78 / 45	PK180	0806046	3	3852791 3914344 3927400 4002914 4091443 4093409 4095965 4096206 4096706 4164342 3708949 3768515 3819353 3908314 4181152 3953819 3797266 3992528 4003045 4278355 3716140 3913768 3929586 4275712 3785953 3816104 3816108 3899772 3930967 4003177 3651348 3789283 3912597 3923376 3995730 4278360 3793534 3910526 4086300 3914552 4086397 4176624 4193360 3910688 
004360	2 / 4 / 2	DEDANCE	0847593	3	3928826 4062047 
010851	25 / 45 / 30	TH224	0207327	3	3820963 3821077 3928890 3929979 3991180 3820038 3821044 3821958 3788990 3818480 3930296 4091936 4093611 3930168 4095080 3910649 3774021 3821643 3910641 4086223 4094965 3790857 3930469 4280948 3690361 
007882	1 / 6 / 3	GOCOM	3435819	3	4175475 
004809	5 / 14 / 9	BYC239	3194193	3	3929575 4280365 4281294 4035604 4175859 
009386	5 / 14 / 9	CARP15	4354080	3	3910185 3929635 3771747 3928941 3818274 
014180	3 / 9 / 5	TH118	0599596	3	4091718 3691228 3768339 
007113	6 / 16 / 10	TAYC	0316015	3	3913606 3929289 3585962 3821687 3910582 3817261 
015855	16 / 29 / 21	DAL300	3927894	3	4011555 4090845 4091899 4093970 4096251 3994726 4276195 3823278 3817427 3687862 3821632 4086404 4086480 3910766 4276031 3930705 
003019	17 / 34 / 24	TAYG	4354612	3	3931686 4043543 4089004 4140278 3929472 4093026 4175351 3930070 3910524 4092144 3693840 3904254 4280941 4175405 4175363 4175524 3792443 
006034	7 / 19 / 14	PK336	0213446	3	3931666 3983482 4095703 3915026 4094640 3930817 4000502 
006523	4 / 7 / 4	PK154	0031573	3	3930674 3951018 4091877 3821180 
003270	12 / 28 / 20	TH111	0492451	3	3931202 3960504 4280864 3910427 3616206 4000483 3922542 4095128 3822731 3901731 3914750 3920306 
004015	2 / 14 / 9	DAL6	0854975	3	4003163 3852806 
016863	10 / 18 / 12	EHLEC	4168993	3	3823338 3931836 4174272 4180435 4280465 4023381 4093607 4000249 4181036 4280642 
016882	6 / 12 / 8	TH102	4091222	3	3851827 4001588 3759337 3914683 4095206 4086280 
005725	7 / 15 / 10	EHIII	4362771	3	3932089 4282999 3870878 4170477 4175368 4175962 4175329 
001427	0 / 6 / 3	PK328	0901151	3	
002876	31 / 55 / 35	CARP21	1084458	3	3881597 3934527 4003839 4125799 4174480 4174768 4252142 3973885 4096899 3880322 4278829 4090814 4153409 3773692 4125081 4175486 3920668 4002113 3609553 3904102 3910608 3822912 3932941 4002909 4181243 4280174 4372233 4371947 3559872 4371919 4170472 
013210	2 / 8 / 5	ROSTUD	0031582	3	4281409 4093126 
002671	1 / 9 / 2	DAL212E	0847593	4	3910636 
005120	2 / 7 / 5	CARP13	4273391	3	3937982 4002166 
005846	1 / 15 / 10	PK354	3479968	3	3941346 
009225	7 / 17 / 11	TAYSEM	0022277	3	3945475 3789573 3823151 4175357 4371956 3906250 3910634 
