81.94075
Zero Conflict:39284
Nonzero Conflict:3455
More students interested than room limit: 1
Course	Room	Teacher	Time	Students
012284	4 / 75 / 4	PK349	0031386	21	3497948 3651243 3574542 3668752 
001839	31 / 192 / 31	PK20	0898918	20	3497993 3538202 3560256 3579723 3581038 3629467 3652276 3668196 3689375 3693789 3694428 3712888 3817668 3823130 3558739 3591591 3692440 3817962 3580211 3816722 3668420 3817487 3560167 3577187 3591211 3513947 3596713 3479311 3560487 3930864 3576512 
002160	46 / 192 / 93	PK20	3926209	22	3497993 3574519 3629467 3651487 3652276 3666801 3668196 3671851 3692796 3693789 3695368 3715444 3768197 3817668 3820588 3820732 3426943 3580211 3611135 3816722 3821069 3821197 3721962 3558796 3579645 3652353 3816554 3821440 3722926 3821097 3581596 3694754 3716638 3680751 3816483 3821166 3651605 3695543 3699567 3930705 3846717 3861339 3915054 3930864 3710991 3669028 
015454	9 / 192 / 10	PK20	0058557	21	3502893 3581920 3650874 3455037 3480734 3581315 3680751 3602435 3910497 
002182	11 / 75 / 13	PK349	0428815	22	3505157 3579723 3580269 3574558 3581605 3471447 3559149 3580251 3549272 3574543 3650578 
003427	7 / 75 / 9	PK349	3818518	23	3578240 3691983 3699561 3577054 3668817 3910483 3910763 
006044	61 / 192 / 61	PK20	0207327	24	3505157 3559534 3574349 3574519 3576879 3577703 3578804 3581282 3581952 3651243 3667273 3691981 3693789 3695368 3797331 3820030 3821439 3579949 3632881 3692771 3692098 3715155 3789493 3574873 3820257 3651499 3821393 3492423 3694006 3478356 3575898 3595641 3629518 3691416 3694417 3789055 3820032 3492361 3556970 3631215 3651605 3690361 3695543 3695554 3818782 3475959 3477425 3576002 3578252 3581913 3694236 3462565 3577485 3580397 3581375 3650596 3668748 3668782 3668878 3668968 3668978 
004869	9 / 192 / 12	PK20	0053518	23	3560687 3575908 3577795 3581469 3576753 3482101 3692294 3558963 3668770 
015469	5 / 75 / 5	PK349	3451416	24	3508682 3695292 3815902 3561026 3638956 
008500	17 / 192 / 18	PK20	0031619	25	3510665 3574047 3578036 3694791 3503630 3485774 3561660 3514095 3559537 3577167 3581999 3576037 3577590 3578781 3559476 3578861 3668870 
008786	13 / 75 / 14	PK349	3818518	26	3665300 3691981 3728679 3790792 3581962 3788983 3816549 3820397 3821269 3668967 3668988 3797665 3821552 
011322	1 / 75 / 4	PK349	0028980	27	3561511 
013620	14 / 75 / 14	PK349	1020104	28	3510665 3540662 3577795 3665300 3790792 3816180 3632720 3579579 3769494 3668911 3797586 3910509 3910591 3910756 
002456	5 / 75 / 5	PK349	3839983	25	3512896 3577741 3668849 3669008 3797644 
004803	20 / 192 / 22	PK20	0031373	29	3512896 3560687 3578811 3717144 3470846 3929864 3811886 3830308 3915332 3827187 3910937 3668821 3797822 3910609 3910630 3910644 3910675 3910684 3910692 4086488 
010314	33 / 192 / 70	PK20	0402773	26	3514964 3543742 3576792 3820745 3678350 3820885 3816554 3821440 3691616 3687862 3695543 3820768 3821588 3905460 3930683 3902439 3908117 3822218 3930817 3819269 3901413 3903896 3458065 3846920 3850568 3904645 3905871 3591436 3691783 3692316 3790306 3768303 3819196 
002635	14 / 192 / 14	PK20	3393853	27	3519078 3816832 3820963 3668130 3818770 3820587 3929419 3901004 3576990 3929812 3956133 3915028 3722764 3768303 
003474	14 / 192 / 14	PK20	3318436	28	3524341 3634695 3667404 3691983 3699536 3695292 3480999 3561026 3694101 3578177 3629518 3619323 3630915 0238986 
012730	6 / 75 / 6	PK349	3554810	29	3524341 3699536 3485774 3768555 3551641 3995719 
014534	24 / 192 / 24	PK20	0031631	30	3524963 3816336 3712913 3480999 3699613 3821231 3690733 3503587 3817682 3717137 3580586 3559731 3668759 3668804 3668939 3668959 3797656 3797680 3797862 3797881 3910535 3910537 3910720 3910571 
015115	21 / 192 / 21	PK20	0820103	31	3524963 3581920 3621523 3635008 3531305 3711406 3558838 3690652 3823113 3581456 3689893 3692915 3774116 3576457 3668873 3668984 3669024 3797634 3797681 3797823 3797862 
001473	7 / 75 / 7	PK349	3555417	30	3540662 3574967 3578963 3579687 3580991 3581903 3483306 
015416	11 / 75 / 11	PK349	3194197	32	3543742 3578804 3692786 3581962 3540428 3575971 3580383 3603544 3797665 3797833 3797862 
003485	19 / 75 / 19	PK349	0024092	31	3529298 3543742 3544254 3560858 3790825 3818686 3455037 3592208 3690204 3819372 3930865 3823192 3759337 3829442 3929635 3851846 3575971 3768303 3700270 
013274	13 / 192 / 16	PK20	3443571	32	3544254 3689402 3692766 3694813 3560511 3561001 3851907 3471190 3616872 3669280 3690020 3580407 3692761 
013643	9 / 75 / 9	PK349	3470325	33	3547282 3557742 3656490 3674492 3667311 3692164 3930253 3668930 3797794 
007380	27 / 192 / 28	PK20	0987494	33	3552259 3621523 3630501 3651750 3668196 3693084 3705083 3501476 3581274 3821008 3817260 3651816 3796723 3610681 3817427 3579116 3677885 3693286 3814296 3578861 3580912 3667676 3695784 3796007 3819613 3668787 3797839 
006042	15 / 192 / 41	PK20	0031526	35	3578240 3610120 3578842 3616918 3564528 3653200 3493704 3820038 3576248 3579864 3487429 3669037 3797628 3797649 3797826 
014550	23 / 75 / 23	PK349	0695890	34	3559534 3561430 3577806 3581282 3652569 3675467 3796906 3715155 3818480 3774021 3595163 3817682 3579092 3818064 3956133 3931929 3576431 3668761 3668990 3692018 3910462 3910540 3576333 
002567	25 / 192 / 28	PK20	3393847	34	3559624 3576020 3576879 3581201 3689845 3708638 3821179 3821554 3789055 3820032 3678357 3819143 3668753 3668760 3669030 3797599 3797610 3797702 3910486 3910490 3910519 3910563 3910634 4094953 3910579 
008420	25 / 75 / 27	PK349	0125630	35	3559645 3821048 3712913 3678350 3488858 3816549 3821166 3578921 3678357 3796974 3820491 3905822 3814776 3930544 3834985 3930890 3914371 3929644 3833424 3834370 3851735 3901669 3817981 3805981 3797676 
008479	17 / 192 / 18	PK20	0031619	36	3578036 3602816 3694791 3692786 3693253 3559903 3574558 3652396 3488858 3514095 3578910 3577590 3823113 3489089 3502364 3668870 3797784 
001771	6 / 75 / 7	PK349	1061058	36	3559900 3578842 3544945 3463199 3579414 3669019 
003433	22 / 192 / 23	PK20	0995587	37	3559900 3581171 3615055 3712286 3797532 3818274 3818675 3819332 3609407 3768625 3819309 3816104 3843810 3930025 3929575 3823438 3788919 3821766 3844962 3905868 3930841 3768620 
013168	11 / 75 / 12	PK349	0031359	38	3559900 3560687 3575769 3818686 3694980 3581846 3699613 3592325 3668863 3668955 3668987 
014563	15 / 75 / 18	PK349	0135660	37	3559963 3630526 3651465 3651486 3485756 3579645 3559149 3538400 3694754 3714653 3694415 3774808 3651606 3684090 3910621 
006846	48 / 192 / 102	PK20	3461209	38	3538202 3560256 3629467 3671851 3689375 3694712 3728679 3768197 3817668 3818024 3820732 3823130 3817962 3611135 3821069 3821197 3816992 3591774 3656490 3481894 3549272 3557244 3581999 3693712 3694754 3708949 3680751 3785953 3789283 3818807 3540705 3559857 3666570 3717137 3819143 3953805 3790244 3576512 3651606 3652350 3668749 3668759 3668798 3668894 3668918 3668979 3797737 3910498 
008468	4 / 75 / 5	PK349	3839981	39	3561430 3575071 3821269 3821552 
007372	20 / 192 / 27	PK20	0603646	39	3485170 3621523 3635008 3796906 3693253 3796723 3691616 3694433 3595163 3661465 3789529 3576473 3484374 3514920 3596193 3669002 3669084 3797877 3910462 3910500 
001465	13 / 192 / 13	PK20	3098022	40	3540662 3574967 3578963 3579687 3582182 3581903 3666175 3491953 3668386 3789315 3639603 3650256 3580139 
013212	12 / 192 / 13	PK20	3996564	41	3792443 3672031 3914750 3616206 3666520 3797733 3910476 3910531 3910539 3910635 3910652 3910717 
004304	11 / 75 / 11	PK349	0492580	40	3575769 3580217 3479534 3485756 3561660 3581135 3546417 3557244 3505185 3568636 3668891 
002433	6 / 75 / 8	PK349	0697660	41	3598090 3690346 3580389 3668849 3668868 3797744 
006879	8 / 75 / 8	PK349	1167884	42	3576879 3579291 3482288 3558543 3564528 3580955 3465332 3581192 
006059	23 / 75 / 23	PK349	0409737	43	3577109 3578811 3581952 3580584 3692771 3561084 3577022 3694426 3580114 3581135 3482288 3555932 3575916 3478356 3564528 3513947 3581077 3822535 3581913 3560770 3650596 3487429 3668782 
006587	9 / 192 / 9	PK20	0031478	42	3577109 3581098 3581228 3576011 3506324 3579116 3579414 3510971 3558528 
003004	28 / 192 / 28	PK20	3473854	43	3577703 3579028 3650225 3690778 3819598 3820030 3821359 3820037 3581846 3817637 3796926 3797576 3797628 3797649 3910479 3910502 3910523 3910532 3910538 3910543 3910586 3910588 3910629 3910642 3910683 3910688 3910725 3910746 
002463	2 / 75 / 5	PK349	0031373	44	3596713 3668849 
011191	7 / 192 / 8	PK20	3213249	44	3578036 3665300 3581455 3820397 3930731 3478343 3559476 
008824	3 / 75 / 6	PK349	0031572	45	3578804 3575971 3559225 
006863	12 / 192 / 19	PK20	0031347	45	3576879 3579291 3579094 3693921 3482288 3564528 3465332 3581192 3505134 3668814 3797678 3797705 
004022	10 / 192 / 11	PK20	0854975	46	3578963 3579687 3705083 3581663 3585962 3768034 3581786 3694668 3930301 3910551 
011865	7 / 75 / 8	PK349	3818521	46	3580217 3581220 3561229 3694039 3579181 3458061 3576623 
007887	6 / 75 / 6	PK349	0772775	47	3580671 3711797 3821088 3820768 3910489 3797710 
015446	17 / 192 / 22	PK20	3819183	48	3580671 3630526 3651486 3817379 3570123 3819230 3581249 3575266 3668365 3852217 3889653 3930052 3904334 3905885 3609553 3464396 3797606 
013192	13 / 192 / 27	PK20	3459335	47	3581085 3689375 3591591 3692440 3470393 3581081 3668420 3481894 3557244 3591211 3581232 3579143 3668966 
013658	6 / 75 / 7	PK349	3393847	48	3576013 3581227 3693902 3668787 3797614 3910737 
010968	4 / 75 / 5	PK349	3995790	49	3581201 3716357 3569865 3797667 
005284	1 / 75 / 1	PK349	0031373	52	3581827 
004279	9 / 192 / 12	PK20	3818521	49	3651365 3632720 3667674 3651439 3694810 4000229 3583596 3684090 3910605 
008773	9 / 75 / 9	PK349	3194197	50	3581918 3611048 3691981 3818024 3661465 3839352 3668843 3797821 4086254 
003454	15 / 192 / 15	PK20	0599596	50	3581920 3650874 3689402 3691983 3692766 3694813 3818675 3557742 3796237 3819230 3851907 3694101 3690733 3630915 3602435 
010731	7 / 75 / 8	PK349	0207327	51	3581952 3692771 3561084 3580114 3581980 3462565 3668782 
014543	13 / 192 / 17	PK20	3098022	51	3540662 3580796 3582182 3796732 3666175 3693185 3818676 3768972 3771747 3914371 3914820 3819433 3684090 
015419	19 / 192 / 22	PK20	3098022	52	3540662 3574967 3580796 3582182 3796732 3581903 3666175 3693185 3650256 3768972 3771747 3913606 3914371 3858245 3914820 3692316 3483059 3819433 3620520 
006029	73 / 192 / 76	PK20	3470402	53	3602816 3651465 3690799 3705083 3710476 3796906 3816960 3819598 3821439 3649880 3821077 3821179 3611135 3632720 3650239 3692098 3821069 3821554 3819177 3818480 3821440 3788990 3774021 3581455 3653200 3716638 3692862 3789288 3796247 3816483 3817637 3821166 3651605 3667464 3699567 3769368 3818770 3820965 3930303 3823262 3929237 3903138 3929586 3930817 3799474 3824188 3901413 3904620 3908300 3930547 3668378 3822912 3846920 3847728 3861339 3915026 3915267 3928966 3929468 3360165 3930083 3576002 3691783 3716140 3790306 3821643 3821047 3419024 3721994 3910498 3910543 4093813 3652959 
008770	31 / 192 / 31	PK20	3554385	54	3602816 3651465 3768025 3796906 3823130 3575071 3820729 3797564 3817427 3630474 3669069 3691416 3785953 3577590 3612623 3769368 3819143 3910343 3852520 3904965 3854016 3823438 3910347 3823271 3846234 3913862 3817981 3848104 3692915 3668964 3669019 
013185	8 / 75 / 8	PK349	3420576	55	3602816 3668366 3559903 3652396 3691140 3489089 3581851 3797676 
007377	35 / 75 / 39	PK349	0031522	53	3485170 3621523 3652276 3725997 3667385 3712913 3716357 3816992 3818746 3822613 3612623 3668365 3789136 3821016 3931959 3910347 3915028 3667453 3790928 3931688 3668787 3774124 3797612 3797636 3910506 3910510 3910549 3910555 3910583 3910594 3910610 3910622 3910651 3910672 3910680 
011321	12 / 75 / 12	PK349	0028980	54	3575309 3606350 3668366 3690800 3694481 3652273 3690445 3538400 3580346 3668915 3668938 3669011 
006854	13 / 192 / 13	PK20	0750235	55	3610120 3792350 3818773 3789493 3584557 3694738 3612203 3667464 3820965 3929237 3824188 3822912 3823387 
001151	50 / 192 / 103	PK20	0031388	57	3560193 3611048 3816764 3817177 3818274 3574866 3667654 3797164 3819628 3537536 3558796 3816708 3714653 3683644 3692862 3771747 3773692 3819372 3764422 3815949 3820992 3929165 3931971 3910343 3797266 3913786 3814776 3914928 3768588 3930614 3914906 3796148 3813457 3914344 3915243 3758045 3758075 3819353 3901254 3901790 3905868 3911124 3929635 3930162 3931001 3851345 3953805 3792406 3676089 3910738 
002562	52 / 192 / 54	PK20	3792642	56	3615055 3689402 3690799 3694813 3781152 3797331 3821044 3821048 3821077 3560649 3667654 3695373 3851907 3576011 3820729 3559970 3577984 3581999 3693368 3580714 3818227 3492361 3580259 3652339 3678357 3860451 3811886 3914750 3930047 3823278 3903909 3913674 3848415 3906250 3910422 3930137 3848104 3796254 3668816 3668885 3668910 3668967 3797607 3797669 3910469 3910480 3910497 3910572 3910636 3910678 3910686 3910717 
007877	9 / 75 / 11	PK349	0031386	58	3817048 3693557 3790857 3811886 3858042 3695784 3818029 4086413 3820212 
004065	5 / 75 / 5	PK349	0854975	56	3629467 3683644 3650578 3905715 3668974 
006035	29 / 192 / 38	PK20	0409737	59	3574349 3578240 3651487 3691981 3820745 3821439 3580584 3820405 3694426 3581135 3482288 3478356 3575898 3774021 3503382 3581077 3692862 3789283 3492361 3493704 3631215 3695554 3820965 3956133 3477425 3578252 3820038 3579864 3581127 
002992	57 / 192 / 72	PK20	3473854	64	3730202 3764157 3521265 3651585 3652273 3580251 3797084 3689919 3789055 3790492 3816486 3930301 3672031 3915036 3824450 3930303 3854723 3764613 3930034 3789246 3914724 3904320 3616206 3817507 3908300 3913815 3914813 3930102 3811941 3823271 3823311 3851913 3852207 3858245 3904101 3912597 3914814 3915267 3928890 3929468 3929679 3929883 3930042 3930118 3930135 3930168 3931474 3914502 3929979 3580256 3579864 3816466 3693241 3668826 3797760 3910468 3910646 
011045	7 / 75 / 7	PK349	3213249	57	3630501 3665045 3538400 3710991 3651293 3796007 3910632 
005845	17 / 192 / 24	PK20	3212821	58	3650225 3722992 3690445 3815902 3816992 3581315 3818746 3464954 3692164 3824908 3913807 3759092 3798513 3844962 3929954 3930841 3768458 
014135	17 / 192 / 34	PK20	0493855	60	3474374 3816832 3815902 3819309 3665045 3693092 3578177 3690733 3796974 3817419 3823151 3903861 3668832 3797606 3797665 3910646 3910710 
004280	8 / 75 / 9	PK349	0949010	59	3651365 3632720 3667674 3639603 3694810 3694039 3627845 3668767 
011861	4 / 75 / 7	PK349	3995790	60	3905822 3910179 3813457 3609553 
008447	15 / 75 / 27	PK349	0132890	61	3651486 3797206 3816463 3817487 3580251 3691140 3576037 3668130 3818762 3691228 3764207 3902404 3489089 3668879 3797684 
008763	39 / 192 / 46	PK20	0899465	62	3651486 3820588 3821197 3666570 3689328 3774808 3818122 3929165 3860451 3930034 3914724 3871572 3930676 3816108 3820858 3823755 3902614 3902667 3902905 3903092 3929849 3930678 3823228 3902759 3910185 3913863 3914498 3929679 3930026 3930118 3930162 3930674 3931323 3475959 3915038 3930070 3816924 3580586 3818029 
007368	40 / 192 / 55	PK20	0162977	61	3651487 3663306 3699561 3768339 3595641 3693185 3797084 3817427 3816104 3820395 3559172 3693557 3930705 3910343 3797168 3692164 3904965 3904320 3904411 3807883 3808480 3816756 3820858 3821958 3902905 3903092 3929810 3930237 3930469 3930547 3930891 3811941 3826470 3905868 3910848 3928966 3930220 3863747 3692316 3655749 
001156	4 / 75 / 8	PK349	3208421	62	3822218 3789439 3930891 3910690 
001755	2 / 75 / 2	PK349	3927849	63	3663306 3668772 
015116	7 / 75 / 8	PK349	3839981	65	3665300 3498772 3559970 3488858 3580346 3592325 3910483 
004835	31 / 192 / 34	PK20	0032827	63	3629951 3667749 3710476 3790825 3816180 3820479 3559302 3821008 3597365 3613455 3768034 3789464 3820032 3559612 3816860 3820380 3901481 3397771 3819585 3820958 3483042 3519726 3668763 3668832 3668839 3668851 3668957 3669010 3797605 3910464 3910745 
011044	7 / 192 / 12	PK20	3213249	66	3483036 3667749 3817487 3722926 3764207 3820958 3690845 
013614	23 / 75 / 26	PK349	0375562	64	3816960 3820588 3821044 3821439 3820405 3821179 3821359 3820037 3653200 3817637 3821571 3498974 3576355 3668867 3668941 3797641 3797653 3797723 3797790 3797798 3910624 3910695 3910754 
005263	9 / 192 / 10	PK20	3898278	65	3667821 3690516 3668538 3503630 3561318 3796230 3478343 3556594 3559476 
012729	0 / 75 / 1	PK349	3554810	66	
006565	8 / 75 / 8	PK349	0031399	67	3668195 3692514 3576011 3579116 3819676 3579414 3510971 3669024 
004274	42 / 192 / 46	PK20	3092832	67	3561430 3576231 3581907 3675467 3676165 3576753 3694980 3579645 3694810 3789288 3464954 3823094 3901004 3823391 3902667 3910870 3930485 3579867 3759092 3818805 3519499 3575969 3578075 3816993 3578488 3576457 3583596 3666161 3668827 3668941 3793534 3797760 3797849 3797870 3910556 3910595 3910686 4000476 4086245 4086363 4086461 3797600 
006023	108 / 192 / 108	PK20	3839982	68	3668196 3675467 3694712 3695145 3816832 3818025 3820479 3609407 3692440 3789507 3817962 3426943 3480868 3816722 3819628 3821197 3598090 3665045 3462019 3788983 3549052 3694012 3817260 3821059 3601391 3722926 3575483 3819304 3820397 3821269 3689328 3694668 3774808 3789529 3796230 3796926 3816486 3817419 3930705 3930302 3902439 3906818 3915088 3908117 3814239 3869959 3914724 3819393 3854016 3871572 3914750 3929812 3929815 3930025 3930676 3929800 3768515 3808480 3816756 3819269 3823391 3823405 3824908 3852791 3857764 3902911 3910870 3913210 3913674 3914754 3914875 3929235 3929241 3929776 3930253 3579867 3762625 3821687 3823402 3833424 3839910 3851913 3861195 3910185 3913185 3913671 3914251 3914354 3914498 3914515 3914814 3915042 3929635 3930042 3930168 3929651 3823307 3863747 3915029 3930070 3692316 3820958 3821034 3483059 3519499 3819196 3819613 3668972 
003467	7 / 75 / 8	PK349	3443571	69	3676165 3578177 3669280 3619323 3666520 3819613 3620520 
009386	15 / 75 / 17	PK349	0031388	68	3560858 3676165 3704166 3557478 3796237 3521272 3797164 3471447 3574483 3819367 3639603 3909951 3666995 3846920 3544262 
001768	12 / 192 / 13	PK20	3474420	69	3689402 3560167 3693092 3817261 3823387 3581375 3668935 3669012 3797696 3797821 3910496 3910544 
008769	34 / 192 / 35	PK20	3996170	70	3651487 3690799 3693084 3694791 3821048 3476927 3699593 3480592 3561280 3693185 3589576 3764422 3907037 3814239 3814296 3816963 3823262 3759552 3843810 3904411 3929586 3788743 3816756 3901481 3914371 3788616 3826470 3833424 3910422 3915040 3928966 3929222 3805981 3638594 
001767	10 / 75 / 11	PK349	3474008	70	3692766 3694813 3699561 3580584 3695292 3651816 3821088 3820395 3577146 3797671 
008774	9 / 192 / 9	PK20	0031572	71	3692766 3790792 3788983 3579092 3807883 3901691 3913164 3521001 3692609 
006050	7 / 75 / 8	PK349	0554585	71	3578811 3667273 3580114 3555932 3561280 3694797 3650596 
001840	23 / 192 / 23	PK20	0056992	72	3471450 3694428 3789573 3818025 3819332 3796237 3638301 3788897 3592680 3483640 3613455 3785953 3796247 3818762 3818807 3819304 3821254 3579181 3666570 3694668 3818064 3790244 3668966 
002151	58 / 192 / 143	PK20	3415849	73	3675467 3693084 3722992 3728679 3818024 3817962 3764208 3768625 3817487 3561660 3606290 3693712 3708949 3714653 3596713 3608602 3694039 3773692 3789283 3789288 3560487 3671929 3717137 3774808 3789529 3820768 3820965 3905460 3930302 3869959 3819393 3854016 3914750 3929586 3929812 3795919 3801768 3808480 3823438 3929704 3930253 3930678 3817969 3852207 3861195 3901722 3903994 3914251 3914515 3902440 3833378 3915029 3930608 3692316 3716140 3483059 3627845 4086300 
005180	14 / 75 / 18	PK349	3819183	72	3581247 3694712 3667654 3546891 3693276 3687862 3612203 3814239 3762625 3581375 3695201 3578488 3816466 3576457 
005724	13 / 75 / 16	PK349	3392421	73	3695145 3821162 3668538 3797192 3821016 3953805 3819542 3668917 3870878 3910590 3910617 3910646 4086475 
